batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_seq	id_variance_kendalls_tau_seq	id_mutual_information_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_seq	ood_variance_kendalls_tau_seq	ood_mutual_information_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap	aupr_variance	auroc_variance	aupr_mutual_information	auroc_mutual_information
4675	0.4866	0.3627	77.6489	0.0021	0.1842	0.8722	29.9736	0.5947	0.5469	0.4011	0.5292	0.0941	0.3360	79.8521	0.0010	0.0010	0.0000	51.1613	-0.4914	-0.6384	-0.5968	-0.2617	-0.0020	-0.3882	0.5067	0.8073	0.5530	0.8369	0.5607	0.8356	0.4301	0.7694	0.2732	0.6172	0.5628	0.8281
5100	0.5011	0.3727	77.6767	0.0022	0.1907	0.8761	35.1264	0.6120	0.5437	0.4180	0.5466	0.0596	0.3768	79.8671	0.0009	0.0009	0.0000	56.9819	-0.4444	-0.5694	-0.5303	-0.2521	0.0096	-0.3349	0.5145	0.8167	0.5657	0.8362	0.5741	0.8457	0.4280	0.7756	0.2795	0.6176	0.5624	0.8301
5525	0.4847	0.3649	77.7033	0.0023	0.1912	0.8801	40.0347	0.6285	0.5524	0.4180	0.5553	0.0062	0.3403	79.8815	0.0008	0.0008	0.0000	62.6552	-0.4398	-0.5417	-0.5269	-0.2160	0.0121	-0.3540	0.5148	0.8108	0.5740	0.8406	0.5776	0.8434	0.4401	0.7891	0.2653	0.5995	0.5973	0.8341
5950	0.4991	0.3768	77.7305	0.0023	0.1935	0.8818	44.9082	0.6259	0.5562	0.4089	0.5570	-0.0426	0.3375	79.8924	0.0007	0.0007	0.0000	67.3165	-0.3875	-0.4780	-0.4696	-0.1995	0.0032	-0.3049	0.5296	0.8167	0.5940	0.8479	0.6026	0.8485	0.4518	0.7963	0.2373	0.5567	0.5711	0.8347
6375	0.4898	0.3704	77.7624	0.0024	0.1974	0.8815	51.7213	0.6263	0.5312	0.4083	0.5737	-0.0922	0.3314	79.9086	0.0006	0.0006	0.0000	73.2510	-0.3537	-0.4382	-0.4588	-0.2014	-0.0056	-0.3173	0.5490	0.8289	0.5715	0.8427	0.5917	0.8520	0.4744	0.8020	0.2289	0.5346	0.5716	0.8278
6800	0.4869	0.3592	77.7873	0.0025	0.1978	0.8835	59.3705	0.6261	0.5225	0.4103	0.5440	-0.1334	0.3401	79.9199	0.0005	0.0005	0.0000	82.7258	-0.3379	-0.4090	-0.4299	-0.1805	-0.0052	-0.2952	0.5502	0.8231	0.5926	0.8488	0.5866	0.8441	0.4660	0.8092	0.2327	0.5530	0.5694	0.8313
7225	0.4608	0.3433	77.8172	0.0025	0.2033	0.8855	67.7920	0.6138	0.4963	0.4098	0.5394	-0.1468	0.2880	79.9307	0.0005	0.0005	0.0000	89.0776	-0.2862	-0.3747	-0.3746	-0.1674	0.0092	-0.2317	0.5657	0.8369	0.6000	0.8526	0.5720	0.8393	0.4380	0.7948	0.2181	0.5238	0.5428	0.8168
7650	0.4560	0.3405	77.8395	0.0024	0.1969	0.8855	76.8389	0.6169	0.4836	0.4212	0.5262	-0.1609	0.2961	79.9401	0.0004	0.0004	0.0071	96.4153	-0.2731	-0.3620	-0.3661	-0.1318	-0.0326	-0.2534	0.5691	0.8329	0.6001	0.8466	0.5790	0.8417	0.4638	0.8139	0.2176	0.5140	0.5464	0.8136
8075	0.4562	0.3444	77.8580	0.0025	0.1985	0.8903	85.1545	0.5989	0.4851	0.4170	0.5416	-0.1738	0.2797	79.9468	0.0004	0.0004	0.0383	102.9869	-0.2358	-0.3037	-0.3201	-0.0920	-0.0277	-0.2224	0.5664	0.8361	0.5880	0.8450	0.5637	0.8345	0.4663	0.8028	0.2074	0.4989	0.5423	0.8033
8500	0.4315	0.3161	77.8752	0.0025	0.2121	0.8943	93.7307	0.5879	0.4632	0.4015	0.5116	-0.2002	0.2628	79.9543	0.0003	0.0003	0.0746	108.9284	-0.2452	-0.2785	-0.3021	-0.1260	-0.0477	-0.2251	0.5598	0.8304	0.5843	0.8468	0.5538	0.8338	0.4610	0.8033	0.1988	0.4801	0.4807	0.7825
8925	0.4196	0.3112	77.8864	0.0024	0.2009	0.9045	99.5670	0.5745	0.4723	0.4190	0.5023	-0.1983	0.2528	79.9595	0.0003	0.0003	0.1613	113.1683	-0.2231	-0.2888	-0.2887	-0.0980	-0.0507	-0.2460	0.5734	0.8406	0.5506	0.8302	0.5698	0.8340	0.4368	0.7933	0.1914	0.4662	0.4976	0.7738
