	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap
153	[CLS] for at give støtte fører en pædagog den handicappedes hand over stavepladen, indtil klienten peger pa et tegn pa pladen. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 -100 18 18 18 -100 18 18 18 -100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0015 0.0017 0.1012 0.0050 0.0142 0.0017 0.0001 0.0003 0.0002 0.0001 0.0002 0.0001 0.0003 0.0002 0.0003 0.0000 0.0016 0.0161 0.0002 0.0010 0.0002 0.0003 0.0018 0.0001 0.0153 0.0000 0.0113 0.0009 0.0013 0.0016 0.0028 0.0104 0.0551 0.1905 0.3457	0.0125 0.0150 0.4740 0.0407 0.1005 0.0160 0.0013 0.0033 0.0024 0.0012 0.0017 0.0011 0.0032 0.0019 0.0030 0.0000 0.0134 0.1027 0.0019 0.0088 0.0016 0.0027 0.0155 0.0011 0.1017 0.0004 0.0779 0.0082 0.0106 0.0126 0.0215 0.0667 0.2385 0.5407 0.7382	0.0002 0.0004 0.0214 0.0033 0.0066 0.0010 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0000 0.0001 0.0016 0.0001 0.0001 0.0000 0.0000 0.0002 0.0000 0.0018 0.0000 0.0029 0.0003 0.0001 0.0001 0.0001 0.0002 0.0007 0.0018 0.0035	0.0015 0.0017 0.1027 0.0052 0.0148 0.0018 0.0001 0.0003 0.0002 0.0001 0.0002 0.0001 0.0003 0.0002 0.0003 0.0000 0.0016 0.0163 0.0002 0.0010 0.0002 0.0003 0.0018 0.0001 0.0156 0.0000 0.0116 0.0009 0.0013 0.0016 0.0028 0.0105 0.0552 0.1919 0.3521
154	[CLS] jeg har ikke set større udvalg af sko i denne specielle stil uden for paris og london, hvor dejlige damer allerede kravlede op pa plateau'erne i [SEP]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 0 18 0 -100 -100 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 0 18 0 18 0 18 18 18 18 1 1 18 18 18 18 18 18 18 18 13	0.0058 0.0018 0.0000 0.0000 0.0001 0.0002 0.0002 0.0000 0.0077 0.0000 0.0001 0.0001 0.0013 0.0005 0.0002 0.0442 0.0048 0.0048 0.0552 0.3740 0.0004 0.0023 0.2577 0.3003 0.4668 0.5865 0.0610 0.0053 0.0976 0.0055 0.1285 0.0066 0.1888 0.0559 0.5316	0.0372 0.0146 0.0005 0.0001 0.0012 0.0022 0.0023 0.0005 0.0529 0.0003 0.0013 0.0012 0.0102 0.0046 0.0019 0.1928 0.0311 0.0372 0.2613 1.1639 0.0038 0.0203 0.9787 1.0705 1.3371 1.6857 0.3468 0.0428 0.4185 0.0396 0.4867 0.0406 0.4952 0.2373 1.2129	0.0008 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0015 0.0000 0.0000 0.0000 0.0001 0.0001 0.0000 0.0013 0.0001 0.0010 0.0038 0.0448 0.0001 0.0006 0.0549 0.0789 0.0777 0.1123 0.0188 0.0021 0.0123 0.0007 0.0060 0.0001 0.0006 0.0007 0.0265	0.0096 0.0020 0.0000 0.0000 0.0001 0.0002 0.0002 0.0000 0.0076 0.0000 0.0001 0.0001 0.0012 0.0005 0.0002 0.0456 0.0049 0.0058 0.0679 0.5091 0.0005 0.0031 0.4162 0.4876 0.5602 0.6269 0.0643 0.0058 0.0989 0.0056 0.1298 0.0067 0.1908 0.0612 0.8917
155	[CLS] sarah - langben - koch viser 60'ere for b. t. i dag, og jeg garanterer, at sko stilen sa længe det unikke varelager [SEP]	-100 11 -100 -100 -100 -100 -100 -100 -100 18 18 -100 -100 18 6 -100 -100 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100	18 18 18 18 18 18 18 9 9 16 18 18 18 18 13 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0004 0.3660 0.0016 0.0000 0.0039 0.0141 0.0008 0.5831 0.5927 0.4540 0.0653 0.0004 0.0967 0.0023 0.7383 0.0034 0.0032 0.0000 0.0001 0.0565 0.0002 0.0005 0.0034 0.0644 0.0000 0.0002 0.0030 0.0005 0.0004 0.0001 0.0001 0.0014 0.0000 0.0003 0.0164	0.0035 0.6931 0.0134 0.0003 0.0327 0.0934 0.0076 1.3625 1.4839 1.1374 0.2934 0.0038 0.3544 0.0179 2.0051 0.0263 0.0285 0.0002 0.0014 0.2310 0.0017 0.0046 0.0232 0.2517 0.0003 0.0020 0.0246 0.0051 0.0045 0.0006 0.0006 0.0126 0.0004 0.0033 0.0936	0.0000 0.0035 0.0004 0.0000 0.0009 0.0018 0.0001 0.0295 0.0579 0.0312 0.0057 0.0001 0.0049 0.0003 0.1752 0.0008 0.0023 0.0000 0.0000 0.0012 0.0000 0.0000 0.0000 0.0011 0.0000 0.0000 0.0003 0.0001 0.0001 0.0000 0.0000 0.0005 0.0000 0.0001 0.0011	0.0004 0.3527 0.0016 0.0000 0.0042 0.0149 0.0009 0.5885 0.6208 0.4671 0.0677 0.0004 0.0961 0.0028 0.9459 0.0057 0.0036 0.0000 0.0001 0.0568 0.0002 0.0005 0.0034 0.0648 0.0000 0.0002 0.0031 0.0005 0.0005 0.0001 0.0001 0.0014 0.0000 0.0003 0.0165
156	[CLS] flot [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0004 0.2502 0.3304 0.4874 0.0694 0.0074 0.0135 0.0417 0.1054 0.1940 0.2622 0.2759 0.2424 0.1922 0.1493 0.1212 0.1058 0.0991 0.0979 0.1005 0.1053 0.1114 0.1179 0.1237 0.1281 0.1308 0.1319 0.1315 0.1304 0.1289 0.1275 0.1265 0.1260 0.1259 0.1262	0.0040 0.7911 1.1278 0.8645 0.2948 0.0546 0.0815 0.1894 0.3663 0.5479 0.6687 0.7141 0.6890 0.6130 0.5251 0.4550 0.4109 0.3888 0.3823 0.3863 0.3968 0.4108 0.4258 0.4395 0.4504 0.4576 0.4611 0.4616 0.4600 0.4574 0.4547 0.4525 0.4513 0.4509 0.4514	0.0001 0.0278 0.0706 0.0128 0.0039 0.0011 0.0008 0.0012 0.0020 0.0033 0.0049 0.0062 0.0068 0.0066 0.0059 0.0051 0.0045 0.0041 0.0038 0.0037 0.0037 0.0038 0.0039 0.0040 0.0042 0.0043 0.0045 0.0046 0.0046 0.0047 0.0047 0.0047 0.0047 0.0047 0.0047	0.0004 0.2520 0.3452 0.4983 0.0720 0.0078 0.0138 0.0423 0.1075 0.2000 0.2751 0.2956 0.2646 0.2119 0.1643 0.1321 0.1140 0.1057 0.1038 0.1060 0.1108 0.1171 0.1238 0.1300 0.1348 0.1379 0.1392 0.1391 0.1381 0.1367 0.1352 0.1342 0.1336 0.1334 0.1336
157	[CLS] tøjet, der ogsa nok skal kunne gøre en og anden vild i varmen, hvis den kommer, er fra samme butik, hvor lak pandeband i mange farver koster [SEP]	-100 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 1 18 18	0.0039 0.4162 0.0002 0.0172 0.0000 0.0008 0.0034 0.0004 0.0004 0.0006 0.0001 0.0000 0.0008 0.0024 0.0001 0.0037 0.0000 0.0015 0.0063 0.0211 0.0000 0.0004 0.0001 0.0014 0.0025 0.0000 0.0008 0.0029 0.0009 0.0086 0.0024 0.0090 0.6216 0.0378 0.5253	0.0306 1.0874 0.0025 0.1052 0.0003 0.0075 0.0270 0.0034 0.0040 0.0052 0.0008 0.0001 0.0071 0.0188 0.0006 0.0297 0.0001 0.0134 0.0417 0.1036 0.0001 0.0038 0.0015 0.0130 0.0211 0.0001 0.0069 0.0211 0.0084 0.0671 0.0220 0.0650 1.4158 0.2377 1.6184	0.0010 0.0353 0.0001 0.0033 0.0000 0.0001 0.0004 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0001 0.0000 0.0004 0.0000 0.0001 0.0002 0.0001 0.0000 0.0000 0.0000 0.0002 0.0005 0.0000 0.0000 0.0002 0.0003 0.0043 0.0012 0.0018 0.0471 0.0134 0.1061	0.0042 0.4198 0.0002 0.0179 0.0000 0.0009 0.0035 0.0004 0.0004 0.0006 0.0001 0.0000 0.0008 0.0024 0.0001 0.0038 0.0000 0.0016 0.0063 0.0212 0.0000 0.0004 0.0001 0.0015 0.0026 0.0000 0.0008 0.0029 0.0010 0.0097 0.0027 0.0099 0.6788 0.0478 0.6111
158	[CLS] psykedelisk - mønstret klokkehat 149 kr. og marilyn monroe badedragt i kulørt lycra med marilyn fotografier pa numsen 299 [SEP]	-100 18 -100 -100 -100 -100 -100 18 -100 18 18 -100 18 9 -100 -100 16 -100 18 -100 18 18 -100 6 -100 18 9 -100 -100 18 18 18 18 -100 -100	18 18 18 18 18 18 18 18 9 18 18 18 18 18 18 18 18 18 18 9 18 0 16 18 18 18 9 18 18 18 18 18 18 18 0	0.0034 0.0876 0.4489 0.0108 0.0002 0.0220 0.0036 0.0020 0.7361 0.3581 0.2721 0.0006 0.0001 0.3439 0.0064 0.0356 0.1826 0.0070 0.0015 0.6521 0.0190 0.3418 0.5008 0.0213 0.0068 0.0001 0.2131 0.0035 0.0341 0.0010 0.0006 0.1135 0.1272 0.3093 0.5283	0.0271 0.3994 1.0917 0.0737 0.0020 0.1413 0.0310 0.0177 1.9458 0.7948 0.6809 0.0060 0.0010 1.0229 0.0483 0.1818 0.6641 0.0529 0.0142 1.5444 0.1320 1.2317 1.2488 0.1251 0.0449 0.0008 0.6161 0.0252 0.1776 0.0094 0.0064 0.4298 0.5157 1.0762 1.6796	0.0014 0.0152 0.0528 0.0027 0.0001 0.0058 0.0019 0.0010 0.1614 0.0220 0.0161 0.0002 0.0000 0.0145 0.0018 0.0037 0.0285 0.0028 0.0009 0.0929 0.0081 0.0661 0.0443 0.0029 0.0008 0.0000 0.0030 0.0003 0.0028 0.0003 0.0004 0.0092 0.0207 0.0551 0.0960	0.0037 0.0839 0.4508 0.0106 0.0002 0.0223 0.0038 0.0020 0.7735 0.3602 0.2773 0.0007 0.0001 0.3406 0.0066 0.0356 0.1843 0.0073 0.0016 0.6635 0.0203 0.3572 0.5223 0.0225 0.0069 0.0001 0.2114 0.0036 0.0345 0.0011 0.0007 0.1153 0.1326 0.3280 0.5784
159	[CLS] sællerter [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0004 0.3263 0.0249 0.1510 0.0299 0.0001 0.0001 0.0002 0.0005 0.0015 0.0091 0.0434 0.1030 0.1414 0.1426 0.1241 0.1037 0.0894 0.0815 0.0784 0.0790 0.0824 0.0882 0.0957 0.1036 0.1112 0.1174 0.1222 0.1255 0.1277 0.1289 0.1297 0.1300 0.1302 0.1301	0.0040 0.9776 0.1724 0.7177 0.1852 0.0013 0.0007 0.0020 0.0048 0.0124 0.0554 0.1867 0.3493 0.4413 0.4593 0.4316 0.3885 0.3525 0.3308 0.3220 0.3233 0.3330 0.3490 0.3690 0.3899 0.4093 0.4253 0.4376 0.4463 0.4521 0.4558 0.4580 0.4592 0.4597 0.4597	0.0001 0.0358 0.0163 0.0645 0.0119 0.0001 0.0000 0.0000 0.0000 0.0001 0.0003 0.0006 0.0011 0.0016 0.0022 0.0027 0.0030 0.0031 0.0031 0.0031 0.0031 0.0031 0.0032 0.0034 0.0036 0.0037 0.0039 0.0041 0.0043 0.0044 0.0045 0.0045 0.0046 0.0046 0.0046	0.0004 0.3286 0.0261 0.1554 0.0310 0.0001 0.0001 0.0002 0.0005 0.0015 0.0092 0.0436 0.1041 0.1451 0.1498 0.1330 0.1122 0.0964 0.0873 0.0835 0.0836 0.0870 0.0929 0.1006 0.1089 0.1169 0.1236 0.1288 0.1324 0.1348 0.1363 0.1372 0.1376 0.1378 0.1378
160	[CLS] nedslidte levi's jeans til snøre - støvletter fra dengang mor var ung koster 399 kr. - støvletterne 499 kr.. [SEP] [PAD]	-100 18 6 -100 -100 -100 18 18 18 -100 -100 -100 -100 18 18 18 18 18 18 18 -100 18 -100 18 18 -100 -100 -100 18 -100 18 -100 18 -100 -100	18 18 18 18 18 6 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 16	0.0003 0.0764 0.0248 0.0801 0.0001 0.2875 0.0052 0.0001 0.0009 0.0001 0.0006 0.0009 0.0017 0.0001 0.0330 0.0726 0.0223 0.0343 0.0033 0.0263 0.0105 0.1839 0.0021 0.0002 0.0013 0.0029 0.0068 0.0215 0.0051 0.0011 0.0079 0.0005 0.0005 0.4349 0.4279	0.0029 0.3774 0.1730 0.4421 0.0012 0.8182 0.0383 0.0012 0.0086 0.0007 0.0062 0.0084 0.0148 0.0012 0.1869 0.3464 0.1290 0.1893 0.0273 0.1699 0.0735 0.5141 0.0159 0.0027 0.0114 0.0224 0.0438 0.1173 0.0390 0.0106 0.0570 0.0048 0.0049 1.2276 0.7216	0.0001 0.0118 0.0149 0.0338 0.0001 0.0142 0.0007 0.0000 0.0002 0.0000 0.0002 0.0003 0.0004 0.0000 0.0025 0.0111 0.0044 0.0077 0.0013 0.0094 0.0029 0.0045 0.0001 0.0001 0.0003 0.0004 0.0005 0.0020 0.0014 0.0006 0.0016 0.0001 0.0001 0.0240 0.0042	0.0003 0.0799 0.0267 0.0830 0.0001 0.2937 0.0053 0.0001 0.0010 0.0001 0.0006 0.0009 0.0017 0.0001 0.0331 0.0738 0.0230 0.0357 0.0035 0.0277 0.0109 0.1850 0.0021 0.0003 0.0013 0.0029 0.0068 0.0220 0.0057 0.0012 0.0080 0.0005 0.0005 0.4373 0.4300
161	[CLS] ruskindssko med smalle remme koster 499 kr.. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 -100 -100 -100 18 18 18 -100 18 18 -100 18 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 6 18 18 18 18 18 8 8 18 18 18 9 18 18 16 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0004 0.0606 0.0507 0.0031 0.0012 0.0001 0.1599 0.5467 0.5325 0.1718 0.5802 0.2649 0.3030 0.1593 0.0516 0.1284 0.0333 0.3129 0.0140 0.0169 0.0660 0.1924 0.3008 0.3294 0.3077 0.2675 0.2299 0.2028 0.1854 0.1739 0.1652 0.1574 0.1499 0.1433 0.1381	0.0043 0.3395 0.2610 0.0249 0.0116 0.0011 0.6806 1.5949 1.2429 0.6553 1.4486 1.0577 1.0965 0.5342 0.2540 0.5160 0.1666 0.7213 0.0958 0.1052 0.2838 0.5665 0.7308 0.7949 0.7998 0.7603 0.7040 0.6528 0.6135 0.5841 0.5602 0.5390 0.5194 0.5020 0.4882	0.0001 0.0159 0.0094 0.0008 0.0004 0.0000 0.0132 0.0848 0.0659 0.0255 0.0709 0.0749 0.0792 0.0142 0.0047 0.0104 0.0026 0.0083 0.0028 0.0018 0.0024 0.0040 0.0059 0.0077 0.0090 0.0095 0.0094 0.0088 0.0082 0.0076 0.0070 0.0065 0.0061 0.0057 0.0054	0.0004 0.0613 0.0517 0.0031 0.0013 0.0001 0.1677 0.6073 0.5630 0.1809 0.6196 0.2959 0.3270 0.1618 0.0520 0.1296 0.0336 0.3136 0.0142 0.0169 0.0662 0.1942 0.3082 0.3464 0.3307 0.2896 0.2481 0.2175 0.1978 0.1850 0.1755 0.1672 0.1594 0.1524 0.1468
162	[CLS] det gør røde ruskindssko med ankelremme ogsa, li'som op - art lak i sort med hvid hæl. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 -100 -100 -100 18 18 -100 -100 18 -100 18 18 -100 -100 18 -100 -100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0005 0.0300 0.0047 0.0723 0.1509 0.0049 0.0007 0.0007 0.0001 0.0947 0.0543 0.0219 0.0008 0.0864 0.0017 0.0320 0.0209 0.0084 0.0357 0.0007 0.0003 0.0001 0.0002 0.0077 0.0001 0.0001 0.0001 0.0000 0.0874 0.0079 0.0039 0.0027 0.0053 0.0179 0.0519	0.0047 0.1623 0.0377 0.3171 0.6479 0.0363 0.0062 0.0063 0.0012 0.3611 0.2536 0.1367 0.0072 0.3046 0.0131 0.1639 0.1271 0.0577 0.2010 0.0068 0.0035 0.0013 0.0016 0.0464 0.0009 0.0010 0.0015 0.0002 0.4427 0.0610 0.0325 0.0226 0.0390 0.1048 0.2375	0.0001 0.0032 0.0018 0.0103 0.0444 0.0011 0.0001 0.0001 0.0000 0.0021 0.0030 0.0032 0.0001 0.0008 0.0000 0.0024 0.0040 0.0017 0.0076 0.0002 0.0001 0.0000 0.0000 0.0002 0.0000 0.0000 0.0000 0.0000 0.0136 0.0033 0.0016 0.0008 0.0007 0.0010 0.0016	0.0005 0.0291 0.0050 0.0732 0.1561 0.0051 0.0007 0.0007 0.0001 0.0953 0.0552 0.0226 0.0008 0.0863 0.0018 0.0325 0.0216 0.0086 0.0364 0.0009 0.0004 0.0001 0.0002 0.0077 0.0001 0.0001 0.0001 0.0000 0.0900 0.0085 0.0041 0.0028 0.0053 0.0180 0.0525
163	[CLS] men der er et par hundrede at spare pa andre af sko - modens sællerter hos eddie. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 18 -100 -100 18 6 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 16 18 18 18 18 18 18 18 18 18 18 18	0.0006 0.0007 0.0007 0.0007 0.0000 0.0000 0.0001 0.0001 0.0001 0.0000 0.0001 0.0000 0.0042 0.0000 0.0075 0.0590 0.1489 0.1830 0.4947 0.0032 0.1811 0.4454 0.0199 0.2010 0.1429 0.0018 0.0003 0.0009 0.0071 0.0430 0.1250 0.1881 0.2008 0.1876 0.1714	0.0057 0.0072 0.0065 0.0069 0.0005 0.0002 0.0013 0.0014 0.0013 0.0005 0.0007 0.0002 0.0307 0.0004 0.0503 0.2344 0.5095 0.5417 0.8040 0.0235 0.5827 0.9813 0.1030 0.6156 0.4169 0.0143 0.0027 0.0079 0.0439 0.1837 0.3991 0.5399 0.5921 0.5887 0.5646	0.0001 0.0003 0.0003 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0004 0.0000 0.0004 0.0015 0.0069 0.0070 0.0109 0.0002 0.0068 0.0143 0.0002 0.0022 0.0004 0.0001 0.0001 0.0001 0.0002 0.0005 0.0012 0.0022 0.0033 0.0041 0.0046	0.0006 0.0007 0.0007 0.0010 0.0001 0.0000 0.0001 0.0001 0.0001 0.0000 0.0001 0.0000 0.0044 0.0000 0.0075 0.0587 0.1486 0.1816 0.4927 0.0032 0.1821 0.4452 0.0200 0.2004 0.1434 0.0018 0.0003 0.0009 0.0071 0.0432 0.1273 0.1977 0.2198 0.2105 0.1922
164	[CLS] flere gange har brian sand været ledsaget af sin hund, nar turen gik til polen for at sta pa ski. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 9 -100 16 18 18 18 18 18 18 18 18 18 18 0 -100 18 18 18 -100 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0007 0.0038 0.0002 0.0001 0.0283 0.1223 0.0150 0.0004 0.0018 0.0002 0.0168 0.0458 0.0002 0.0039 0.5523 0.0807 0.0004 0.3853 0.0023 0.0001 0.0033 0.0133 0.0479 0.0003 0.2408 0.0002 0.2154 0.0008 0.0003 0.0004 0.0010 0.0053 0.0267 0.0811 0.1496	0.0067 0.0308 0.0023 0.0009 0.1352 0.4085 0.0928 0.0038 0.0150 0.0023 0.0874 0.1944 0.0019 0.0291 1.5283 0.4359 0.0044 0.6844 0.0166 0.0012 0.0225 0.0729 0.2023 0.0026 0.5602 0.0016 0.5449 0.0076 0.0036 0.0037 0.0090 0.0365 0.1352 0.3112 0.4746	0.0001 0.0011 0.0001 0.0000 0.0008 0.0045 0.0019 0.0001 0.0004 0.0000 0.0004 0.0010 0.0000 0.0004 0.0724 0.0314 0.0001 0.0024 0.0002 0.0000 0.0001 0.0004 0.0015 0.0000 0.0010 0.0000 0.0032 0.0003 0.0001 0.0001 0.0001 0.0002 0.0006 0.0014 0.0024	0.0007 0.0038 0.0002 0.0001 0.0284 0.1224 0.0151 0.0004 0.0018 0.0002 0.0168 0.0453 0.0002 0.0039 0.5647 0.1103 0.0005 0.3851 0.0023 0.0001 0.0033 0.0133 0.0485 0.0003 0.2418 0.0002 0.2162 0.0009 0.0004 0.0004 0.0010 0.0053 0.0268 0.0817 0.1519
165	[CLS] og der vakte hunden ogsa opsigt, blandt andet fordi brian iklædte den halstørklæde og en gammel vindjakke med opsmøgede ærmer. [SEP] [PAD] [PAD]	-100 18 18 18 18 18 -100 18 18 18 18 18 9 -100 18 -100 18 18 -100 18 18 18 18 -100 18 18 -100 -100 -100 18 -100 18 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 9 18 18 18 18 18 18 18 18 18 3 18 18 18 18 18 18 18 18 18 18 18	0.0003 0.0002 0.0065 0.0014 0.0204 0.0004 0.0120 0.0570 0.0002 0.0005 0.0001 0.0001 0.0180 0.1837 0.0042 0.1304 0.0006 0.0011 0.0051 0.0000 0.0001 0.0943 0.0239 0.3082 0.0032 0.0173 0.0155 0.0359 0.0007 0.0015 0.0005 0.0000 0.1474 0.0343 0.0109	0.0027 0.0022 0.0492 0.0124 0.1076 0.0033 0.0683 0.2455 0.0018 0.0049 0.0007 0.0009 0.0967 0.5042 0.0289 0.4548 0.0058 0.0090 0.0338 0.0001 0.0013 0.3662 0.1190 1.0263 0.0279 0.1213 0.1102 0.2092 0.0068 0.0137 0.0052 0.0003 0.4887 0.1702 0.0720	0.0000 0.0000 0.0014 0.0003 0.0008 0.0000 0.0002 0.0015 0.0000 0.0001 0.0000 0.0000 0.0003 0.0018 0.0001 0.0052 0.0001 0.0001 0.0003 0.0000 0.0000 0.0030 0.0010 0.0482 0.0012 0.0058 0.0065 0.0110 0.0004 0.0005 0.0001 0.0000 0.0028 0.0012 0.0006	0.0003 0.0002 0.0066 0.0015 0.0206 0.0004 0.0120 0.0601 0.0002 0.0005 0.0001 0.0001 0.0182 0.1831 0.0042 0.1310 0.0006 0.0011 0.0050 0.0000 0.0001 0.0949 0.0241 0.3307 0.0039 0.0205 0.0197 0.0432 0.0009 0.0018 0.0006 0.0000 0.1478 0.0343 0.0109
166	[CLS] dels for at den ikke skulle fryse, dels for at mildne det lidt voldsomme udseende. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0004 0.0338 0.0001 0.0052 0.0003 0.0002 0.0001 0.0001 0.0000 0.0020 0.0002 0.0049 0.0224 0.5255 0.0180 0.0005 0.0001 0.0003 0.0000 0.0921 0.0057 0.0036 0.0056 0.0443 0.2283 0.4162 0.4650 0.4361 0.3716 0.3022 0.2450 0.2034 0.1746 0.1551 0.1418	0.0044 0.1884 0.0009 0.0418 0.0036 0.0022 0.0015 0.0008 0.0001 0.0149 0.0024 0.0358 0.1148 1.0116 0.0932 0.0043 0.0006 0.0033 0.0001 0.3496 0.0416 0.0295 0.0421 0.2056 0.5999 0.7942 0.8816 0.9280 0.9022 0.8262 0.7365 0.6552 0.5896 0.5399 0.5034	0.0001 0.0051 0.0000 0.0018 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0006 0.0014 0.0158 0.0009 0.0002 0.0000 0.0001 0.0000 0.0034 0.0010 0.0008 0.0007 0.0013 0.0026 0.0038 0.0052 0.0067 0.0078 0.0084 0.0083 0.0078 0.0071 0.0064 0.0057	0.0005 0.0350 0.0001 0.0056 0.0004 0.0002 0.0001 0.0001 0.0000 0.0020 0.0002 0.0050 0.0224 0.5308 0.0179 0.0005 0.0001 0.0003 0.0000 0.0927 0.0058 0.0036 0.0056 0.0443 0.2292 0.4259 0.4981 0.4919 0.4293 0.3477 0.2772 0.2260 0.1911 0.1677 0.1521
