batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap
4191	0.6716	0.4905	6.7859	0.0353	0.3258	1.0000	16.0000	0.2944	-0.0614	-0.3247	0.2795	-0.0597	-0.3614	0.2177	-0.0723	-0.2346	0.2899	-0.0519	-0.3106	6.8010	0.0327	0.2799	1.0000	16.0000	0.2068	-0.0298	-0.3073	0.2001	-0.0501	-0.3283	0.1619	-0.0523	-0.1839	0.1993	-0.0717	-0.3185	0.6682	0.6059	0.6631	0.6033	0.6632	0.5988	0.6860	0.6173
4572	0.6683	0.4960	6.7867	0.0348	0.3184	1.0000	16.0000	0.2781	-0.0829	-0.4188	0.2664	-0.1457	-0.4289	0.2100	-0.1586	-0.3310	0.2762	-0.0750	-0.4136	6.8018	0.0319	0.2936	1.0000	16.0000	0.1902	-0.0619	-0.3434	0.1839	-0.1194	-0.3718	0.1456	-0.1345	-0.2933	0.1856	-0.1122	-0.3551	0.6657	0.5938	0.6743	0.5997	0.6853	0.6101	0.6802	0.6045
4953	0.6885	0.5120	6.7848	0.0360	0.3346	1.0000	16.0000	0.2948	-0.0289	-0.3348	0.2776	-0.0575	-0.3627	0.2112	-0.0805	-0.2212	0.2928	-0.0290	-0.3321	6.8002	0.0326	0.3039	1.0000	16.0000	0.2025	-0.0316	-0.3019	0.1922	-0.0351	-0.3214	0.1485	-0.0242	-0.1730	0.1974	-0.0620	-0.3170	0.6817	0.6191	0.6837	0.6222	0.6783	0.6090	0.7017	0.6338
5334	0.6820	0.5164	6.7864	0.0355	0.3362	1.0000	16.0000	0.2720	-0.1098	-0.4292	0.2581	-0.1258	-0.4290	0.2143	-0.1263	-0.3167	0.2707	-0.1091	-0.4283	6.8015	0.0327	0.3162	1.0000	16.0000	0.1838	-0.0625	-0.3502	0.1710	-0.0868	-0.3758	0.1437	-0.0989	-0.2852	0.1807	-0.0704	-0.3548	0.6635	0.5911	0.6736	0.6013	0.6816	0.6110	0.6689	0.5959
5715	0.6975	0.5243	6.7840	0.0365	0.3721	1.0000	16.0000	0.2844	-0.0539	-0.3457	0.2703	-0.0678	-0.3612	0.2121	-0.0741	-0.1946	0.2817	-0.0705	-0.3446	6.7994	0.0333	0.3280	1.0000	16.0000	0.1914	-0.0682	-0.3160	0.1863	-0.0344	-0.3131	0.1547	-0.0140	-0.1453	0.1861	-0.0882	-0.3285	0.6776	0.6100	0.6764	0.6084	0.6696	0.5964	0.6861	0.6169
6096	0.6923	0.5266	6.7850	0.0361	0.3443	1.0000	16.0000	0.2710	-0.1103	-0.4194	0.2615	-0.1240	-0.4238	0.2066	-0.1263	-0.2855	0.2699	-0.1071	-0.4187	6.8003	0.0324	0.3185	1.0000	16.0000	0.1792	-0.0894	-0.3610	0.1745	-0.1055	-0.3876	0.1397	-0.1089	-0.2714	0.1768	-0.0964	-0.3662	0.6738	0.5996	0.6839	0.6108	0.6872	0.6123	0.6774	0.6031
6477	0.7010	0.5246	6.7826	0.0364	0.3528	1.0000	16.0000	0.2793	-0.0775	-0.3940	0.2682	-0.1208	-0.4103	0.2097	-0.1377	-0.2903	0.2775	-0.0854	-0.3929	6.7978	0.0334	0.3240	1.0000	16.0000	0.1880	-0.0771	-0.3445	0.1796	-0.1025	-0.3715	0.1390	-0.1105	-0.2697	0.1848	-0.0963	-0.3502	0.6753	0.6034	0.6871	0.6120	0.6867	0.6051	0.6839	0.6098
6858	0.6899	0.5343	6.7855	0.0359	0.3800	1.0000	16.0000	0.2677	-0.0925	-0.4095	0.2545	-0.1044	-0.4087	0.2088	-0.1003	-0.2514	0.2658	-0.1010	-0.4121	6.8009	0.0324	0.3427	1.0000	16.0000	0.1727	-0.0806	-0.3525	0.1665	-0.0720	-0.3598	0.1438	-0.0494	-0.2082	0.1690	-0.0979	-0.3597	0.6725	0.6015	0.6743	0.6044	0.6631	0.5884	0.6767	0.6047
7239	0.6844	0.5312	6.7834	0.0355	0.3734	1.0000	16.0000	0.2712	-0.0436	-0.3423	0.2623	-0.0317	-0.3358	0.2108	-0.0427	-0.1273	0.2698	-0.0516	-0.3416	6.7985	0.0319	0.3284	1.0000	16.0000	0.1756	0.0029	-0.2817	0.1725	-0.0015	-0.2901	0.1485	-0.0080	-0.1138	0.1717	-0.0226	-0.2901	0.6590	0.5895	0.6701	0.6040	0.6688	0.5969	0.6634	0.5930
7620	0.7062	0.5392	6.7817	0.0367	0.3973	1.0000	16.0000	0.2763	-0.0760	-0.3614	0.2636	-0.0881	-0.3675	0.2078	-0.0854	-0.1995	0.2748	-0.0858	-0.3619	6.7971	0.0330	0.3396	1.0000	16.0000	0.1767	-0.0453	-0.3310	0.1695	-0.0507	-0.3369	0.1406	-0.0467	-0.1839	0.1731	-0.0633	-0.3380	0.6725	0.6029	0.6800	0.6100	0.6769	0.6018	0.6760	0.6057
8001	0.7091	0.5366	6.7808	0.0368	0.3804	1.0000	16.0000	0.2784	-0.0917	-0.3802	0.2656	-0.1212	-0.3841	0.2072	-0.1310	-0.2459	0.2763	-0.0936	-0.3795	6.7960	0.0339	0.3586	1.0000	16.0000	0.1848	-0.0553	-0.3184	0.1755	-0.0901	-0.3433	0.1413	-0.0931	-0.2271	0.1821	-0.0745	-0.3237	0.6729	0.5991	0.6879	0.6145	0.6867	0.6111	0.6767	0.6025
8382	0.7064	0.5453	6.7818	0.0367	0.3927	1.0000	16.0000	0.2764	-0.0639	-0.3627	0.2655	-0.0735	-0.3516	0.2036	-0.0649	-0.1461	0.2753	-0.0644	-0.3614	6.7975	0.0331	0.3482	1.0000	16.0000	0.1808	-0.0636	-0.3331	0.1784	-0.0429	-0.3294	0.1465	-0.0245	-0.1437	0.1776	-0.0738	-0.3389	0.6860	0.6151	0.6913	0.6240	0.6794	0.6106	0.6918	0.6205
8763	0.7062	0.5443	6.7804	0.0366	0.3934	1.0000	16.0000	0.2720	-0.0819	-0.3872	0.2646	-0.1030	-0.3851	0.2003	-0.1018	-0.2062	0.2706	-0.0859	-0.3870	6.7959	0.0334	0.3560	1.0000	16.0000	0.1739	-0.1059	-0.3657	0.1728	-0.1061	-0.3742	0.1394	-0.0982	-0.2260	0.1706	-0.1208	-0.3731	0.6839	0.6090	0.6949	0.6214	0.6942	0.6242	0.6880	0.6121
9144	0.7108	0.5444	6.7795	0.0369	0.3971	1.0000	16.0000	0.2717	-0.0799	-0.3776	0.2641	-0.0861	-0.3740	0.2077	-0.0921	-0.2037	0.2704	-0.0868	-0.3758	6.7950	0.0334	0.3598	1.0000	16.0000	0.1730	-0.0782	-0.3385	0.1718	-0.0688	-0.3446	0.1425	-0.0643	-0.2014	0.1702	-0.0960	-0.3435	0.6809	0.6055	0.6895	0.6171	0.6864	0.6147	0.6828	0.6066
9525	0.7155	0.5455	6.7787	0.0371	0.4053	1.0000	16.0000	0.2733	-0.0759	-0.3616	0.2657	-0.0795	-0.3557	0.1993	-0.0806	-0.1666	0.2721	-0.0741	-0.3588	6.7940	0.0338	0.3533	1.0000	16.0000	0.1738	-0.0892	-0.3473	0.1720	-0.0786	-0.3479	0.1365	-0.0697	-0.1848	0.1702	-0.1044	-0.3536	0.6791	0.6037	0.6867	0.6142	0.6788	0.6070	0.6831	0.6068
9906	0.7148	0.5483	6.7789	0.0371	0.4050	1.0000	16.0000	0.2730	-0.0757	-0.3751	0.2656	-0.0881	-0.3680	0.2026	-0.0903	-0.1777	0.2713	-0.0771	-0.3737	6.7944	0.0337	0.3635	1.0000	16.0000	0.1731	-0.1004	-0.3515	0.1725	-0.0794	-0.3453	0.1399	-0.0680	-0.1899	0.1709	-0.1113	-0.3556	0.6853	0.6104	0.6939	0.6197	0.6871	0.6138	0.6876	0.6119
10287	0.7184	0.5498	6.7784	0.0373	0.4154	1.0000	16.0000	0.2692	-0.0882	-0.3793	0.2614	-0.1010	-0.3742	0.2071	-0.1024	-0.2119	0.2679	-0.0888	-0.3779	6.7939	0.0341	0.3674	1.0000	16.0000	0.1696	-0.0972	-0.3430	0.1674	-0.0812	-0.3519	0.1405	-0.0785	-0.2214	0.1677	-0.1066	-0.3465	0.6853	0.6098	0.6948	0.6226	0.6898	0.6188	0.6876	0.6117
10668	0.7010	0.5444	6.7786	0.0362	0.4130	1.0000	16.0000	0.2591	-0.0908	-0.3972	0.2562	-0.1043	-0.3889	0.1922	-0.1012	-0.2040	0.2577	-0.0914	-0.3961	6.7940	0.0327	0.3630	1.0000	16.0000	0.1611	-0.0954	-0.3813	0.1633	-0.1081	-0.3755	0.1324	-0.1015	-0.2208	0.1590	-0.1087	-0.3861	0.6815	0.6061	0.6955	0.6199	0.6934	0.6191	0.6857	0.6094
11049	0.7178	0.5506	6.7778	0.0372	0.4124	1.0000	16.0000	0.2706	-0.0719	-0.3502	0.2638	-0.0807	-0.3458	0.2059	-0.0710	-0.1599	0.2694	-0.0746	-0.3493	6.7932	0.0338	0.3825	1.0000	16.0000	0.1733	-0.1029	-0.3373	0.1711	-0.0834	-0.3362	0.1448	-0.0653	-0.1835	0.1710	-0.1149	-0.3406	0.6804	0.6054	0.6875	0.6161	0.6820	0.6132	0.6841	0.6086
11430	0.7191	0.5493	6.7774	0.0372	0.4132	1.0000	16.0000	0.2679	-0.0963	-0.3812	0.2603	-0.1201	-0.3776	0.2003	-0.1173	-0.2220	0.2663	-0.0965	-0.3798	6.7928	0.0343	0.3699	1.0000	16.0000	0.1699	-0.1132	-0.3451	0.1659	-0.1084	-0.3584	0.1345	-0.1052	-0.2355	0.1680	-0.1268	-0.3506	0.6814	0.6050	0.6971	0.6232	0.6949	0.6218	0.6843	0.6066
11811	0.7184	0.5500	6.7776	0.0372	0.4259	1.0000	16.0000	0.2650	-0.0944	-0.3841	0.2593	-0.1117	-0.3821	0.2036	-0.1102	-0.2271	0.2639	-0.0956	-0.3826	6.7932	0.0340	0.3845	1.0000	16.0000	0.1675	-0.1258	-0.3605	0.1663	-0.1072	-0.3632	0.1395	-0.0980	-0.2355	0.1659	-0.1396	-0.3639	0.6882	0.6134	0.6966	0.6231	0.6899	0.6193	0.6910	0.6148
12192	0.7106	0.5514	6.7777	0.0367	0.4247	1.0000	16.0000	0.2602	-0.0863	-0.3790	0.2559	-0.0939	-0.3713	0.1933	-0.0926	-0.1877	0.2588	-0.0850	-0.3773	6.7934	0.0333	0.3794	1.0000	16.0000	0.1606	-0.1091	-0.3698	0.1623	-0.0897	-0.3613	0.1337	-0.0811	-0.2017	0.1586	-0.1185	-0.3740	0.6896	0.6150	0.6994	0.6264	0.6891	0.6175	0.6906	0.6144
12573	0.7159	0.5505	6.7769	0.0370	0.4261	1.0000	16.0000	0.2665	-0.0771	-0.3505	0.2614	-0.0665	-0.3417	0.2010	-0.0637	-0.1467	0.2656	-0.0789	-0.3483	6.7923	0.0336	0.3748	1.0000	16.0000	0.1696	-0.0871	-0.3310	0.1687	-0.0739	-0.3306	0.1403	-0.0582	-0.1658	0.1671	-0.1013	-0.3352	0.6769	0.6013	0.6881	0.6161	0.6798	0.6079	0.6791	0.6032
12954	0.7213	0.5535	6.7766	0.0373	0.4262	1.0000	16.0000	0.2695	-0.0797	-0.3626	0.2628	-0.0881	-0.3514	0.1986	-0.0833	-0.1610	0.2683	-0.0778	-0.3595	6.7922	0.0342	0.3725	1.0000	16.0000	0.1715	-0.1088	-0.3372	0.1700	-0.0859	-0.3344	0.1377	-0.0671	-0.1766	0.1689	-0.1202	-0.3407	0.6856	0.6120	0.6953	0.6242	0.6849	0.6134	0.6888	0.6144
13335	0.7221	0.5511	6.7759	0.0373	0.4269	1.0000	16.0000	0.2704	-0.0892	-0.3604	0.2642	-0.1017	-0.3565	0.2008	-0.0991	-0.1874	0.2686	-0.0921	-0.3597	6.7914	0.0343	0.3762	1.0000	16.0000	0.1710	-0.1132	-0.3400	0.1696	-0.1009	-0.3432	0.1377	-0.0911	-0.2080	0.1688	-0.1243	-0.3438	0.6857	0.6084	0.6975	0.6222	0.6912	0.6169	0.6879	0.6087
13716	0.7185	0.5535	6.7768	0.0372	0.4311	1.0000	16.0000	0.2647	-0.0843	-0.3634	0.2597	-0.0868	-0.3545	0.2023	-0.0785	-0.1692	0.2637	-0.0836	-0.3612	6.7924	0.0339	0.3802	1.0000	16.0000	0.1662	-0.0984	-0.3415	0.1664	-0.0796	-0.3351	0.1413	-0.0620	-0.1810	0.1643	-0.1096	-0.3449	0.6874	0.6104	0.6940	0.6208	0.6845	0.6128	0.6900	0.6120
14097	0.7205	0.5528	6.7763	0.0373	0.4341	1.0000	16.0000	0.2659	-0.1012	-0.3771	0.2606	-0.1058	-0.3689	0.1998	-0.1024	-0.2035	0.2644	-0.0993	-0.3750	6.7920	0.0342	0.3833	1.0000	16.0000	0.1676	-0.1178	-0.3561	0.1674	-0.0979	-0.3535	0.1373	-0.0937	-0.2194	0.1659	-0.1295	-0.3590	0.6908	0.6167	0.7008	0.6283	0.6941	0.6227	0.6928	0.6175
14478	0.7218	0.5525	6.7760	0.0373	0.4323	1.0000	16.0000	0.2679	-0.0884	-0.3582	0.2624	-0.0923	-0.3502	0.2015	-0.0866	-0.1757	0.2665	-0.0853	-0.3551	6.7915	0.0343	0.3876	1.0000	16.0000	0.1692	-0.1074	-0.3435	0.1687	-0.0907	-0.3410	0.1393	-0.0833	-0.2007	0.1676	-0.1185	-0.3462	0.6879	0.6102	0.6953	0.6218	0.6888	0.6173	0.6902	0.6116
14859	0.7155	0.5529	6.7767	0.0370	0.4319	1.0000	16.0000	0.2610	-0.0885	-0.3729	0.2577	-0.0893	-0.3607	0.1957	-0.0836	-0.1707	0.2596	-0.0849	-0.3708	6.7922	0.0336	0.3812	1.0000	16.0000	0.1626	-0.1119	-0.3604	0.1647	-0.0876	-0.3503	0.1360	-0.0775	-0.1938	0.1610	-0.1185	-0.3634	0.6884	0.6123	0.6968	0.6234	0.6889	0.6178	0.6902	0.6130
15240	0.7213	0.5524	6.7759	0.0373	0.4360	1.0000	16.0000	0.2688	-0.0890	-0.3580	0.2632	-0.0950	-0.3489	0.1996	-0.0907	-0.1719	0.2673	-0.0863	-0.3558	6.7914	0.0342	0.3746	1.0000	16.0000	0.1702	-0.1094	-0.3425	0.1697	-0.0896	-0.3379	0.1385	-0.0793	-0.1919	0.1684	-0.1186	-0.3448	0.6885	0.6135	0.6987	0.6258	0.6893	0.6172	0.6899	0.6140
15621	0.7191	0.5532	6.7762	0.0372	0.4380	1.0000	16.0000	0.2641	-0.0983	-0.3691	0.2592	-0.0930	-0.3597	0.1984	-0.0891	-0.1790	0.2628	-0.0945	-0.3665	6.7918	0.0340	0.3827	1.0000	16.0000	0.1655	-0.1032	-0.3507	0.1655	-0.0899	-0.3459	0.1365	-0.0795	-0.1956	0.1638	-0.1137	-0.3531	0.6865	0.6129	0.6972	0.6244	0.6872	0.6153	0.6884	0.6137
16002	0.7214	0.5534	6.7759	0.0373	0.4339	1.0000	16.0000	0.2657	-0.0925	-0.3606	0.2607	-0.0901	-0.3526	0.2011	-0.0838	-0.1736	0.2644	-0.0924	-0.3592	6.7915	0.0341	0.3842	1.0000	16.0000	0.1678	-0.1003	-0.3404	0.1670	-0.0874	-0.3387	0.1389	-0.0746	-0.1909	0.1662	-0.1108	-0.3429	0.6865	0.6104	0.6961	0.6229	0.6865	0.6143	0.6885	0.6116
16383	0.7211	0.5526	6.7758	0.0373	0.4336	1.0000	16.0000	0.2631	-0.0981	-0.3734	0.2586	-0.1019	-0.3679	0.2003	-0.1020	-0.2038	0.2620	-0.0917	-0.3701	6.7914	0.0342	0.3811	1.0000	16.0000	0.1638	-0.1112	-0.3528	0.1639	-0.0967	-0.3514	0.1358	-0.0922	-0.2170	0.1621	-0.1229	-0.3566	0.6886	0.6110	0.6971	0.6226	0.6900	0.6163	0.6922	0.6132
16764	0.7215	0.5536	6.7757	0.0373	0.4369	1.0000	16.0000	0.2668	-0.0891	-0.3604	0.2621	-0.0911	-0.3504	0.1990	-0.0883	-0.1690	0.2652	-0.0878	-0.3580	6.7912	0.0342	0.3851	1.0000	16.0000	0.1679	-0.0982	-0.3460	0.1683	-0.0878	-0.3394	0.1377	-0.0789	-0.1897	0.1661	-0.1078	-0.3489	0.6877	0.6116	0.6978	0.6237	0.6874	0.6143	0.6892	0.6117
17145	0.7218	0.5531	6.7757	0.0373	0.4335	1.0000	16.0000	0.2652	-0.0941	-0.3630	0.2604	-0.0974	-0.3565	0.2004	-0.0921	-0.1831	0.2642	-0.0906	-0.3601	6.7913	0.0342	0.3876	1.0000	16.0000	0.1666	-0.1040	-0.3462	0.1663	-0.0917	-0.3421	0.1381	-0.0817	-0.1993	0.1649	-0.1150	-0.3495	0.6878	0.6110	0.6964	0.6223	0.6875	0.6144	0.6909	0.6125
17526	0.7228	0.5532	6.7756	0.0374	0.4397	1.0000	16.0000	0.2668	-0.0907	-0.3614	0.2616	-0.0990	-0.3531	0.2004	-0.0952	-0.1817	0.2655	-0.0886	-0.3591	6.7911	0.0343	0.3887	1.0000	16.0000	0.1692	-0.1151	-0.3399	0.1680	-0.0932	-0.3374	0.1385	-0.0826	-0.1978	0.1676	-0.1256	-0.3431	0.6862	0.6099	0.6965	0.6230	0.6877	0.6148	0.6876	0.6101
17907	0.7222	0.5536	6.7756	0.0373	0.4346	1.0000	16.0000	0.2666	-0.0876	-0.3559	0.2617	-0.0892	-0.3471	0.2002	-0.0844	-0.1655	0.2652	-0.0894	-0.3547	6.7912	0.0341	0.3785	1.0000	16.0000	0.1685	-0.0953	-0.3385	0.1681	-0.0863	-0.3337	0.1390	-0.0739	-0.1852	0.1667	-0.1069	-0.3416	0.6870	0.6107	0.6967	0.6230	0.6863	0.6138	0.6887	0.6113
18288	0.7211	0.5535	6.7757	0.0373	0.4340	1.0000	16.0000	0.2659	-0.0882	-0.3584	0.2614	-0.0865	-0.3483	0.1994	-0.0835	-0.1642	0.2645	-0.0881	-0.3567	6.7912	0.0341	0.3843	1.0000	16.0000	0.1675	-0.0969	-0.3428	0.1678	-0.0849	-0.3368	0.1383	-0.0743	-0.1854	0.1658	-0.1068	-0.3449	0.6873	0.6115	0.6970	0.6234	0.6864	0.6141	0.6896	0.6126
18669	0.7227	0.5535	6.7755	0.0374	0.4339	1.0000	16.0000	0.2667	-0.0879	-0.3560	0.2619	-0.0888	-0.3474	0.2000	-0.0855	-0.1674	0.2653	-0.0885	-0.3544	6.7910	0.0342	0.3838	1.0000	16.0000	0.1683	-0.0972	-0.3396	0.1680	-0.0887	-0.3364	0.1384	-0.0781	-0.1899	0.1667	-0.1086	-0.3426	0.6872	0.6103	0.6970	0.6231	0.6877	0.6149	0.6899	0.6121
19050	0.7221	0.5540	6.7756	0.0373	0.4414	1.0000	16.0000	0.2655	-0.0890	-0.3600	0.2608	-0.0895	-0.3506	0.1995	-0.0864	-0.1708	0.2642	-0.0884	-0.3575	6.7912	0.0342	0.3858	1.0000	16.0000	0.1670	-0.0991	-0.3432	0.1670	-0.0873	-0.3381	0.1378	-0.0774	-0.1907	0.1653	-0.1101	-0.3458	0.6877	0.6114	0.6968	0.6231	0.6869	0.6143	0.6909	0.6134
19431	0.7209	0.5532	6.7755	0.0373	0.4351	1.0000	16.0000	0.2646	-0.0909	-0.3625	0.2605	-0.0928	-0.3544	0.1990	-0.0902	-0.1780	0.2632	-0.0877	-0.3602	6.7911	0.0342	0.3860	1.0000	16.0000	0.1656	-0.1028	-0.3487	0.1662	-0.0909	-0.3432	0.1369	-0.0833	-0.1985	0.1640	-0.1136	-0.3516	0.6889	0.6119	0.6979	0.6235	0.6892	0.6157	0.6907	0.6120
19812	0.7208	0.5534	6.7758	0.0373	0.4342	1.0000	16.0000	0.2630	-0.0988	-0.3670	0.2588	-0.0983	-0.3599	0.2003	-0.0929	-0.1871	0.2620	-0.0933	-0.3641	6.7913	0.0342	0.3940	1.0000	16.0000	0.1646	-0.1065	-0.3502	0.1646	-0.0943	-0.3459	0.1376	-0.0850	-0.2047	0.1630	-0.1188	-0.3537	0.6881	0.6110	0.6967	0.6225	0.6880	0.6155	0.6910	0.6125
20193	0.7208	0.5533	6.7756	0.0373	0.4391	1.0000	16.0000	0.2646	-0.0917	-0.3641	0.2603	-0.0938	-0.3553	0.1990	-0.0914	-0.1790	0.2633	-0.0879	-0.3614	6.7912	0.0342	0.3933	1.0000	16.0000	0.1659	-0.1043	-0.3486	0.1664	-0.0905	-0.3427	0.1373	-0.0825	-0.1986	0.1643	-0.1142	-0.3515	0.6893	0.6128	0.6980	0.6241	0.6890	0.6164	0.6910	0.6130
