batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap
4191	0.6808	0.5144	6.7890	0.0357	0.2971	1.0000	16.0000	0.3016	-0.0357	-0.3794	0.2793	-0.0839	-0.4062	0.2268	-0.0908	-0.3174	0.2996	-0.0365	-0.3770	6.8036	0.0330	0.2694	1.0000	16.0000	0.2041	-0.0228	-0.3316	0.1874	-0.0587	-0.3709	0.1505	-0.0820	-0.2959	0.1937	-0.0905	-0.3535	0.6691	0.6035	0.6714	0.6007	0.6884	0.6035	0.7144	0.6375
4572	0.6917	0.5292	6.7876	0.0362	0.3245	1.0000	16.0000	0.2984	-0.0612	-0.3999	0.2748	-0.1271	-0.4207	0.2221	-0.1267	-0.3441	0.2960	-0.0675	-0.3973	6.8025	0.0334	0.2834	1.0000	16.0000	0.2049	-0.0364	-0.3226	0.1843	-0.0861	-0.3766	0.1449	-0.1156	-0.3192	0.1989	-0.0869	-0.3383	0.6774	0.6109	0.6828	0.6130	0.7055	0.6257	0.6954	0.6230
4953	0.6923	0.5335	6.7869	0.0362	0.3193	1.0000	16.0000	0.3052	-0.0467	-0.3405	0.2776	-0.0731	-0.3702	0.2179	-0.0592	-0.2261	0.3030	-0.0385	-0.3367	6.8013	0.0335	0.2906	1.0000	16.0000	0.2058	-0.0071	-0.2799	0.1815	-0.0635	-0.3426	0.1408	-0.0802	-0.2483	0.2021	-0.0281	-0.2885	0.6470	0.5830	0.6685	0.5989	0.6912	0.6027	0.6522	0.5842
5334	0.6946	0.5345	6.7893	0.0365	0.3522	1.0000	16.0000	0.2848	-0.1173	-0.4364	0.2650	-0.1103	-0.4372	0.2146	-0.1083	-0.3183	0.2831	-0.1085	-0.4358	6.8044	0.0331	0.3017	1.0000	16.0000	0.1871	-0.0797	-0.3750	0.1695	-0.1049	-0.4069	0.1353	-0.1127	-0.3191	0.1829	-0.1154	-0.3858	0.6809	0.6155	0.6862	0.6134	0.6984	0.6097	0.6834	0.6152
5715	0.7020	0.5400	6.7873	0.0368	0.3531	1.0000	16.0000	0.2861	-0.1150	-0.4070	0.2674	-0.0842	-0.4097	0.2103	-0.0704	-0.2533	0.2840	-0.1105	-0.4083	6.8026	0.0335	0.3020	1.0000	16.0000	0.1910	-0.0609	-0.3480	0.1764	-0.0775	-0.3711	0.1385	-0.0764	-0.2627	0.1825	-0.1350	-0.3724	0.6813	0.6190	0.6967	0.6249	0.7077	0.6224	0.7121	0.6395
6096	0.7119	0.5453	6.7864	0.0374	0.3511	1.0000	16.0000	0.2895	-0.1099	-0.4162	0.2692	-0.0970	-0.4270	0.2132	-0.0928	-0.2881	0.2884	-0.1053	-0.4156	6.8015	0.0340	0.3049	1.0000	16.0000	0.1948	-0.0824	-0.3426	0.1775	-0.0924	-0.3833	0.1387	-0.0950	-0.2894	0.1923	-0.1128	-0.3505	0.6815	0.6187	0.6894	0.6187	0.7022	0.6169	0.6834	0.6182
6477	0.6825	0.5421	6.7885	0.0356	0.3604	1.0000	16.0000	0.2604	-0.1007	-0.4252	0.2525	-0.0888	-0.4144	0.2118	-0.0768	-0.2447	0.2598	-0.0995	-0.4259	6.8033	0.0316	0.3299	1.0000	16.0000	0.1521	-0.0793	-0.3442	0.1528	-0.0770	-0.3629	0.1406	-0.0669	-0.2385	0.1487	-0.1061	-0.3560	0.6645	0.5962	0.6815	0.6080	0.6975	0.6122	0.6693	0.5995
6858	0.7100	0.5368	6.7821	0.0370	0.3527	1.0000	16.0000	0.3077	-0.0586	-0.3366	0.2813	-0.0946	-0.3750	0.2100	-0.0976	-0.2569	0.3055	-0.0537	-0.3336	6.7971	0.0346	0.3254	1.0000	16.0000	0.2150	-0.0685	-0.2663	0.1912	-0.1134	-0.3271	0.1386	-0.1034	-0.2602	0.2116	-0.0899	-0.2747	0.6848	0.6163	0.7027	0.6327	0.7165	0.6336	0.6868	0.6160
7239	0.7211	0.5477	6.7842	0.0378	0.3735	1.0000	16.0000	0.2815	-0.1419	-0.4339	0.2646	-0.1284	-0.4410	0.2057	-0.1206	-0.3105	0.2801	-0.1306	-0.4333	6.7997	0.0345	0.3394	1.0000	16.0000	0.1917	-0.1175	-0.3516	0.1730	-0.1130	-0.3865	0.1304	-0.0975	-0.2945	0.1888	-0.1382	-0.3607	0.6896	0.6246	0.6991	0.6285	0.7038	0.6189	0.6922	0.6249
7620	0.7227	0.5469	6.7834	0.0378	0.3698	1.0000	16.0000	0.2825	-0.1216	-0.4355	0.2682	-0.1273	-0.4421	0.2083	-0.1283	-0.3139	0.2811	-0.1173	-0.4347	6.7989	0.0343	0.3389	1.0000	16.0000	0.1919	-0.1134	-0.3508	0.1763	-0.1211	-0.3842	0.1346	-0.1055	-0.2938	0.1885	-0.1278	-0.3586	0.6928	0.6270	0.7026	0.6316	0.7074	0.6241	0.6960	0.6285
8001	0.7175	0.5461	6.7838	0.0376	0.3725	1.0000	16.0000	0.2803	-0.1307	-0.4495	0.2624	-0.1360	-0.4487	0.2062	-0.1467	-0.3393	0.2780	-0.1291	-0.4500	6.7991	0.0349	0.3465	1.0000	16.0000	0.1901	-0.1450	-0.3643	0.1700	-0.1549	-0.3945	0.1329	-0.1333	-0.3116	0.1852	-0.1592	-0.3721	0.6822	0.6143	0.6972	0.6265	0.7106	0.6256	0.6852	0.6152
8382	0.7227	0.5560	6.7834	0.0378	0.3958	1.0000	16.0000	0.2696	-0.1370	-0.4457	0.2558	-0.1273	-0.4477	0.1968	-0.1072	-0.2915	0.2682	-0.1334	-0.4463	6.7988	0.0343	0.3567	1.0000	16.0000	0.1731	-0.1001	-0.3676	0.1621	-0.0953	-0.3954	0.1238	-0.0864	-0.2872	0.1699	-0.1211	-0.3771	0.6819	0.6196	0.7017	0.6295	0.7101	0.6226	0.6861	0.6220
8763	0.7305	0.5601	6.7826	0.0383	0.3978	1.0000	16.0000	0.2815	-0.1296	-0.4374	0.2663	-0.1197	-0.4415	0.2039	-0.1101	-0.2899	0.2799	-0.1211	-0.4364	6.7983	0.0348	0.3573	1.0000	16.0000	0.1917	-0.1344	-0.3648	0.1774	-0.1162	-0.3849	0.1356	-0.0949	-0.2800	0.1885	-0.1514	-0.3736	0.6897	0.6268	0.7085	0.6383	0.7185	0.6359	0.6927	0.6278
9144	0.7321	0.5592	6.7821	0.0384	0.4016	1.0000	16.0000	0.2770	-0.1326	-0.4397	0.2631	-0.1294	-0.4478	0.2071	-0.1155	-0.3064	0.2751	-0.1323	-0.4410	6.7977	0.0348	0.3490	1.0000	16.0000	0.1837	-0.0941	-0.3626	0.1715	-0.0980	-0.3931	0.1361	-0.0883	-0.2883	0.1800	-0.1078	-0.3708	0.6842	0.6226	0.7001	0.6296	0.7062	0.6219	0.6882	0.6248
9525	0.7286	0.5599	6.7819	0.0381	0.3949	1.0000	16.0000	0.2712	-0.1522	-0.4567	0.2590	-0.1465	-0.4614	0.1973	-0.1423	-0.3287	0.2695	-0.1464	-0.4570	6.7975	0.0346	0.3603	1.0000	16.0000	0.1787	-0.1184	-0.3849	0.1673	-0.1318	-0.4073	0.1254	-0.1178	-0.3121	0.1750	-0.1354	-0.3943	0.6883	0.6241	0.7089	0.6366	0.7180	0.6322	0.6917	0.6257
9906	0.7359	0.5621	6.7812	0.0385	0.3991	1.0000	16.0000	0.2816	-0.1341	-0.4515	0.2662	-0.1431	-0.4580	0.2068	-0.1412	-0.3373	0.2793	-0.1295	-0.4510	6.7968	0.0354	0.3594	1.0000	16.0000	0.1905	-0.1380	-0.3705	0.1752	-0.1456	-0.3991	0.1363	-0.1225	-0.3103	0.1865	-0.1543	-0.3793	0.6898	0.6219	0.7036	0.6329	0.7134	0.6307	0.6919	0.6218
10287	0.7327	0.5646	6.7815	0.0383	0.3962	1.0000	16.0000	0.2682	-0.1646	-0.4642	0.2560	-0.1510	-0.4678	0.1997	-0.1435	-0.3404	0.2667	-0.1520	-0.4642	6.7970	0.0350	0.3706	1.0000	16.0000	0.1773	-0.1074	-0.3851	0.1655	-0.1277	-0.4067	0.1278	-0.1134	-0.3122	0.1741	-0.1225	-0.3929	0.6836	0.6163	0.7000	0.6286	0.7094	0.6247	0.6876	0.6181
10668	0.7393	0.5671	6.7808	0.0387	0.4039	1.0000	16.0000	0.2795	-0.1412	-0.4388	0.2652	-0.1305	-0.4439	0.2020	-0.1199	-0.2922	0.2777	-0.1348	-0.4390	6.7964	0.0352	0.3667	1.0000	16.0000	0.1868	-0.1125	-0.3599	0.1751	-0.1127	-0.3867	0.1345	-0.0984	-0.2800	0.1834	-0.1255	-0.3689	0.6864	0.6229	0.7065	0.6374	0.7163	0.6350	0.6901	0.6250
11049	0.7384	0.5652	6.7805	0.0386	0.3925	1.0000	16.0000	0.2789	-0.1445	-0.4495	0.2648	-0.1469	-0.4569	0.2064	-0.1376	-0.3307	0.2766	-0.1399	-0.4503	6.7962	0.0353	0.3691	1.0000	16.0000	0.1877	-0.1309	-0.3722	0.1735	-0.1427	-0.3984	0.1361	-0.1172	-0.3054	0.1829	-0.1460	-0.3811	0.6903	0.6237	0.7052	0.6341	0.7128	0.6296	0.6944	0.6252
11430	0.7380	0.5675	6.7806	0.0386	0.4040	1.0000	16.0000	0.2703	-0.1675	-0.4572	0.2572	-0.1581	-0.4639	0.1955	-0.1391	-0.3311	0.2683	-0.1586	-0.4579	6.7963	0.0351	0.3707	1.0000	16.0000	0.1777	-0.1169	-0.3830	0.1659	-0.1341	-0.4056	0.1250	-0.1155	-0.3092	0.1742	-0.1313	-0.3920	0.6884	0.6232	0.7077	0.6357	0.7170	0.6325	0.6930	0.6254
11811	0.7392	0.5670	6.7807	0.0387	0.4041	1.0000	16.0000	0.2739	-0.1690	-0.4578	0.2606	-0.1585	-0.4661	0.2051	-0.1449	-0.3399	0.2716	-0.1588	-0.4582	6.7963	0.0352	0.3682	1.0000	16.0000	0.1797	-0.1169	-0.3840	0.1683	-0.1297	-0.4103	0.1340	-0.1129	-0.3136	0.1751	-0.1273	-0.3930	0.6869	0.6227	0.7037	0.6320	0.7109	0.6276	0.6912	0.6243
12192	0.7378	0.5700	6.7809	0.0386	0.4032	1.0000	16.0000	0.2719	-0.1427	-0.4509	0.2607	-0.1348	-0.4540	0.2011	-0.1290	-0.3011	0.2699	-0.1336	-0.4508	6.7965	0.0350	0.3808	1.0000	16.0000	0.1768	-0.1214	-0.3761	0.1674	-0.1170	-0.3994	0.1314	-0.1004	-0.2867	0.1720	-0.1321	-0.3849	0.6851	0.6181	0.7057	0.6346	0.7113	0.6277	0.6890	0.6197
12573	0.7451	0.5687	6.7794	0.0390	0.4010	1.0000	16.0000	0.2818	-0.1335	-0.4363	0.2670	-0.1428	-0.4440	0.2048	-0.1395	-0.3134	0.2797	-0.1294	-0.4361	6.7951	0.0358	0.3687	1.0000	16.0000	0.1893	-0.1248	-0.3552	0.1746	-0.1363	-0.3866	0.1340	-0.1169	-0.2955	0.1854	-0.1417	-0.3634	0.6915	0.6255	0.7091	0.6397	0.7170	0.6367	0.6952	0.6268
12954	0.7444	0.5700	6.7798	0.0390	0.4072	1.0000	16.0000	0.2759	-0.1521	-0.4528	0.2621	-0.1512	-0.4589	0.2026	-0.1416	-0.3325	0.2738	-0.1432	-0.4534	6.7955	0.0356	0.3807	1.0000	16.0000	0.1842	-0.1218	-0.3745	0.1710	-0.1359	-0.4005	0.1323	-0.1169	-0.3085	0.1807	-0.1361	-0.3832	0.6914	0.6239	0.7082	0.6373	0.7171	0.6358	0.6947	0.6252
13335	0.7421	0.5713	6.7802	0.0389	0.4099	1.0000	16.0000	0.2733	-0.1398	-0.4492	0.2610	-0.1434	-0.4536	0.2016	-0.1353	-0.3067	0.2712	-0.1326	-0.4487	6.7958	0.0351	0.3727	1.0000	16.0000	0.1758	-0.1214	-0.3734	0.1661	-0.1206	-0.3999	0.1299	-0.1039	-0.2927	0.1711	-0.1321	-0.3821	0.6870	0.6216	0.7069	0.6367	0.7120	0.6299	0.6917	0.6240
13716	0.7457	0.5716	6.7794	0.0390	0.4114	1.0000	16.0000	0.2783	-0.1418	-0.4411	0.2647	-0.1408	-0.4467	0.2021	-0.1287	-0.3019	0.2762	-0.1361	-0.4415	6.7951	0.0355	0.3772	1.0000	16.0000	0.1854	-0.1140	-0.3615	0.1729	-0.1252	-0.3902	0.1333	-0.1064	-0.2873	0.1815	-0.1231	-0.3700	0.6887	0.6226	0.7075	0.6376	0.7152	0.6337	0.6928	0.6246
14097	0.7447	0.5720	6.7798	0.0390	0.4086	1.0000	16.0000	0.2747	-0.1505	-0.4557	0.2611	-0.1533	-0.4604	0.2014	-0.1441	-0.3267	0.2724	-0.1455	-0.4563	6.7955	0.0355	0.3811	1.0000	16.0000	0.1812	-0.1186	-0.3783	0.1682	-0.1359	-0.4045	0.1307	-0.1174	-0.3065	0.1768	-0.1323	-0.3869	0.6887	0.6215	0.7068	0.6355	0.7147	0.6327	0.6931	0.6231
14478	0.7465	0.5726	6.7793	0.0391	0.4101	1.0000	16.0000	0.2770	-0.1466	-0.4432	0.2631	-0.1440	-0.4490	0.1978	-0.1341	-0.3051	0.2749	-0.1390	-0.4430	6.7950	0.0356	0.3704	1.0000	16.0000	0.1842	-0.1149	-0.3634	0.1710	-0.1362	-0.3916	0.1286	-0.1153	-0.2918	0.1804	-0.1299	-0.3724	0.6893	0.6223	0.7094	0.6391	0.7181	0.6355	0.6919	0.6227
14859	0.7457	0.5721	6.7795	0.0390	0.4132	1.0000	16.0000	0.2748	-0.1448	-0.4484	0.2622	-0.1498	-0.4545	0.2035	-0.1363	-0.3164	0.2726	-0.1389	-0.4493	6.7952	0.0355	0.3759	1.0000	16.0000	0.1799	-0.1153	-0.3700	0.1689	-0.1235	-0.3985	0.1327	-0.1059	-0.2972	0.1756	-0.1280	-0.3791	0.6890	0.6232	0.7065	0.6361	0.7125	0.6312	0.6940	0.6259
15240	0.7464	0.5729	6.7794	0.0391	0.4117	1.0000	16.0000	0.2765	-0.1412	-0.4438	0.2630	-0.1423	-0.4481	0.2015	-0.1336	-0.3041	0.2744	-0.1343	-0.4439	6.7951	0.0355	0.3898	1.0000	16.0000	0.1822	-0.1086	-0.3642	0.1696	-0.1253	-0.3939	0.1310	-0.1097	-0.2904	0.1782	-0.1207	-0.3728	0.6877	0.6214	0.7075	0.6375	0.7141	0.6323	0.6908	0.6221
15621	0.7453	0.5717	6.7792	0.0390	0.4198	1.0000	16.0000	0.2747	-0.1442	-0.4447	0.2620	-0.1452	-0.4509	0.2003	-0.1336	-0.3080	0.2725	-0.1377	-0.4455	6.7949	0.0355	0.3813	1.0000	16.0000	0.1789	-0.1128	-0.3690	0.1684	-0.1216	-0.3959	0.1300	-0.1049	-0.2924	0.1747	-0.1251	-0.3779	0.6893	0.6231	0.7090	0.6379	0.7143	0.6318	0.6942	0.6259
16002	0.7466	0.5731	6.7794	0.0391	0.4180	1.0000	16.0000	0.2747	-0.1486	-0.4511	0.2617	-0.1474	-0.4554	0.2008	-0.1399	-0.3186	0.2725	-0.1387	-0.4511	6.7951	0.0356	0.3832	1.0000	16.0000	0.1805	-0.1139	-0.3730	0.1689	-0.1255	-0.3993	0.1303	-0.1114	-0.3004	0.1765	-0.1270	-0.3816	0.6893	0.6227	0.7091	0.6383	0.7160	0.6345	0.6931	0.6241
16383	0.7443	0.5722	6.7794	0.0390	0.4141	1.0000	16.0000	0.2723	-0.1515	-0.4541	0.2600	-0.1540	-0.4604	0.2012	-0.1449	-0.3280	0.2700	-0.1438	-0.4544	6.7951	0.0355	0.3826	1.0000	16.0000	0.1768	-0.1217	-0.3787	0.1661	-0.1291	-0.4043	0.1296	-0.1119	-0.3062	0.1724	-0.1343	-0.3877	0.6897	0.6223	0.7077	0.6359	0.7125	0.6306	0.6943	0.6246
16764	0.7461	0.5730	6.7791	0.0390	0.4174	1.0000	16.0000	0.2750	-0.1461	-0.4452	0.2621	-0.1446	-0.4507	0.1991	-0.1335	-0.3062	0.2728	-0.1383	-0.4457	6.7949	0.0355	0.3807	1.0000	16.0000	0.1803	-0.1129	-0.3673	0.1691	-0.1245	-0.3947	0.1294	-0.1074	-0.2916	0.1757	-0.1273	-0.3773	0.6888	0.6223	0.7087	0.6381	0.7155	0.6333	0.6933	0.6244
17145	0.7459	0.5732	6.7793	0.0390	0.4128	1.0000	16.0000	0.2740	-0.1507	-0.4509	0.2611	-0.1490	-0.4568	0.1992	-0.1420	-0.3190	0.2718	-0.1409	-0.4511	6.7950	0.0355	0.3832	1.0000	16.0000	0.1803	-0.1169	-0.3751	0.1680	-0.1346	-0.4007	0.1288	-0.1155	-0.3015	0.1761	-0.1293	-0.3835	0.6886	0.6206	0.7079	0.6365	0.7150	0.6329	0.6924	0.6219
17526	0.7491	0.5736	6.7789	0.0392	0.4116	1.0000	16.0000	0.2766	-0.1459	-0.4452	0.2630	-0.1495	-0.4517	0.1998	-0.1403	-0.3157	0.2744	-0.1392	-0.4452	6.7946	0.0357	0.3771	1.0000	16.0000	0.1831	-0.1138	-0.3658	0.1700	-0.1355	-0.3949	0.1295	-0.1167	-0.2988	0.1791	-0.1264	-0.3733	0.6906	0.6228	0.7093	0.6383	0.7161	0.6344	0.6935	0.6233
17907	0.7481	0.5735	6.7790	0.0392	0.4091	1.0000	16.0000	0.2761	-0.1438	-0.4466	0.2626	-0.1480	-0.4524	0.1995	-0.1389	-0.3139	0.2739	-0.1366	-0.4468	6.7947	0.0356	0.3808	1.0000	16.0000	0.1819	-0.1134	-0.3684	0.1696	-0.1318	-0.3969	0.1292	-0.1145	-0.2981	0.1778	-0.1273	-0.3762	0.6903	0.6231	0.7095	0.6387	0.7161	0.6347	0.6946	0.6250
18288	0.7465	0.5741	6.7794	0.0391	0.4196	1.0000	16.0000	0.2735	-0.1432	-0.4475	0.2613	-0.1432	-0.4519	0.2001	-0.1342	-0.3052	0.2713	-0.1356	-0.4474	6.7951	0.0355	0.3840	1.0000	16.0000	0.1778	-0.1144	-0.3698	0.1674	-0.1206	-0.3974	0.1297	-0.1055	-0.2907	0.1729	-0.1283	-0.3808	0.6870	0.6204	0.7076	0.6370	0.7138	0.6318	0.6914	0.6222
18669	0.7485	0.5732	6.7788	0.0392	0.4113	1.0000	16.0000	0.2762	-0.1446	-0.4446	0.2630	-0.1476	-0.4517	0.2005	-0.1391	-0.3150	0.2740	-0.1384	-0.4454	6.7945	0.0357	0.3825	1.0000	16.0000	0.1818	-0.1134	-0.3660	0.1699	-0.1295	-0.3954	0.1301	-0.1127	-0.2977	0.1777	-0.1262	-0.3742	0.6906	0.6233	0.7092	0.6383	0.7154	0.6336	0.6957	0.6263
19050	0.7468	0.5740	6.7792	0.0391	0.4165	1.0000	16.0000	0.2743	-0.1484	-0.4505	0.2614	-0.1478	-0.4555	0.1996	-0.1402	-0.3159	0.2720	-0.1391	-0.4504	6.7949	0.0355	0.3836	1.0000	16.0000	0.1800	-0.1146	-0.3727	0.1682	-0.1295	-0.3995	0.1291	-0.1126	-0.2990	0.1758	-0.1269	-0.3809	0.6888	0.6217	0.7086	0.6378	0.7153	0.6336	0.6931	0.6236
19431	0.7479	0.5738	6.7790	0.0392	0.4126	1.0000	16.0000	0.2748	-0.1485	-0.4494	0.2617	-0.1492	-0.4551	0.1994	-0.1417	-0.3179	0.2726	-0.1395	-0.4495	6.7947	0.0356	0.3827	1.0000	16.0000	0.1808	-0.1147	-0.3709	0.1686	-0.1331	-0.3986	0.1289	-0.1156	-0.3006	0.1766	-0.1279	-0.3796	0.6897	0.6222	0.7092	0.6379	0.7155	0.6338	0.6938	0.6238
19812	0.7463	0.5730	6.7791	0.0391	0.4157	1.0000	16.0000	0.2743	-0.1478	-0.4499	0.2615	-0.1494	-0.4556	0.1991	-0.1400	-0.3162	0.2721	-0.1389	-0.4499	6.7948	0.0356	0.3827	1.0000	16.0000	0.1795	-0.1163	-0.3724	0.1682	-0.1296	-0.3998	0.1287	-0.1130	-0.2994	0.1754	-0.1293	-0.3807	0.6891	0.6222	0.7089	0.6378	0.7152	0.6332	0.6935	0.6243
