	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap
163	[CLS] men der er et par hundrede at spare pa andre af sko - modens sællerter hos eddie. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 18 -100 -100 18 6 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 9 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0108 0.0007 0.0011 0.0007 0.0000 0.0020 0.0012 0.0005 0.0004 0.0000 0.0000 0.0000 0.0003 0.0000 0.0000 0.0003 0.0091 0.0047 0.0045 0.0141 0.7025 0.5041 0.0017 0.0275 0.0025 0.0006 0.0002 0.0001 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0003	0.0698 0.0073 0.0105 0.0068 0.0005 0.0166 0.0106 0.0047 0.0041 0.0001 0.0004 0.0001 0.0029 0.0001 0.0000 0.0029 0.0670 0.0392 0.0377 0.0928 1.6129 1.3729 0.0148 0.1520 0.0200 0.0056 0.0022 0.0012 0.0008 0.0008 0.0010 0.0013 0.0019 0.0025 0.0030	0.0012 0.0003 0.0004 0.0002 0.0000 0.0004 0.0003 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0020 0.0021 0.0025 0.0042 0.0773 0.0608 0.0003 0.0017 0.0002 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0002	0.0111 0.0008 0.0013 0.0010 0.0001 0.0035 0.0021 0.0008 0.0007 0.0000 0.0000 0.0000 0.0004 0.0000 0.0000 0.0005 0.0130 0.0053 0.0052 0.0158 0.8590 0.7181 0.0022 0.0466 0.0043 0.0011 0.0004 0.0001 0.0001 0.0001 0.0001 0.0001 0.0002 0.0003 0.0003
164	[CLS] flere gange har brian sand været ledsaget af sin hund, nar turen gik til polen for at sta pa ski. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 9 -100 16 18 18 18 18 18 18 18 18 18 18 0 -100 18 18 18 -100 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 9 16 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0083 0.0139 0.0079 0.2267 0.0110 0.0229 0.0407 0.0076 0.0001 0.0000 0.0001 0.0001 0.0000 0.0000 0.0024 0.0071 0.0000 0.0006 0.0013 0.0009 0.0282 0.0243 0.0010 0.0000 0.0020 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0002	0.0508 0.0870 0.0557 0.6124 0.0630 0.1191 0.1722 0.0453 0.0007 0.0002 0.0013 0.0008 -0.0000 0.0004 0.0190 0.0462 0.0001 0.0056 0.0114 0.0081 0.1690 0.1492 0.0091 0.0003 0.0159 0.0000 0.0008 0.0004 0.0003 0.0003 0.0004 0.0006 0.0010 0.0013 0.0016	0.0005 0.0019 0.0024 0.0109 0.0013 0.0011 0.0006 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0008 0.0000 0.0001 0.0003 0.0002 0.0055 0.0050 0.0003 0.0000 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001	0.0080 0.0144 0.0082 0.2314 0.0102 0.0238 0.0402 0.0076 0.0001 0.0000 0.0001 0.0001 0.0000 0.0000 0.0025 0.0073 0.0000 0.0006 0.0014 0.0010 0.0356 0.0279 0.0012 0.0000 0.0021 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0002
165	[CLS] og der vakte hunden ogsa opsigt, blandt andet fordi brian iklædte den halstørklæde og en gammel vindjakke med opsmøgede ærmer. [SEP] [PAD] [PAD]	-100 18 18 18 18 18 -100 18 18 18 18 18 9 -100 18 -100 18 18 -100 18 18 18 18 -100 18 18 -100 -100 -100 18 -100 18 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0053 0.0002 0.0151 0.0031 0.0020 0.0000 0.0036 0.0007 0.0000 0.0002 0.0006 0.0004 0.1238 0.4631 0.0222 0.1171 0.0063 0.0012 0.0017 0.0000 0.0001 0.0015 0.0000 0.0007 0.0003 0.0070 0.0046 0.0001 0.0004 0.0011 0.0030 0.0012 0.4140 0.1758 0.0348	0.0448 0.0020 0.1022 0.0264 0.0170 0.0005 0.0298 0.0068 0.0000 0.0019 0.0059 0.0037 0.4659 0.8121 0.1311 0.4057 0.0437 0.0116 0.0155 0.0003 0.0014 0.0142 0.0002 0.0056 0.0024 0.0418 0.0325 0.0011 0.0041 0.0103 0.0237 0.0102 0.9177 0.5844 0.1641	0.0018 0.0001 0.0034 0.0012 0.0005 0.0000 0.0010 0.0002 0.0000 0.0000 0.0000 0.0001 0.0048 0.0124 0.0025 0.0054 0.0010 0.0007 0.0009 0.0000 0.0001 0.0005 0.0000 0.0001 0.0000 0.0001 0.0006 0.0001 0.0002 0.0004 0.0004 0.0001 0.0177 0.0120 0.0030	0.0061 0.0002 0.0169 0.0039 0.0029 0.0001 0.0042 0.0008 0.0000 0.0002 0.0008 0.0005 0.1380 0.4812 0.0234 0.1207 0.0065 0.0015 0.0021 0.0000 0.0002 0.0021 0.0000 0.0007 0.0003 0.0068 0.0046 0.0001 0.0004 0.0012 0.0031 0.0012 0.4140 0.1744 0.0347
166	[CLS] dels for at den ikke skulle fryse, dels for at mildne det lidt voldsomme udseende. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0098 0.0065 0.0004 0.0991 0.0193 0.0004 0.0004 0.0001 0.0000 0.0000 0.0000 0.0010 0.0020 0.0012 0.0005 0.0001 0.0012 0.0222 0.0000 0.0013 0.0002 0.0001 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0003 0.0003 0.0004	0.0686 0.0524 0.0048 0.5138 0.1295 0.0039 0.0033 0.0008 -0.0000 0.0001 0.0001 0.0086 0.0172 0.0113 0.0051 0.0017 0.0114 0.1421 0.0005 0.0116 0.0020 0.0008 0.0004 0.0004 0.0004 0.0005 0.0006 0.0008 0.0011 0.0014 0.0018 0.0023 0.0030 0.0036 0.0041	0.0014 0.0020 0.0003 0.0302 0.0070 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0004 0.0004 0.0002 0.0001 0.0003 0.0051 0.0000 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002	0.0104 0.0078 0.0005 0.1358 0.0300 0.0005 0.0006 0.0001 0.0000 0.0000 0.0000 0.0011 0.0026 0.0017 0.0007 0.0002 0.0019 0.0335 0.0001 0.0016 0.0002 0.0001 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0003 0.0004 0.0004
167	[CLS] og hunden elskede at fare efter familien pa ski ned ad bakkerne. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0117 0.0002 0.2745 0.5240 0.0177 0.0003 0.0001 0.0001 0.0000 0.0036 0.0011 0.0018 0.0004 0.0001 0.0000 0.0006 0.0010 0.0007 0.0005 0.0004 0.0003 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0003 0.0004 0.0004 0.0005 0.0006 0.0006	0.0778 0.0027 0.7669 1.2807 0.1264 0.0029 0.0007 0.0006 0.0000 0.0244 0.0089 0.0131 0.0033 0.0014 0.0000 0.0048 0.0084 0.0059 0.0047 0.0040 0.0030 0.0023 0.0021 0.0021 0.0020 0.0019 0.0020 0.0022 0.0026 0.0032 0.0039 0.0046 0.0052 0.0057 0.0058	0.0017 0.0001 0.0202 0.0825 0.0064 0.0001 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002 0.0003 0.0003 0.0003	0.0121 0.0003 0.2842 0.5851 0.0213 0.0003 0.0001 0.0001 0.0000 0.0037 0.0011 0.0018 0.0004 0.0001 0.0000 0.0006 0.0010 0.0007 0.0005 0.0004 0.0003 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0003 0.0003 0.0004 0.0005 0.0006 0.0007 0.0007
168	[CLS] ligner en gris [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0101 0.4730 0.0031 0.0001 0.0008 0.0001 0.0001 0.0003 0.0003 0.0002 0.0001 0.0001 0.0001 0.0001 0.0002 0.0003 0.0004 0.0004 0.0004 0.0005 0.0004 0.0004 0.0004 0.0004 0.0004 0.0004 0.0004 0.0004 0.0004 0.0004 0.0004 0.0004 0.0004 0.0004 0.0004	0.0688 1.6196 0.0263 0.0010 0.0071 0.0011 0.0014 0.0030 0.0034 0.0022 0.0013 0.0010 0.0009 0.0012 0.0018 0.0028 0.0037 0.0044 0.0047 0.0047 0.0046 0.0044 0.0043 0.0041 0.0040 0.0040 0.0040 0.0041 0.0043 0.0044 0.0045 0.0045 0.0046 0.0046 0.0045	0.0015 0.1056 0.0014 0.0000 0.0001 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002	0.0106 0.5263 0.0048 0.0002 0.0016 0.0002 0.0002 0.0003 0.0004 0.0002 0.0001 0.0001 0.0001 0.0001 0.0002 0.0003 0.0005 0.0006 0.0006 0.0006 0.0006 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005
169	[CLS]'der er tit nogle, der siger, at hunden ligner en gris, tapir eller har mund som en haj. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0054 0.0000 0.0687 0.0712 0.0675 0.0007 0.0000 0.0000 0.0000 0.0000 0.0005 0.2311 0.6320 0.1272 0.0001 0.0000 0.0000 0.0983 0.0016 0.0067 0.0059 0.0002 0.0001 0.0002 0.0000 0.0002 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001	0.0396 0.0006 0.2957 0.3080 0.2665 0.0061 0.0000 0.0002 0.0001 0.0000 0.0049 0.6546 1.7936 0.4410 0.0013 0.0000 0.0005 0.3425 0.0139 0.0535 0.0469 0.0023 0.0006 0.0017 0.0000 0.0021 0.0013 0.0010 0.0013 0.0013 0.0010 0.0008 0.0007 0.0008 0.0010	0.0006 0.0000 0.0036 0.0029 0.0014 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0098 0.1415 0.0090 0.0000 0.0000 0.0000 0.0009 0.0004 0.0028 0.0030 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000	0.0057 0.0001 0.0759 0.1408 0.1393 0.0014 0.0000 0.0000 0.0000 0.0000 0.0008 0.2453 0.7126 0.1310 0.0002 0.0000 0.0001 0.1008 0.0018 0.0080 0.0064 0.0002 0.0001 0.0002 0.0000 0.0002 0.0002 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
170	[CLS] sa for at mildne det bastante udseende og tage brodden af eventuelle aggressioner, kalder jeg altid den forhandenværende hund pølse, nar vi møder fremmede. [SEP] [PAD]	-100 18 18 18 18 -100 18 18 -100 18 18 18 18 -100 18 18 18 -100 18 18 18 18 18 18 -100 18 9 18 18 18 18 18 18 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0109 0.0157 0.0001 0.0251 0.0983 0.0168 0.0015 0.0428 0.0675 0.1739 0.0007 0.0039 0.0015 0.0002 0.0001 0.0017 0.0112 0.0009 0.0000 0.0040 0.0001 0.0002 0.0002 0.0007 0.0007 0.0004 0.0016 0.0000 0.0015 0.1556 0.0706 0.0241 0.0000 0.0007 0.0003	0.0652 0.0910 0.0013 0.1561 0.4310 0.1027 0.0122 0.2210 0.3362 0.7372 0.0070 0.0262 0.0116 0.0024 0.0010 0.0149 0.0743 0.0087 0.0001 0.0291 0.0014 0.0021 0.0019 0.0062 0.0059 0.0038 0.0127 0.0001 0.0138 0.4853 0.3288 0.1568 0.0002 0.0064 0.0033	0.0006 0.0016 0.0001 0.0083 0.0204 0.0038 0.0003 0.0059 0.0091 0.0236 0.0002 0.0001 0.0001 0.0000 0.0000 0.0003 0.0019 0.0005 0.0000 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0002 0.0037 0.0091 0.0085 0.0000 0.0001 0.0001	0.0111 0.0166 0.0002 0.0360 0.1585 0.0275 0.0026 0.0709 0.1022 0.2316 0.0008 0.0039 0.0015 0.0003 0.0001 0.0018 0.0119 0.0011 0.0000 0.0073 0.0003 0.0004 0.0004 0.0015 0.0014 0.0008 0.0031 0.0000 0.0016 0.1559 0.0710 0.0244 0.0000 0.0007 0.0003
171	[CLS] det fremkalder smil. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0100 0.0049 0.0143 0.0687 0.0005 0.0000 0.0001 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002 0.0003 0.0003 0.0004 0.0004 0.0004 0.0005 0.0005 0.0005 0.0005 0.0005 0.0004 0.0004 0.0004 0.0004 0.0004 0.0004 0.0004	0.0686 0.0367 0.0934 0.3127 0.0047 0.0000 0.0012 0.0004 0.0003 0.0006 0.0013 0.0016 0.0016 0.0016 0.0017 0.0018 0.0021 0.0025 0.0029 0.0033 0.0038 0.0043 0.0047 0.0050 0.0052 0.0052 0.0050 0.0048 0.0046 0.0044 0.0043 0.0042 0.0042 0.0043 0.0043	0.0015 0.0011 0.0031 0.0104 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002 0.0002 0.0002 0.0003 0.0003 0.0003 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002	0.0105 0.0055 0.0237 0.1232 0.0008 0.0000 0.0001 0.0000 0.0000 0.0001 0.0001 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0003 0.0003 0.0004 0.0004 0.0005 0.0006 0.0006 0.0006 0.0006 0.0006 0.0006 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005
172	[CLS] men de er jo smukke - ikke grimme.'[SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0099 0.0008 0.0001 0.0004 0.0754 0.0090 0.0001 0.0000 0.0000 0.0000 0.0000 0.0027 0.0361 0.0038 0.0004 0.0001 0.0001 0.0001 0.0001 0.0002 0.0002 0.0003 0.0003 0.0004 0.0004 0.0005 0.0005 0.0005 0.0004 0.0004 0.0004 0.0004 0.0004 0.0004 0.0004	0.0668 0.0076 0.0014 0.0034 0.3247 0.0591 0.0007 0.0000 0.0003 0.0000 -0.0000 0.0206 0.1629 0.0271 0.0039 0.0011 0.0008 0.0009 0.0014 0.0019 0.0024 0.0029 0.0035 0.0041 0.0046 0.0050 0.0050 0.0049 0.0047 0.0045 0.0043 0.0042 0.0041 0.0041 0.0041	0.0014 0.0004 0.0000 0.0000 0.0027 0.0011 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0007 0.0004 0.0001 0.0001 0.0000 0.0000 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002 0.0002 0.0003 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002	0.0102 0.0008 0.0002 0.0007 0.0965 0.0101 0.0001 0.0000 0.0000 0.0000 0.0000 0.0029 0.0365 0.0039 0.0004 0.0001 0.0001 0.0001 0.0001 0.0002 0.0003 0.0003 0.0004 0.0005 0.0005 0.0006 0.0006 0.0006 0.0006 0.0005 0.0005 0.0005 0.0005 0.0005 0.0005
173	[CLS] brian sand mindes en anden pudsig episode angaende bull terrierens udseende :'i en strøgbutik mødte jeg en lille dreng, der næppe var [SEP]	-100 9 -100 16 18 18 18 18 -100 18 18 -100 -100 18 -100 18 -100 -100 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 -100	18 9 9 16 18 18 18 18 18 18 18 18 18 18 18 18 18 0 0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0002 0.0637 0.2197 0.0361 0.0026 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0000 0.0001 0.0005 0.0384 0.4735 0.4984 0.0296 0.0001 0.0002 0.0015 0.0002 0.0000 0.0000 0.0001 0.0002 0.0023 0.0002 0.0000 0.0000 0.0000 0.0000 0.0001	0.0019 0.2874 0.5984 0.1691 0.0187 0.0001 0.0000 0.0000 0.0001 0.0003 0.0010 0.0002 0.0007 0.0005 0.0013 0.0047 0.1769 0.8172 1.1236 0.1794 0.0013 0.0025 0.0129 0.0022 0.0003 0.0005 0.0009 0.0021 0.0196 0.0019 0.0000 0.0003 0.0005 0.0001 0.0007	0.0001 0.0046 0.0097 0.0012 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0020 0.0201 0.0569 0.0087 0.0001 0.0001 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0005 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000	0.0002 0.0646 0.2236 0.0362 0.0027 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0000 0.0001 0.0005 0.0399 0.4779 0.5482 0.0366 0.0002 0.0003 0.0018 0.0004 0.0001 0.0001 0.0001 0.0003 0.0030 0.0002 0.0000 0.0000 0.0000 0.0000 0.0001
174	[CLS]'se mor, er den ikke sød,'læspede han. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0105 0.0001 0.0332 0.0092 0.0000 0.0075 0.0103 0.0088 0.0002 0.0000 0.0000 0.0188 0.4154 0.0053 0.0000 0.0001 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0002 0.0003 0.0003 0.0004 0.0004 0.0004 0.0004 0.0004 0.0004	0.0712 0.0016 0.1917 0.0667 0.0001 0.0454 0.0700 0.0532 0.0023 0.0000 -0.0000 0.1028 0.6928 0.0374 0.0002 0.0013 0.0005 0.0004 0.0005 0.0007 0.0007 0.0007 0.0006 0.0008 0.0011 0.0017 0.0024 0.0031 0.0037 0.0040 0.0043 0.0045 0.0046 0.0046 0.0046	0.0015 0.0000 0.0044 0.0025 0.0000 0.0002 0.0014 0.0005 0.0000 0.0000 0.0000 0.0003 0.0012 0.0005 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002	0.0111 0.0002 0.0392 0.0114 0.0000 0.0075 0.0141 0.0172 0.0005 0.0000 0.0000 0.0209 0.4157 0.0054 0.0000 0.0001 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0002 0.0003 0.0003 0.0004 0.0005 0.0005 0.0005 0.0006 0.0006 0.0006
175	[CLS] det syntes mor ikke, hun sa den anden vej, men han trak hende i frakken og fortsatte :'se mor, den ligner en hund.'[SEP] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0044 0.0007 0.0011 0.0015 0.0002 0.0000 0.0001 0.0000 0.0000 0.0037 0.0251 0.0000 0.0001 0.0000 0.0000 0.0001 0.0000 0.0072 0.0023 0.0000 0.0407 0.0060 0.0002 0.3470 0.1378 0.0000 0.0007 0.4322 0.0514 0.0149 0.0000 0.0000 0.0036 0.0120 0.0025	0.0326 0.0065 0.0095 0.0140 0.0022 0.0000 0.0007 0.0002 0.0003 0.0250 0.1222 0.0001 0.0009 0.0001 0.0002 0.0006 0.0000 0.0476 0.0201 0.0003 0.2201 0.0423 0.0018 0.7365 0.4751 0.0005 0.0065 0.8134 0.2050 0.0776 0.0003 0.0000 0.0285 0.0777 0.0213	0.0008 0.0002 0.0003 0.0005 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0005 0.0008 0.0000 0.0050 0.0011 0.0001 0.0079 0.0073 0.0000 0.0001 0.0036 0.0003 0.0001 0.0000 0.0000 0.0003 0.0014 0.0008	0.0045 0.0008 0.0014 0.0018 0.0002 0.0000 0.0001 0.0000 0.0001 0.0075 0.0503 0.0000 0.0001 0.0000 0.0000 0.0001 0.0000 0.0073 0.0027 0.0000 0.0420 0.0063 0.0002 0.3478 0.1387 0.0000 0.0010 0.8322 0.1020 0.0297 0.0001 0.0000 0.0047 0.0122 0.0030
176	[CLS] han skulle blive 72 ar, inden han fik sit gennembrud hos det brede publikum med albummet'the healer '. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 3 13 -100 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 3 3 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0055 0.0005 0.0009 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0038 0.0079 0.0165 0.0737 0.0434 0.0004 0.0026 0.0001 0.4829 0.6591 0.1112 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0002	0.0419 0.0050 0.0093 0.0001 0.0007 0.0004 -0.0000 -0.0000 0.0000 0.0000 0.0004 0.0274 0.0558 0.1048 0.3826 0.2714 0.0041 0.0231 0.0015 0.9607 1.6848 0.4357 0.0003 0.0000 0.0007 0.0005 0.0005 0.0006 0.0007 0.0009 0.0011 0.0012 0.0012 0.0014 0.0017	0.0009 0.0002 0.0004 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0012 0.0035 0.0193 0.0201 0.0003 0.0012 0.0000 0.0234 0.1048 0.0105 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001	0.0059 0.0006 0.0013 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0048 0.0110 0.0275 0.1047 0.0501 0.0004 0.0028 0.0002 0.4925 0.8626 0.2011 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0002
