batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap
6477	0.7148	0.5418	6.7869	0.0376	0.3436	1.0000	16.0000	0.2880	-0.1218	-0.4553	0.2603	-0.1306	-0.4681	0.2045	-0.1360	-0.3758	0.2854	-0.1094	-0.4528	6.8018	0.0344	0.3251	1.0000	16.0000	0.1886	-0.1349	-0.3834	0.1691	-0.1516	-0.4118	0.1258	-0.1585	-0.3249	0.1841	-0.1466	-0.3915	0.6680	0.6008	0.6704	0.6036	0.6836	0.6103	0.6718	0.6026
6858	0.7221	0.5475	6.7865	0.0380	0.3602	1.0000	16.0000	0.2894	-0.1274	-0.4380	0.2569	-0.1369	-0.4480	0.1909	-0.1189	-0.3155	0.2863	-0.1124	-0.4336	6.8015	0.0351	0.3281	1.0000	16.0000	0.1872	-0.1031	-0.3510	0.1613	-0.1085	-0.3914	0.1131	-0.1124	-0.2722	0.1812	-0.1245	-0.3619	0.6770	0.6100	0.6778	0.6112	0.6866	0.6133	0.6812	0.6110
7239	0.7197	0.5487	6.7861	0.0378	0.3582	1.0000	16.0000	0.2899	-0.1095	-0.4376	0.2660	-0.1029	-0.4433	0.1975	-0.1024	-0.2948	0.2873	-0.0960	-0.4351	6.8013	0.0345	0.3431	1.0000	16.0000	0.1872	-0.1007	-0.3698	0.1700	-0.0861	-0.3926	0.1234	-0.0891	-0.2553	0.1817	-0.1116	-0.3802	0.6796	0.6129	0.6809	0.6158	0.6903	0.6181	0.6848	0.6157
7620	0.7234	0.5446	6.7840	0.0379	0.3508	1.0000	16.0000	0.2989	-0.1006	-0.4123	0.2747	-0.0931	-0.4258	0.1946	-0.0919	-0.2594	0.2970	-0.0862	-0.4097	6.7992	0.0348	0.3327	1.0000	16.0000	0.1993	-0.0869	-0.3296	0.1800	-0.0773	-0.3691	0.1234	-0.0887	-0.2301	0.1948	-0.0975	-0.3388	0.6818	0.6176	0.6882	0.6242	0.6976	0.6244	0.6861	0.6198
8001	0.7312	0.5550	6.7840	0.0384	0.3672	1.0000	16.0000	0.2968	-0.1198	-0.4245	0.2706	-0.1165	-0.4459	0.1980	-0.1205	-0.3107	0.2936	-0.1085	-0.4226	6.7992	0.0353	0.3365	1.0000	16.0000	0.1971	-0.1011	-0.3521	0.1761	-0.1109	-0.3949	0.1227	-0.1183	-0.2711	0.1908	-0.1166	-0.3643	0.6822	0.6160	0.6873	0.6203	0.6948	0.6208	0.6877	0.6188
8382	0.7308	0.5575	6.7842	0.0384	0.3832	1.0000	16.0000	0.2760	-0.1090	-0.4510	0.2564	-0.1153	-0.4632	0.2002	-0.1204	-0.3431	0.2729	-0.1045	-0.4498	6.7995	0.0350	0.3554	1.0000	16.0000	0.1724	-0.1219	-0.3844	0.1572	-0.1174	-0.4145	0.1195	-0.1128	-0.2944	0.1665	-0.1381	-0.3962	0.6747	0.6094	0.6802	0.6142	0.6888	0.6175	0.6799	0.6125
8763	0.7280	0.5543	6.7835	0.0382	0.3670	1.0000	16.0000	0.2802	-0.1372	-0.4583	0.2588	-0.1339	-0.4711	0.1919	-0.1361	-0.3525	0.2771	-0.1249	-0.4567	6.7987	0.0352	0.3461	1.0000	16.0000	0.1874	-0.1231	-0.3858	0.1691	-0.1452	-0.4213	0.1176	-0.1496	-0.3062	0.1818	-0.1363	-0.3970	0.6626	0.5998	0.6821	0.6146	0.6969	0.6222	0.6679	0.6018
9144	0.7399	0.5630	6.7831	0.0389	0.3755	1.0000	16.0000	0.2883	-0.1228	-0.4444	0.2646	-0.1240	-0.4586	0.1978	-0.1249	-0.3203	0.2854	-0.1150	-0.4417	6.7984	0.0358	0.3579	1.0000	16.0000	0.1868	-0.1161	-0.3660	0.1683	-0.1110	-0.4010	0.1208	-0.1128	-0.2745	0.1813	-0.1259	-0.3766	0.6801	0.6143	0.6845	0.6190	0.6928	0.6204	0.6839	0.6156
9525	0.7350	0.5622	6.7827	0.0386	0.3780	1.0000	16.0000	0.2813	-0.1228	-0.4482	0.2618	-0.1112	-0.4591	0.1931	-0.1208	-0.3217	0.2788	-0.1110	-0.4466	6.7981	0.0354	0.3620	1.0000	16.0000	0.1848	-0.0988	-0.3743	0.1683	-0.1044	-0.4082	0.1182	-0.1145	-0.2760	0.1798	-0.1066	-0.3840	0.6712	0.6078	0.6867	0.6214	0.6982	0.6238	0.6764	0.6105
9906	0.7433	0.5665	6.7823	0.0391	0.3901	1.0000	16.0000	0.2918	-0.1174	-0.4270	0.2685	-0.1185	-0.4466	0.1942	-0.1191	-0.2956	0.2889	-0.1107	-0.4250	6.7976	0.0359	0.3620	1.0000	16.0000	0.1901	-0.1068	-0.3507	0.1712	-0.1073	-0.3920	0.1191	-0.1027	-0.2546	0.1849	-0.1116	-0.3595	0.6866	0.6200	0.6923	0.6256	0.6983	0.6248	0.6906	0.6218
10287	0.7413	0.5651	6.7818	0.0389	0.3922	1.0000	16.0000	0.2857	-0.1122	-0.4349	0.2622	-0.1233	-0.4521	0.1850	-0.1215	-0.3019	0.2822	-0.1081	-0.4332	6.7970	0.0360	0.3593	1.0000	16.0000	0.1879	-0.1109	-0.3476	0.1680	-0.1088	-0.3915	0.1118	-0.1073	-0.2580	0.1813	-0.1222	-0.3606	0.6743	0.6090	0.6861	0.6194	0.6947	0.6202	0.6800	0.6123
10668	0.7352	0.5652	6.7822	0.0386	0.3855	1.0000	16.0000	0.2777	-0.1229	-0.4531	0.2583	-0.1209	-0.4638	0.1895	-0.1216	-0.3194	0.2742	-0.1185	-0.4531	6.7976	0.0353	0.3591	1.0000	16.0000	0.1834	-0.1093	-0.3767	0.1664	-0.1065	-0.4106	0.1168	-0.1081	-0.2680	0.1769	-0.1173	-0.3878	0.6691	0.6044	0.6840	0.6181	0.6926	0.6182	0.6742	0.6075
11049	0.7445	0.5722	6.7823	0.0391	0.3999	1.0000	16.0000	0.2865	-0.1154	-0.4307	0.2657	-0.1150	-0.4435	0.1963	-0.1085	-0.2837	0.2828	-0.1073	-0.4288	6.7977	0.0358	0.3677	1.0000	16.0000	0.1860	-0.1038	-0.3540	0.1686	-0.0927	-0.3899	0.1238	-0.0805	-0.2374	0.1798	-0.1125	-0.3653	0.6800	0.6145	0.6862	0.6212	0.6910	0.6188	0.6832	0.6156
11430	0.7488	0.5713	6.7812	0.0393	0.3982	1.0000	16.0000	0.2920	-0.1279	-0.4307	0.2687	-0.1320	-0.4500	0.1955	-0.1311	-0.3116	0.2882	-0.1222	-0.4297	6.7967	0.0362	0.3662	1.0000	16.0000	0.1914	-0.1169	-0.3523	0.1719	-0.1156	-0.3937	0.1207	-0.1166	-0.2674	0.1849	-0.1259	-0.3632	0.6874	0.6213	0.6945	0.6273	0.6990	0.6257	0.6924	0.6239
11811	0.7474	0.5733	6.7816	0.0393	0.4048	1.0000	16.0000	0.2830	-0.1253	-0.4394	0.2626	-0.1198	-0.4524	0.1925	-0.1181	-0.3003	0.2797	-0.1199	-0.4379	6.7971	0.0360	0.3754	1.0000	16.0000	0.1820	-0.1063	-0.3635	0.1641	-0.0997	-0.3993	0.1173	-0.0982	-0.2534	0.1762	-0.1137	-0.3741	0.6828	0.6184	0.6925	0.6272	0.6980	0.6257	0.6870	0.6204
12192	0.7440	0.5734	6.7820	0.0391	0.4047	1.0000	16.0000	0.2796	-0.1280	-0.4452	0.2606	-0.1193	-0.4549	0.1914	-0.1173	-0.2998	0.2761	-0.1218	-0.4446	6.7976	0.0358	0.3737	1.0000	16.0000	0.1801	-0.1071	-0.3664	0.1625	-0.0935	-0.4017	0.1168	-0.0890	-0.2483	0.1740	-0.1156	-0.3777	0.6769	0.6136	0.6867	0.6230	0.6906	0.6183	0.6811	0.6158
12573	0.7474	0.5741	6.7815	0.0392	0.4088	1.0000	16.0000	0.2812	-0.1174	-0.4341	0.2633	-0.1112	-0.4451	0.1953	-0.1102	-0.2873	0.2777	-0.1111	-0.4332	6.7971	0.0359	0.3816	1.0000	16.0000	0.1782	-0.1013	-0.3623	0.1628	-0.0937	-0.3959	0.1197	-0.0785	-0.2372	0.1722	-0.1121	-0.3742	0.6829	0.6187	0.6895	0.6250	0.6910	0.6188	0.6859	0.6198
12954	0.7502	0.5753	6.7811	0.0394	0.4115	1.0000	16.0000	0.2844	-0.1181	-0.4309	0.2657	-0.1133	-0.4444	0.1971	-0.1138	-0.2921	0.2808	-0.1103	-0.4304	6.7967	0.0360	0.3784	1.0000	16.0000	0.1825	-0.1006	-0.3572	0.1661	-0.0969	-0.3942	0.1224	-0.0839	-0.2422	0.1765	-0.1116	-0.3693	0.6840	0.6195	0.6903	0.6258	0.6917	0.6200	0.6877	0.6208
13335	0.7476	0.5731	6.7810	0.0392	0.4020	1.0000	16.0000	0.2854	-0.1267	-0.4412	0.2654	-0.1232	-0.4561	0.1900	-0.1239	-0.3044	0.2825	-0.1215	-0.4405	6.7966	0.0360	0.3691	1.0000	16.0000	0.1854	-0.1107	-0.3649	0.1679	-0.1050	-0.4011	0.1161	-0.1096	-0.2585	0.1803	-0.1165	-0.3725	0.6826	0.6186	0.6941	0.6285	0.7003	0.6258	0.6872	0.6214
13716	0.7505	0.5742	6.7804	0.0394	0.4117	1.0000	16.0000	0.2835	-0.1214	-0.4403	0.2633	-0.1253	-0.4593	0.1955	-0.1298	-0.3245	0.2795	-0.1180	-0.4387	6.7959	0.0363	0.3762	1.0000	16.0000	0.1845	-0.1226	-0.3615	0.1676	-0.1175	-0.4023	0.1203	-0.1166	-0.2761	0.1780	-0.1339	-0.3735	0.6776	0.6132	0.6885	0.6220	0.6934	0.6210	0.6828	0.6153
14097	0.7496	0.5758	6.7810	0.0394	0.4083	1.0000	16.0000	0.2833	-0.1303	-0.4395	0.2639	-0.1258	-0.4543	0.1963	-0.1239	-0.3108	0.2792	-0.1258	-0.4391	6.7966	0.0361	0.3788	1.0000	16.0000	0.1827	-0.1119	-0.3649	0.1657	-0.1038	-0.4021	0.1216	-0.0981	-0.2601	0.1756	-0.1265	-0.3784	0.6812	0.6169	0.6892	0.6239	0.6915	0.6196	0.6862	0.6189
14478	0.7530	0.5763	6.7804	0.0396	0.4149	1.0000	16.0000	0.2866	-0.1315	-0.4367	0.2657	-0.1327	-0.4553	0.1965	-0.1297	-0.3176	0.2827	-0.1274	-0.4352	6.7959	0.0364	0.3825	1.0000	16.0000	0.1868	-0.1279	-0.3575	0.1695	-0.1186	-0.3973	0.1221	-0.1149	-0.2696	0.1805	-0.1402	-0.3695	0.6818	0.6166	0.6897	0.6235	0.6946	0.6220	0.6858	0.6180
14859	0.7492	0.5755	6.7807	0.0393	0.4090	1.0000	16.0000	0.2811	-0.1305	-0.4429	0.2624	-0.1261	-0.4588	0.1965	-0.1273	-0.3225	0.2771	-0.1239	-0.4419	6.7963	0.0361	0.3797	1.0000	16.0000	0.1825	-0.1182	-0.3675	0.1659	-0.1095	-0.4049	0.1216	-0.1082	-0.2707	0.1758	-0.1321	-0.3795	0.6773	0.6130	0.6886	0.6234	0.6928	0.6214	0.6816	0.6142
15240	0.7537	0.5769	6.7802	0.0396	0.4145	1.0000	16.0000	0.2859	-0.1211	-0.4334	0.2662	-0.1211	-0.4511	0.1953	-0.1235	-0.3059	0.2822	-0.1176	-0.4320	6.7958	0.0363	0.3859	1.0000	16.0000	0.1845	-0.1082	-0.3581	0.1676	-0.1080	-0.3972	0.1200	-0.1052	-0.2594	0.1782	-0.1199	-0.3699	0.6860	0.6214	0.6949	0.6291	0.6981	0.6253	0.6898	0.6227
15621	0.7509	0.5775	6.7808	0.0394	0.4134	1.0000	16.0000	0.2819	-0.1349	-0.4407	0.2627	-0.1268	-0.4548	0.1933	-0.1232	-0.3066	0.2783	-0.1277	-0.4396	6.7964	0.0362	0.3863	1.0000	16.0000	0.1815	-0.1091	-0.3632	0.1641	-0.1027	-0.4003	0.1184	-0.0985	-0.2559	0.1754	-0.1217	-0.3750	0.6816	0.6174	0.6912	0.6265	0.6948	0.6233	0.6858	0.6192
16002	0.7510	0.5772	6.7806	0.0394	0.4095	1.0000	16.0000	0.2823	-0.1268	-0.4390	0.2636	-0.1228	-0.4537	0.1957	-0.1218	-0.3076	0.2785	-0.1214	-0.4384	6.7962	0.0362	0.3810	1.0000	16.0000	0.1818	-0.1101	-0.3635	0.1650	-0.1040	-0.4012	0.1205	-0.0985	-0.2578	0.1753	-0.1219	-0.3757	0.6813	0.6172	0.6904	0.6253	0.6926	0.6208	0.6861	0.6192
16383	0.7539	0.5777	6.7802	0.0396	0.4145	1.0000	16.0000	0.2854	-0.1224	-0.4321	0.2658	-0.1215	-0.4490	0.1947	-0.1202	-0.3004	0.2817	-0.1186	-0.4300	6.7958	0.0363	0.3886	1.0000	16.0000	0.1846	-0.1103	-0.3552	0.1676	-0.1067	-0.3947	0.1204	-0.0997	-0.2536	0.1783	-0.1221	-0.3673	0.6845	0.6194	0.6927	0.6270	0.6956	0.6229	0.6880	0.6206
16764	0.7545	0.5778	6.7801	0.0396	0.4129	1.0000	16.0000	0.2847	-0.1229	-0.4365	0.2652	-0.1243	-0.4541	0.1944	-0.1261	-0.3124	0.2811	-0.1204	-0.4354	6.7957	0.0363	0.3865	1.0000	16.0000	0.1844	-0.1172	-0.3612	0.1675	-0.1105	-0.4000	0.1194	-0.1096	-0.2651	0.1782	-0.1257	-0.3716	0.6837	0.6194	0.6936	0.6278	0.6973	0.6245	0.6883	0.6215
17145	0.7521	0.5770	6.7803	0.0395	0.4117	1.0000	16.0000	0.2814	-0.1289	-0.4427	0.2627	-0.1284	-0.4605	0.1961	-0.1304	-0.3262	0.2777	-0.1253	-0.4422	6.7959	0.0362	0.3790	1.0000	16.0000	0.1817	-0.1213	-0.3679	0.1654	-0.1158	-0.4054	0.1202	-0.1151	-0.2753	0.1753	-0.1338	-0.3795	0.6785	0.6149	0.6902	0.6244	0.6945	0.6221	0.6840	0.6170
17526	0.7538	0.5783	6.7803	0.0396	0.4163	1.0000	16.0000	0.2854	-0.1296	-0.4350	0.2656	-0.1258	-0.4510	0.1948	-0.1237	-0.3042	0.2814	-0.1257	-0.4337	6.7959	0.0363	0.3847	1.0000	16.0000	0.1849	-0.1129	-0.3556	0.1675	-0.1073	-0.3959	0.1205	-0.1023	-0.2563	0.1783	-0.1264	-0.3682	0.6839	0.6190	0.6919	0.6264	0.6940	0.6218	0.6879	0.6206
17907	0.7542	0.5782	6.7802	0.0396	0.4155	1.0000	16.0000	0.2848	-0.1272	-0.4359	0.2653	-0.1250	-0.4524	0.1952	-0.1241	-0.3068	0.2811	-0.1239	-0.4345	6.7958	0.0362	0.3844	1.0000	16.0000	0.1841	-0.1145	-0.3580	0.1671	-0.1088	-0.3980	0.1203	-0.1045	-0.2594	0.1778	-0.1263	-0.3700	0.6838	0.6190	0.6927	0.6267	0.6949	0.6223	0.6877	0.6204
18288	0.7534	0.5778	6.7803	0.0395	0.4108	1.0000	16.0000	0.2831	-0.1289	-0.4375	0.2642	-0.1261	-0.4544	0.1968	-0.1260	-0.3143	0.2792	-0.1245	-0.4366	6.7959	0.0363	0.3863	1.0000	16.0000	0.1828	-0.1139	-0.3619	0.1662	-0.1106	-0.4008	0.1215	-0.1061	-0.2656	0.1761	-0.1279	-0.3743	0.6817	0.6172	0.6905	0.6251	0.6928	0.6208	0.6860	0.6188
18669	0.7542	0.5782	6.7801	0.0396	0.4128	1.0000	16.0000	0.2850	-0.1263	-0.4363	0.2657	-0.1238	-0.4529	0.1948	-0.1244	-0.3075	0.2813	-0.1235	-0.4349	6.7957	0.0362	0.3841	1.0000	16.0000	0.1842	-0.1134	-0.3591	0.1674	-0.1087	-0.3985	0.1198	-0.1060	-0.2600	0.1778	-0.1231	-0.3701	0.6842	0.6199	0.6937	0.6280	0.6964	0.6235	0.6891	0.6222
19050	0.7541	0.5783	6.7801	0.0396	0.4185	1.0000	16.0000	0.2837	-0.1291	-0.4373	0.2643	-0.1269	-0.4548	0.1950	-0.1263	-0.3135	0.2799	-0.1244	-0.4365	6.7957	0.0363	0.3857	1.0000	16.0000	0.1837	-0.1191	-0.3598	0.1669	-0.1121	-0.3993	0.1201	-0.1086	-0.2651	0.1774	-0.1306	-0.3718	0.6817	0.6171	0.6914	0.6257	0.6950	0.6226	0.6863	0.6190
19431	0.7529	0.5781	6.7802	0.0395	0.4148	1.0000	16.0000	0.2830	-0.1258	-0.4379	0.2641	-0.1226	-0.4535	0.1940	-0.1224	-0.3062	0.2794	-0.1218	-0.4366	6.7959	0.0362	0.3871	1.0000	16.0000	0.1829	-0.1105	-0.3610	0.1659	-0.1054	-0.3999	0.1191	-0.1024	-0.2582	0.1768	-0.1220	-0.3724	0.6819	0.6176	0.6921	0.6267	0.6950	0.6225	0.6860	0.6192
19812	0.7537	0.5781	6.7801	0.0396	0.4169	1.0000	16.0000	0.2840	-0.1230	-0.4349	0.2650	-0.1216	-0.4513	0.1940	-0.1213	-0.3033	0.2803	-0.1198	-0.4331	6.7957	0.0363	0.3868	1.0000	16.0000	0.1835	-0.1101	-0.3583	0.1667	-0.1064	-0.3976	0.1193	-0.1018	-0.2564	0.1772	-0.1218	-0.3699	0.6831	0.6186	0.6928	0.6271	0.6955	0.6227	0.6872	0.6201
