	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap
151	[CLS] amtet skønner, at op mod 100 handicappede har brugt eller bruger staveplader. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 9 16 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0057 0.4845 0.4144 0.0325 0.0219 0.0233 0.4049 0.0375 0.0450 0.0244 0.0003 0.0085 0.0001 0.0003 0.0558 0.0119 0.0000 0.0002 0.0002 0.0006 0.0019 0.0046 0.0066 0.0067 0.0064 0.0067 0.0079 0.0100 0.0130 0.0163 0.0190 0.0202 0.0197 0.0181 0.0163	0.0404 1.0399 1.3496 0.1979 0.1234 0.1640 1.4521 0.2465 0.2756 0.1538 0.0035 0.0541 0.0013 0.0030 0.3164 0.0889 0.0002 0.0027 0.0018 0.0053 0.0151 0.0329 0.0459 0.0485 0.0480 0.0502 0.0577 0.0705 0.0874 0.1054 0.1195 0.1259 0.1240 0.1165 0.1071	0.0006 0.0381 0.0833 0.0102 0.0026 0.0133 0.1401 0.0228 0.0213 0.0066 0.0001 0.0004 0.0000 0.0001 0.0115 0.0056 0.0000 0.0001 0.0000 0.0000 0.0001 0.0003 0.0008 0.0012 0.0015 0.0017 0.0018 0.0020 0.0024 0.0029 0.0034 0.0037 0.0039 0.0038 0.0036	0.0057 0.4885 0.4243 0.0373 0.0230 0.0259 0.4476 0.0444 0.0511 0.0265 0.0004 0.0086 0.0001 0.0003 0.0597 0.0133 0.0000 0.0003 0.0002 0.0006 0.0019 0.0046 0.0067 0.0068 0.0066 0.0068 0.0081 0.0103 0.0133 0.0167 0.0194 0.0206 0.0202 0.0187 0.0168
152	[CLS] de handicappede, der ikke har noget sprog, sidder sammen med to eller flere pædagoger over for stavepladen, der bestar af alfabetet og nogle fa andre symboler [SEP]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 18 -100 18 18 -100 -100 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0024 0.0312 0.0008 0.0000 0.0001 0.0000 0.0000 0.0001 0.0002 0.0000 0.0000 0.0000 0.0000 0.0003 0.0001 0.0003 0.2096 0.0977 0.0336 0.4101 0.4617 0.0002 0.0002 0.0000 0.0000 0.0000 0.0011 0.0014 0.0239 0.0019 0.1148 0.0202 0.0022 0.0018 0.0012	0.0172 0.1532 0.0079 0.0001 0.0007 0.0003 0.0005 0.0009 0.0018 0.0000 0.0004 0.0003 0.0001 0.0029 0.0008 0.0033 0.7822 0.5374 0.2169 1.4144 1.3801 0.0026 0.0022 0.0005 0.0003 0.0002 0.0104 0.0130 0.1530 0.0151 0.3813 0.1113 0.0188 0.0158 0.0103	0.0000 0.0006 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0139 0.0408 0.0123 0.0956 0.0618 0.0001 0.0001 0.0000 0.0000 0.0000 0.0001 0.0003 0.0037 0.0002 0.0022 0.0014 0.0004 0.0003 0.0001	0.0024 0.0307 0.0009 0.0000 0.0001 0.0000 0.0000 0.0001 0.0002 0.0000 0.0000 0.0000 0.0000 0.0003 0.0001 0.0004 0.2179 0.1158 0.0416 0.4890 0.6778 0.0003 0.0002 0.0000 0.0000 0.0000 0.0012 0.0015 0.0250 0.0020 0.1153 0.0205 0.0023 0.0018 0.0012
153	[CLS] for at give støtte fører en pædagog den handicappedes hand over stavepladen, indtil klienten peger pa et tegn pa pladen. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 -100 18 18 18 -100 18 18 18 -100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 6 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0047 0.0045 0.0205 0.0164 0.0068 0.0006 0.0002 0.0013 0.0005 0.0006 0.0036 0.0008 0.0043 0.4212 0.0148 0.0000 0.0017 0.0030 0.0014 0.0007 0.0004 0.0002 0.2559 0.0013 0.0539 0.0000 0.0042 0.0007 0.0013 0.0025 0.0040 0.0052 0.0061 0.0068 0.0076	0.0348 0.0371 0.1413 0.1112 0.0500 0.0059 0.0023 0.0119 0.0055 0.0055 0.0285 0.0066 0.0287 0.9922 0.0868 0.0004 0.0145 0.0234 0.0126 0.0062 0.0041 0.0018 0.6478 0.0117 0.2795 0.0006 0.0314 0.0067 0.0119 0.0209 0.0325 0.0408 0.0462 0.0508 0.0558	0.0004 0.0011 0.0069 0.0058 0.0018 0.0002 0.0001 0.0003 0.0002 0.0001 0.0006 0.0001 0.0001 0.0123 0.0022 0.0000 0.0001 0.0002 0.0001 0.0000 0.0000 0.0000 0.0035 0.0002 0.0033 0.0000 0.0004 0.0001 0.0002 0.0004 0.0007 0.0012 0.0015 0.0016 0.0017	0.0048 0.0046 0.0211 0.0168 0.0069 0.0006 0.0002 0.0013 0.0006 0.0006 0.0038 0.0008 0.0043 0.4226 0.0150 0.0000 0.0017 0.0030 0.0015 0.0007 0.0004 0.0002 0.2599 0.0015 0.0582 0.0001 0.0043 0.0007 0.0014 0.0025 0.0041 0.0053 0.0062 0.0070 0.0078
154	[CLS] jeg har ikke set større udvalg af sko i denne specielle stil uden for paris og london, hvor dejlige damer allerede kravlede op pa plateau'erne i [SEP]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 0 18 0 -100 -100 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 18 18 18 18 9 16 18 18 18 18 18 18 18 18 18 18 18	0.0221 0.0342 0.0001 0.0005 0.0060 0.0014 0.0083 0.0001 0.0418 0.0001 0.0002 0.0184 0.0320 0.0042 0.0003 0.3651 0.0001 0.3467 0.0278 0.2758 0.0003 0.0489 0.3026 0.5409 0.0028 0.0027 0.0009 0.0000 0.0723 0.0021 0.0058 0.0009 0.4838 0.0019 0.5276	0.1111 0.1534 0.0013 0.0040 0.0434 0.0128 0.0643 0.0013 0.2392 0.0010 0.0018 0.1094 0.1489 0.0280 0.0028 0.9634 0.0008 1.0472 0.1747 1.0233 0.0032 0.2232 0.8556 1.4662 0.0223 0.0230 0.0084 0.0005 0.3231 0.0181 0.0456 0.0074 0.8424 0.0173 1.0360	0.0007 0.0008 0.0000 0.0000 0.0006 0.0006 0.0037 0.0001 0.0083 0.0000 0.0000 0.0015 0.0009 0.0001 0.0000 0.0086 0.0000 0.0133 0.0094 0.0536 0.0001 0.0016 0.0241 0.0772 0.0005 0.0009 0.0002 0.0000 0.0037 0.0006 0.0016 0.0001 0.0094 0.0007 0.0172	0.0222 0.0339 0.0001 0.0004 0.0061 0.0014 0.0088 0.0001 0.0428 0.0001 0.0002 0.0186 0.0322 0.0042 0.0003 0.3666 0.0001 0.3493 0.0288 0.2810 0.0003 0.0490 0.3048 0.5511 0.0028 0.0028 0.0010 0.0000 0.0734 0.0022 0.0060 0.0009 0.4851 0.0024 0.5302
155	[CLS] sarah - langben - koch viser 60'ere for b. t. i dag, og jeg garanterer, at sko stilen sa længe det unikke varelager [SEP]	-100 11 -100 -100 -100 -100 -100 -100 -100 18 18 -100 -100 18 6 -100 -100 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 6 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0729 0.5851 0.0152 0.0001 0.0002 0.0074 0.0003 0.4033 0.1184 0.1288 0.0062 0.0007 0.0651 0.0023 0.0012 0.0161 0.0770 0.0001 0.0006 0.0158 0.0000 0.0000 0.0003 0.0000 0.0000 0.0001 0.0156 0.0055 0.0051 0.0004 0.0009 0.0177 0.0142 0.0094 0.2331	0.3379 1.3607 0.0968 0.0016 0.0019 0.0518 0.0033 1.1310 0.6410 0.7068 0.0525 0.0065 0.3184 0.0175 0.0108 0.0966 0.3349 0.0010 0.0052 0.0875 0.0001 0.0004 0.0026 0.0004 0.0001 0.0008 0.0933 0.0444 0.0405 0.0039 0.0082 0.1119 0.0938 0.0649 0.7737	0.0018 0.0153 0.0022 0.0001 0.0001 0.0006 0.0000 0.0313 0.0696 0.0846 0.0050 0.0002 0.0085 0.0003 0.0003 0.0005 0.0026 0.0000 0.0000 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0007 0.0018 0.0015 0.0002 0.0001 0.0012 0.0012 0.0006 0.0054	0.0740 0.5848 0.0155 0.0002 0.0002 0.0075 0.0003 0.4070 0.1323 0.1498 0.0073 0.0007 0.0662 0.0023 0.0012 0.0161 0.0771 0.0001 0.0006 0.0158 0.0000 0.0000 0.0003 0.0000 0.0000 0.0001 0.0157 0.0057 0.0053 0.0004 0.0009 0.0181 0.0145 0.0095 0.2337
156	[CLS] flot [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 9 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0051 0.1058 0.1619 0.2428 0.0111 0.0145 0.0168 0.0159 0.0124 0.0089 0.0069 0.0064 0.0069 0.0078 0.0091 0.0103 0.0114 0.0120 0.0122 0.0121 0.0118 0.0116 0.0114 0.0113 0.0112 0.0112 0.0112 0.0113 0.0113 0.0113 0.0114 0.0114 0.0115 0.0115 0.0115	0.0372 0.5152 0.6654 0.6879 0.0751 0.0882 0.1010 0.0978 0.0814 0.0634 0.0523 0.0494 0.0519 0.0578 0.0653 0.0728 0.0788 0.0823 0.0833 0.0826 0.0811 0.0796 0.0784 0.0777 0.0774 0.0774 0.0775 0.0777 0.0779 0.0781 0.0783 0.0785 0.0787 0.0789 0.0790	0.0005 0.0279 0.0263 0.0134 0.0032 0.0020 0.0022 0.0023 0.0022 0.0019 0.0017 0.0016 0.0017 0.0018 0.0021 0.0023 0.0026 0.0027 0.0027 0.0027 0.0027 0.0026 0.0025 0.0025 0.0025 0.0025 0.0025 0.0025 0.0025 0.0025 0.0025 0.0025 0.0025 0.0025 0.0025	0.0052 0.1081 0.1666 0.2444 0.0115 0.0147 0.0171 0.0162 0.0127 0.0092 0.0072 0.0066 0.0071 0.0080 0.0093 0.0106 0.0116 0.0123 0.0125 0.0124 0.0121 0.0118 0.0117 0.0115 0.0115 0.0115 0.0115 0.0115 0.0116 0.0116 0.0117 0.0117 0.0117 0.0118 0.0118
157	[CLS] tøjet, der ogsa nok skal kunne gøre en og anden vild i varmen, hvis den kommer, er fra samme butik, hvor lak pandeband i mange farver koster [SEP]	-100 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0002 0.0210 0.0000 0.0003 0.0000 0.0002 0.0004 0.0001 0.0000 0.0001 0.0000 0.0000 0.0003 0.0002 0.0000 0.0005 0.0000 0.0003 0.0008 0.0008 0.0000 0.0013 0.0004 0.0619 0.0049 0.0000 0.0006 0.0972 0.0201 0.0075 0.0006 0.0016 0.0055 0.0006 0.0008	0.0019 0.1306 0.0004 0.0027 0.0001 0.0026 0.0040 0.0011 0.0004 0.0008 0.0002 0.0001 0.0025 0.0019 0.0003 0.0046 0.0002 0.0032 0.0082 0.0074 0.0001 0.0112 0.0044 0.2873 0.0394 0.0004 0.0062 0.4765 0.1344 0.0583 0.0062 0.0150 0.0428 0.0062 0.0083	0.0001 0.0036 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0003 0.0002 0.0000 0.0001 0.0001 0.0046 0.0016 0.0000 0.0001 0.0126 0.0066 0.0031 0.0001 0.0004 0.0012 0.0003 0.0003	0.0002 0.0211 0.0000 0.0003 0.0000 0.0002 0.0004 0.0001 0.0000 0.0001 0.0000 0.0000 0.0003 0.0002 0.0000 0.0005 0.0000 0.0003 0.0010 0.0011 0.0000 0.0013 0.0005 0.0652 0.0064 0.0000 0.0008 0.1181 0.0295 0.0110 0.0007 0.0020 0.0066 0.0007 0.0010
158	[CLS] psykedelisk - mønstret klokkehat 149 kr. og marilyn monroe badedragt i kulørt lycra med marilyn fotografier pa numsen 299 [SEP]	-100 18 -100 -100 -100 -100 -100 18 -100 18 18 -100 18 9 -100 -100 16 -100 18 -100 18 18 -100 6 -100 18 9 -100 -100 18 18 18 18 -100 -100	18 9 18 18 18 18 18 18 18 9 16 18 18 9 16 16 16 16 18 18 18 18 3 18 18 18 6 6 18 18 18 18 18 18 18	0.0039 0.4041 0.0528 0.2184 0.0003 0.0060 0.0102 0.0758 0.0490 0.4166 0.1868 0.0222 0.0002 0.1226 0.3580 0.1660 0.0649 0.1511 0.2517 0.0680 0.0020 0.3625 0.5038 0.4997 0.2684 0.0014 0.1259 0.4654 0.2194 0.2953 0.0066 0.0074 0.0016 0.0020 0.0030	0.0272 1.0172 0.2991 0.8791 0.0027 0.0469 0.0730 0.3810 0.2696 1.1552 0.6520 0.1114 0.0021 0.5617 1.0542 0.5511 0.3902 0.6199 0.7898 0.3903 0.0171 0.9842 1.3845 1.0191 0.7892 0.0118 0.4710 1.0925 0.8337 0.9759 0.0483 0.0533 0.0150 0.0179 0.0223	0.0001 0.0101 0.0192 0.0607 0.0001 0.0010 0.0016 0.0110 0.0120 0.0539 0.0244 0.0008 0.0001 0.0190 0.0364 0.0110 0.0344 0.0325 0.0365 0.0301 0.0007 0.0218 0.0833 0.0418 0.0316 0.0002 0.0047 0.0122 0.0098 0.0142 0.0009 0.0021 0.0008 0.0006 0.0003	0.0038 0.4085 0.0535 0.2217 0.0003 0.0061 0.0103 0.0772 0.0506 0.4218 0.1882 0.0224 0.0002 0.1273 0.3640 0.1693 0.0757 0.1601 0.2600 0.0735 0.0021 0.3662 0.6458 0.9287 0.4937 0.0021 0.1263 0.4662 0.2205 0.2967 0.0067 0.0076 0.0017 0.0021 0.0030
159	[CLS] sællerter [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0052 0.0562 0.0424 0.4022 0.3277 0.0327 0.0043 0.0027 0.0029 0.0038 0.0045 0.0047 0.0054 0.0071 0.0089 0.0102 0.0111 0.0120 0.0130 0.0138 0.0143 0.0143 0.0140 0.0135 0.0131 0.0127 0.0124 0.0122 0.0121 0.0120 0.0119 0.0119 0.0118 0.0118 0.0118	0.0376 0.3270 0.2421 1.2030 0.9211 0.1774 0.0337 0.0215 0.0228 0.0295 0.0350 0.0373 0.0424 0.0521 0.0623 0.0699 0.0757 0.0816 0.0876 0.0925 0.0950 0.0950 0.0931 0.0905 0.0879 0.0858 0.0843 0.0832 0.0825 0.0820 0.0816 0.0812 0.0809 0.0807 0.0805	0.0005 0.0148 0.0123 0.0720 0.0389 0.0031 0.0007 0.0004 0.0004 0.0006 0.0008 0.0010 0.0012 0.0015 0.0017 0.0019 0.0022 0.0025 0.0028 0.0030 0.0031 0.0031 0.0030 0.0029 0.0028 0.0027 0.0027 0.0026 0.0026 0.0026 0.0026 0.0026 0.0026 0.0026 0.0026	0.0052 0.0585 0.0439 0.4080 0.3319 0.0329 0.0044 0.0027 0.0029 0.0039 0.0046 0.0048 0.0056 0.0072 0.0090 0.0104 0.0113 0.0122 0.0132 0.0141 0.0146 0.0146 0.0143 0.0138 0.0134 0.0130 0.0127 0.0125 0.0124 0.0123 0.0122 0.0122 0.0121 0.0121 0.0121
160	[CLS] nedslidte levi's jeans til snøre - støvletter fra dengang mor var ung koster 399 kr. - støvletterne 499 kr.. [SEP] [PAD]	-100 18 6 -100 -100 -100 18 18 18 -100 -100 -100 -100 18 18 18 18 18 18 18 -100 18 -100 18 18 -100 -100 -100 18 -100 18 -100 18 -100 -100	18 18 18 18 18 6 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0027 0.0114 0.0367 0.0583 0.0004 0.1534 0.0459 0.0017 0.4364 0.0007 0.0514 0.0012 0.0165 0.0004 0.3894 0.0786 0.0024 0.0031 0.0066 0.0367 0.0107 0.0759 0.0005 0.0004 0.2302 0.0037 0.0283 0.0438 0.0148 0.0012 0.0046 0.0000 0.0000 0.0034 0.0007	0.0213 0.0802 0.2296 0.3650 0.0037 0.5699 0.2736 0.0138 0.7260 0.0062 0.2528 0.0114 0.1130 0.0043 1.0508 0.4258 0.0217 0.0270 0.0490 0.2294 0.0846 0.3865 0.0046 0.0035 0.5705 0.0293 0.1797 0.2670 0.1117 0.0121 0.0340 0.0005 0.0004 0.0273 0.0073	0.0002 0.0023 0.0182 0.0394 0.0002 0.0099 0.0169 0.0002 0.0032 0.0001 0.0047 0.0004 0.0037 0.0001 0.0218 0.0192 0.0011 0.0011 0.0017 0.0147 0.0077 0.0232 0.0001 0.0000 0.0023 0.0005 0.0064 0.0161 0.0104 0.0010 0.0010 0.0000 0.0000 0.0005 0.0003	0.0028 0.0117 0.0386 0.0628 0.0004 0.1655 0.0513 0.0018 0.4368 0.0008 0.0553 0.0017 0.0198 0.0005 0.4127 0.0952 0.0030 0.0044 0.0105 0.0519 0.0126 0.0810 0.0005 0.0004 0.2308 0.0038 0.0302 0.0476 0.0164 0.0013 0.0047 0.0000 0.0000 0.0035 0.0008
161	[CLS] ruskindssko med smalle remme koster 499 kr.. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 -100 -100 -100 18 18 18 -100 18 18 -100 18 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 6 18 18 18 18 18 18 18 18 6 15 15 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0052 0.2233 0.3358 0.2708 0.3953 0.0005 0.0083 0.0688 0.4031 0.4513 0.3719 0.3885 0.3162 0.0067 0.0001 0.0047 0.0011 0.0023 0.0047 0.0086 0.0106 0.0095 0.0077 0.0069 0.0074 0.0090 0.0113 0.0138 0.0160 0.0172 0.0172 0.0164 0.0152 0.0140 0.0130	0.0377 0.9712 1.1161 1.1269 1.5231 0.0049 0.0639 0.3530 1.1705 1.5682 1.3955 1.1445 0.9534 0.0445 0.0010 0.0350 0.0095 0.0180 0.0353 0.0616 0.0752 0.0697 0.0593 0.0536 0.0555 0.0643 0.0774 0.0915 0.1032 0.1098 0.1103 0.1063 0.0999 0.0934 0.0879	0.0005 0.0607 0.0873 0.1202 0.1657 0.0004 0.0029 0.0138 0.0706 0.1189 0.1090 0.0387 0.0226 0.0004 0.0000 0.0007 0.0002 0.0002 0.0005 0.0012 0.0021 0.0027 0.0026 0.0023 0.0022 0.0022 0.0024 0.0027 0.0031 0.0033 0.0034 0.0033 0.0032 0.0030 0.0029	0.0053 0.2522 0.3478 0.2892 0.4283 0.0005 0.0092 0.0735 0.4342 0.5356 0.4523 0.4153 0.3317 0.0070 0.0001 0.0049 0.0011 0.0023 0.0048 0.0088 0.0109 0.0098 0.0081 0.0072 0.0076 0.0092 0.0115 0.0141 0.0163 0.0175 0.0176 0.0168 0.0156 0.0143 0.0133
162	[CLS] det gør røde ruskindssko med ankelremme ogsa, li'som op - art lak i sort med hvid hæl. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 -100 -100 -100 18 18 -100 -100 18 -100 18 18 -100 -100 18 -100 -100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0077 0.1294 0.0049 0.0170 0.3986 0.0331 0.0365 0.2144 0.0003 0.0026 0.0149 0.0300 0.0013 0.0216 0.0001 0.0660 0.0061 0.0032 0.3014 0.0076 0.2016 0.3813 0.0074 0.4741 0.0003 0.0492 0.0026 0.0000 0.0038 0.0004 0.0015 0.0118 0.0408 0.0504 0.0298	0.0497 0.4559 0.0397 0.1210 1.2215 0.2034 0.2232 0.7919 0.0036 0.0218 0.1047 0.1929 0.0121 0.1439 0.0012 0.3182 0.0489 0.0278 1.1568 0.0507 0.6799 1.0132 0.0476 0.8645 0.0027 0.2015 0.0185 0.0005 0.0264 0.0042 0.0124 0.0672 0.1776 0.2106 0.1467	0.0004 0.0062 0.0015 0.0058 0.0527 0.0092 0.0092 0.0237 0.0001 0.0003 0.0027 0.0094 0.0005 0.0054 0.0000 0.0047 0.0023 0.0014 0.0736 0.0009 0.0142 0.0328 0.0007 0.0055 0.0001 0.0005 0.0000 0.0000 0.0001 0.0001 0.0001 0.0003 0.0007 0.0013 0.0016	0.0079 0.1316 0.0051 0.0191 0.4361 0.0349 0.0386 0.2210 0.0004 0.0027 0.0157 0.0333 0.0016 0.0238 0.0001 0.0668 0.0073 0.0038 0.3346 0.0078 0.2043 0.3856 0.0075 0.4752 0.0003 0.0494 0.0026 0.0000 0.0038 0.0004 0.0015 0.0118 0.0409 0.0505 0.0300
163	[CLS] men der er et par hundrede at spare pa andre af sko - modens sællerter hos eddie. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 18 -100 -100 18 6 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 16 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0055 0.0027 0.0053 0.0037 0.0003 0.0120 0.0015 0.0002 0.0000 0.0000 0.0011 0.0001 0.0476 0.0000 0.0002 0.0369 0.1239 0.2779 0.4234 0.2885 0.0256 0.0328 0.1286 0.0152 0.0026 0.0073 0.0143 0.0177 0.0131 0.0080 0.0063 0.0066 0.0077 0.0091 0.0108	0.0392 0.0237 0.0391 0.0303 0.0033 0.0729 0.0130 0.0026 0.0003 0.0002 0.0095 0.0013 0.2722 0.0005 0.0020 0.1741 0.3982 0.6505 1.2007 0.8037 0.1377 0.1623 0.3857 0.0882 0.0191 0.0439 0.0775 0.0955 0.0784 0.0554 0.0467 0.0485 0.0550 0.0636 0.0739	0.0005 0.0008 0.0013 0.0010 0.0001 0.0010 0.0003 0.0001 0.0000 0.0000 0.0001 0.0000 0.0058 0.0000 0.0000 0.0012 0.0020 0.0052 0.0342 0.0251 0.0023 0.0009 0.0002 0.0005 0.0001 0.0001 0.0002 0.0005 0.0008 0.0010 0.0010 0.0011 0.0012 0.0015 0.0018	0.0055 0.0029 0.0054 0.0038 0.0003 0.0122 0.0016 0.0003 0.0000 0.0000 0.0011 0.0001 0.0572 0.0001 0.0002 0.0382 0.1258 0.2812 0.4390 0.2931 0.0260 0.0329 0.1286 0.0152 0.0026 0.0073 0.0143 0.0178 0.0131 0.0081 0.0064 0.0066 0.0078 0.0092 0.0110
164	[CLS] flere gange har brian sand været ledsaget af sin hund, nar turen gik til polen for at sta pa ski. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 9 -100 16 18 18 18 18 18 18 18 18 18 18 0 -100 18 18 18 -100 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 9 16 16 18 18 18 9 18 18 18 18 18 18 6 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0052 0.0047 0.0237 0.0012 0.3415 0.4858 0.1598 0.0410 0.0015 0.0005 0.4414 0.3199 0.0003 0.0006 0.0049 0.0066 0.0002 0.4606 0.0642 0.0090 0.0568 0.0475 0.0887 0.0039 0.1071 0.0002 0.0104 0.0008 0.0019 0.0043 0.0067 0.0072 0.0073 0.0078 0.0089	0.0375 0.0325 0.1546 0.0109 1.1827 1.2086 0.5852 0.1949 0.0140 0.0050 0.7589 0.7176 0.0033 0.0052 0.0368 0.0439 0.0024 1.0289 0.3199 0.0607 0.2542 0.2443 0.4392 0.0309 0.4158 0.0020 0.0677 0.0072 0.0148 0.0300 0.0443 0.0485 0.0503 0.0545 0.0625	0.0004 0.0004 0.0078 0.0006 0.0592 0.0565 0.0122 0.0020 0.0008 0.0001 0.0034 0.0057 0.0000 0.0001 0.0005 0.0005 0.0000 0.0062 0.0074 0.0006 0.0027 0.0064 0.0205 0.0009 0.0031 0.0000 0.0007 0.0001 0.0001 0.0001 0.0003 0.0005 0.0008 0.0010 0.0014	0.0053 0.0048 0.0253 0.0012 0.3526 0.4943 0.1617 0.0414 0.0016 0.0005 0.4423 0.3204 0.0003 0.0006 0.0050 0.0068 0.0003 0.4623 0.0711 0.0099 0.0604 0.0541 0.1051 0.0044 0.1083 0.0002 0.0106 0.0008 0.0019 0.0043 0.0067 0.0072 0.0073 0.0079 0.0091
