batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap
4191	0.6737	0.5134	6.7898	0.0355	0.2995	1.0000	16.0000	0.2948	-0.0459	-0.3925	0.2653	-0.1104	-0.4211	0.1992	-0.1297	-0.3515	0.2918	-0.0331	-0.3762	6.8044	0.0333	0.2890	1.0000	16.0000	0.2062	-0.0107	-0.3435	0.1840	-0.0917	-0.3856	0.1330	-0.1327	-0.3241	0.1947	-0.0956	-0.3530	0.6582	0.5982	0.6623	0.6012	0.6910	0.6217	0.7252	0.6606
4572	0.6886	0.5147	6.7884	0.0361	0.3101	1.0000	16.0000	0.3107	-0.0369	-0.3734	0.2781	-0.0850	-0.4048	0.2059	-0.1177	-0.3221	0.3065	-0.0358	-0.3627	6.8033	0.0335	0.2850	1.0000	16.0000	0.2235	-0.0203	-0.3394	0.1984	-0.0676	-0.3651	0.1415	-0.1108	-0.2935	0.2104	-0.0715	-0.3420	0.6709	0.6154	0.6681	0.6106	0.6826	0.6169	0.7059	0.6449
4953	0.6927	0.5108	6.7876	0.0364	0.3055	1.0000	16.0000	0.3043	-0.0409	-0.3640	0.2669	-0.0804	-0.3946	0.1935	-0.0936	-0.2887	0.2978	-0.0315	-0.3469	6.8023	0.0340	0.3020	1.0000	16.0000	0.2115	-0.0232	-0.3157	0.1872	-0.0619	-0.3415	0.1322	-0.0757	-0.2486	0.1976	-0.0917	-0.3281	0.6594	0.5974	0.6590	0.5964	0.6736	0.6021	0.6881	0.6250
5334	0.6997	0.5572	6.7904	0.0368	0.3382	1.0000	16.0000	0.2883	-0.1035	-0.4407	0.2594	-0.1364	-0.4491	0.2074	-0.1459	-0.3701	0.2858	-0.1042	-0.4418	6.8050	0.0336	0.3141	1.0000	16.0000	0.1987	-0.0577	-0.3838	0.1810	-0.0812	-0.3962	0.1413	-0.1011	-0.3146	0.1941	-0.0725	-0.3915	0.6437	0.5833	0.6445	0.5858	0.6673	0.6015	0.6490	0.5867
5715	0.7079	0.5622	6.7885	0.0372	0.3449	1.0000	16.0000	0.2917	-0.0852	-0.4147	0.2668	-0.1062	-0.4279	0.2000	-0.1084	-0.3064	0.2883	-0.0787	-0.4126	6.8034	0.0340	0.3240	1.0000	16.0000	0.2003	-0.0300	-0.3758	0.1883	-0.0575	-0.3760	0.1384	-0.0599	-0.2605	0.1881	-0.1264	-0.3935	0.6574	0.5989	0.6612	0.6006	0.6776	0.6087	0.7113	0.6361
6096	0.7100	0.5325	6.7862	0.0373	0.3277	1.0000	16.0000	0.3075	-0.0318	-0.3648	0.2801	-0.0802	-0.3864	0.1981	-0.0963	-0.2509	0.3042	-0.0247	-0.3591	6.8011	0.0343	0.3124	1.0000	16.0000	0.2106	-0.0397	-0.3230	0.1945	-0.0422	-0.3392	0.1356	-0.0484	-0.2031	0.2024	-0.0980	-0.3358	0.6685	0.6119	0.6695	0.6096	0.6760	0.6060	0.7089	0.6394
6477	0.7174	0.5443	6.7871	0.0377	0.3518	1.0000	16.0000	0.2990	-0.0950	-0.4098	0.2698	-0.1286	-0.4286	0.1985	-0.1384	-0.3213	0.2967	-0.0907	-0.4093	6.8020	0.0346	0.3480	1.0000	16.0000	0.2098	-0.0729	-0.3628	0.1889	-0.0554	-0.3758	0.1342	-0.0762	-0.2772	0.2062	-0.0839	-0.3685	0.6624	0.6034	0.6597	0.6030	0.6721	0.6072	0.6641	0.6034
6858	0.7179	0.5423	6.7867	0.0378	0.3450	1.0000	16.0000	0.2930	-0.1231	-0.4162	0.2620	-0.1502	-0.4311	0.1938	-0.1509	-0.3304	0.2898	-0.1208	-0.4169	6.8016	0.0349	0.3421	1.0000	16.0000	0.2041	-0.0725	-0.3563	0.1792	-0.0660	-0.3800	0.1286	-0.0789	-0.2736	0.1986	-0.0757	-0.3537	0.6561	0.5954	0.6545	0.5972	0.6658	0.5982	0.6669	0.6017
7239	0.7209	0.5583	6.7862	0.0379	0.3694	1.0000	16.0000	0.2947	-0.0909	-0.4184	0.2713	-0.1140	-0.4281	0.1969	-0.1288	-0.2943	0.2923	-0.0920	-0.4187	6.8013	0.0345	0.3431	1.0000	16.0000	0.2016	-0.0612	-0.3778	0.1875	-0.0472	-0.3792	0.1335	-0.0612	-0.2437	0.1957	-0.0846	-0.3818	0.6623	0.6052	0.6639	0.6070	0.6725	0.6054	0.6778	0.6134
7620	0.7209	0.5492	6.7854	0.0379	0.3619	1.0000	16.0000	0.2961	-0.0886	-0.4139	0.2747	-0.1096	-0.4224	0.1972	-0.1270	-0.2799	0.2938	-0.0915	-0.4148	6.8006	0.0346	0.3452	1.0000	16.0000	0.2035	-0.0553	-0.3642	0.1896	-0.0464	-0.3719	0.1339	-0.0693	-0.2371	0.1991	-0.0672	-0.3699	0.6701	0.6126	0.6720	0.6150	0.6767	0.6102	0.6767	0.6157
8001	0.7265	0.5554	6.7853	0.0382	0.3635	1.0000	16.0000	0.2952	-0.1020	-0.4250	0.2747	-0.1284	-0.4346	0.1985	-0.1388	-0.2989	0.2927	-0.1091	-0.4268	6.8004	0.0347	0.3500	1.0000	16.0000	0.2026	-0.0587	-0.3733	0.1903	-0.0598	-0.3854	0.1341	-0.0682	-0.2419	0.1979	-0.0688	-0.3800	0.6675	0.6098	0.6688	0.6111	0.6699	0.6022	0.6693	0.6104
8382	0.7248	0.5551	6.7847	0.0381	0.3674	1.0000	16.0000	0.2831	-0.1250	-0.4362	0.2647	-0.1364	-0.4449	0.1953	-0.1476	-0.3169	0.2803	-0.1179	-0.4349	6.7997	0.0348	0.3553	1.0000	16.0000	0.1872	-0.0444	-0.3824	0.1780	-0.0667	-0.3934	0.1278	-0.0754	-0.2595	0.1805	-0.0864	-0.3938	0.6575	0.6011	0.6633	0.6063	0.6710	0.6031	0.6781	0.6128
8763	0.7251	0.5566	6.7846	0.0381	0.3551	1.0000	16.0000	0.2865	-0.1169	-0.4474	0.2687	-0.1438	-0.4511	0.1950	-0.1618	-0.3228	0.2836	-0.1243	-0.4486	6.7996	0.0347	0.3581	1.0000	16.0000	0.1938	-0.0870	-0.3918	0.1834	-0.0868	-0.4036	0.1319	-0.0862	-0.2670	0.1884	-0.0970	-0.4003	0.6612	0.5983	0.6661	0.6055	0.6680	0.5997	0.6633	0.5994
9144	0.7347	0.5685	6.7843	0.0386	0.3809	1.0000	16.0000	0.2927	-0.1070	-0.4261	0.2711	-0.1261	-0.4332	0.1951	-0.1300	-0.2818	0.2901	-0.1049	-0.4263	6.7995	0.0353	0.3609	1.0000	16.0000	0.1976	-0.0596	-0.3772	0.1844	-0.0565	-0.3831	0.1324	-0.0570	-0.2294	0.1929	-0.0672	-0.3826	0.6689	0.6114	0.6723	0.6146	0.6772	0.6089	0.6718	0.6124
9525	0.7313	0.5623	6.7836	0.0384	0.3710	1.0000	16.0000	0.2876	-0.1014	-0.4381	0.2705	-0.1289	-0.4421	0.1962	-0.1455	-0.2997	0.2847	-0.1050	-0.4393	6.7988	0.0351	0.3636	1.0000	16.0000	0.1937	-0.0474	-0.3798	0.1834	-0.0672	-0.3924	0.1315	-0.0751	-0.2472	0.1885	-0.0581	-0.3876	0.6690	0.6097	0.6743	0.6149	0.6740	0.6053	0.6716	0.6105
9906	0.7400	0.5625	6.7826	0.0389	0.3767	1.0000	16.0000	0.2928	-0.1279	-0.4188	0.2729	-0.1384	-0.4316	0.1943	-0.1476	-0.2944	0.2904	-0.1261	-0.4189	6.7978	0.0355	0.3620	1.0000	16.0000	0.1974	-0.0640	-0.3587	0.1831	-0.0655	-0.3825	0.1275	-0.0764	-0.2465	0.1935	-0.0680	-0.3624	0.6720	0.6134	0.6762	0.6179	0.6789	0.6109	0.6754	0.6152
10287	0.7394	0.5626	6.7823	0.0388	0.3803	1.0000	16.0000	0.2933	-0.0999	-0.4153	0.2722	-0.1294	-0.4271	0.1871	-0.1420	-0.2756	0.2901	-0.1040	-0.4164	6.7974	0.0358	0.3655	1.0000	16.0000	0.1958	-0.0595	-0.3565	0.1812	-0.0653	-0.3760	0.1228	-0.0669	-0.2230	0.1894	-0.0688	-0.3656	0.6673	0.6086	0.6762	0.6160	0.6726	0.6014	0.6695	0.6085
10668	0.7334	0.5646	6.7830	0.0385	0.3815	1.0000	16.0000	0.2880	-0.1067	-0.4347	0.2701	-0.1269	-0.4364	0.1934	-0.1364	-0.2810	0.2849	-0.1048	-0.4332	6.7982	0.0352	0.3683	1.0000	16.0000	0.1932	-0.0582	-0.3752	0.1830	-0.0656	-0.3838	0.1306	-0.0673	-0.2276	0.1866	-0.0794	-0.3837	0.6686	0.6114	0.6744	0.6160	0.6704	0.6020	0.6780	0.6139
11049	0.7405	0.5695	6.7829	0.0389	0.3966	1.0000	16.0000	0.2913	-0.1003	-0.4242	0.2728	-0.1252	-0.4294	0.1976	-0.1242	-0.2691	0.2881	-0.1053	-0.4243	6.7981	0.0355	0.3632	1.0000	16.0000	0.1959	-0.0555	-0.3684	0.1851	-0.0572	-0.3801	0.1359	-0.0482	-0.2175	0.1899	-0.0669	-0.3765	0.6680	0.6109	0.6712	0.6141	0.6699	0.6029	0.6717	0.6124
11430	0.7468	0.5691	6.7817	0.0392	0.3845	1.0000	16.0000	0.2980	-0.1058	-0.4107	0.2777	-0.1303	-0.4243	0.1975	-0.1450	-0.2802	0.2949	-0.1084	-0.4123	6.7970	0.0359	0.3730	1.0000	16.0000	0.2050	-0.0749	-0.3495	0.1884	-0.0646	-0.3743	0.1339	-0.0699	-0.2309	0.2007	-0.0799	-0.3532	0.6734	0.6143	0.6790	0.6190	0.6735	0.6055	0.6761	0.6147
11811	0.7425	0.5702	6.7824	0.0390	0.3937	1.0000	16.0000	0.2900	-0.1113	-0.4286	0.2713	-0.1317	-0.4328	0.1946	-0.1349	-0.2768	0.2868	-0.1114	-0.4288	6.7976	0.0357	0.3712	1.0000	16.0000	0.1936	-0.0525	-0.3686	0.1817	-0.0609	-0.3820	0.1306	-0.0621	-0.2237	0.1884	-0.0621	-0.3757	0.6707	0.6145	0.6770	0.6193	0.6740	0.6068	0.6741	0.6160
12192	0.7404	0.5708	6.7828	0.0389	0.3887	1.0000	16.0000	0.2856	-0.1026	-0.4326	0.2689	-0.1276	-0.4358	0.1942	-0.1327	-0.2809	0.2824	-0.1078	-0.4339	6.7981	0.0354	0.3782	1.0000	16.0000	0.1895	-0.0627	-0.3757	0.1797	-0.0659	-0.3837	0.1302	-0.0612	-0.2191	0.1846	-0.0725	-0.3816	0.6701	0.6140	0.6723	0.6154	0.6643	0.5967	0.6729	0.6147
12573	0.7424	0.5712	6.7824	0.0390	0.3924	1.0000	16.0000	0.2876	-0.1042	-0.4255	0.2705	-0.1222	-0.4293	0.1949	-0.1221	-0.2670	0.2844	-0.1072	-0.4262	6.7977	0.0356	0.3728	1.0000	16.0000	0.1895	-0.0657	-0.3729	0.1805	-0.0563	-0.3793	0.1318	-0.0486	-0.2109	0.1844	-0.0759	-0.3788	0.6709	0.6144	0.6742	0.6176	0.6729	0.6048	0.6730	0.6149
12954	0.7448	0.5727	6.7821	0.0391	0.3983	1.0000	16.0000	0.2884	-0.1045	-0.4223	0.2715	-0.1246	-0.4281	0.1964	-0.1236	-0.2683	0.2852	-0.1082	-0.4228	6.7974	0.0358	0.3772	1.0000	16.0000	0.1905	-0.0572	-0.3691	0.1814	-0.0569	-0.3787	0.1333	-0.0515	-0.2115	0.1858	-0.0684	-0.3748	0.6723	0.6164	0.6766	0.6194	0.6731	0.6047	0.6746	0.6167
13335	0.7461	0.5715	6.7817	0.0392	0.3899	1.0000	16.0000	0.2925	-0.1077	-0.4246	0.2740	-0.1255	-0.4294	0.1935	-0.1383	-0.2726	0.2900	-0.1079	-0.4246	6.7970	0.0358	0.3673	1.0000	16.0000	0.1970	-0.0529	-0.3649	0.1835	-0.0565	-0.3805	0.1294	-0.0656	-0.2254	0.1923	-0.0600	-0.3708	0.6742	0.6180	0.6807	0.6231	0.6784	0.6102	0.6778	0.6197
13716	0.7455	0.5715	6.7816	0.0391	0.3958	1.0000	16.0000	0.2869	-0.1147	-0.4360	0.2690	-0.1441	-0.4428	0.1972	-0.1509	-0.3030	0.2834	-0.1188	-0.4367	6.7968	0.0359	0.3757	1.0000	16.0000	0.1919	-0.0528	-0.3720	0.1805	-0.0816	-0.3911	0.1312	-0.0724	-0.2486	0.1869	-0.0674	-0.3787	0.6661	0.6075	0.6709	0.6120	0.6660	0.5987	0.6697	0.6091
14097	0.7461	0.5728	6.7819	0.0392	0.3982	1.0000	16.0000	0.2875	-0.1083	-0.4329	0.2700	-0.1357	-0.4383	0.1970	-0.1396	-0.2890	0.2839	-0.1125	-0.4338	6.7972	0.0358	0.3757	1.0000	16.0000	0.1913	-0.0583	-0.3743	0.1807	-0.0714	-0.3870	0.1325	-0.0625	-0.2317	0.1863	-0.0697	-0.3798	0.6703	0.6135	0.6741	0.6161	0.6684	0.6013	0.6732	0.6142
14478	0.7470	0.5728	6.7815	0.0392	0.3969	1.0000	16.0000	0.2894	-0.1119	-0.4300	0.2716	-0.1381	-0.4374	0.1986	-0.1433	-0.2926	0.2862	-0.1136	-0.4301	6.7968	0.0360	0.3740	1.0000	16.0000	0.1943	-0.0500	-0.3684	0.1826	-0.0711	-0.3867	0.1337	-0.0663	-0.2411	0.1899	-0.0609	-0.3738	0.6702	0.6130	0.6750	0.6169	0.6718	0.6052	0.6722	0.6132
14859	0.7456	0.5741	6.7818	0.0392	0.4015	1.0000	16.0000	0.2858	-0.1035	-0.4331	0.2693	-0.1349	-0.4394	0.1985	-0.1383	-0.2915	0.2824	-0.1081	-0.4341	6.7971	0.0357	0.3768	1.0000	16.0000	0.1894	-0.0573	-0.3751	0.1804	-0.0752	-0.3875	0.1337	-0.0653	-0.2342	0.1854	-0.0675	-0.3786	0.6711	0.6138	0.6739	0.6157	0.6665	0.5994	0.6726	0.6131
15240	0.7471	0.5721	6.7812	0.0392	0.3977	1.0000	16.0000	0.2891	-0.1023	-0.4263	0.2721	-0.1322	-0.4332	0.1975	-0.1388	-0.2843	0.2859	-0.1044	-0.4263	6.7965	0.0358	0.3735	1.0000	16.0000	0.1924	-0.0522	-0.3648	0.1819	-0.0682	-0.3815	0.1320	-0.0678	-0.2320	0.1878	-0.0627	-0.3711	0.6722	0.6157	0.6775	0.6194	0.6716	0.6046	0.6749	0.6163
15621	0.7485	0.5755	6.7816	0.0393	0.4016	1.0000	16.0000	0.2881	-0.1017	-0.4246	0.2709	-0.1263	-0.4287	0.1949	-0.1279	-0.2694	0.2848	-0.1038	-0.4250	6.7970	0.0359	0.3826	1.0000	16.0000	0.1906	-0.0624	-0.3680	0.1800	-0.0599	-0.3781	0.1307	-0.0544	-0.2128	0.1859	-0.0709	-0.3734	0.6724	0.6169	0.6763	0.6191	0.6694	0.6018	0.6744	0.6170
16002	0.7476	0.5751	6.7815	0.0393	0.4007	1.0000	16.0000	0.2873	-0.1006	-0.4304	0.2706	-0.1312	-0.4347	0.1950	-0.1340	-0.2784	0.2840	-0.1032	-0.4307	6.7969	0.0358	0.3750	1.0000	16.0000	0.1907	-0.0584	-0.3714	0.1803	-0.0672	-0.3838	0.1307	-0.0610	-0.2239	0.1860	-0.0692	-0.3769	0.6719	0.6156	0.6768	0.6190	0.6713	0.6038	0.6745	0.6165
16383	0.7481	0.5734	6.7812	0.0393	0.3978	1.0000	16.0000	0.2892	-0.1055	-0.4266	0.2720	-0.1315	-0.4324	0.1955	-0.1356	-0.2782	0.2858	-0.1090	-0.4266	6.7965	0.0360	0.3840	1.0000	16.0000	0.1925	-0.0508	-0.3660	0.1817	-0.0653	-0.3824	0.1312	-0.0612	-0.2241	0.1878	-0.0620	-0.3724	0.6719	0.6155	0.6771	0.6190	0.6711	0.6037	0.6746	0.6162
16764	0.7492	0.5734	6.7809	0.0393	0.3973	1.0000	16.0000	0.2910	-0.1023	-0.4220	0.2733	-0.1311	-0.4301	0.1965	-0.1384	-0.2790	0.2878	-0.1057	-0.4223	6.7962	0.0360	0.3820	1.0000	16.0000	0.1946	-0.0471	-0.3608	0.1829	-0.0656	-0.3794	0.1317	-0.0659	-0.2273	0.1900	-0.0585	-0.3673	0.6738	0.6167	0.6787	0.6202	0.6721	0.6045	0.6762	0.6169
17145	0.7483	0.5742	6.7813	0.0393	0.3995	1.0000	16.0000	0.2870	-0.1082	-0.4310	0.2700	-0.1375	-0.4377	0.1981	-0.1412	-0.2917	0.2835	-0.1119	-0.4318	6.7966	0.0359	0.3756	1.0000	16.0000	0.1907	-0.0550	-0.3703	0.1805	-0.0735	-0.3854	0.1325	-0.0677	-0.2363	0.1858	-0.0680	-0.3765	0.6706	0.6137	0.6745	0.6164	0.6680	0.6011	0.6739	0.6146
17526	0.7503	0.5753	6.7811	0.0394	0.4007	1.0000	16.0000	0.2901	-0.1047	-0.4239	0.2724	-0.1305	-0.4303	0.1962	-0.1349	-0.2754	0.2867	-0.1074	-0.4241	6.7964	0.0361	0.3777	1.0000	16.0000	0.1936	-0.0513	-0.3634	0.1822	-0.0643	-0.3795	0.1321	-0.0596	-0.2219	0.1888	-0.0614	-0.3699	0.6723	0.6156	0.6768	0.6186	0.6697	0.6027	0.6748	0.6161
17907	0.7482	0.5737	6.7812	0.0393	0.3988	1.0000	16.0000	0.2886	-0.1066	-0.4279	0.2715	-0.1337	-0.4337	0.1962	-0.1382	-0.2822	0.2854	-0.1092	-0.4283	6.7965	0.0359	0.3820	1.0000	16.0000	0.1921	-0.0528	-0.3675	0.1812	-0.0675	-0.3831	0.1313	-0.0640	-0.2287	0.1873	-0.0639	-0.3740	0.6721	0.6156	0.6768	0.6189	0.6709	0.6040	0.6755	0.6169
18288	0.7490	0.5745	6.7813	0.0394	0.4026	1.0000	16.0000	0.2872	-0.1085	-0.4294	0.2702	-0.1370	-0.4367	0.1978	-0.1399	-0.2894	0.2838	-0.1113	-0.4299	6.7966	0.0359	0.3762	1.0000	16.0000	0.1908	-0.0553	-0.3708	0.1805	-0.0725	-0.3855	0.1326	-0.0656	-0.2335	0.1864	-0.0665	-0.3754	0.6716	0.6148	0.6753	0.6172	0.6682	0.6016	0.6739	0.6150
18669	0.7487	0.5743	6.7811	0.0393	0.4014	1.0000	16.0000	0.2886	-0.1027	-0.4280	0.2718	-0.1317	-0.4336	0.1953	-0.1375	-0.2800	0.2855	-0.1053	-0.4280	6.7965	0.0359	0.3813	1.0000	16.0000	0.1922	-0.0533	-0.3673	0.1813	-0.0669	-0.3827	0.1305	-0.0657	-0.2275	0.1876	-0.0638	-0.3733	0.6734	0.6169	0.6787	0.6208	0.6725	0.6054	0.6761	0.6176
19050	0.7494	0.5749	6.7810	0.0394	0.4035	1.0000	16.0000	0.2883	-0.1052	-0.4274	0.2711	-0.1338	-0.4338	0.1959	-0.1385	-0.2828	0.2850	-0.1095	-0.4281	6.7964	0.0360	0.3772	1.0000	16.0000	0.1918	-0.0518	-0.3670	0.1810	-0.0698	-0.3833	0.1312	-0.0644	-0.2287	0.1869	-0.0649	-0.3735	0.6719	0.6150	0.6768	0.6185	0.6701	0.6028	0.6756	0.6164
19431	0.7483	0.5750	6.7812	0.0393	0.4027	1.0000	16.0000	0.2876	-0.1033	-0.4297	0.2709	-0.1321	-0.4348	0.1948	-0.1373	-0.2803	0.2844	-0.1053	-0.4301	6.7965	0.0358	0.3833	1.0000	16.0000	0.1912	-0.0547	-0.3696	0.1806	-0.0689	-0.3840	0.1304	-0.0640	-0.2265	0.1864	-0.0658	-0.3754	0.6721	0.6155	0.6778	0.6194	0.6710	0.6035	0.6752	0.6167
19812	0.7486	0.5747	6.7811	0.0393	0.4019	1.0000	16.0000	0.2879	-0.1039	-0.4286	0.2711	-0.1321	-0.4338	0.1949	-0.1364	-0.2789	0.2847	-0.1062	-0.4289	6.7965	0.0358	0.3817	1.0000	16.0000	0.1912	-0.0537	-0.3685	0.1807	-0.0670	-0.3834	0.1305	-0.0631	-0.2252	0.1864	-0.0651	-0.3748	0.6718	0.6154	0.6774	0.6192	0.6708	0.6035	0.6749	0.6166
20193	0.7500	0.5753	6.7809	0.0394	0.4024	1.0000	16.0000	0.2894	-0.1039	-0.4248	0.2721	-0.1318	-0.4314	0.1965	-0.1363	-0.2791	0.2861	-0.1066	-0.4247	6.7963	0.0361	0.3779	1.0000	16.0000	0.1927	-0.0510	-0.3641	0.1818	-0.0661	-0.3804	0.1319	-0.0627	-0.2255	0.1878	-0.0630	-0.3710	0.6729	0.6162	0.6773	0.6191	0.6702	0.6030	0.6762	0.6173
