batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap
11049	0.7287	0.5579	6.7769	0.0378	0.4356	1.0000	16.0000	0.2709	-0.0989	-0.3547	0.2631	-0.0925	-0.3556	0.2003	-0.0890	-0.2065	0.2695	-0.1013	-0.3541	6.7922	0.0345	0.3850	1.0000	16.0000	0.1686	-0.1449	-0.3399	0.1616	-0.1386	-0.3480	0.1185	-0.1289	-0.2597	0.1654	-0.1570	-0.3456	0.6857	0.6141	0.6893	0.6184	0.6853	0.6042	0.6928	0.6198
11430	0.7270	0.5548	6.7768	0.0377	0.4292	1.0000	16.0000	0.2718	-0.1146	-0.3603	0.2635	-0.1046	-0.3608	0.1970	-0.1084	-0.2244	0.2691	-0.1205	-0.3598	6.7920	0.0347	0.3850	1.0000	16.0000	0.1658	-0.1384	-0.3512	0.1588	-0.1373	-0.3601	0.1106	-0.1324	-0.2721	0.1617	-0.1501	-0.3575	0.6822	0.6096	0.6897	0.6143	0.6764	0.5917	0.6869	0.6123
11811	0.7256	0.5537	6.7769	0.0376	0.4371	1.0000	16.0000	0.2653	-0.1101	-0.3772	0.2585	-0.1120	-0.3764	0.1970	-0.1150	-0.2495	0.2628	-0.1158	-0.3760	6.7922	0.0343	0.3874	1.0000	16.0000	0.1616	-0.1289	-0.3596	0.1553	-0.1364	-0.3716	0.1116	-0.1334	-0.2870	0.1578	-0.1402	-0.3644	0.6865	0.6130	0.6908	0.6161	0.6790	0.5961	0.6904	0.6152
12192	0.7224	0.5562	6.7769	0.0374	0.4353	1.0000	16.0000	0.2687	-0.0979	-0.3601	0.2621	-0.0802	-0.3533	0.1884	-0.0925	-0.1847	0.2664	-0.1008	-0.3602	6.7924	0.0339	0.3867	1.0000	16.0000	0.1678	-0.1455	-0.3371	0.1621	-0.1318	-0.3458	0.1090	-0.1301	-0.2427	0.1650	-0.1498	-0.3420	0.6910	0.6207	0.6965	0.6248	0.6842	0.5992	0.6910	0.6200
12573	0.7244	0.5569	6.7763	0.0375	0.4285	1.0000	16.0000	0.2646	-0.0898	-0.3599	0.2588	-0.0737	-0.3519	0.1936	-0.0769	-0.1813	0.2632	-0.0915	-0.3583	6.7919	0.0341	0.3863	1.0000	16.0000	0.1645	-0.1432	-0.3367	0.1586	-0.1277	-0.3420	0.1132	-0.1250	-0.2397	0.1619	-0.1515	-0.3407	0.6881	0.6171	0.6927	0.6215	0.6838	0.6008	0.6957	0.6226
12954	0.7253	0.5510	6.7755	0.0375	0.4281	1.0000	16.0000	0.2742	-0.1139	-0.3481	0.2663	-0.1032	-0.3478	0.1887	-0.1110	-0.2084	0.2725	-0.1172	-0.3489	6.7906	0.0348	0.3792	1.0000	16.0000	0.1709	-0.1308	-0.3271	0.1647	-0.1432	-0.3461	0.1079	-0.1477	-0.2691	0.1680	-0.1445	-0.3340	0.6796	0.6083	0.6908	0.6163	0.6825	0.5982	0.6826	0.6097
13335	0.7299	0.5573	6.7754	0.0378	0.4281	1.0000	16.0000	0.2732	-0.1015	-0.3458	0.2665	-0.0851	-0.3415	0.1955	-0.0930	-0.1853	0.2708	-0.1070	-0.3458	6.7908	0.0346	0.3819	1.0000	16.0000	0.1728	-0.1368	-0.3337	0.1669	-0.1371	-0.3433	0.1160	-0.1358	-0.2496	0.1700	-0.1434	-0.3385	0.6869	0.6151	0.6947	0.6219	0.6844	0.6013	0.6889	0.6160
13716	0.7243	0.5579	6.7761	0.0375	0.4421	1.0000	16.0000	0.2629	-0.1046	-0.3700	0.2568	-0.0901	-0.3616	0.1944	-0.0912	-0.2009	0.2610	-0.1061	-0.3692	6.7917	0.0341	0.3920	1.0000	16.0000	0.1633	-0.1226	-0.3337	0.1574	-0.1259	-0.3441	0.1142	-0.1243	-0.2470	0.1601	-0.1347	-0.3397	0.6869	0.6151	0.6890	0.6182	0.6808	0.5995	0.6922	0.6189
14097	0.7256	0.5583	6.7760	0.0376	0.4443	1.0000	16.0000	0.2664	-0.1087	-0.3621	0.2605	-0.0905	-0.3544	0.1955	-0.0902	-0.1911	0.2645	-0.1098	-0.3609	6.7916	0.0341	0.3854	1.0000	16.0000	0.1665	-0.1384	-0.3388	0.1608	-0.1358	-0.3481	0.1156	-0.1300	-0.2510	0.1636	-0.1499	-0.3435	0.6898	0.6186	0.6942	0.6232	0.6849	0.6048	0.6942	0.6220
14478	0.7279	0.5592	6.7755	0.0377	0.4439	1.0000	16.0000	0.2655	-0.1035	-0.3651	0.2592	-0.1005	-0.3638	0.1933	-0.1014	-0.2144	0.2639	-0.1060	-0.3644	6.7910	0.0344	0.3899	1.0000	16.0000	0.1645	-0.1326	-0.3445	0.1590	-0.1405	-0.3587	0.1128	-0.1376	-0.2709	0.1620	-0.1437	-0.3487	0.6867	0.6145	0.6938	0.6206	0.6856	0.6037	0.6929	0.6192
14859	0.7252	0.5584	6.7757	0.0375	0.4410	1.0000	16.0000	0.2631	-0.1088	-0.3705	0.2577	-0.0914	-0.3628	0.1891	-0.0978	-0.2002	0.2614	-0.1120	-0.3704	6.7912	0.0341	0.4005	1.0000	16.0000	0.1637	-0.1386	-0.3382	0.1592	-0.1337	-0.3481	0.1104	-0.1339	-0.2537	0.1612	-0.1472	-0.3425	0.6876	0.6147	0.6929	0.6208	0.6839	0.6014	0.6919	0.6177
15240	0.7290	0.5598	6.7753	0.0377	0.4429	1.0000	16.0000	0.2686	-0.1039	-0.3510	0.2624	-0.0843	-0.3446	0.1913	-0.0905	-0.1787	0.2665	-0.1108	-0.3507	6.7908	0.0344	0.3998	1.0000	16.0000	0.1691	-0.1436	-0.3291	0.1637	-0.1385	-0.3403	0.1132	-0.1336	-0.2427	0.1665	-0.1513	-0.3343	0.6878	0.6167	0.6942	0.6227	0.6846	0.6013	0.6899	0.6179
15621	0.7262	0.5586	6.7756	0.0376	0.4409	1.0000	16.0000	0.2648	-0.1085	-0.3644	0.2591	-0.0945	-0.3584	0.1910	-0.1016	-0.2032	0.2625	-0.1160	-0.3644	6.7911	0.0342	0.4026	1.0000	16.0000	0.1649	-0.1338	-0.3398	0.1598	-0.1329	-0.3508	0.1114	-0.1339	-0.2573	0.1621	-0.1425	-0.3440	0.6885	0.6172	0.6943	0.6220	0.6832	0.6008	0.6915	0.6190
16002	0.7308	0.5614	6.7752	0.0378	0.4374	1.0000	16.0000	0.2701	-0.0997	-0.3423	0.2639	-0.0852	-0.3374	0.1980	-0.0854	-0.1770	0.2682	-0.0979	-0.3406	6.7907	0.0346	0.3894	1.0000	16.0000	0.1697	-0.1304	-0.3274	0.1639	-0.1328	-0.3354	0.1179	-0.1255	-0.2370	0.1668	-0.1411	-0.3323	0.6871	0.6154	0.6911	0.6203	0.6803	0.5990	0.6919	0.6189
16383	0.7267	0.5584	6.7754	0.0376	0.4442	1.0000	16.0000	0.2630	-0.1083	-0.3667	0.2575	-0.0935	-0.3593	0.1946	-0.0979	-0.2076	0.2610	-0.1071	-0.3656	6.7909	0.0343	0.3955	1.0000	16.0000	0.1633	-0.1268	-0.3398	0.1579	-0.1300	-0.3500	0.1137	-0.1309	-0.2586	0.1604	-0.1404	-0.3446	0.6894	0.6169	0.6935	0.6211	0.6828	0.6022	0.6950	0.6209
16764	0.7309	0.5596	6.7747	0.0378	0.4382	1.0000	16.0000	0.2708	-0.1011	-0.3446	0.2651	-0.0869	-0.3389	0.1923	-0.0952	-0.1801	0.2687	-0.1106	-0.3448	6.7901	0.0346	0.4018	1.0000	16.0000	0.1715	-0.1355	-0.3269	0.1665	-0.1361	-0.3376	0.1144	-0.1352	-0.2431	0.1689	-0.1421	-0.3313	0.6852	0.6133	0.6928	0.6205	0.6824	0.5994	0.6876	0.6145
17145	0.7282	0.5590	6.7750	0.0377	0.4462	1.0000	16.0000	0.2647	-0.1059	-0.3574	0.2594	-0.0891	-0.3510	0.1936	-0.0896	-0.1909	0.2630	-0.1052	-0.3565	6.7906	0.0344	0.3934	1.0000	16.0000	0.1655	-0.1413	-0.3354	0.1603	-0.1324	-0.3436	0.1143	-0.1287	-0.2466	0.1627	-0.1522	-0.3402	0.6879	0.6159	0.6916	0.6199	0.6816	0.5989	0.6936	0.6201
17526	0.7297	0.5603	6.7752	0.0378	0.4385	1.0000	16.0000	0.2671	-0.1047	-0.3546	0.2612	-0.0946	-0.3494	0.1941	-0.0970	-0.1933	0.2650	-0.1094	-0.3542	6.7907	0.0344	0.4038	1.0000	16.0000	0.1671	-0.1334	-0.3338	0.1617	-0.1356	-0.3451	0.1142	-0.1336	-0.2511	0.1641	-0.1448	-0.3388	0.6871	0.6156	0.6931	0.6210	0.6817	0.6003	0.6914	0.6184
17907	0.7290	0.5597	6.7750	0.0377	0.4380	1.0000	16.0000	0.2686	-0.1044	-0.3451	0.2626	-0.0886	-0.3402	0.1945	-0.0899	-0.1802	0.2665	-0.1076	-0.3446	6.7905	0.0345	0.4046	1.0000	16.0000	0.1685	-0.1398	-0.3293	0.1631	-0.1377	-0.3396	0.1150	-0.1310	-0.2426	0.1655	-0.1500	-0.3352	0.6878	0.6163	0.6936	0.6216	0.6819	0.5999	0.6924	0.6195
18288	0.7292	0.5598	6.7750	0.0377	0.4399	1.0000	16.0000	0.2671	-0.1049	-0.3530	0.2615	-0.0894	-0.3473	0.1931	-0.0960	-0.1910	0.2652	-0.1122	-0.3533	6.7905	0.0344	0.4055	1.0000	16.0000	0.1673	-0.1347	-0.3325	0.1622	-0.1344	-0.3437	0.1137	-0.1340	-0.2492	0.1645	-0.1460	-0.3372	0.6885	0.6159	0.6939	0.6214	0.6825	0.6002	0.6924	0.6187
18669	0.7298	0.5604	6.7750	0.0378	0.4446	1.0000	16.0000	0.2673	-0.1028	-0.3504	0.2615	-0.0911	-0.3457	0.1950	-0.0925	-0.1891	0.2655	-0.1024	-0.3492	6.7905	0.0345	0.4080	1.0000	16.0000	0.1673	-0.1355	-0.3311	0.1619	-0.1352	-0.3420	0.1152	-0.1319	-0.2475	0.1646	-0.1444	-0.3359	0.6873	0.6156	0.6932	0.6211	0.6819	0.6005	0.6927	0.6191
19050	0.7297	0.5596	6.7750	0.0378	0.4428	1.0000	16.0000	0.2667	-0.1077	-0.3550	0.2608	-0.0955	-0.3503	0.1937	-0.0973	-0.1962	0.2648	-0.1125	-0.3550	6.7904	0.0344	0.4040	1.0000	16.0000	0.1666	-0.1317	-0.3343	0.1612	-0.1359	-0.3457	0.1138	-0.1339	-0.2527	0.1637	-0.1438	-0.3386	0.6874	0.6154	0.6932	0.6206	0.6815	0.5997	0.6926	0.6188
19431	0.7294	0.5596	6.7749	0.0377	0.4355	1.0000	16.0000	0.2670	-0.1064	-0.3545	0.2614	-0.0925	-0.3489	0.1935	-0.0962	-0.1929	0.2651	-0.1119	-0.3539	6.7904	0.0344	0.4040	1.0000	16.0000	0.1674	-0.1301	-0.3320	0.1622	-0.1337	-0.3444	0.1141	-0.1335	-0.2510	0.1645	-0.1422	-0.3370	0.6874	0.6154	0.6938	0.6211	0.6822	0.6003	0.6924	0.6187
19812	0.7275	0.5587	6.7751	0.0376	0.4445	1.0000	16.0000	0.2640	-0.1112	-0.3610	0.2585	-0.0945	-0.3545	0.1939	-0.0963	-0.2004	0.2620	-0.1154	-0.3611	6.7906	0.0343	0.4060	1.0000	16.0000	0.1642	-0.1356	-0.3380	0.1590	-0.1337	-0.3490	0.1138	-0.1328	-0.2562	0.1614	-0.1475	-0.3429	0.6888	0.6167	0.6938	0.6212	0.6824	0.6012	0.6933	0.6194
20193	0.7268	0.5592	6.7750	0.0376	0.4430	1.0000	16.0000	0.2648	-0.1084	-0.3569	0.2597	-0.0861	-0.3487	0.1926	-0.0914	-0.1855	0.2630	-0.1116	-0.3561	6.7906	0.0342	0.4053	1.0000	16.0000	0.1658	-0.1376	-0.3309	0.1611	-0.1318	-0.3416	0.1140	-0.1311	-0.2447	0.1631	-0.1483	-0.3357	0.6894	0.6170	0.6936	0.6221	0.6834	0.6019	0.6940	0.6205
