batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap
1496	0.9259	0.2346	17.1834	0.0404	0.1518	0.9993	19.0000	0.4767	-0.2911	-0.2965	0.4720	-0.2851	-0.3028	0.3758	-0.2827	-0.2907	0.4737	-0.2862	-0.2930	17.1678	0.0405	0.0871	0.9996	19.0000	0.4573	-0.2860	-0.3544	0.4532	-0.3140	-0.3675	0.3691	-0.3101	-0.3539	0.4547	-0.2636	-0.3500	0.1630	0.5641	0.1560	0.5404	0.1618	0.5512	0.1612	0.5575
1632	0.9297	0.2167	17.1830	0.0406	0.1360	0.9993	19.0000	0.4943	-0.2684	-0.2583	0.4896	-0.2534	-0.2552	0.3997	-0.2332	-0.2278	0.4902	-0.2555	-0.2533	17.1672	0.0405	0.0907	0.9985	19.0000	0.4761	-0.2614	-0.3211	0.4710	-0.2978	-0.3447	0.3857	-0.2820	-0.3373	0.4733	-0.2215	-0.3110	0.1373	0.4819	0.1309	0.4596	0.1316	0.4575	0.1346	0.4730
1768	0.9121	0.2103	17.1866	0.0398	0.1654	0.9991	19.0000	0.5006	-0.2503	-0.2913	0.4913	-0.2659	-0.3035	0.3947	-0.2784	-0.2959	0.4963	-0.2393	-0.2910	17.1708	0.0395	0.1211	0.9985	19.0000	0.4685	-0.2439	-0.3338	0.4590	-0.2803	-0.3851	0.3713	-0.2798	-0.4022	0.4665	-0.2171	-0.3329	0.1431	0.4999	0.1409	0.4907	0.1512	0.5195	0.1390	0.4875
1904	0.9341	0.2299	17.1822	0.0408	0.1350	0.9987	19.0000	0.4718	-0.3070	-0.3364	0.4671	-0.3000	-0.3413	0.3803	-0.3040	-0.3274	0.4661	-0.3008	-0.3344	17.1678	0.0405	0.0990	0.9996	19.0000	0.4761	-0.1873	-0.3004	0.4712	-0.2272	-0.3110	0.3914	-0.2132	-0.2820	0.4746	-0.1969	-0.2978	0.2101	0.6562	0.2065	0.6451	0.2187	0.6523	0.1983	0.6383
2040	0.9357	0.2339	17.1821	0.0408	0.1187	0.9989	19.0000	0.4996	-0.2811	-0.2819	0.4955	-0.2725	-0.2791	0.4046	-0.2554	-0.2509	0.4943	-0.2782	-0.2802	17.1665	0.0406	0.0959	0.9988	19.0000	0.4851	-0.3307	-0.3557	0.4812	-0.3640	-0.3675	0.3982	-0.3048	-0.3421	0.4838	-0.3351	-0.3601	0.1456	0.5122	0.1371	0.4827	0.1345	0.4685	0.1395	0.4926
2176	0.9309	0.2444	17.1830	0.0407	0.1437	0.9986	19.0000	0.5014	-0.2862	-0.3165	0.4967	-0.2891	-0.3141	0.3977	-0.2834	-0.2885	0.4962	-0.2802	-0.3106	17.1675	0.0404	0.1002	0.9985	19.0000	0.4856	-0.2592	-0.3627	0.4814	-0.2947	-0.3776	0.3911	-0.2276	-0.3364	0.4846	-0.2377	-0.3618	0.1535	0.5382	0.1490	0.5232	0.1488	0.5242	0.1461	0.5189
2312	0.9257	0.2084	17.1829	0.0404	0.1433	0.9992	19.0000	0.5083	-0.2285	-0.2211	0.5028	-0.2271	-0.2278	0.3904	-0.2116	-0.2015	0.5038	-0.2167	-0.2179	17.1671	0.0401	0.0934	0.9985	19.0000	0.4869	-0.3206	-0.3693	0.4823	-0.2592	-0.3991	0.3747	-0.2048	-0.3241	0.4846	-0.2469	-0.3592	0.1323	0.4688	0.1279	0.4492	0.1258	0.4376	0.1292	0.4592
2448	0.9259	0.2256	17.1840	0.0405	0.1587	0.9993	19.0000	0.5006	-0.2795	-0.2913	0.4948	-0.2703	-0.2940	0.3950	-0.2613	-0.2754	0.4960	-0.2677	-0.2850	17.1687	0.0398	0.1078	0.9981	19.0000	0.4868	-0.1228	-0.3162	0.4802	-0.2092	-0.3482	0.3843	-0.1706	-0.3079	0.4851	-0.1500	-0.3241	0.1565	0.5496	0.1510	0.5319	0.1507	0.5327	0.1481	0.5281
2584	0.9326	0.2055	17.1817	0.0407	0.1515	0.9990	19.0000	0.5047	-0.2727	-0.2870	0.4999	-0.2783	-0.2966	0.3731	-0.2733	-0.2849	0.4999	-0.2740	-0.2888	17.1664	0.0403	0.1024	0.9985	19.0000	0.4873	-0.1930	-0.3544	0.4834	-0.2504	-0.3820	0.3624	-0.2596	-0.3474	0.4846	-0.1689	-0.3531	0.1671	0.5743	0.1605	0.5564	0.1570	0.5502	0.1629	0.5665
2720	0.9359	0.2190	17.1814	0.0409	0.1368	0.9992	19.0000	0.4989	-0.2946	-0.3083	0.4955	-0.2919	-0.3131	0.3827	-0.2848	-0.2901	0.4939	-0.2884	-0.3060	17.1662	0.0405	0.1073	0.9996	19.0000	0.4878	-0.2053	-0.3518	0.4844	-0.2368	-0.3763	0.3767	-0.2491	-0.3513	0.4846	-0.1776	-0.3425	0.1683	0.5792	0.1665	0.5682	0.1667	0.5651	0.1661	0.5740
2856	0.9318	0.2196	17.1820	0.0407	0.1434	0.9995	19.0000	0.5120	-0.2564	-0.2545	0.5082	-0.2490	-0.2560	0.3958	-0.2493	-0.2407	0.5057	-0.2517	-0.2514	17.1667	0.0402	0.0987	0.9992	19.0000	0.4927	-0.2329	-0.3465	0.4898	-0.2509	-0.3728	0.3822	-0.2482	-0.3285	0.4915	-0.1996	-0.3439	0.1497	0.5228	0.1410	0.4963	0.1326	0.4666	0.1403	0.4981
2992	0.8901	0.2078	17.1874	0.0388	0.1643	0.9994	19.0000	0.4953	-0.2233	-0.2314	0.4887	-0.2024	-0.2254	0.3811	-0.1783	-0.1774	0.4930	-0.2168	-0.2287	17.1709	0.0381	0.1136	0.9996	19.0000	0.4549	-0.2789	-0.3956	0.4495	-0.2728	-0.3873	0.3551	-0.2412	-0.3368	0.4538	-0.2671	-0.3925	0.1277	0.4522	0.1228	0.4311	0.1140	0.3862	0.1252	0.4416
3128	0.9358	0.2115	17.1809	0.0408	0.1243	0.9995	19.0000	0.5007	-0.2802	-0.2831	0.4989	-0.2764	-0.2827	0.4035	-0.2643	-0.2598	0.4960	-0.2725	-0.2770	17.1655	0.0404	0.0901	0.9988	19.0000	0.4773	-0.2136	-0.3285	0.4757	-0.2355	-0.3684	0.3840	-0.2469	-0.3548	0.4749	-0.1939	-0.3118	0.1560	0.5560	0.1493	0.5311	0.1422	0.5042	0.1504	0.5420
3264	0.9286	0.2249	17.1826	0.0405	0.1414	0.9987	19.0000	0.5020	-0.2666	-0.2695	0.4992	-0.2652	-0.2731	0.3954	-0.2547	-0.2478	0.4984	-0.2596	-0.2667	17.1671	0.0400	0.1014	0.9996	19.0000	0.4782	-0.2539	-0.3421	0.4756	-0.2803	-0.3860	0.3740	-0.2772	-0.3605	0.4772	-0.2421	-0.3439	0.1441	0.5110	0.1366	0.4855	0.1276	0.4503	0.1382	0.4934
3400	0.9249	0.2118	17.1825	0.0403	0.1354	0.9995	19.0000	0.5027	-0.2442	-0.2671	0.5000	-0.2493	-0.2749	0.3965	-0.2251	-0.2369	0.4995	-0.2497	-0.2666	17.1672	0.0398	0.0992	0.9992	19.0000	0.4822	-0.2601	-0.3592	0.4800	-0.2132	-0.3654	0.3823	-0.2360	-0.3390	0.4815	-0.2518	-0.3548	0.1467	0.5253	0.1439	0.5135	0.1380	0.4890	0.1421	0.5116
3536	0.9203	0.2164	17.1831	0.0401	0.1521	0.9995	19.0000	0.4961	-0.2716	-0.2836	0.4926	-0.2652	-0.2793	0.3794	-0.2423	-0.2412	0.4924	-0.2678	-0.2793	17.1677	0.0397	0.1128	0.9992	19.0000	0.4741	-0.2702	-0.3583	0.4709	-0.2684	-0.3746	0.3649	-0.2535	-0.3338	0.4730	-0.2776	-0.3632	0.1457	0.5169	0.1395	0.4977	0.1325	0.4681	0.1405	0.5020
3672	0.9086	0.2119	17.1847	0.0396	0.1497	0.9997	19.0000	0.4980	-0.2332	-0.2424	0.4945	-0.2105	-0.2435	0.3964	-0.1839	-0.1913	0.4945	-0.2392	-0.2422	17.1686	0.0392	0.1031	0.9996	19.0000	0.4714	-0.2232	-0.3575	0.4683	-0.2596	-0.3759	0.3770	-0.2447	-0.3461	0.4699	-0.2412	-0.3592	0.1294	0.4610	0.1259	0.4431	0.1189	0.4083	0.1255	0.4457
3808	0.9285	0.2120	17.1823	0.0405	0.1362	0.9994	19.0000	0.4990	-0.2718	-0.2509	0.4963	-0.2619	-0.2480	0.3989	-0.2370	-0.2234	0.4951	-0.2560	-0.2458	17.1668	0.0401	0.1025	0.9992	19.0000	0.4726	-0.2075	-0.3417	0.4703	-0.2162	-0.3649	0.3794	-0.2425	-0.3303	0.4714	-0.1917	-0.3386	0.1401	0.5003	0.1308	0.4660	0.1212	0.4230	0.1347	0.4832
3944	0.9341	0.2102	17.1810	0.0407	0.1210	0.9990	19.0000	0.4933	-0.2781	-0.2735	0.4919	-0.2694	-0.2695	0.4017	-0.2551	-0.2456	0.4888	-0.2743	-0.2684	17.1657	0.0405	0.0876	0.9992	19.0000	0.4671	-0.2189	-0.3184	0.4663	-0.2224	-0.3513	0.3816	-0.2504	-0.3237	0.4655	-0.2149	-0.3149	0.1532	0.5390	0.1415	0.5038	0.1283	0.4532	0.1466	0.5226
4080	0.9302	0.2142	17.1817	0.0406	0.1311	0.9994	19.0000	0.4967	-0.2772	-0.2759	0.4947	-0.2689	-0.2739	0.3985	-0.2496	-0.2452	0.4933	-0.2741	-0.2758	17.1665	0.0400	0.1005	0.9988	19.0000	0.4709	-0.1798	-0.3294	0.4695	-0.2162	-0.3614	0.3780	-0.2395	-0.3250	0.4699	-0.1886	-0.3333	0.1579	0.5584	0.1478	0.5269	0.1356	0.4818	0.1509	0.5411
4216	0.9252	0.2173	17.1825	0.0403	0.1422	0.9997	19.0000	0.4987	-0.2605	-0.2558	0.4963	-0.2524	-0.2535	0.3936	-0.2278	-0.2227	0.4950	-0.2624	-0.2530	17.1669	0.0398	0.0989	0.9988	19.0000	0.4727	-0.2329	-0.3526	0.4710	-0.2417	-0.3706	0.3784	-0.2561	-0.3237	0.4719	-0.2404	-0.3583	0.1398	0.5020	0.1334	0.4767	0.1247	0.4371	0.1353	0.4881
4352	0.9260	0.2140	17.1826	0.0404	0.1362	0.9990	19.0000	0.4976	-0.2647	-0.2677	0.4953	-0.2595	-0.2631	0.3974	-0.2399	-0.2368	0.4948	-0.2582	-0.2663	17.1671	0.0397	0.1032	0.9992	19.0000	0.4654	-0.1886	-0.3522	0.4633	-0.2544	-0.3645	0.3739	-0.2434	-0.3303	0.4644	-0.1851	-0.3522	0.1492	0.5359	0.1422	0.5088	0.1312	0.4644	0.1442	0.5221
4488	0.9341	0.2013	17.1806	0.0408	0.1210	0.9992	19.0000	0.4971	-0.2664	-0.2594	0.4956	-0.2664	-0.2568	0.3969	-0.2374	-0.2271	0.4926	-0.2681	-0.2577	17.1652	0.0404	0.0857	0.9996	19.0000	0.4703	-0.1996	-0.3061	0.4691	-0.2083	-0.3346	0.3781	-0.2079	-0.2917	0.4680	-0.2035	-0.3018	0.1530	0.5440	0.1418	0.5074	0.1239	0.4342	0.1477	0.5295
4624	0.9294	0.2087	17.1818	0.0405	0.1348	0.9997	19.0000	0.5011	-0.2610	-0.2550	0.4992	-0.2504	-0.2502	0.4020	-0.2192	-0.2135	0.4979	-0.2559	-0.2490	17.1664	0.0401	0.0964	0.9992	19.0000	0.4723	-0.3070	-0.3491	0.4708	-0.2386	-0.3645	0.3808	-0.2452	-0.3224	0.4714	-0.3013	-0.3474	0.1470	0.5250	0.1385	0.4945	0.1236	0.4322	0.1416	0.5092
4760	0.9307	0.2142	17.1816	0.0406	0.1302	0.9993	19.0000	0.4941	-0.2781	-0.2592	0.4924	-0.2584	-0.2529	0.4004	-0.2334	-0.2223	0.4898	-0.2764	-0.2555	17.1660	0.0402	0.0950	0.9996	19.0000	0.4668	-0.2785	-0.3390	0.4654	-0.2355	-0.3588	0.3814	-0.2535	-0.3215	0.4654	-0.2732	-0.3377	0.1423	0.5095	0.1335	0.4767	0.1215	0.4224	0.1368	0.4927
4896	0.9183	0.2114	17.1835	0.0400	0.1442	0.9995	19.0000	0.4930	-0.2461	-0.2496	0.4906	-0.2403	-0.2459	0.3948	-0.2240	-0.2156	0.4905	-0.2447	-0.2506	17.1678	0.0394	0.0920	0.9996	19.0000	0.4663	-0.1873	-0.3553	0.4649	-0.2469	-0.3592	0.3765	-0.2355	-0.3175	0.4653	-0.1754	-0.3535	0.1397	0.5038	0.1330	0.4748	0.1248	0.4364	0.1365	0.4931
5032	0.9278	0.2114	17.1820	0.0405	0.1386	0.9989	19.0000	0.4951	-0.2851	-0.2750	0.4931	-0.2704	-0.2694	0.3895	-0.2532	-0.2449	0.4922	-0.2897	-0.2742	17.1664	0.0400	0.1011	0.9996	19.0000	0.4693	-0.2066	-0.3491	0.4678	-0.2145	-0.3588	0.3734	-0.2557	-0.3167	0.4685	-0.2044	-0.3482	0.1462	0.5263	0.1383	0.4960	0.1277	0.4503	0.1414	0.5126
5168	0.9327	0.2022	17.1808	0.0407	0.1237	0.9991	19.0000	0.4990	-0.2732	-0.2678	0.4974	-0.2716	-0.2657	0.3953	-0.2459	-0.2390	0.4949	-0.2798	-0.2672	17.1654	0.0403	0.0849	0.9996	19.0000	0.4717	-0.2158	-0.3184	0.4703	-0.1930	-0.3539	0.3762	-0.2162	-0.3004	0.4693	-0.2158	-0.3180	0.1544	0.5480	0.1446	0.5171	0.1292	0.4563	0.1495	0.5348
5304	0.9283	0.2099	17.1818	0.0405	0.1342	0.9994	19.0000	0.4952	-0.2650	-0.2560	0.4933	-0.2541	-0.2524	0.3970	-0.2279	-0.2191	0.4917	-0.2633	-0.2517	17.1662	0.0400	0.0949	0.9996	19.0000	0.4682	-0.2491	-0.3522	0.4667	-0.2364	-0.3636	0.3769	-0.2399	-0.3136	0.4671	-0.2342	-0.3447	0.1413	0.5106	0.1335	0.4792	0.1221	0.4259	0.1370	0.4962
5440	0.9312	0.2102	17.1814	0.0406	0.1278	0.9995	19.0000	0.4954	-0.2763	-0.2655	0.4939	-0.2602	-0.2596	0.4006	-0.2377	-0.2294	0.4915	-0.2763	-0.2626	17.1659	0.0402	0.0873	0.9996	19.0000	0.4688	-0.2697	-0.3338	0.4673	-0.2307	-0.3601	0.3811	-0.2447	-0.3118	0.4675	-0.2513	-0.3351	0.1468	0.5270	0.1389	0.4986	0.1273	0.4481	0.1416	0.5116
5576	0.9299	0.2109	17.1816	0.0405	0.1323	0.9993	19.0000	0.4960	-0.2790	-0.2603	0.4944	-0.2610	-0.2542	0.4012	-0.2403	-0.2277	0.4921	-0.2781	-0.2575	17.1661	0.0401	0.0868	0.9996	19.0000	0.4683	-0.2123	-0.3307	0.4668	-0.1904	-0.3522	0.3809	-0.2395	-0.3110	0.4669	-0.2000	-0.3268	0.1450	0.5205	0.1367	0.4895	0.1246	0.4364	0.1390	0.5024
5712	0.9274	0.2094	17.1819	0.0404	0.1428	0.9992	19.0000	0.4957	-0.2793	-0.2716	0.4937	-0.2695	-0.2662	0.3904	-0.2440	-0.2373	0.4923	-0.2817	-0.2687	17.1665	0.0399	0.0992	0.9996	19.0000	0.4677	-0.2408	-0.3443	0.4662	-0.2399	-0.3526	0.3719	-0.2417	-0.3158	0.4669	-0.2513	-0.3518	0.1501	0.5393	0.1424	0.5113	0.1295	0.4567	0.1451	0.5258
5848	0.9301	0.2042	17.1814	0.0406	0.1316	0.9990	19.0000	0.4958	-0.2821	-0.2666	0.4941	-0.2697	-0.2619	0.3968	-0.2450	-0.2359	0.4917	-0.2827	-0.2647	17.1661	0.0401	0.0896	0.9996	19.0000	0.4658	-0.1978	-0.3298	0.4643	-0.1996	-0.3561	0.3757	-0.2346	-0.3140	0.4648	-0.2048	-0.3316	0.1525	0.5450	0.1429	0.5120	0.1282	0.4528	0.1450	0.5248
5984	0.9285	0.2033	17.1817	0.0405	0.1394	0.9994	19.0000	0.4972	-0.2627	-0.2583	0.4954	-0.2571	-0.2543	0.3971	-0.2321	-0.2232	0.4937	-0.2643	-0.2557	17.1662	0.0401	0.0927	0.9996	19.0000	0.4693	-0.2333	-0.3421	0.4677	-0.2320	-0.3553	0.3772	-0.2373	-0.3175	0.4685	-0.2215	-0.3452	0.1483	0.5335	0.1396	0.5013	0.1257	0.4419	0.1437	0.5199
6120	0.9319	0.2043	17.1812	0.0406	0.1276	0.9994	19.0000	0.4977	-0.2724	-0.2611	0.4962	-0.2647	-0.2589	0.3980	-0.2379	-0.2300	0.4939	-0.2741	-0.2596	17.1657	0.0402	0.0818	0.9996	19.0000	0.4707	-0.2605	-0.3303	0.4693	-0.2189	-0.3478	0.3790	-0.2382	-0.3105	0.4686	-0.2439	-0.3307	0.1501	0.5366	0.1422	0.5093	0.1276	0.4494	0.1471	0.5277
6256	0.9283	0.2118	17.1818	0.0405	0.1298	0.9994	19.0000	0.4950	-0.2698	-0.2614	0.4932	-0.2566	-0.2577	0.3974	-0.2358	-0.2293	0.4915	-0.2684	-0.2579	17.1663	0.0401	0.1000	0.9996	19.0000	0.4673	-0.2355	-0.3377	0.4658	-0.2268	-0.3500	0.3786	-0.2408	-0.3105	0.4662	-0.2377	-0.3360	0.1481	0.5340	0.1410	0.5056	0.1291	0.4550	0.1429	0.5188
6392	0.9273	0.2084	17.1820	0.0404	0.1404	0.9993	19.0000	0.4953	-0.2702	-0.2620	0.4934	-0.2585	-0.2592	0.3946	-0.2360	-0.2277	0.4919	-0.2683	-0.2578	17.1665	0.0399	0.0957	0.9996	19.0000	0.4677	-0.2816	-0.3456	0.4661	-0.2478	-0.3500	0.3751	-0.2351	-0.3136	0.4667	-0.2697	-0.3482	0.1475	0.5313	0.1402	0.5033	0.1275	0.4488	0.1430	0.5187
6528	0.9293	0.2058	17.1816	0.0405	0.1344	0.9993	19.0000	0.4951	-0.2814	-0.2657	0.4933	-0.2663	-0.2618	0.3967	-0.2413	-0.2311	0.4917	-0.2825	-0.2624	17.1662	0.0401	0.0970	0.9996	19.0000	0.4680	-0.2154	-0.3294	0.4664	-0.2184	-0.3482	0.3776	-0.2254	-0.3039	0.4670	-0.2272	-0.3377	0.1475	0.5317	0.1398	0.5023	0.1265	0.4455	0.1431	0.5189
6664	0.9299	0.2031	17.1814	0.0405	0.1285	0.9993	19.0000	0.4966	-0.2699	-0.2618	0.4948	-0.2627	-0.2581	0.3948	-0.2369	-0.2274	0.4930	-0.2714	-0.2595	17.1659	0.0401	0.0905	0.9996	19.0000	0.4689	-0.2285	-0.3338	0.4674	-0.2114	-0.3500	0.3754	-0.2329	-0.3035	0.4667	-0.2281	-0.3355	0.1482	0.5327	0.1397	0.5020	0.1251	0.4395	0.1447	0.5224
6800	0.9297	0.2074	17.1815	0.0405	0.1282	0.9994	19.0000	0.4952	-0.2754	-0.2632	0.4935	-0.2631	-0.2592	0.3962	-0.2378	-0.2276	0.4917	-0.2782	-0.2607	17.1660	0.0402	0.0939	0.9996	19.0000	0.4685	-0.2623	-0.3390	0.4669	-0.2219	-0.3487	0.3776	-0.2382	-0.3079	0.4675	-0.2583	-0.3412	0.1463	0.5272	0.1388	0.4988	0.1255	0.4414	0.1418	0.5138
6936	0.9295	0.2046	17.1816	0.0405	0.1324	0.9995	19.0000	0.4959	-0.2752	-0.2638	0.4942	-0.2634	-0.2594	0.3970	-0.2382	-0.2287	0.4925	-0.2766	-0.2607	17.1661	0.0401	0.0927	0.9996	19.0000	0.4685	-0.2417	-0.3421	0.4670	-0.2338	-0.3500	0.3775	-0.2386	-0.3136	0.4676	-0.2368	-0.3430	0.1476	0.5311	0.1398	0.5020	0.1263	0.4446	0.1434	0.5189
7072	0.9282	0.2090	17.1819	0.0405	0.1386	0.9994	19.0000	0.4947	-0.2716	-0.2642	0.4928	-0.2623	-0.2600	0.3957	-0.2372	-0.2291	0.4915	-0.2722	-0.2594	17.1663	0.0400	0.0969	0.9996	19.0000	0.4671	-0.2627	-0.3434	0.4656	-0.2425	-0.3504	0.3767	-0.2333	-0.3118	0.4662	-0.2649	-0.3447	0.1469	0.5305	0.1398	0.5025	0.1271	0.4475	0.1427	0.5180
