	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap
138	[CLS] alle ville ha'fat i brøndbys 500 - kampsjubilar bjarne jensen efter kampen i lyngby. [SEP] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 -100 18 18 6 -100 -100 18 -100 -100 -100 -100 -100 -100 9 -100 -100 16 -100 -100 18 18 18 0 -100 -100 18 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 0 18 18 18 18 18 18 18 18 18 18 18 18 9 16 18 18 18 18 0 18 18 18 18 18 18 18 18	0.2963 0.0023 0.0008 0.4871 0.0003 0.4169 0.0045 0.6304 0.7205 0.0880 0.0712 0.0025 0.0014 0.4095 0.0273 0.0158 0.0023 0.0629 0.0030 0.0008 0.0462 0.1987 0.1179 0.0008 0.0001 0.0000 0.2618 0.2307 0.3527 0.0002 0.0000 0.0038 0.0725 0.2715 0.3673	0.8639 0.0196 0.0073 0.9190 0.0032 1.1341 0.0375 2.0757 1.9456 0.4573 0.4098 0.0231 0.0129 1.0551 0.1663 0.1097 0.0201 0.3207 0.0267 0.0076 0.2031 0.6452 0.3661 0.0067 0.0006 0.0005 0.8406 0.7608 1.1811 0.0019 0.0006 0.0304 0.3373 0.8017 0.9545	0.0094 0.0007 0.0003 0.0167 0.0001 0.0430 0.0026 0.2396 0.1562 0.0311 0.0400 0.0018 0.0006 0.0319 0.0065 0.0056 0.0011 0.0183 0.0020 0.0005 0.0023 0.0091 0.0005 0.0000 0.0000 0.0000 0.0069 0.0201 0.0631 0.0001 0.0000 0.0009 0.0085 0.0290 0.0429	0.3015 0.0023 0.0008 0.4909 0.0003 0.4190 0.0047 0.6956 0.9089 0.1233 0.0936 0.0031 0.0015 0.4168 0.0282 0.0193 0.0036 0.1052 0.0042 0.0009 0.0465 0.1993 0.1178 0.0008 0.0001 0.0000 0.2621 0.2316 0.3608 0.0002 0.0001 0.0040 0.0738 0.2737 0.3698
139	[CLS] foto : palle hedemann [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 9 -100 16 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 9 16 16 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.1889 0.0141 0.0019 0.0006 0.0793 0.0003 0.0114 0.0064 0.0456 0.0600 0.0443 0.0258 0.0258 0.0393 0.0630 0.0991 0.1461 0.1796 0.1811 0.1590 0.1330 0.1170 0.1156 0.1279 0.1508 0.1788 0.2039 0.2191 0.2219 0.2147 0.2031 0.1923 0.1856 0.1841 0.1867	0.6672 0.0962 0.0150 0.0067 0.2878 0.0030 0.0724 0.0457 0.2044 0.2790 0.2284 0.1618 0.1737 0.2532 0.3786 0.5365 0.6789 0.7288 0.6909 0.6196 0.5541 0.5201 0.5297 0.5793 0.6514 0.7197 0.7625 0.7735 0.7603 0.7346 0.7070 0.6860 0.6766 0.6791 0.6901	0.0098 0.0041 0.0004 0.0005 0.0016 0.0001 0.0016 0.0009 0.0019 0.0031 0.0047 0.0067 0.0109 0.0195 0.0330 0.0476 0.0540 0.0484 0.0382 0.0306 0.0272 0.0275 0.0313 0.0376 0.0443 0.0487 0.0489 0.0458 0.0414 0.0374 0.0348 0.0337 0.0339 0.0350 0.0365	0.1904 0.0151 0.0019 0.0007 0.0795 0.0003 0.0118 0.0065 0.0459 0.0606 0.0449 0.0272 0.0287 0.0447 0.0703 0.1076 0.1591 0.1931 0.1919 0.1672 0.1396 0.1232 0.1221 0.1351 0.1587 0.1868 0.2113 0.2255 0.2272 0.2194 0.2075 0.1967 0.1902 0.1888 0.1915
140	[CLS] pa samme tidspunkt - i tidsrummet mellem klokken 11. 50 og 12. 50 den 12. december 81 - skulle ove hansen nemlig ifølge politiet have dræbt sin kone [SEP]	-100 18 18 18 18 18 18 18 18 18 -100 -100 18 18 -100 -100 18 18 -100 18 18 18 18 9 -100 16 -100 18 18 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0394 0.0019 0.0232 0.0445 0.0045 0.0002 0.1094 0.0024 0.0101 0.0002 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0001 0.0001 0.0000 0.0000 0.0003 0.0000 0.0000 0.0000 0.0002 0.0015 0.0000 0.0002 0.0005 0.0028 0.0001 0.0001 0.0000 0.0002 0.0002	0.2131 0.0169 0.1516 0.2549 0.0366 0.0022 0.4403 0.0218 0.0766 0.0020 0.0000 0.0002 0.0000 0.0009 0.0000 0.0004 0.0008 0.0010 0.0000 0.0003 0.0026 0.0001 0.0003 0.0001 0.0018 0.0131 0.0004 0.0020 0.0041 0.0222 0.0011 0.0013 0.0002 0.0021 0.0017	0.0022 0.0005 0.0054 0.0148 0.0022 0.0001 0.0116 0.0012 0.0037 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0004 0.0000 0.0000 0.0000 0.0005 0.0000 0.0000 0.0000 0.0001 0.0000	0.0422 0.0021 0.0257 0.0461 0.0054 0.0002 0.1189 0.0029 0.0134 0.0003 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0002 0.0002 0.0000 0.0001 0.0005 0.0000 0.0000 0.0000 0.0002 0.0016 0.0000 0.0002 0.0005 0.0030 0.0001 0.0002 0.0000 0.0003 0.0003
141	[CLS]'alligevel blev oplysningen aldrig skrevet ned,'fastslog dr - dokumentar gruppen i sin sønderlemmende kritik af frederikshavns politis efterforskningsarbejde i pedal - ov [SEP]	-100 18 18 18 18 18 18 18 18 18 18 8 -100 -100 18 18 18 18 -100 -100 18 18 6 -100 -100 -100 15 18 -100 18 11 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 9 9 16 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0030 0.0000 0.0000 0.0000 0.0015 0.0002 0.0001 0.0007 0.0000 0.0001 0.1499 0.1951 0.0444 0.1271 0.0561 0.0003 0.0119 0.0016 0.0002 0.0002 0.0001 0.0002 0.3451 0.1892 0.0258 0.0118 0.0001 0.0000 0.0030 0.0021 0.4304 0.0010 0.0000 0.0000 0.0000	0.0231 0.0003 0.0005 0.0003 0.0133 0.0026 0.0010 0.0073 0.0003 0.0009 0.4843 0.7019 0.2444 0.4909 0.2914 0.0033 0.0698 0.0135 0.0019 0.0018 0.0008 0.0018 1.0519 0.8786 0.1696 0.0818 0.0006 0.0004 0.0221 0.0156 0.8678 0.0094 0.0001 0.0001 0.0001	0.0001 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0002 0.0000 0.0000 0.0031 0.0252 0.0095 0.0139 0.0067 0.0001 0.0007 0.0003 0.0000 0.0000 0.0000 0.0000 0.0262 0.0633 0.0082 0.0034 0.0000 0.0000 0.0002 0.0000 0.0067 0.0005 0.0000 0.0000 0.0000	0.0032 0.0000 0.0001 0.0000 0.0024 0.0004 0.0001 0.0010 0.0000 0.0001 0.1522 0.1963 0.0469 0.1306 0.0617 0.0003 0.0118 0.0016 0.0002 0.0002 0.0001 0.0002 0.3547 0.2304 0.0324 0.0131 0.0001 0.0000 0.0030 0.0021 0.4334 0.0010 0.0000 0.0000 0.0000
142	[CLS]'rapporten med nummeret 0 - 22 fik jane nielsen aldrig forelagt.'[SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 -100 -100 18 9 -100 16 -100 -100 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 9 15 16 18 18 18 18 18 18 3 13 13 18 18 18 18 18 18 18 18 18 18 18 18 18	0.2115 0.0003 0.0407 0.0009 0.0003 0.0004 0.0000 0.0002 0.0000 0.5098 0.6713 0.4754 0.5026 0.0213 0.0015 0.0271 0.0001 0.0001 0.0195 0.4189 0.7151 0.6213 0.1845 0.1303 0.2019 0.2381 0.2209 0.1772 0.1419 0.1272 0.1302 0.1469 0.1743 0.2082 0.2417	0.7331 0.0036 0.2459 0.0092 0.0036 0.0043 0.0001 0.0024 0.0005 1.1032 1.9736 1.5629 1.1953 0.1325 0.0136 0.1348 0.0013 0.0009 0.1144 1.3187 2.0003 1.5600 0.7651 0.4817 0.5729 0.6247 0.6278 0.5976 0.5621 0.5541 0.5842 0.6447 0.7195 0.7904 0.8428	0.0131 0.0001 0.0136 0.0005 0.0002 0.0002 0.0000 0.0001 0.0000 0.0312 0.2097 0.1561 0.0639 0.0048 0.0008 0.0020 0.0000 0.0000 0.0017 0.0965 0.1930 0.1096 0.0470 0.0186 0.0131 0.0128 0.0154 0.0196 0.0244 0.0299 0.0365 0.0435 0.0492 0.0521 0.0522	0.2131 0.0004 0.0514 0.0011 0.0004 0.0007 0.0000 0.0004 0.0001 0.5230 0.7168 0.4952 0.5145 0.0221 0.0016 0.0271 0.0001 0.0001 0.0197 0.4350 0.7691 0.6371 0.1883 0.1318 0.2031 0.2394 0.2231 0.1808 0.1468 0.1332 0.1369 0.1550 0.1832 0.2173 0.2503
143	[CLS] tvs sten baadsgaard viste hende den før interviewet, men efter aftale skulle hun pa skærmen lade som om, hun ikke havde set den før og spørge :'[SEP]	-100 18 -100 9 16 -100 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100	18 8 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.2498 0.7101 0.5165 0.0059 0.0015 0.0010 0.0035 0.0023 0.0033 0.0004 0.0007 0.0067 0.0000 0.0002 0.0001 0.0005 0.0020 0.0001 0.0000 0.0053 0.0617 0.0009 0.0002 0.0001 0.0085 0.0012 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0001 0.0000 0.0033	0.6575 1.8103 1.0221 0.0425 0.0135 0.0092 0.0291 0.0192 0.0249 0.0036 0.0067 0.0464 0.0002 0.0025 0.0010 0.0046 0.0180 0.0009 0.0000 0.0391 0.3053 0.0084 0.0019 0.0009 0.0500 0.0093 0.0004 0.0000 0.0000 0.0007 0.0000 0.0005 0.0006 0.0003 0.0254	0.0037 0.1149 0.0170 0.0010 0.0006 0.0004 0.0011 0.0006 0.0008 0.0001 0.0002 0.0006 0.0000 0.0000 0.0000 0.0001 0.0009 0.0001 0.0000 0.0005 0.0087 0.0004 0.0001 0.0000 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002	0.2713 0.7834 0.5404 0.0059 0.0020 0.0014 0.0044 0.0024 0.0033 0.0004 0.0011 0.0112 0.0000 0.0004 0.0001 0.0006 0.0023 0.0001 0.0000 0.0055 0.0621 0.0009 0.0002 0.0001 0.0086 0.0012 0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0001 0.0000 0.0038
144	[CLS] underforstaet, at der matte mangle en side - den med hendes forklaring om ove. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 -100 -100 -100 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 9 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.1257 0.0394 0.0082 0.0309 0.0002 0.0000 0.0000 0.0004 0.0003 0.0002 0.0000 0.0000 0.0000 0.0000 0.0002 0.0001 0.0016 0.0040 0.0002 0.0017 0.0124 0.0000 0.0000 0.0023 0.0136 0.0197 0.0126 0.0069 0.0050 0.0051 0.0068 0.0109 0.0196 0.0361 0.0616	0.5205 0.2489 0.0642 0.1833 0.0018 -0.0000 0.0002 0.0040 0.0033 0.0023 0.0000 -0.0000 0.0002 0.0001 0.0017 0.0010 0.0121 0.0305 0.0020 0.0143 0.0868 0.0002 0.0004 0.0193 0.0905 0.1257 0.0868 0.0521 0.0396 0.0409 0.0534 0.0821 0.1379 0.2313 0.3557	0.0106 0.0184 0.0050 0.0116 0.0001 0.0000 0.0000 0.0002 0.0002 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0004 0.0000 0.0002 0.0042 0.0000 0.0000 0.0004 0.0027 0.0047 0.0034 0.0020 0.0014 0.0015 0.0023 0.0042 0.0085 0.0162 0.0268	0.1270 0.0436 0.0108 0.0501 0.0002 0.0000 0.0000 0.0005 0.0004 0.0002 0.0000 0.0000 0.0000 0.0000 0.0003 0.0002 0.0030 0.0067 0.0002 0.0018 0.0135 0.0000 0.0001 0.0038 0.0211 0.0286 0.0180 0.0098 0.0069 0.0067 0.0084 0.0129 0.0222 0.0414 0.0711
145	[CLS] afhørt under vidneansvar afviste kriminalassistent villy nielsen, frederikshavn politi, som sammen med kollegaen frank b. madsen foretog afhøringen den 30 [SEP]	-100 18 18 18 -100 18 18 -100 9 -100 16 -100 -100 18 6 -100 -100 -100 15 18 18 18 18 18 9 -100 16 -100 16 -100 18 18 18 18 -100	18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0031 0.3711 0.0134 0.0004 0.0002 0.0008 0.0037 0.0040 0.0001 0.0014 0.0050 0.0029 0.0000 0.0000 0.0663 0.1602 0.0145 0.0116 0.0092 0.0000 0.0004 0.0009 0.0000 0.0005 0.0600 0.4456 0.4291 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0058 0.0001	0.0257 1.0914 0.0901 0.0038 0.0024 0.0074 0.0319 0.0352 0.0008 0.0120 0.0410 0.0247 0.0004 0.0000 0.3015 0.6529 0.0889 0.0776 0.0579 0.0005 0.0037 0.0082 0.0003 0.0049 0.3058 1.5795 1.0590 0.0005 0.0005 0.0001 0.0016 0.0003 0.0005 0.0398 0.0009	0.0004 0.0231 0.0071 0.0003 0.0002 0.0005 0.0026 0.0032 0.0001 0.0007 0.0029 0.0016 0.0000 0.0000 0.0022 0.0265 0.0030 0.0024 0.0008 0.0000 0.0000 0.0001 0.0000 0.0001 0.0094 0.1496 0.0514 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0006 0.0000	0.0034 0.3590 0.0123 0.0004 0.0002 0.0009 0.0039 0.0043 0.0001 0.0014 0.0068 0.0042 0.0000 0.0000 0.0682 0.1687 0.0147 0.0122 0.0096 0.0000 0.0004 0.0009 0.0000 0.0005 0.0629 0.4893 0.4483 0.0000 0.0001 0.0000 0.0002 0.0000 0.0001 0.0107 0.0002
146	[CLS]'min far har stukket sin tissemand op i mig,'meddelte en andssvag pige via staveplade, og det resulterede i en politianmeldelse mod de uskyldige forældre [SEP]	-100 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 -100 -100 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0013 0.0000 0.0014 0.0006 0.0124 0.2981 0.4480 0.0313 0.0455 0.0305 0.0002 0.0030 0.0000 0.0001 0.4692 0.0034 0.0013 0.0000 0.0000 0.0000 0.0000 0.0000 0.0003 0.0000 0.0000 0.0005 0.2009 0.0006 0.0064 0.0069 0.0014 0.0034 0.0020 0.0001 0.0000	0.0103 0.0005 0.0126 0.0062 0.0694 0.6060 0.7791 0.1553 0.1994 0.1692 0.0027 0.0245 0.0006 0.0010 0.9587 0.0284 0.0120 0.0001 0.0001 0.0000 -0.0000 0.0005 0.0033 0.0000 0.0001 0.0048 0.7083 0.0061 0.0415 0.0438 0.0112 0.0250 0.0164 0.0006 0.0003	0.0001 0.0000 0.0003 0.0002 0.0003 0.0009 0.0023 0.0009 0.0021 0.0063 0.0001 0.0006 0.0000 0.0000 0.0095 0.0016 0.0007 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0118 0.0003 0.0006 0.0005 0.0002 0.0003 0.0002 0.0000 0.0000	0.0012 0.0000 0.0016 0.0007 0.0127 0.2872 0.4390 0.0328 0.0467 0.0315 0.0003 0.0031 0.0001 0.0001 0.4771 0.0034 0.0014 0.0000 0.0000 0.0000 0.0000 0.0001 0.0003 0.0000 0.0000 0.0005 0.2064 0.0006 0.0065 0.0070 0.0014 0.0040 0.0029 0.0001 0.0000
147	[CLS] forældrene blev heller ikke dømt, men matte igennem en opslidende sag. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.1552 0.0028 0.0005 0.0183 0.0002 0.0014 0.0000 0.0000 0.0003 0.0015 0.0015 0.0000 0.0000 0.0015 0.0000 0.0004 0.0191 0.0466 0.0738 0.0728 0.0503 0.0293 0.0186 0.0164 0.0204 0.0308 0.0491 0.0751 0.1061 0.1373 0.1630 0.1790 0.1840 0.1809 0.1751	0.5905 0.0232 0.0047 0.1332 0.0021 0.0129 0.0000 0.0003 0.0028 0.0127 0.0126 0.0002 0.0002 0.0125 0.0005 0.0033 0.1056 0.2342 0.3187 0.3182 0.2541 0.1748 0.1256 0.1162 0.1419 0.2030 0.3003 0.4246 0.5521 0.6540 0.7128 0.7302 0.7188 0.6930 0.6659	0.0096 0.0009 0.0003 0.0119 0.0002 0.0009 0.0000 0.0000 0.0000 0.0002 0.0001 0.0000 0.0000 0.0001 0.0000 0.0000 0.0011 0.0047 0.0077 0.0088 0.0085 0.0073 0.0065 0.0069 0.0092 0.0142 0.0227 0.0338 0.0445 0.0509 0.0520 0.0494 0.0453 0.0410 0.0373	0.1558 0.0029 0.0005 0.0192 0.0002 0.0015 0.0000 0.0000 0.0003 0.0016 0.0017 0.0000 0.0000 0.0023 0.0001 0.0007 0.0351 0.0648 0.0813 0.0759 0.0520 0.0304 0.0200 0.0184 0.0239 0.0373 0.0601 0.0915 0.1263 0.1577 0.1808 0.1930 0.1945 0.1887 0.1821
148	[CLS] rapporten, der har kostet 800. 000, er bestilt og betalt af københavns amtsrad efter en voldsom debat om, hvorvidt stavepladen var fup eller et værdifuldt [SEP]	-100 18 18 18 18 18 18 -100 -100 18 18 18 18 18 18 6 -100 15 -100 -100 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 0 18 18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0201 0.0842 0.0000 0.0001 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0006 0.0000 0.0010 0.0002 0.0675 0.0091 0.0464 0.2719 0.1959 0.1972 0.0028 0.1719 0.0003 0.0000 0.0000 0.0024 0.0207 0.0327 0.0004 0.0068 0.0005 0.0003 0.0021 0.0006	0.1019 0.3239 0.0001 0.0009 0.0003 0.0013 0.0006 0.0000 0.0004 0.0000 0.0003 0.0055 0.0000 0.0088 0.0022 0.3330 0.0715 0.2657 0.8327 0.6724 0.6680 0.0213 0.6933 0.0030 0.0001 0.0000 0.0184 0.1166 0.1883 0.0037 0.0480 0.0047 0.0037 0.0181 0.0057	0.0011 0.0070 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0064 0.0051 0.0144 0.0291 0.0143 0.0069 0.0003 0.0372 0.0002 0.0000 0.0000 0.0001 0.0006 0.0042 0.0002 0.0011 0.0002 0.0002 0.0006 0.0001	0.0177 0.0761 0.0000 0.0001 0.0000 0.0002 0.0001 0.0000 0.0001 0.0000 0.0000 0.0010 0.0000 0.0011 0.0002 0.0694 0.0102 0.0494 0.2760 0.1963 0.1972 0.0028 0.1771 0.0003 0.0000 0.0000 0.0024 0.0207 0.0331 0.0004 0.0069 0.0005 0.0004 0.0023 0.0007
149	[CLS] med ført hand [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.1987 0.0016 0.4409 0.0009 0.0000 0.0003 0.0131 0.1782 0.3196 0.2354 0.1233 0.0604 0.0357 0.0283 0.0293 0.0369 0.0522 0.0770 0.1106 0.1465 0.1747 0.1897 0.1929 0.1899 0.1855 0.1829 0.1833 0.1865 0.1916 0.1974 0.2027 0.2066 0.2089 0.2097 0.2093	0.6865 0.0136 0.8499 0.0090 0.0002 0.0034 0.0825 0.5287 0.7257 0.6744 0.4763 0.2929 0.2015 0.1730 0.1832 0.2256 0.3011 0.4081 0.5308 0.6382 0.7059 0.7316 0.7282 0.7110 0.6924 0.6797 0.6757 0.6799 0.6902 0.7035 0.7171 0.7289 0.7376 0.7431 0.7454	0.0105 0.0003 0.0232 0.0006 0.0000 0.0002 0.0021 0.0088 0.0147 0.0165 0.0130 0.0092 0.0076 0.0076 0.0092 0.0126 0.0181 0.0257 0.0340 0.0406 0.0440 0.0443 0.0427 0.0403 0.0380 0.0362 0.0351 0.0347 0.0349 0.0356 0.0365 0.0375 0.0385 0.0393 0.0399	0.1974 0.0017 0.4497 0.0010 0.0000 0.0004 0.0137 0.1790 0.3219 0.2383 0.1256 0.0620 0.0372 0.0302 0.0320 0.0406 0.0568 0.0822 0.1168 0.1539 0.1826 0.1972 0.1998 0.1958 0.1907 0.1882 0.1885 0.1917 0.1967 0.2023 0.2074 0.2113 0.2135 0.2145 0.2143
150	[CLS] brugen af staveplader begyndte i m - huset i københavns amts sygehusafdeling for multihandicappede, vangedehuse, og bredte sig efterhanden til andre [SEP]	-100 18 18 18 -100 18 18 6 -100 -100 18 0 -100 12 -100 18 -100 18 18 -100 -100 18 6 -100 -100 18 18 18 18 18 -100 -100 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0026 0.0009 0.0000 0.0010 0.0001 0.0001 0.0000 0.0376 0.0023 0.0021 0.0003 0.0020 0.0328 0.0462 0.0265 0.4612 0.0065 0.0001 0.0140 0.0103 0.0969 0.0000 0.0025 0.2480 0.2695 0.0000 0.0000 0.0008 0.0000 0.0000 0.0001 0.0001 0.0000 0.0027 0.0001	0.0202 0.0082 0.0001 0.0100 0.0011 0.0006 0.0001 0.1928 0.0195 0.0190 0.0032 0.0184 0.1914 0.2539 0.1686 1.6938 0.0549 0.0011 0.0981 0.0770 0.5061 0.0002 0.0201 0.7385 0.9077 0.0004 0.0000 0.0072 0.0002 0.0001 0.0008 0.0010 0.0001 0.0209 0.0012	0.0001 0.0002 0.0000 0.0004 0.0000 0.0000 0.0000 0.0013 0.0006 0.0009 0.0001 0.0012 0.0071 0.0113 0.0099 0.1651 0.0045 0.0001 0.0036 0.0043 0.0346 0.0000 0.0004 0.0113 0.0255 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0000	0.0026 0.0009 0.0000 0.0013 0.0001 0.0001 0.0000 0.0379 0.0024 0.0023 0.0003 0.0023 0.0492 0.0733 0.0399 0.5983 0.0082 0.0001 0.0150 0.0132 0.1172 0.0000 0.0025 0.2491 0.2743 0.0000 0.0000 0.0008 0.0000 0.0000 0.0001 0.0001 0.0000 0.0027 0.0001
151	[CLS] amtet skønner, at op mod 100 handicappede har brugt eller bruger staveplader. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 -100 18 18 18 18 18 18 18 18 18 18 18 18 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 9 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.1818 0.2179 0.0340 0.0207 0.0000 0.0074 0.5779 0.7027 0.5885 0.0161 0.0001 0.0000 0.0000 0.0002 0.0006 0.0001 0.0000 0.0000 0.0165 0.1299 0.1425 0.0832 0.0435 0.0244 0.0206 0.0279 0.0471 0.0754 0.1024 0.1214 0.1345 0.1456 0.1565 0.1673 0.1772	0.6521 0.7129 0.2180 0.1510 0.0005 0.0534 1.8894 2.1968 1.7843 0.1100 0.0011 0.0000 0.0000 0.0016 0.0054 0.0010 0.0000 0.0004 0.1031 0.5494 0.6382 0.4413 0.2646 0.1652 0.1414 0.1739 0.2526 0.3528 0.4401 0.5026 0.5483 0.5862 0.6188 0.6455 0.6663	0.0098 0.0220 0.0179 0.0161 0.0000 0.0017 0.1792 0.2315 0.1362 0.0049 0.0001 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0014 0.0190 0.0431 0.0365 0.0217 0.0127 0.0096 0.0100 0.0125 0.0164 0.0208 0.0252 0.0293 0.0329 0.0354 0.0366 0.0369	0.1823 0.2235 0.0384 0.0230 0.0000 0.0078 0.6426 0.8688 0.6856 0.0187 0.0001 0.0000 0.0000 0.0003 0.0011 0.0002 0.0000 0.0001 0.0200 0.1410 0.1499 0.0881 0.0461 0.0265 0.0227 0.0305 0.0506 0.0798 0.1074 0.1268 0.1401 0.1516 0.1628 0.1735 0.1831
