batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap
1496	0.9210	0.1612	17.1828	0.0403	0.1304	0.9991	19.0000	0.4807	-0.2284	-0.2243	0.4765	-0.2606	-0.2424	0.3884	-0.2649	-0.2500	0.4760	-0.2378	-0.2275	17.1666	0.0408	0.0962	0.9977	19.0000	0.4568	-0.1539	-0.1956	0.4540	-0.1636	-0.2053	0.3823	-0.1956	-0.2149	0.4544	-0.1465	-0.2009	0.1262	0.4340	0.1263	0.4324	0.1420	0.4810	0.1253	0.4273
1632	0.9020	0.1730	17.1865	0.0394	0.1347	0.9994	19.0000	0.4724	-0.2403	-0.2731	0.4667	-0.2573	-0.2843	0.3967	-0.2544	-0.2758	0.4703	-0.2394	-0.2742	17.1714	0.0390	0.0792	0.9988	19.0000	0.4562	-0.1154	-0.1671	0.4517	-0.0706	-0.1667	0.3883	-0.0697	-0.1504	0.4541	-0.1281	-0.1654	0.1586	0.5499	0.1584	0.5497	0.1767	0.5905	0.1571	0.5446
1768	0.9240	0.1841	17.1832	0.0404	0.1303	0.9993	19.0000	0.4833	-0.2681	-0.2819	0.4786	-0.2908	-0.2905	0.3993	-0.3067	-0.3025	0.4795	-0.2620	-0.2769	17.1674	0.0407	0.0948	0.9973	19.0000	0.4654	-0.1500	-0.1952	0.4616	-0.1561	-0.2154	0.3935	-0.1860	-0.2320	0.4634	-0.1645	-0.2044	0.1435	0.4933	0.1388	0.4845	0.1480	0.5121	0.1388	0.4804
1904	0.9273	0.1723	17.1824	0.0406	0.1214	0.9992	19.0000	0.4992	-0.2496	-0.2684	0.4951	-0.2735	-0.2854	0.4128	-0.2987	-0.3041	0.4954	-0.2430	-0.2643	17.1664	0.0410	0.0866	0.9981	19.0000	0.4743	-0.1439	-0.1825	0.4710	-0.1447	-0.2092	0.4000	-0.1566	-0.2092	0.4721	-0.1386	-0.1890	0.1354	0.4780	0.1349	0.4762	0.1464	0.5147	0.1331	0.4706
2040	0.9335	0.1763	17.1800	0.0408	0.1028	0.9992	19.0000	0.5007	-0.2534	-0.2651	0.4986	-0.2613	-0.2806	0.4147	-0.2932	-0.2984	0.4934	-0.2449	-0.2623	17.1644	0.0411	0.0804	0.9981	19.0000	0.4761	-0.1504	-0.2031	0.4739	-0.1974	-0.2298	0.3946	-0.2360	-0.2522	0.4740	-0.1693	-0.2092	0.1521	0.5271	0.1475	0.5117	0.1556	0.5295	0.1439	0.5048
2176	0.9285	0.1689	17.1812	0.0406	0.1247	0.9991	19.0000	0.4941	-0.2892	-0.2791	0.4922	-0.2818	-0.2891	0.4067	-0.2868	-0.2877	0.4895	-0.2884	-0.2813	17.1657	0.0408	0.0817	0.9985	19.0000	0.4765	-0.1031	-0.1715	0.4741	-0.1640	-0.2215	0.3956	-0.2004	-0.2535	0.4754	-0.1105	-0.1833	0.1386	0.4887	0.1375	0.4827	0.1524	0.5268	0.1346	0.4757
2312	0.9290	0.1823	17.1823	0.0406	0.1194	0.9991	19.0000	0.5051	-0.2759	-0.3088	0.5006	-0.2899	-0.3222	0.4200	-0.3085	-0.3218	0.4984	-0.2708	-0.3067	17.1666	0.0408	0.0815	0.9996	19.0000	0.4788	-0.1193	-0.2118	0.4748	-0.1868	-0.2404	0.4033	-0.1846	-0.2382	0.4774	-0.1276	-0.2167	0.1422	0.5114	0.1423	0.5088	0.1483	0.5242	0.1389	0.4988
2448	0.9273	0.1887	17.1819	0.0406	0.1264	0.9990	19.0000	0.5092	-0.2741	-0.3041	0.5059	-0.2844	-0.3087	0.4199	-0.2936	-0.2979	0.5042	-0.2721	-0.3032	17.1662	0.0406	0.0819	0.9985	19.0000	0.4795	-0.1461	-0.1886	0.4770	-0.1781	-0.2048	0.4037	-0.1693	-0.2039	0.4775	-0.1439	-0.1890	0.1435	0.5091	0.1398	0.4950	0.1419	0.5026	0.1409	0.5003
2584	0.9310	0.1619	17.1800	0.0407	0.1061	0.9993	19.0000	0.5025	-0.2774	-0.2909	0.5008	-0.2814	-0.3072	0.4087	-0.3038	-0.3206	0.4961	-0.2729	-0.2929	17.1646	0.0410	0.0810	0.9985	19.0000	0.4803	-0.1667	-0.2123	0.4788	-0.1873	-0.2232	0.4019	-0.1912	-0.2268	0.4785	-0.1702	-0.2145	0.1655	0.5690	0.1636	0.5597	0.1734	0.5741	0.1607	0.5564
2720	0.9319	0.1692	17.1801	0.0407	0.1089	0.9997	19.0000	0.5089	-0.2435	-0.2657	0.5072	-0.2533	-0.2859	0.4205	-0.2775	-0.2933	0.5030	-0.2471	-0.2691	17.1646	0.0410	0.0807	0.9985	19.0000	0.4807	-0.1351	-0.1952	0.4794	-0.1548	-0.2175	0.4099	-0.1649	-0.2092	0.4781	-0.1373	-0.1987	0.1598	0.5563	0.1570	0.5461	0.1661	0.5629	0.1566	0.5480
2856	0.9299	0.1728	17.1810	0.0407	0.1234	0.9991	19.0000	0.5053	-0.2526	-0.2882	0.5033	-0.2622	-0.3007	0.4225	-0.2738	-0.2874	0.5010	-0.2501	-0.2882	17.1655	0.0407	0.0841	0.9981	19.0000	0.4748	-0.1719	-0.2132	0.4734	-0.1662	-0.2307	0.4049	-0.1640	-0.2149	0.4738	-0.1465	-0.2136	0.1570	0.5472	0.1544	0.5354	0.1556	0.5302	0.1543	0.5387
2992	0.9277	0.1791	17.1813	0.0406	0.1217	0.9994	19.0000	0.5114	-0.2531	-0.2858	0.5092	-0.2643	-0.2957	0.4263	-0.2789	-0.2855	0.5067	-0.2513	-0.2869	17.1655	0.0408	0.0862	0.9985	19.0000	0.4849	-0.1518	-0.2088	0.4829	-0.1816	-0.2338	0.4133	-0.1684	-0.2145	0.4834	-0.1539	-0.2154	0.1407	0.5036	0.1386	0.4938	0.1410	0.4986	0.1382	0.4948
3128	0.9314	0.1729	17.1804	0.0407	0.1020	0.9991	19.0000	0.5069	-0.2480	-0.2818	0.5055	-0.2653	-0.2982	0.4311	-0.2876	-0.3019	0.5020	-0.2448	-0.2841	17.1649	0.0409	0.0830	0.9985	19.0000	0.4768	-0.2118	-0.2263	0.4757	-0.1978	-0.2465	0.4164	-0.1917	-0.2272	0.4751	-0.2197	-0.2307	0.1568	0.5481	0.1541	0.5363	0.1596	0.5461	0.1506	0.5320
3264	0.9290	0.1783	17.1808	0.0406	0.1223	0.9995	19.0000	0.5043	-0.2625	-0.2911	0.5026	-0.2639	-0.2992	0.4155	-0.2741	-0.2897	0.5001	-0.2528	-0.2864	17.1654	0.0406	0.0880	0.9985	19.0000	0.4781	-0.1803	-0.2241	0.4772	-0.1754	-0.2333	0.4078	-0.1715	-0.2189	0.4764	-0.1759	-0.2202	0.1584	0.5500	0.1555	0.5370	0.1584	0.5364	0.1546	0.5412
3400	0.9304	0.1642	17.1801	0.0407	0.1117	0.9991	19.0000	0.5090	-0.2498	-0.2635	0.5078	-0.2586	-0.2775	0.4258	-0.2622	-0.2689	0.5042	-0.2467	-0.2658	17.1646	0.0410	0.0825	0.9985	19.0000	0.4800	-0.1434	-0.1991	0.4792	-0.1846	-0.2237	0.4103	-0.1680	-0.2219	0.4785	-0.1465	-0.2039	0.1486	0.5232	0.1458	0.5101	0.1531	0.5216	0.1446	0.5113
3536	0.9298	0.1832	17.1803	0.0407	0.1136	0.9991	19.0000	0.5050	-0.2479	-0.2698	0.5039	-0.2557	-0.2805	0.4253	-0.2628	-0.2691	0.5013	-0.2450	-0.2695	17.1648	0.0408	0.0832	0.9985	19.0000	0.4789	-0.1947	-0.2114	0.4784	-0.1982	-0.2285	0.4156	-0.1667	-0.2061	0.4783	-0.2004	-0.2118	0.1553	0.5411	0.1513	0.5257	0.1516	0.5216	0.1515	0.5318
3672	0.9245	0.1936	17.1819	0.0404	0.1225	0.9994	19.0000	0.5066	-0.2434	-0.2612	0.5051	-0.2330	-0.2597	0.4343	-0.2362	-0.2396	0.5036	-0.2329	-0.2590	17.1661	0.0405	0.0885	0.9981	19.0000	0.4755	-0.1781	-0.2232	0.4746	-0.1645	-0.2346	0.4186	-0.1346	-0.2022	0.4747	-0.1785	-0.2171	0.1365	0.4812	0.1324	0.4642	0.1334	0.4659	0.1337	0.4705
3808	0.9311	0.1727	17.1804	0.0407	0.1073	0.9991	19.0000	0.5022	-0.2440	-0.2610	0.5012	-0.2486	-0.2714	0.4322	-0.2576	-0.2666	0.4984	-0.2435	-0.2643	17.1647	0.0409	0.0854	0.9981	19.0000	0.4731	-0.1772	-0.2241	0.4727	-0.1921	-0.2408	0.4178	-0.1759	-0.2127	0.4723	-0.1829	-0.2276	0.1470	0.5127	0.1431	0.4983	0.1476	0.5082	0.1430	0.5013
3944	0.9272	0.1799	17.1809	0.0405	0.1218	0.9994	19.0000	0.5001	-0.2397	-0.2578	0.4987	-0.2452	-0.2696	0.4201	-0.2504	-0.2605	0.4965	-0.2296	-0.2553	17.1653	0.0406	0.0879	0.9985	19.0000	0.4722	-0.2018	-0.2346	0.4717	-0.1886	-0.2281	0.4093	-0.1623	-0.2079	0.4710	-0.1895	-0.2259	0.1461	0.5095	0.1423	0.4942	0.1449	0.4951	0.1432	0.5011
4080	0.9278	0.1850	17.1808	0.0406	0.1211	0.9994	19.0000	0.5029	-0.2324	-0.2496	0.5018	-0.2421	-0.2632	0.4284	-0.2541	-0.2561	0.5000	-0.2286	-0.2496	17.1651	0.0407	0.0820	0.9988	19.0000	0.4721	-0.2184	-0.2377	0.4718	-0.2000	-0.2408	0.4164	-0.1658	-0.2189	0.4716	-0.2206	-0.2408	0.1407	0.4970	0.1375	0.4807	0.1373	0.4773	0.1375	0.4869
4216	0.9245	0.1849	17.1817	0.0404	0.1214	0.9990	19.0000	0.5033	-0.2436	-0.2517	0.5020	-0.2309	-0.2543	0.4355	-0.2380	-0.2411	0.5011	-0.2354	-0.2493	17.1658	0.0405	0.0833	0.9977	19.0000	0.4718	-0.2149	-0.2399	0.4713	-0.1974	-0.2342	0.4198	-0.1561	-0.1987	0.4708	-0.2101	-0.2355	0.1340	0.4712	0.1300	0.4544	0.1296	0.4508	0.1313	0.4613
4352	0.9232	0.1825	17.1816	0.0404	0.1287	0.9991	19.0000	0.5045	-0.2242	-0.2531	0.5030	-0.2257	-0.2579	0.4279	-0.2328	-0.2398	0.5013	-0.2161	-0.2523	17.1660	0.0404	0.0867	0.9985	19.0000	0.4723	-0.2274	-0.2415	0.4718	-0.1853	-0.2345	0.4135	-0.1564	-0.1976	0.4715	-0.2038	-0.2415	0.1415	0.4962	0.1373	0.4798	0.1367	0.4712	0.1400	0.4900
4488	0.9309	0.1717	17.1801	0.0407	0.1060	0.9993	19.0000	0.5059	-0.2517	-0.2571	0.5050	-0.2522	-0.2637	0.4308	-0.2584	-0.2599	0.5020	-0.2494	-0.2580	17.1645	0.0409	0.0808	0.9981	19.0000	0.4764	-0.1754	-0.2298	0.4760	-0.1868	-0.2461	0.4170	-0.1715	-0.2197	0.4745	-0.1684	-0.2320	0.1512	0.5268	0.1472	0.5102	0.1491	0.5066	0.1475	0.5162
4624	0.9285	0.1852	17.1809	0.0406	0.1136	0.9993	19.0000	0.5022	-0.2341	-0.2568	0.5011	-0.2442	-0.2634	0.4297	-0.2504	-0.2523	0.4988	-0.2323	-0.2556	17.1652	0.0407	0.0856	0.9981	19.0000	0.4723	-0.1908	-0.2259	0.4719	-0.1702	-0.2325	0.4164	-0.1610	-0.2026	0.4715	-0.1877	-0.2263	0.1437	0.5045	0.1396	0.4870	0.1371	0.4761	0.1407	0.4956
4760	0.9232	0.1814	17.1818	0.0404	0.1235	0.9989	19.0000	0.5009	-0.2314	-0.2544	0.4994	-0.2309	-0.2592	0.4287	-0.2360	-0.2398	0.4981	-0.2252	-0.2528	17.1661	0.0403	0.0865	0.9981	19.0000	0.4710	-0.1803	-0.2272	0.4705	-0.1684	-0.2246	0.4152	-0.1535	-0.1917	0.4700	-0.1675	-0.2289	0.1424	0.4979	0.1376	0.4818	0.1357	0.4682	0.1401	0.4890
4896	0.9282	0.1870	17.1808	0.0406	0.1188	0.9993	19.0000	0.5027	-0.2380	-0.2503	0.5017	-0.2368	-0.2571	0.4310	-0.2475	-0.2464	0.4996	-0.2397	-0.2514	17.1651	0.0407	0.0835	0.9988	19.0000	0.4725	-0.1965	-0.2320	0.4722	-0.1921	-0.2408	0.4166	-0.1627	-0.2079	0.4710	-0.1882	-0.2346	0.1415	0.4956	0.1372	0.4772	0.1358	0.4700	0.1389	0.4870
5032	0.9272	0.1805	17.1809	0.0405	0.1198	0.9994	19.0000	0.5021	-0.2407	-0.2598	0.5009	-0.2433	-0.2691	0.4237	-0.2508	-0.2586	0.4988	-0.2404	-0.2605	17.1653	0.0406	0.0816	0.9988	19.0000	0.4733	-0.1961	-0.2311	0.4730	-0.1877	-0.2307	0.4142	-0.1557	-0.2061	0.4719	-0.1978	-0.2417	0.1487	0.5163	0.1454	0.5022	0.1451	0.4967	0.1476	0.5129
5168	0.9299	0.1858	17.1804	0.0406	0.1131	0.9993	19.0000	0.5023	-0.2433	-0.2583	0.5014	-0.2476	-0.2657	0.4291	-0.2535	-0.2572	0.4990	-0.2436	-0.2579	17.1648	0.0408	0.0832	0.9985	19.0000	0.4727	-0.1759	-0.2259	0.4726	-0.1873	-0.2390	0.4169	-0.1680	-0.2110	0.4715	-0.1741	-0.2237	0.1485	0.5186	0.1449	0.5022	0.1454	0.4986	0.1466	0.5135
5304	0.9285	0.1829	17.1807	0.0406	0.1135	0.9992	19.0000	0.5012	-0.2401	-0.2555	0.5003	-0.2420	-0.2613	0.4304	-0.2511	-0.2527	0.4981	-0.2369	-0.2540	17.1651	0.0407	0.0829	0.9981	19.0000	0.4722	-0.1991	-0.2346	0.4718	-0.1934	-0.2439	0.4169	-0.1623	-0.2101	0.4710	-0.2044	-0.2386	0.1434	0.5019	0.1393	0.4837	0.1392	0.4790	0.1397	0.4905
5440	0.9267	0.1833	17.1810	0.0405	0.1205	0.9992	19.0000	0.5016	-0.2479	-0.2591	0.5005	-0.2394	-0.2642	0.4279	-0.2454	-0.2494	0.4984	-0.2393	-0.2572	17.1653	0.0406	0.0858	0.9985	19.0000	0.4719	-0.1952	-0.2373	0.4715	-0.1833	-0.2364	0.4127	-0.1654	-0.2101	0.4712	-0.1921	-0.2404	0.1453	0.5073	0.1407	0.4888	0.1389	0.4776	0.1429	0.4989
5576	0.9299	0.1845	17.1804	0.0406	0.1120	0.9993	19.0000	0.5013	-0.2495	-0.2600	0.5006	-0.2490	-0.2663	0.4301	-0.2554	-0.2576	0.4981	-0.2480	-0.2594	17.1648	0.0408	0.0821	0.9981	19.0000	0.4728	-0.1746	-0.2311	0.4726	-0.1873	-0.2452	0.4164	-0.1719	-0.2180	0.4714	-0.1807	-0.2303	0.1501	0.5216	0.1458	0.5039	0.1460	0.4974	0.1463	0.5114
5712	0.9275	0.1822	17.1808	0.0405	0.1155	0.9993	19.0000	0.5007	-0.2461	-0.2591	0.4997	-0.2443	-0.2662	0.4272	-0.2483	-0.2545	0.4975	-0.2428	-0.2572	17.1652	0.0406	0.0827	0.9981	19.0000	0.4718	-0.1842	-0.2408	0.4717	-0.1939	-0.2443	0.4146	-0.1658	-0.2184	0.4712	-0.1886	-0.2439	0.1476	0.5141	0.1437	0.4983	0.1426	0.4895	0.1450	0.5067
5848	0.9265	0.1760	17.1809	0.0405	0.1141	0.9992	19.0000	0.5003	-0.2421	-0.2533	0.4994	-0.2367	-0.2592	0.4303	-0.2440	-0.2465	0.4975	-0.2401	-0.2533	17.1652	0.0406	0.0818	0.9985	19.0000	0.4701	-0.1768	-0.2373	0.4700	-0.1890	-0.2421	0.4170	-0.1719	-0.2149	0.4698	-0.1846	-0.2412	0.1434	0.5030	0.1399	0.4864	0.1383	0.4770	0.1418	0.4967
5984	0.9290	0.1840	17.1807	0.0406	0.1140	0.9993	19.0000	0.5009	-0.2442	-0.2589	0.5001	-0.2447	-0.2641	0.4305	-0.2487	-0.2542	0.4979	-0.2414	-0.2571	17.1651	0.0407	0.0798	0.9985	19.0000	0.4715	-0.1825	-0.2364	0.4715	-0.1943	-0.2456	0.4171	-0.1649	-0.2154	0.4704	-0.1868	-0.2412	0.1477	0.5155	0.1447	0.5011	0.1439	0.4940	0.1450	0.5078
6120	0.9267	0.1769	17.1808	0.0405	0.1136	0.9993	19.0000	0.5005	-0.2461	-0.2586	0.4995	-0.2430	-0.2651	0.4300	-0.2473	-0.2535	0.4975	-0.2437	-0.2568	17.1652	0.0406	0.0821	0.9981	19.0000	0.4709	-0.1658	-0.2355	0.4709	-0.1803	-0.2338	0.4171	-0.1645	-0.2105	0.4703	-0.1776	-0.2395	0.1472	0.5146	0.1439	0.4992	0.1430	0.4914	0.1442	0.5057
6256	0.9292	0.1821	17.1805	0.0406	0.1142	0.9992	19.0000	0.5010	-0.2452	-0.2580	0.5002	-0.2460	-0.2649	0.4286	-0.2506	-0.2545	0.4977	-0.2421	-0.2571	17.1650	0.0407	0.0813	0.9981	19.0000	0.4717	-0.1583	-0.2303	0.4716	-0.1846	-0.2399	0.4154	-0.1693	-0.2149	0.4709	-0.1636	-0.2307	0.1484	0.5184	0.1445	0.5011	0.1439	0.4928	0.1457	0.5099
6392	0.9286	0.1831	17.1807	0.0406	0.1153	0.9993	19.0000	0.5013	-0.2424	-0.2555	0.5003	-0.2435	-0.2633	0.4297	-0.2487	-0.2528	0.4982	-0.2376	-0.2551	17.1651	0.0407	0.0819	0.9981	19.0000	0.4715	-0.1785	-0.2377	0.4715	-0.1921	-0.2447	0.4160	-0.1680	-0.2184	0.4704	-0.1934	-0.2399	0.1463	0.5120	0.1430	0.4960	0.1424	0.4889	0.1436	0.5036
6528	0.9256	0.1780	17.1811	0.0405	0.1194	0.9993	19.0000	0.5006	-0.2434	-0.2532	0.4995	-0.2336	-0.2606	0.4295	-0.2405	-0.2460	0.4976	-0.2366	-0.2525	17.1654	0.0405	0.0824	0.9985	19.0000	0.4704	-0.1811	-0.2342	0.4703	-0.1925	-0.2390	0.4164	-0.1610	-0.2123	0.4697	-0.1908	-0.2443	0.1444	0.5045	0.1403	0.4879	0.1395	0.4804	0.1416	0.4947
6664	0.9276	0.1794	17.1807	0.0405	0.1141	0.9993	19.0000	0.5007	-0.2435	-0.2555	0.4998	-0.2426	-0.2633	0.4304	-0.2479	-0.2524	0.4977	-0.2407	-0.2545	17.1651	0.0407	0.0814	0.9981	19.0000	0.4705	-0.1746	-0.2342	0.4706	-0.1917	-0.2417	0.4164	-0.1715	-0.2162	0.4694	-0.1833	-0.2421	0.1463	0.5119	0.1433	0.4968	0.1420	0.4876	0.1443	0.5055
6800	0.9267	0.1783	17.1808	0.0405	0.1153	0.9992	19.0000	0.5006	-0.2491	-0.2586	0.4996	-0.2429	-0.2660	0.4279	-0.2480	-0.2534	0.4975	-0.2454	-0.2573	17.1652	0.0406	0.0814	0.9985	19.0000	0.4710	-0.1873	-0.2373	0.4710	-0.1908	-0.2382	0.4149	-0.1689	-0.2167	0.4703	-0.1825	-0.2452	0.1487	0.5185	0.1451	0.5023	0.1445	0.4938	0.1466	0.5120
6936	0.9275	0.1816	17.1808	0.0405	0.1155	0.9992	19.0000	0.5008	-0.2449	-0.2591	0.4998	-0.2422	-0.2653	0.4296	-0.2488	-0.2536	0.4977	-0.2411	-0.2578	17.1652	0.0407	0.0820	0.9985	19.0000	0.4711	-0.1783	-0.2349	0.4711	-0.1906	-0.2402	0.4161	-0.1717	-0.2169	0.4705	-0.1884	-0.2415	0.1485	0.5178	0.1450	0.5021	0.1440	0.4933	0.1466	0.5123
7072	0.9283	0.1820	17.1807	0.0406	0.1146	0.9993	19.0000	0.5002	-0.2438	-0.2591	0.4993	-0.2442	-0.2653	0.4294	-0.2502	-0.2545	0.4972	-0.2403	-0.2564	17.1651	0.0406	0.0826	0.9981	19.0000	0.4707	-0.1728	-0.2338	0.4705	-0.1873	-0.2421	0.4159	-0.1750	-0.2154	0.4698	-0.1798	-0.2386	0.1479	0.5159	0.1446	0.5001	0.1431	0.4906	0.1465	0.5113
