batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap
1496	0.9245	0.1606	17.1821	0.0404	0.1089	0.9985	19.0000	0.4625	-0.2527	-0.2463	0.4597	-0.2650	-0.2600	0.3900	-0.2668	-0.2714	0.4589	-0.2419	-0.2426	17.1663	0.0406	0.0809	0.9992	19.0000	0.4409	0.0070	-0.0294	0.4389	-0.0281	-0.0531	0.3854	-0.0382	-0.0614	0.4373	-0.0004	-0.0303	0.1434	0.5054	0.1397	0.4929	0.1483	0.5136	0.1461	0.5097
1632	0.9309	0.1833	17.1808	0.0407	0.1000	0.9992	19.0000	0.4849	-0.2443	-0.2543	0.4824	-0.2628	-0.2709	0.3994	-0.2757	-0.2832	0.4788	-0.2397	-0.2519	17.1650	0.0409	0.0790	0.9992	19.0000	0.4742	-0.0746	-0.1285	0.4723	-0.0781	-0.1421	0.4004	-0.0974	-0.1382	0.4687	-0.0811	-0.1311	0.1482	0.5270	0.1476	0.5248	0.1636	0.5590	0.1478	0.5253
1768	0.9331	0.1862	17.1809	0.0408	0.1111	0.9990	19.0000	0.4837	-0.2495	-0.2633	0.4808	-0.2646	-0.2833	0.3997	-0.2833	-0.3046	0.4763	-0.2496	-0.2653	17.1653	0.0409	0.0797	0.9981	19.0000	0.4748	-0.0693	-0.0939	0.4722	-0.0632	-0.1088	0.4040	-0.0658	-0.1039	0.4707	-0.0544	-0.0952	0.1478	0.5271	0.1482	0.5271	0.1667	0.5708	0.1468	0.5237
1904	0.9287	0.1871	17.1817	0.0406	0.1056	0.9984	19.0000	0.4925	-0.2301	-0.2368	0.4895	-0.2369	-0.2499	0.4036	-0.2495	-0.2608	0.4855	-0.2292	-0.2360	17.1658	0.0408	0.0882	0.9981	19.0000	0.4769	-0.0333	-0.1013	0.4744	-0.0632	-0.1044	0.3992	-0.0943	-0.1162	0.4756	-0.0570	-0.1088	0.1387	0.4943	0.1350	0.4803	0.1432	0.5029	0.1342	0.4785
2040	0.7444	0.1528	17.1998	0.0321	0.1645	0.9994	19.0000	0.3947	-0.1963	-0.2407	0.3773	-0.1913	-0.2341	0.2915	-0.2058	-0.2320	0.3946	-0.1940	-0.2387	17.1839	0.0327	0.1226	0.9973	19.0000	0.3918	-0.1816	-0.2136	0.3773	-0.1368	-0.1965	0.2977	-0.1158	-0.1803	0.3917	-0.1482	-0.2075	0.1367	0.4931	0.1376	0.4958	0.1442	0.5174	0.1342	0.4845
2176	0.9329	0.1981	17.1810	0.0408	0.1152	0.9986	19.0000	0.4997	-0.2330	-0.2437	0.4963	-0.2518	-0.2678	0.3991	-0.2699	-0.2892	0.4923	-0.2203	-0.2397	17.1652	0.0408	0.0806	0.9981	19.0000	0.4842	-0.0934	-0.1272	0.4815	-0.0689	-0.1338	0.3997	-0.0746	-0.1224	0.4789	-0.0908	-0.1219	0.1419	0.5093	0.1443	0.5150	0.1593	0.5544	0.1413	0.5062
2312	0.9304	0.1907	17.1809	0.0407	0.1143	0.9990	19.0000	0.5008	-0.2494	-0.2328	0.4983	-0.2415	-0.2395	0.3996	-0.2387	-0.2476	0.4945	-0.2394	-0.2310	17.1651	0.0406	0.0802	0.9981	19.0000	0.4860	-0.0807	-0.1496	0.4841	-0.0772	-0.1390	0.3981	-0.0794	-0.1202	0.4821	-0.0763	-0.1509	0.1317	0.4691	0.1318	0.4678	0.1455	0.5055	0.1311	0.4662
2448	0.9312	0.1969	17.1811	0.0407	0.1192	0.9989	19.0000	0.4958	-0.2385	-0.2435	0.4935	-0.2427	-0.2538	0.4036	-0.2515	-0.2538	0.4898	-0.2219	-0.2385	17.1653	0.0407	0.0847	0.9981	19.0000	0.4807	-0.0478	-0.1057	0.4786	-0.0579	-0.1268	0.3985	-0.0671	-0.1079	0.4768	-0.0346	-0.1022	0.1401	0.5019	0.1382	0.4940	0.1449	0.5097	0.1413	0.5032
2584	0.9268	0.1889	17.1826	0.0405	0.1141	0.9982	19.0000	0.4906	-0.2635	-0.2821	0.4854	-0.2753	-0.3022	0.3751	-0.2933	-0.3230	0.4852	-0.2512	-0.2776	17.1673	0.0405	0.0873	0.9988	19.0000	0.4748	-0.0724	-0.1447	0.4710	-0.0886	-0.1636	0.3815	-0.1162	-0.1917	0.4739	-0.0982	-0.1544	0.1655	0.5801	0.1653	0.5794	0.1800	0.6101	0.1602	0.5666
2720	0.9360	0.1919	17.1800	0.0409	0.1055	0.9989	19.0000	0.4958	-0.2373	-0.2306	0.4940	-0.2483	-0.2422	0.3981	-0.2507	-0.2520	0.4905	-0.2241	-0.2264	17.1642	0.0409	0.0780	0.9988	19.0000	0.4785	-0.0610	-0.1004	0.4774	-0.0544	-0.1232	0.3997	-0.0702	-0.1127	0.4744	-0.0667	-0.1044	0.1362	0.4864	0.1347	0.4792	0.1441	0.5037	0.1410	0.5001
2856	0.9333	0.1909	17.1805	0.0408	0.1153	0.9986	19.0000	0.4986	-0.2533	-0.2480	0.4967	-0.2523	-0.2580	0.4028	-0.2615	-0.2701	0.4921	-0.2363	-0.2424	17.1648	0.0408	0.0807	0.9985	19.0000	0.4798	-0.0904	-0.1154	0.4786	-0.0781	-0.1154	0.4029	-0.0829	-0.1053	0.4774	-0.0763	-0.1118	0.1461	0.5190	0.1438	0.5105	0.1550	0.5337	0.1427	0.5085
2992	0.9202	0.1838	17.1826	0.0402	0.1259	0.9986	19.0000	0.4972	-0.2092	-0.1999	0.4946	-0.1879	-0.1992	0.4066	-0.1778	-0.1719	0.4935	-0.2058	-0.2009	17.1666	0.0401	0.0854	0.9985	19.0000	0.4827	-0.0175	-0.1184	0.4814	-0.0412	-0.1158	0.4074	-0.0627	-0.1202	0.4822	-0.0263	-0.1175	0.1272	0.4460	0.1208	0.4159	0.1195	0.4061	0.1240	0.4322
3128	0.9307	0.1835	17.1808	0.0407	0.1227	0.9989	19.0000	0.4926	-0.2157	-0.2164	0.4909	-0.2216	-0.2325	0.4011	-0.2313	-0.2350	0.4878	-0.2004	-0.2113	17.1651	0.0406	0.0809	0.9988	19.0000	0.4752	-0.0487	-0.1123	0.4744	-0.0570	-0.1254	0.4029	-0.0583	-0.0873	0.4740	-0.0548	-0.1079	0.1381	0.4944	0.1361	0.4848	0.1434	0.4998	0.1356	0.4860
3264	0.9290	0.1765	17.1812	0.0406	0.1289	0.9989	19.0000	0.4910	-0.2263	-0.2261	0.4888	-0.2341	-0.2362	0.3949	-0.2545	-0.2497	0.4857	-0.2180	-0.2227	17.1655	0.0405	0.0839	0.9981	19.0000	0.4752	-0.0215	-0.0974	0.4740	-0.0294	-0.1083	0.3994	-0.0399	-0.0921	0.4743	-0.0342	-0.0934	0.1403	0.5003	0.1376	0.4884	0.1473	0.5114	0.1376	0.4894
3400	0.9329	0.1739	17.1803	0.0408	0.1196	0.9993	19.0000	0.4982	-0.2219	-0.2231	0.4968	-0.2293	-0.2357	0.4011	-0.2340	-0.2339	0.4928	-0.2021	-0.2169	17.1647	0.0407	0.0828	0.9985	19.0000	0.4788	-0.0667	-0.0991	0.4782	-0.0496	-0.1088	0.4039	-0.0592	-0.0921	0.4763	-0.0684	-0.0895	0.1418	0.5077	0.1396	0.4975	0.1470	0.5106	0.1406	0.5020
3536	0.9253	0.1818	17.1818	0.0404	0.1249	0.9987	19.0000	0.4910	-0.2146	-0.2247	0.4891	-0.2249	-0.2391	0.3999	-0.2317	-0.2341	0.4871	-0.2045	-0.2239	17.1661	0.0404	0.0859	0.9985	19.0000	0.4743	-0.0404	-0.1171	0.4738	-0.0329	-0.1096	0.4048	-0.0469	-0.1004	0.4740	-0.0443	-0.1175	0.1412	0.5078	0.1376	0.4909	0.1408	0.4956	0.1370	0.4934
3672	0.9199	0.1794	17.1824	0.0401	0.1211	0.9987	19.0000	0.4966	-0.1949	-0.2165	0.4942	-0.2163	-0.2225	0.3991	-0.2142	-0.2097	0.4934	-0.1909	-0.2176	17.1664	0.0403	0.0841	0.9985	19.0000	0.4778	-0.0180	-0.0715	0.4771	-0.0263	-0.0886	0.4072	-0.0706	-0.0991	0.4774	-0.0232	-0.0763	0.1314	0.4662	0.1274	0.4473	0.1325	0.4646	0.1289	0.4559
3808	0.9283	0.1788	17.1810	0.0406	0.1191	0.9991	19.0000	0.4929	-0.2107	-0.2030	0.4917	-0.2060	-0.2116	0.4057	-0.2139	-0.2048	0.4895	-0.2054	-0.2030	17.1653	0.0405	0.0815	0.9985	19.0000	0.4770	-0.0382	-0.0987	0.4767	-0.0469	-0.1189	0.4105	-0.0404	-0.0785	0.4757	-0.0351	-0.0943	0.1349	0.4793	0.1311	0.4622	0.1339	0.4670	0.1341	0.4748
3944	0.9297	0.1763	17.1808	0.0406	0.1228	0.9989	19.0000	0.4954	-0.2279	-0.2225	0.4936	-0.2312	-0.2318	0.3931	-0.2406	-0.2376	0.4898	-0.2167	-0.2193	17.1654	0.0405	0.0870	0.9981	19.0000	0.4754	-0.0281	-0.0965	0.4745	-0.0491	-0.1070	0.3964	-0.0320	-0.0711	0.4745	-0.0461	-0.0965	0.1505	0.5368	0.1464	0.5214	0.1500	0.5207	0.1474	0.5263
4080	0.9284	0.1779	17.1808	0.0405	0.1181	0.9991	19.0000	0.4941	-0.2119	-0.2196	0.4928	-0.2239	-0.2343	0.4007	-0.2311	-0.2294	0.4899	-0.1959	-0.2154	17.1653	0.0405	0.0877	0.9981	19.0000	0.4743	-0.0311	-0.0965	0.4738	-0.0447	-0.1158	0.4051	-0.0487	-0.0807	0.4724	-0.0421	-0.0939	0.1445	0.5138	0.1412	0.5011	0.1461	0.5071	0.1425	0.5068
4216	0.9264	0.1829	17.1816	0.0405	0.1253	0.9986	19.0000	0.4876	-0.2024	-0.2111	0.4859	-0.2150	-0.2285	0.4022	-0.2264	-0.2252	0.4832	-0.1981	-0.2116	17.1658	0.0404	0.0847	0.9981	19.0000	0.4694	-0.0009	-0.0890	0.4695	-0.0035	-0.0921	0.4056	-0.0298	-0.0715	0.4699	0.0136	-0.0860	0.1389	0.4954	0.1345	0.4763	0.1375	0.4809	0.1341	0.4786
4352	0.9265	0.1773	17.1813	0.0405	0.1201	0.9989	19.0000	0.4912	-0.2121	-0.2149	0.4896	-0.2158	-0.2263	0.3990	-0.2217	-0.2191	0.4868	-0.1958	-0.2136	17.1658	0.0404	0.0880	0.9977	19.0000	0.4728	-0.0570	-0.1070	0.4727	-0.0316	-0.0978	0.4041	-0.0351	-0.0741	0.4727	-0.0675	-0.1061	0.1434	0.5118	0.1380	0.4908	0.1376	0.4814	0.1390	0.4972
4488	0.9314	0.1792	17.1801	0.0407	0.1171	0.9989	19.0000	0.4927	-0.2286	-0.2269	0.4917	-0.2367	-0.2373	0.4007	-0.2404	-0.2363	0.4870	-0.2139	-0.2215	17.1645	0.0408	0.0794	0.9988	19.0000	0.4712	-0.0390	-0.0610	0.4712	-0.0434	-0.0746	0.4051	-0.0320	-0.0649	0.4692	-0.0456	-0.0680	0.1436	0.5097	0.1410	0.5002	0.1493	0.5147	0.1414	0.5014
4624	0.9281	0.1782	17.1810	0.0405	0.1195	0.9991	19.0000	0.4920	-0.2121	-0.2114	0.4906	-0.2184	-0.2248	0.4020	-0.2245	-0.2211	0.4879	-0.1946	-0.2060	17.1654	0.0404	0.0880	0.9988	19.0000	0.4696	-0.0518	-0.0904	0.4696	-0.0342	-0.1018	0.4062	-0.0469	-0.0798	0.4687	-0.0553	-0.0925	0.1392	0.4959	0.1358	0.4822	0.1398	0.4902	0.1372	0.4888
4760	0.9256	0.1799	17.1814	0.0404	0.1211	0.9990	19.0000	0.4921	-0.1994	-0.2031	0.4906	-0.2114	-0.2161	0.4010	-0.2143	-0.2069	0.4881	-0.1904	-0.2040	17.1657	0.0404	0.0890	0.9985	19.0000	0.4719	-0.0259	-0.0921	0.4718	-0.0342	-0.0956	0.4063	-0.0526	-0.0803	0.4719	-0.0425	-0.0961	0.1381	0.4911	0.1328	0.4694	0.1336	0.4672	0.1344	0.4781
4896	0.9287	0.1796	17.1810	0.0406	0.1234	0.9989	19.0000	0.4900	-0.1940	-0.2020	0.4888	-0.2040	-0.2137	0.4073	-0.2068	-0.1996	0.4861	-0.1815	-0.1996	17.1652	0.0405	0.0850	0.9985	19.0000	0.4682	-0.0268	-0.0895	0.4684	-0.0338	-0.0943	0.4095	-0.0421	-0.0746	0.4674	-0.0364	-0.0825	0.1342	0.4762	0.1299	0.4580	0.1308	0.4575	0.1316	0.4665
5032	0.9282	0.1779	17.1811	0.0406	0.1176	0.9989	19.0000	0.4905	-0.2069	-0.2071	0.4890	-0.2175	-0.2208	0.3991	-0.2228	-0.2175	0.4859	-0.1926	-0.2043	17.1655	0.0405	0.0898	0.9977	19.0000	0.4701	-0.0342	-0.0904	0.4700	-0.0272	-0.1035	0.4031	-0.0461	-0.0737	0.4699	-0.0421	-0.0925	0.1423	0.5061	0.1372	0.4864	0.1395	0.4871	0.1377	0.4905
5168	0.9300	0.1925	17.1807	0.0406	0.1174	0.9990	19.0000	0.4929	-0.1898	-0.2066	0.4919	-0.2106	-0.2228	0.4030	-0.2166	-0.2132	0.4892	-0.1798	-0.2040	17.1651	0.0405	0.0848	0.9985	19.0000	0.4691	-0.0496	-0.0820	0.4690	-0.0377	-0.0987	0.4064	-0.0439	-0.0781	0.4686	-0.0439	-0.0851	0.1406	0.4983	0.1364	0.4829	0.1388	0.4843	0.1367	0.4855
5304	0.9287	0.1794	17.1810	0.0406	0.1258	0.9991	19.0000	0.4897	-0.2041	-0.2070	0.4885	-0.2103	-0.2189	0.4040	-0.2138	-0.2093	0.4857	-0.1898	-0.2038	17.1654	0.0405	0.0887	0.9981	19.0000	0.4689	-0.0285	-0.0890	0.4689	-0.0224	-0.1009	0.4065	-0.0399	-0.0750	0.4679	-0.0386	-0.0882	0.1393	0.4957	0.1345	0.4759	0.1356	0.4740	0.1372	0.4874
5440	0.9257	0.1778	17.1813	0.0404	0.1207	0.9991	19.0000	0.4889	-0.2017	-0.2000	0.4876	-0.2014	-0.2098	0.4022	-0.2064	-0.1973	0.4849	-0.1915	-0.2011	17.1656	0.0404	0.0892	0.9981	19.0000	0.4679	-0.0368	-0.0930	0.4679	-0.0254	-0.1004	0.4050	-0.0360	-0.0711	0.4678	-0.0487	-0.0925	0.1369	0.4860	0.1311	0.4620	0.1297	0.4513	0.1328	0.4716
5576	0.9298	0.1816	17.1808	0.0406	0.1189	0.9992	19.0000	0.4898	-0.2001	-0.2066	0.4887	-0.2144	-0.2218	0.4008	-0.2219	-0.2163	0.4857	-0.1870	-0.2022	17.1652	0.0404	0.0895	0.9981	19.0000	0.4670	-0.0333	-0.0868	0.4670	-0.0377	-0.0969	0.4045	-0.0417	-0.0781	0.4670	-0.0355	-0.0908	0.1399	0.4970	0.1354	0.4796	0.1381	0.4821	0.1344	0.4787
5712	0.9299	0.1823	17.1808	0.0406	0.1165	0.9990	19.0000	0.4915	-0.2082	-0.2087	0.4903	-0.2216	-0.2235	0.4039	-0.2250	-0.2192	0.4870	-0.1932	-0.2041	17.1652	0.0406	0.0888	0.9985	19.0000	0.4688	-0.0276	-0.0851	0.4688	-0.0232	-0.0978	0.4067	-0.0342	-0.0732	0.4687	-0.0360	-0.0851	0.1429	0.5077	0.1382	0.4905	0.1397	0.4883	0.1374	0.4901
5848	0.9275	0.1765	17.1810	0.0405	0.1189	0.9989	19.0000	0.4895	-0.2035	-0.2063	0.4883	-0.2130	-0.2211	0.4010	-0.2196	-0.2145	0.4855	-0.1901	-0.2038	17.1655	0.0404	0.0896	0.9981	19.0000	0.4677	-0.0452	-0.0917	0.4677	-0.0325	-0.0987	0.4036	-0.0360	-0.0719	0.4677	-0.0487	-0.0939	0.1436	0.5107	0.1383	0.4907	0.1390	0.4855	0.1381	0.4934
5984	0.9275	0.1794	17.1810	0.0405	0.1192	0.9990	19.0000	0.4900	-0.1998	-0.2049	0.4889	-0.2052	-0.2176	0.4044	-0.2109	-0.2063	0.4862	-0.1826	-0.2009	17.1654	0.0404	0.0895	0.9981	19.0000	0.4676	-0.0368	-0.0864	0.4675	-0.0307	-0.1013	0.4066	-0.0399	-0.0772	0.4676	-0.0439	-0.0899	0.1408	0.5004	0.1355	0.4803	0.1357	0.4747	0.1350	0.4820
6120	0.9276	0.1789	17.1810	0.0405	0.1186	0.9990	19.0000	0.4890	-0.2022	-0.2046	0.4879	-0.2085	-0.2183	0.4027	-0.2139	-0.2087	0.4850	-0.1861	-0.2007	17.1654	0.0404	0.0892	0.9981	19.0000	0.4676	-0.0469	-0.0912	0.4676	-0.0333	-0.1004	0.4058	-0.0382	-0.0794	0.4675	-0.0522	-0.0952	0.1418	0.5045	0.1366	0.4839	0.1361	0.4759	0.1364	0.4871
6256	0.9284	0.1792	17.1810	0.0405	0.1124	0.9991	19.0000	0.4896	-0.2037	-0.2090	0.4885	-0.2113	-0.2234	0.4025	-0.2169	-0.2144	0.4860	-0.1873	-0.2055	17.1654	0.0404	0.0878	0.9988	19.0000	0.4673	-0.0368	-0.0855	0.4673	-0.0351	-0.1009	0.4061	-0.0434	-0.0772	0.4672	-0.0491	-0.0912	0.1428	0.5075	0.1381	0.4898	0.1391	0.4865	0.1372	0.4903
6392	0.9289	0.1825	17.1810	0.0406	0.1145	0.9991	19.0000	0.4896	-0.2045	-0.2079	0.4884	-0.2114	-0.2207	0.4034	-0.2165	-0.2116	0.4853	-0.1876	-0.2023	17.1654	0.0405	0.0897	0.9981	19.0000	0.4669	-0.0443	-0.0851	0.4668	-0.0329	-0.0978	0.4059	-0.0399	-0.0798	0.4668	-0.0404	-0.0846	0.1407	0.5000	0.1354	0.4796	0.1359	0.4750	0.1352	0.4819
6528	0.9273	0.1751	17.1811	0.0405	0.1174	0.9990	19.0000	0.4905	-0.2042	-0.2035	0.4893	-0.2075	-0.2153	0.4030	-0.2113	-0.2054	0.4863	-0.1900	-0.2015	17.1655	0.0404	0.0897	0.9977	19.0000	0.4682	-0.0421	-0.0899	0.4681	-0.0364	-0.0965	0.4059	-0.0404	-0.0759	0.4682	-0.0487	-0.0939	0.1408	0.5006	0.1354	0.4788	0.1348	0.4701	0.1355	0.4833
6664	0.9295	0.1812	17.1808	0.0406	0.1127	0.9990	19.0000	0.4893	-0.2053	-0.2074	0.4882	-0.2131	-0.2222	0.4033	-0.2195	-0.2153	0.4851	-0.1888	-0.2025	17.1652	0.0405	0.0893	0.9981	19.0000	0.4669	-0.0303	-0.0816	0.4669	-0.0329	-0.0952	0.4060	-0.0342	-0.0768	0.4668	-0.0377	-0.0816	0.1421	0.5049	0.1376	0.4873	0.1386	0.4836	0.1370	0.4881
6800	0.9287	0.1769	17.1809	0.0406	0.1175	0.9991	19.0000	0.4901	-0.2052	-0.2060	0.4889	-0.2114	-0.2205	0.4025	-0.2176	-0.2123	0.4860	-0.1896	-0.2011	17.1654	0.0404	0.0896	0.9981	19.0000	0.4675	-0.0504	-0.0842	0.4674	-0.0434	-0.0982	0.4054	-0.0404	-0.0776	0.4674	-0.0474	-0.0895	0.1426	0.5064	0.1371	0.4859	0.1376	0.4800	0.1373	0.4895
6936	0.9284	0.1817	17.1809	0.0406	0.1218	0.9992	19.0000	0.4898	-0.1991	-0.2030	0.4887	-0.2085	-0.2174	0.4022	-0.2144	-0.2094	0.4858	-0.1830	-0.1980	17.1653	0.0404	0.0896	0.9977	19.0000	0.4671	-0.0439	-0.0868	0.4671	-0.0425	-0.0996	0.4052	-0.0368	-0.0785	0.4670	-0.0531	-0.0886	0.1410	0.5009	0.1357	0.4808	0.1359	0.4747	0.1357	0.4838
7072	0.9295	0.1809	17.1808	0.0406	0.1133	0.9991	19.0000	0.4893	-0.2012	-0.2045	0.4882	-0.2107	-0.2202	0.4035	-0.2166	-0.2127	0.4854	-0.1863	-0.2019	17.1653	0.0404	0.0887	0.9981	19.0000	0.4671	-0.0465	-0.0882	0.4671	-0.0368	-0.1013	0.4060	-0.0342	-0.0763	0.4672	-0.0513	-0.0877	0.1420	0.5046	0.1371	0.4862	0.1375	0.4807	0.1366	0.4874
