batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap
1496	0.8236	0.1728	17.1936	0.0358	0.1797	0.9994	19.0000	0.4227	-0.2235	-0.2647	0.4100	-0.2309	-0.2678	0.3121	-0.2325	-0.2504	0.4217	-0.2198	-0.2651	17.1782	0.0354	0.1130	0.9992	19.0000	0.3977	-0.1605	-0.2785	0.3851	-0.1904	-0.2890	0.2914	-0.1961	-0.2921	0.3970	-0.1654	-0.2768	0.1541	0.5508	0.1521	0.5470	0.1587	0.5579	0.1520	0.5454
1632	0.9133	0.2195	17.1861	0.0399	0.1534	0.9991	19.0000	0.4809	-0.2140	-0.2459	0.4738	-0.2130	-0.2568	0.3930	-0.2193	-0.2489	0.4776	-0.2010	-0.2448	17.1703	0.0395	0.1135	0.9992	19.0000	0.4632	-0.2360	-0.2219	0.4556	-0.2167	-0.2412	0.3769	-0.1925	-0.2548	0.4604	-0.2491	-0.2320	0.1489	0.5345	0.1469	0.5280	0.1539	0.5431	0.1470	0.5275
1768	0.9241	0.2137	17.1845	0.0404	0.1529	0.9990	19.0000	0.4901	-0.2081	-0.2194	0.4847	-0.2109	-0.2312	0.4038	-0.2229	-0.2322	0.4861	-0.1998	-0.2169	17.1682	0.0404	0.1024	0.9992	19.0000	0.4673	-0.2316	-0.2829	0.4617	-0.2482	-0.2904	0.3782	-0.2693	-0.2912	0.4648	-0.2421	-0.2890	0.1277	0.4501	0.1278	0.4505	0.1362	0.4749	0.1265	0.4449
1904	0.9152	0.2330	17.1860	0.0400	0.1711	0.9990	19.0000	0.4865	-0.2501	-0.2787	0.4781	-0.2391	-0.2843	0.3821	-0.2448	-0.2800	0.4828	-0.2413	-0.2763	17.1710	0.0395	0.1082	0.9992	19.0000	0.4616	-0.1566	-0.2596	0.4510	-0.1943	-0.2772	0.3551	-0.1636	-0.2807	0.4595	-0.1618	-0.2605	0.1618	0.5778	0.1619	0.5761	0.1701	0.5833	0.1597	0.5722
2040	0.9328	0.2253	17.1830	0.0407	0.1445	0.9992	19.0000	0.4865	-0.2616	-0.2957	0.4816	-0.2688	-0.3059	0.3927	-0.2786	-0.3114	0.4811	-0.2506	-0.2911	17.1679	0.0403	0.1145	0.9992	19.0000	0.4635	-0.1952	-0.2281	0.4581	-0.1759	-0.2456	0.3713	-0.1886	-0.2614	0.4611	-0.1890	-0.2294	0.1637	0.5720	0.1625	0.5695	0.1685	0.5758	0.1585	0.5593
2176	0.9359	0.2298	17.1826	0.0409	0.1520	0.9987	19.0000	0.5000	-0.2205	-0.2393	0.4951	-0.2182	-0.2552	0.3961	-0.2466	-0.2655	0.4946	-0.2132	-0.2373	17.1667	0.0404	0.1097	0.9988	19.0000	0.4687	-0.1219	-0.2127	0.4640	-0.1474	-0.2478	0.3632	-0.1904	-0.2566	0.4666	-0.1382	-0.2254	0.1378	0.4939	0.1334	0.4788	0.1342	0.4768	0.1349	0.4847
2312	0.9404	0.2180	17.1805	0.0412	0.1234	0.9992	19.0000	0.5052	-0.2312	-0.2401	0.5020	-0.2451	-0.2545	0.3886	-0.2593	-0.2646	0.4966	-0.2242	-0.2355	17.1649	0.0410	0.0903	0.9985	19.0000	0.4780	-0.1259	-0.2281	0.4755	-0.1627	-0.2482	0.3647	-0.2478	-0.2803	0.4728	-0.1548	-0.2316	0.1408	0.5078	0.1398	0.5016	0.1436	0.5021	0.1363	0.4918
2448	0.9318	0.2436	17.1831	0.0407	0.1508	0.9991	19.0000	0.5020	-0.1924	-0.2192	0.4984	-0.1861	-0.2311	0.4057	-0.1944	-0.2145	0.4981	-0.1849	-0.2144	17.1672	0.0403	0.1077	0.9988	19.0000	0.4718	-0.1890	-0.2702	0.4683	-0.1851	-0.2789	0.3729	-0.1947	-0.2504	0.4669	-0.1943	-0.2785	0.1346	0.4843	0.1300	0.4640	0.1268	0.4431	0.1344	0.4832
2584	0.9409	0.2317	17.1808	0.0412	0.1349	0.9990	19.0000	0.5066	-0.2349	-0.2499	0.5034	-0.2382	-0.2618	0.3941	-0.2573	-0.2738	0.4997	-0.2273	-0.2469	17.1653	0.0409	0.0981	0.9992	19.0000	0.4795	-0.1947	-0.2969	0.4769	-0.2127	-0.3070	0.3655	-0.2219	-0.2820	0.4744	-0.2145	-0.3088	0.1501	0.5411	0.1470	0.5285	0.1511	0.5277	0.1485	0.5345
2720	0.9389	0.2079	17.1801	0.0411	0.1111	0.9986	19.0000	0.5024	-0.2736	-0.2786	0.5003	-0.2846	-0.2915	0.3879	-0.2892	-0.3000	0.4958	-0.2719	-0.2794	17.1649	0.0410	0.0978	0.9992	19.0000	0.4781	-0.0974	-0.2075	0.4755	-0.1548	-0.2465	0.3707	-0.2092	-0.2671	0.4725	-0.0991	-0.2123	0.1738	0.5981	0.1723	0.5890	0.1782	0.5857	0.1719	0.5921
2856	0.9352	0.2223	17.1818	0.0409	0.1363	0.9986	19.0000	0.5012	-0.2053	-0.2354	0.4981	-0.2127	-0.2452	0.4025	-0.2416	-0.2510	0.4955	-0.2058	-0.2362	17.1664	0.0406	0.0962	0.9988	19.0000	0.4686	-0.1368	-0.2281	0.4655	-0.1250	-0.2443	0.3711	-0.1798	-0.2522	0.4664	-0.1447	-0.2259	0.1497	0.5347	0.1473	0.5254	0.1514	0.5304	0.1463	0.5241
2992	0.8858	0.2042	17.1873	0.0386	0.1730	0.9986	19.0000	0.4884	-0.1522	-0.1901	0.4802	-0.1670	-0.1966	0.3697	-0.1886	-0.1913	0.4860	-0.1412	-0.1860	17.1712	0.0383	0.1218	0.9985	19.0000	0.4535	-0.0754	-0.1623	0.4468	-0.0816	-0.1833	0.3391	-0.0899	-0.1886	0.4530	-0.0789	-0.1623	0.1298	0.4604	0.1234	0.4320	0.1188	0.4041	0.1260	0.4443
3128	0.9302	0.2223	17.1823	0.0406	0.1512	0.9991	19.0000	0.5075	-0.2160	-0.2252	0.5046	-0.1997	-0.2292	0.4027	-0.2036	-0.2145	0.5029	-0.2089	-0.2218	17.1667	0.0402	0.1061	0.9992	19.0000	0.4713	-0.1360	-0.2197	0.4688	-0.1285	-0.2215	0.3701	-0.1899	-0.2333	0.4696	-0.1364	-0.2180	0.1422	0.5111	0.1358	0.4873	0.1261	0.4412	0.1372	0.4940
3264	0.9308	0.2348	17.1822	0.0406	0.1237	0.9992	19.0000	0.5037	-0.2213	-0.2288	0.5012	-0.2274	-0.2459	0.4011	-0.2413	-0.2502	0.5001	-0.2144	-0.2252	17.1661	0.0404	0.1110	0.9988	19.0000	0.4624	-0.1408	-0.2614	0.4607	-0.1592	-0.2803	0.3707	-0.2066	-0.2553	0.4612	-0.1575	-0.2702	0.1299	0.4670	0.1309	0.4682	0.1319	0.4609	0.1286	0.4609
3400	0.9316	0.2125	17.1825	0.0407	0.1323	0.9992	19.0000	0.5073	-0.2143	-0.2309	0.5043	-0.2113	-0.2432	0.4113	-0.2220	-0.2366	0.5023	-0.2017	-0.2277	17.1668	0.0402	0.1132	0.9981	19.0000	0.4675	-0.1061	-0.2101	0.4652	-0.1145	-0.2237	0.3811	-0.1645	-0.2193	0.4665	-0.1031	-0.2180	0.1437	0.5169	0.1418	0.5068	0.1417	0.4967	0.1381	0.4979
3536	0.9329	0.2158	17.1816	0.0407	0.1315	0.9991	19.0000	0.5044	-0.2218	-0.2421	0.5022	-0.2157	-0.2487	0.4078	-0.2345	-0.2471	0.4991	-0.2171	-0.2417	17.1663	0.0403	0.1067	0.9985	19.0000	0.4663	-0.1754	-0.2228	0.4647	-0.1596	-0.2184	0.3779	-0.1895	-0.2140	0.4653	-0.1649	-0.2127	0.1582	0.5531	0.1527	0.5372	0.1469	0.5103	0.1522	0.5379
3672	0.9283	0.2090	17.1825	0.0405	0.1389	0.9991	19.0000	0.5043	-0.2111	-0.2069	0.5021	-0.1812	-0.2025	0.4141	-0.1833	-0.1866	0.5011	-0.1975	-0.2011	17.1667	0.0403	0.1077	0.9988	19.0000	0.4629	-0.1039	-0.2022	0.4612	-0.1307	-0.2197	0.3768	-0.1895	-0.2145	0.4620	-0.1079	-0.2031	0.1354	0.4884	0.1286	0.4593	0.1188	0.4091	0.1310	0.4711
3808	0.9176	0.2061	17.1838	0.0400	0.1482	0.9991	19.0000	0.4999	-0.1915	-0.1939	0.4972	-0.1703	-0.1997	0.4092	-0.1872	-0.1935	0.4972	-0.1753	-0.1876	17.1677	0.0399	0.1110	0.9988	19.0000	0.4578	-0.1114	-0.2070	0.4553	-0.1575	-0.2259	0.3701	-0.1895	-0.2189	0.4568	-0.1158	-0.2088	0.1311	0.4690	0.1268	0.4491	0.1235	0.4304	0.1285	0.4579
3944	0.9361	0.2084	17.1810	0.0409	0.1261	0.9989	19.0000	0.5061	-0.2134	-0.2171	0.5044	-0.2207	-0.2201	0.4024	-0.2275	-0.2223	0.5009	-0.2150	-0.2165	17.1654	0.0406	0.0974	0.9996	19.0000	0.4638	-0.1311	-0.1974	0.4623	-0.1610	-0.2329	0.3712	-0.2373	-0.2491	0.4625	-0.1399	-0.1978	0.1429	0.5135	0.1384	0.4972	0.1325	0.4669	0.1377	0.4958
4080	0.9342	0.2072	17.1812	0.0408	0.1260	0.9993	19.0000	0.5066	-0.2133	-0.2261	0.5049	-0.2090	-0.2283	0.4158	-0.2120	-0.2203	0.5023	-0.2119	-0.2243	17.1656	0.0407	0.1020	0.9992	19.0000	0.4629	-0.1592	-0.2132	0.4619	-0.1491	-0.2202	0.3820	-0.1991	-0.2333	0.4605	-0.1303	-0.1956	0.1447	0.5190	0.1412	0.5059	0.1379	0.4873	0.1426	0.5111
4216	0.9244	0.2078	17.1826	0.0403	0.1410	0.9994	19.0000	0.5060	-0.2076	-0.2133	0.5037	-0.1803	-0.2140	0.4104	-0.1847	-0.1954	0.5024	-0.1914	-0.2068	17.1669	0.0400	0.1057	0.9988	19.0000	0.4628	-0.1421	-0.2105	0.4613	-0.1386	-0.2254	0.3735	-0.1772	-0.2110	0.4622	-0.1368	-0.2132	0.1403	0.5037	0.1359	0.4880	0.1301	0.4578	0.1351	0.4865
4352	0.9284	0.1999	17.1821	0.0405	0.1390	0.9990	19.0000	0.5083	-0.2156	-0.2220	0.5064	-0.1976	-0.2241	0.4058	-0.2056	-0.2140	0.5039	-0.2124	-0.2218	17.1666	0.0402	0.1041	0.9988	19.0000	0.4646	-0.1671	-0.2145	0.4627	-0.1649	-0.2246	0.3686	-0.2123	-0.2447	0.4633	-0.1654	-0.2149	0.1472	0.5261	0.1411	0.5047	0.1318	0.4625	0.1418	0.5094
4488	0.9348	0.2094	17.1811	0.0408	0.1313	0.9992	19.0000	0.5112	-0.2186	-0.2223	0.5093	-0.2137	-0.2225	0.4121	-0.2103	-0.2102	0.5067	-0.2141	-0.2196	17.1656	0.0405	0.1054	0.9996	19.0000	0.4683	-0.2057	-0.2307	0.4668	-0.1610	-0.2382	0.3759	-0.2039	-0.2360	0.4660	-0.1987	-0.2298	0.1503	0.5350	0.1444	0.5165	0.1347	0.4751	0.1473	0.5256
4624	0.9325	0.2001	17.1812	0.0407	0.1307	0.9991	19.0000	0.5128	-0.2169	-0.2164	0.5112	-0.2064	-0.2153	0.4124	-0.1932	-0.1972	0.5078	-0.2119	-0.2126	17.1657	0.0404	0.1047	0.9992	19.0000	0.4685	-0.1781	-0.2224	0.4671	-0.1693	-0.2329	0.3759	-0.1851	-0.2224	0.4662	-0.1711	-0.2219	0.1450	0.5180	0.1394	0.4992	0.1271	0.4457	0.1417	0.5083
4760	0.9329	0.2021	17.1813	0.0408	0.1243	0.9990	19.0000	0.5043	-0.2122	-0.2153	0.5027	-0.2057	-0.2158	0.4090	-0.2113	-0.2088	0.4998	-0.2067	-0.2136	17.1658	0.0406	0.1010	0.9996	19.0000	0.4603	-0.2022	-0.2184	0.4588	-0.1873	-0.2311	0.3757	-0.2167	-0.2386	0.4584	-0.1842	-0.2224	0.1452	0.5214	0.1392	0.4989	0.1303	0.4579	0.1424	0.5106
4896	0.9269	0.2080	17.1822	0.0404	0.1328	0.9993	19.0000	0.5061	-0.2058	-0.2210	0.5041	-0.2015	-0.2224	0.4114	-0.2039	-0.2087	0.5027	-0.1998	-0.2220	17.1667	0.0401	0.1079	0.9992	19.0000	0.4621	-0.1588	-0.2061	0.4607	-0.1579	-0.2219	0.3774	-0.1908	-0.2219	0.4610	-0.1364	-0.2048	0.1434	0.5134	0.1396	0.4999	0.1345	0.4734	0.1411	0.5043
5032	0.9319	0.2062	17.1814	0.0407	0.1331	0.9992	19.0000	0.5065	-0.2262	-0.2365	0.5047	-0.2117	-0.2323	0.4051	-0.2171	-0.2210	0.5026	-0.2179	-0.2361	17.1660	0.0403	0.1045	0.9992	19.0000	0.4635	-0.1662	-0.2070	0.4622	-0.1500	-0.2281	0.3720	-0.2132	-0.2382	0.4623	-0.1702	-0.2127	0.1541	0.5441	0.1484	0.5279	0.1405	0.4920	0.1497	0.5314
5168	0.9335	0.2065	17.1811	0.0408	0.1359	0.9992	19.0000	0.5092	-0.2171	-0.2253	0.5077	-0.2114	-0.2237	0.4135	-0.2021	-0.2078	0.5048	-0.2147	-0.2247	17.1656	0.0405	0.1068	0.9985	19.0000	0.4644	-0.1864	-0.2193	0.4632	-0.1654	-0.2364	0.3770	-0.1908	-0.2259	0.4619	-0.1759	-0.2145	0.1507	0.5339	0.1439	0.5145	0.1346	0.4738	0.1486	0.5262
5304	0.9258	0.2051	17.1822	0.0404	0.1414	0.9994	19.0000	0.5099	-0.2089	-0.2070	0.5080	-0.1827	-0.2047	0.4138	-0.1771	-0.1808	0.5059	-0.1939	-0.2009	17.1665	0.0401	0.1062	0.9985	19.0000	0.4620	-0.1671	-0.2088	0.4610	-0.1496	-0.2136	0.3758	-0.1868	-0.2189	0.4613	-0.1614	-0.2101	0.1388	0.4952	0.1346	0.4813	0.1269	0.4435	0.1330	0.4761
5440	0.9323	0.2017	17.1814	0.0407	0.1323	0.9991	19.0000	0.5075	-0.2032	-0.2082	0.5059	-0.1978	-0.2056	0.4131	-0.1921	-0.1915	0.5033	-0.1973	-0.2044	17.1657	0.0405	0.1040	0.9988	19.0000	0.4622	-0.1908	-0.2123	0.4609	-0.1654	-0.2241	0.3769	-0.2053	-0.2355	0.4604	-0.1860	-0.2193	0.1397	0.5012	0.1340	0.4807	0.1261	0.4410	0.1366	0.4901
5576	0.9322	0.2030	17.1813	0.0407	0.1219	0.9992	19.0000	0.5071	-0.2102	-0.2244	0.5055	-0.2111	-0.2252	0.4129	-0.2163	-0.2133	0.5035	-0.2079	-0.2249	17.1657	0.0404	0.1019	0.9996	19.0000	0.4634	-0.1969	-0.2018	0.4621	-0.1636	-0.2171	0.3795	-0.2118	-0.2338	0.4620	-0.1877	-0.2092	0.1476	0.5260	0.1425	0.5099	0.1362	0.4787	0.1449	0.5177
5712	0.9324	0.2084	17.1815	0.0407	0.1329	0.9991	19.0000	0.5056	-0.2118	-0.2191	0.5040	-0.2025	-0.2167	0.4116	-0.2053	-0.2052	0.5016	-0.2025	-0.2163	17.1659	0.0405	0.1026	0.9996	19.0000	0.4610	-0.1851	-0.1996	0.4597	-0.1610	-0.2149	0.3764	-0.2132	-0.2289	0.4596	-0.1715	-0.1956	0.1445	0.5174	0.1400	0.5011	0.1326	0.4662	0.1412	0.5062
5848	0.9307	0.2079	17.1817	0.0407	0.1360	0.9992	19.0000	0.5070	-0.2155	-0.2190	0.5053	-0.1988	-0.2161	0.4115	-0.1984	-0.1999	0.5030	-0.2037	-0.2157	17.1662	0.0403	0.1018	0.9992	19.0000	0.4625	-0.1605	-0.1925	0.4610	-0.1461	-0.2118	0.3747	-0.1939	-0.2268	0.4613	-0.1518	-0.1974	0.1448	0.5169	0.1397	0.5001	0.1309	0.4598	0.1401	0.5024
5984	0.9294	0.2071	17.1819	0.0406	0.1432	0.9993	19.0000	0.5083	-0.2203	-0.2117	0.5066	-0.1895	-0.2068	0.4142	-0.1838	-0.1872	0.5043	-0.2084	-0.2065	17.1662	0.0402	0.1036	0.9988	19.0000	0.4628	-0.1452	-0.2009	0.4614	-0.1496	-0.2114	0.3754	-0.1838	-0.2140	0.4617	-0.1439	-0.1943	0.1405	0.5023	0.1351	0.4840	0.1264	0.4421	0.1356	0.4862
6120	0.9326	0.2010	17.1813	0.0407	0.1310	0.9992	19.0000	0.5078	-0.2035	-0.2152	0.5061	-0.2030	-0.2148	0.4113	-0.2039	-0.2011	0.5040	-0.2049	-0.2140	17.1656	0.0404	0.1024	0.9992	19.0000	0.4629	-0.2013	-0.2057	0.4617	-0.1535	-0.2171	0.3757	-0.2009	-0.2325	0.4615	-0.1934	-0.2118	0.1439	0.5151	0.1384	0.4967	0.1305	0.4584	0.1409	0.5052
6256	0.9319	0.2083	17.1815	0.0407	0.1301	0.9992	19.0000	0.5068	-0.2023	-0.2212	0.5051	-0.2039	-0.2203	0.4137	-0.2063	-0.2070	0.5029	-0.2002	-0.2193	17.1659	0.0404	0.1026	0.9996	19.0000	0.4620	-0.1969	-0.1961	0.4609	-0.1583	-0.2167	0.3782	-0.2022	-0.2259	0.4602	-0.1667	-0.1855	0.1461	0.5214	0.1402	0.5025	0.1330	0.4677	0.1422	0.5104
6392	0.9302	0.2089	17.1817	0.0406	0.1346	0.9993	19.0000	0.5062	-0.2055	-0.2197	0.5044	-0.2027	-0.2198	0.4123	-0.2021	-0.2041	0.5026	-0.2016	-0.2177	17.1661	0.0402	0.1022	0.9992	19.0000	0.4607	-0.1833	-0.2053	0.4594	-0.1610	-0.2202	0.3762	-0.2075	-0.2276	0.4596	-0.1768	-0.2000	0.1440	0.5152	0.1391	0.4985	0.1317	0.4626	0.1393	0.5002
6528	0.9310	0.2084	17.1816	0.0406	0.1361	0.9992	19.0000	0.5073	-0.2105	-0.2229	0.5056	-0.2035	-0.2198	0.4121	-0.2013	-0.2053	0.5032	-0.2032	-0.2194	17.1660	0.0402	0.1010	0.9996	19.0000	0.4622	-0.1789	-0.1982	0.4609	-0.1557	-0.2219	0.3757	-0.2004	-0.2211	0.4612	-0.1776	-0.1991	0.1462	0.5212	0.1414	0.5056	0.1328	0.4667	0.1410	0.5056
6664	0.9316	0.2071	17.1814	0.0407	0.1350	0.9991	19.0000	0.5078	-0.2128	-0.2176	0.5062	-0.2024	-0.2150	0.4130	-0.1986	-0.1998	0.5036	-0.2061	-0.2157	17.1658	0.0403	0.1029	0.9992	19.0000	0.4624	-0.1974	-0.2066	0.4612	-0.1623	-0.2268	0.3765	-0.2000	-0.2276	0.4615	-0.1899	-0.2092	0.1449	0.5170	0.1395	0.4995	0.1309	0.4598	0.1398	0.5015
6800	0.9304	0.2062	17.1816	0.0406	0.1367	0.9993	19.0000	0.5081	-0.2132	-0.2152	0.5064	-0.1994	-0.2128	0.4134	-0.1947	-0.1955	0.5039	-0.2032	-0.2118	17.1660	0.0403	0.1010	0.9988	19.0000	0.4624	-0.1912	-0.2070	0.4612	-0.1627	-0.2232	0.3767	-0.1982	-0.2268	0.4615	-0.1803	-0.2075	0.1425	0.5100	0.1378	0.4940	0.1297	0.4554	0.1374	0.4933
6936	0.9309	0.2075	17.1815	0.0407	0.1337	0.9993	19.0000	0.5085	-0.2078	-0.2147	0.5068	-0.2024	-0.2134	0.4145	-0.1965	-0.1968	0.5048	-0.2073	-0.2119	17.1659	0.0403	0.1027	0.9992	19.0000	0.4623	-0.1987	-0.2140	0.4612	-0.1662	-0.2254	0.3780	-0.2022	-0.2276	0.4613	-0.2004	-0.2088	0.1430	0.5110	0.1376	0.4932	0.1301	0.4569	0.1385	0.4965
7072	0.9300	0.2038	17.1816	0.0406	0.1328	0.9993	19.0000	0.5074	-0.2088	-0.2195	0.5057	-0.2010	-0.2183	0.4129	-0.1999	-0.2023	0.5035	-0.2029	-0.2170	17.1660	0.0402	0.1018	0.9992	19.0000	0.4616	-0.1807	-0.2114	0.4605	-0.1601	-0.2228	0.3770	-0.2075	-0.2298	0.4606	-0.1776	-0.2096	0.1458	0.5203	0.1411	0.5053	0.1337	0.4704	0.1410	0.5056
