batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap
1496	0.9289	0.1498	17.1812	0.0406	0.1066	0.9984	19.0000	0.4539	-0.2359	-0.2353	0.4515	-0.2530	-0.2440	0.3793	-0.2704	-0.2628	0.4486	-0.2386	-0.2340	17.1650	0.0410	0.0798	0.9992	19.0000	0.4515	-0.0706	-0.0925	0.4487	-0.0614	-0.1175	0.3787	-0.0890	-0.1193	0.4473	-0.0684	-0.0961	0.1304	0.4564	0.1290	0.4501	0.1360	0.4752	0.1328	0.4643
1632	0.9317	0.1541	17.1806	0.0408	0.1095	0.9985	19.0000	0.4749	-0.2290	-0.2186	0.4725	-0.2300	-0.2283	0.3862	-0.2482	-0.2467	0.4676	-0.2218	-0.2120	17.1647	0.0410	0.0828	0.9992	19.0000	0.4661	-0.0614	-0.0833	0.4635	-0.0596	-0.1158	0.3769	-0.1246	-0.1671	0.4616	-0.0746	-0.0961	0.1336	0.4703	0.1322	0.4625	0.1422	0.4888	0.1312	0.4591
1768	0.9309	0.1662	17.1812	0.0407	0.1297	0.9983	19.0000	0.4676	-0.2228	-0.2220	0.4644	-0.2391	-0.2356	0.3744	-0.2549	-0.2488	0.4601	-0.2139	-0.2166	17.1650	0.0410	0.0849	0.9981	19.0000	0.4642	-0.0728	-0.1399	0.4613	-0.0939	-0.1601	0.3645	-0.1298	-0.1794	0.4605	-0.0548	-0.1211	0.1229	0.4297	0.1233	0.4305	0.1318	0.4638	0.1202	0.4163
1904	0.9268	0.1643	17.1819	0.0406	0.1229	0.9980	19.0000	0.4788	-0.1979	-0.1811	0.4754	-0.1925	-0.1935	0.3892	-0.2148	-0.2015	0.4741	-0.1896	-0.1796	17.1654	0.0409	0.0794	0.9985	19.0000	0.4720	-0.0904	-0.1557	0.4691	-0.1465	-0.1864	0.3733	-0.1781	-0.2088	0.4678	-0.0873	-0.1421	0.1171	0.4025	0.1139	0.3843	0.1144	0.3847	0.1174	0.4031
2040	0.9178	0.1690	17.1831	0.0401	0.1284	0.9987	19.0000	0.4727	-0.2574	-0.2443	0.4681	-0.2586	-0.2602	0.3785	-0.2777	-0.2731	0.4682	-0.2470	-0.2404	17.1667	0.0406	0.0839	0.9981	19.0000	0.4586	-0.1709	-0.1787	0.4554	-0.1393	-0.1853	0.3756	-0.1217	-0.1853	0.4576	-0.1410	-0.1695	0.1274	0.4496	0.1265	0.4456	0.1403	0.4986	0.1254	0.4404
2176	0.9237	0.1777	17.1831	0.0404	0.1336	0.9978	19.0000	0.4807	-0.2368	-0.2369	0.4755	-0.2590	-0.2500	0.3897	-0.2597	-0.2579	0.4769	-0.2269	-0.2333	17.1670	0.0407	0.0939	0.9981	19.0000	0.4752	-0.1482	-0.1846	0.4711	-0.1364	-0.1895	0.3859	-0.1842	-0.2184	0.4718	-0.1013	-0.1759	0.1306	0.4639	0.1273	0.4509	0.1295	0.4602	0.1320	0.4680
2312	0.9185	0.1736	17.1831	0.0401	0.1354	0.9987	19.0000	0.4874	-0.2620	-0.2305	0.4833	-0.2728	-0.2463	0.3892	-0.2846	-0.2740	0.4827	-0.2469	-0.2272	17.1671	0.0402	0.0911	0.9985	19.0000	0.4724	-0.1474	-0.1952	0.4684	-0.1754	-0.2202	0.3751	-0.1746	-0.2311	0.4710	-0.1500	-0.1943	0.1287	0.4546	0.1293	0.4567	0.1415	0.4985	0.1269	0.4468
2448	0.9140	0.1731	17.1845	0.0400	0.1435	0.9975	19.0000	0.4937	-0.2517	-0.2338	0.4887	-0.2446	-0.2437	0.4066	-0.2602	-0.2503	0.4902	-0.2379	-0.2273	17.1686	0.0402	0.1069	0.9977	19.0000	0.4748	-0.1250	-0.1825	0.4704	-0.1496	-0.2013	0.3886	-0.1996	-0.2254	0.4710	-0.1627	-0.1921	0.1321	0.4699	0.1312	0.4654	0.1398	0.4991	0.1323	0.4712
2584	0.9316	0.1638	17.1804	0.0408	0.1068	0.9984	19.0000	0.4952	-0.2778	-0.2691	0.4929	-0.2874	-0.2830	0.4075	-0.3011	-0.3000	0.4880	-0.2746	-0.2685	17.1645	0.0409	0.0839	0.9973	19.0000	0.4736	-0.1425	-0.1772	0.4721	-0.1539	-0.1943	0.3937	-0.1789	-0.2162	0.4703	-0.1184	-0.1772	0.1440	0.5140	0.1424	0.5066	0.1462	0.5185	0.1416	0.5056
2720	0.9277	0.1666	17.1812	0.0406	0.1105	0.9982	19.0000	0.4880	-0.2512	-0.2395	0.4855	-0.2671	-0.2531	0.4045	-0.2864	-0.2816	0.4821	-0.2419	-0.2358	17.1652	0.0407	0.0786	0.9977	19.0000	0.4733	-0.1408	-0.1925	0.4715	-0.1715	-0.1965	0.3980	-0.1890	-0.2048	0.4701	-0.1281	-0.1912	0.1313	0.4657	0.1304	0.4608	0.1434	0.5050	0.1287	0.4562
2856	0.9301	0.1604	17.1804	0.0407	0.1000	0.9982	19.0000	0.4861	-0.2422	-0.2405	0.4843	-0.2618	-0.2565	0.3998	-0.2860	-0.2770	0.4797	-0.2369	-0.2373	17.1644	0.0409	0.0781	0.9981	19.0000	0.4695	-0.1382	-0.1956	0.4683	-0.1605	-0.2035	0.3920	-0.1803	-0.2092	0.4669	-0.1237	-0.1952	0.1348	0.4763	0.1320	0.4651	0.1394	0.4879	0.1301	0.4602
2992	0.9250	0.1634	17.1812	0.0405	0.1133	0.9983	19.0000	0.4952	-0.2331	-0.2278	0.4933	-0.2386	-0.2298	0.4128	-0.2460	-0.2275	0.4906	-0.2332	-0.2261	17.1651	0.0406	0.0832	0.9977	19.0000	0.4816	-0.1548	-0.1768	0.4803	-0.1702	-0.1890	0.4037	-0.1368	-0.1895	0.4788	-0.1474	-0.1825	0.1263	0.4417	0.1219	0.4234	0.1223	0.4226	0.1248	0.4358
3128	0.9300	0.1651	17.1804	0.0407	0.1063	0.9989	19.0000	0.4901	-0.2570	-0.2622	0.4887	-0.2680	-0.2761	0.4053	-0.2895	-0.2869	0.4848	-0.2504	-0.2580	17.1646	0.0408	0.0823	0.9988	19.0000	0.4770	-0.1298	-0.1750	0.4755	-0.1456	-0.1789	0.3940	-0.1618	-0.1952	0.4733	-0.1184	-0.1623	0.1439	0.5050	0.1388	0.4898	0.1431	0.5008	0.1404	0.4938
3264	0.9248	0.1558	17.1812	0.0405	0.1177	0.9985	19.0000	0.4849	-0.2424	-0.2314	0.4830	-0.2546	-0.2353	0.3909	-0.2489	-0.2285	0.4799	-0.2324	-0.2234	17.1652	0.0406	0.0842	0.9988	19.0000	0.4820	-0.1439	-0.1610	0.4807	-0.1728	-0.1715	0.3838	-0.1618	-0.2066	0.4801	-0.1425	-0.1645	0.1259	0.4424	0.1206	0.4193	0.1194	0.4085	0.1219	0.4259
3400	0.9311	0.1596	17.1800	0.0407	0.1086	0.9986	19.0000	0.4993	-0.2454	-0.2324	0.4983	-0.2457	-0.2419	0.4102	-0.2597	-0.2482	0.4937	-0.2374	-0.2319	17.1643	0.0409	0.0809	0.9988	19.0000	0.4837	-0.1250	-0.1746	0.4825	-0.1447	-0.1917	0.3951	-0.1474	-0.1934	0.4809	-0.1158	-0.1772	0.1407	0.4931	0.1340	0.4704	0.1326	0.4622	0.1375	0.4839
3536	0.9286	0.1620	17.1806	0.0406	0.1097	0.9985	19.0000	0.4885	-0.2366	-0.2428	0.4872	-0.2483	-0.2588	0.4115	-0.2731	-0.2677	0.4839	-0.2324	-0.2400	17.1648	0.0407	0.0874	0.9988	19.0000	0.4673	-0.1390	-0.1974	0.4663	-0.1474	-0.1908	0.3961	-0.1390	-0.1952	0.4653	-0.1276	-0.2013	0.1384	0.4863	0.1338	0.4685	0.1403	0.4890	0.1354	0.4769
3672	0.9244	0.1673	17.1815	0.0404	0.1172	0.9989	19.0000	0.4996	-0.2150	-0.2125	0.4977	-0.2270	-0.2152	0.4202	-0.2371	-0.2171	0.4957	-0.2069	-0.2082	17.1653	0.0404	0.0803	0.9988	19.0000	0.4819	-0.1443	-0.1632	0.4807	-0.1724	-0.1754	0.4065	-0.1412	-0.1803	0.4798	-0.1395	-0.1667	0.1223	0.4230	0.1176	0.4024	0.1194	0.4081	0.1194	0.4103
3808	0.9290	0.1533	17.1804	0.0406	0.1024	0.9982	19.0000	0.4922	-0.2303	-0.2321	0.4907	-0.2537	-0.2473	0.4095	-0.2748	-0.2653	0.4872	-0.2288	-0.2325	17.1646	0.0408	0.0856	0.9985	19.0000	0.4693	-0.1645	-0.1912	0.4684	-0.1500	-0.1925	0.3948	-0.1434	-0.1917	0.4672	-0.1535	-0.1947	0.1404	0.4883	0.1346	0.4692	0.1415	0.4891	0.1360	0.4755
3944	0.9190	0.1706	17.1823	0.0402	0.1188	0.9984	19.0000	0.4889	-0.2344	-0.2492	0.4865	-0.2523	-0.2551	0.4102	-0.2660	-0.2543	0.4857	-0.2272	-0.2453	17.1660	0.0403	0.0816	0.9977	19.0000	0.4678	-0.1917	-0.2039	0.4671	-0.1570	-0.1877	0.4011	-0.1360	-0.1684	0.4681	-0.2013	-0.2048	0.1303	0.4594	0.1270	0.4454	0.1327	0.4620	0.1260	0.4433
4080	0.9236	0.1543	17.1810	0.0404	0.1156	0.9986	19.0000	0.5008	-0.2249	-0.2087	0.4995	-0.2268	-0.2157	0.4149	-0.2298	-0.2114	0.4966	-0.2211	-0.2054	17.1651	0.0403	0.0816	0.9988	19.0000	0.4789	-0.1364	-0.1719	0.4775	-0.1447	-0.1671	0.3982	-0.1127	-0.1627	0.4765	-0.1237	-0.1715	0.1275	0.4469	0.1229	0.4283	0.1230	0.4231	0.1242	0.4332
4216	0.9262	0.1546	17.1808	0.0405	0.1111	0.9981	19.0000	0.4914	-0.2236	-0.2218	0.4900	-0.2327	-0.2261	0.4157	-0.2475	-0.2283	0.4876	-0.2126	-0.2167	17.1648	0.0407	0.0852	0.9981	19.0000	0.4678	-0.1434	-0.1798	0.4670	-0.1583	-0.1768	0.3974	-0.1373	-0.1807	0.4652	-0.1430	-0.1855	0.1297	0.4514	0.1233	0.4269	0.1246	0.4298	0.1266	0.4401
4352	0.9248	0.1623	17.1814	0.0404	0.1182	0.9984	19.0000	0.4920	-0.2300	-0.2252	0.4907	-0.2347	-0.2241	0.4078	-0.2443	-0.2238	0.4889	-0.2226	-0.2186	17.1653	0.0404	0.0893	0.9985	19.0000	0.4737	-0.1425	-0.1627	0.4724	-0.1548	-0.1693	0.3904	-0.1351	-0.1728	0.4712	-0.1443	-0.1548	0.1247	0.4344	0.1194	0.4108	0.1205	0.4109	0.1240	0.4306
4488	0.9285	0.1528	17.1802	0.0406	0.1016	0.9984	19.0000	0.4966	-0.2250	-0.2197	0.4956	-0.2348	-0.2280	0.4149	-0.2479	-0.2336	0.4926	-0.2210	-0.2194	17.1644	0.0408	0.0823	0.9988	19.0000	0.4714	-0.1171	-0.1654	0.4707	-0.1504	-0.1851	0.3971	-0.1219	-0.1649	0.4692	-0.1298	-0.1658	0.1356	0.4723	0.1281	0.4467	0.1281	0.4427	0.1346	0.4699
4624	0.9283	0.1537	17.1805	0.0406	0.1041	0.9984	19.0000	0.4923	-0.2299	-0.2286	0.4912	-0.2443	-0.2380	0.4143	-0.2608	-0.2428	0.4884	-0.2276	-0.2276	17.1646	0.0407	0.0814	0.9981	19.0000	0.4703	-0.1250	-0.1654	0.4695	-0.1640	-0.1934	0.3986	-0.1417	-0.1846	0.4685	-0.1237	-0.1750	0.1354	0.4742	0.1282	0.4488	0.1271	0.4403	0.1336	0.4683
4760	0.9211	0.1610	17.1818	0.0403	0.1235	0.9983	19.0000	0.4948	-0.2185	-0.2100	0.4931	-0.2222	-0.2075	0.4122	-0.2319	-0.2044	0.4917	-0.2110	-0.2028	17.1655	0.0402	0.0844	0.9988	19.0000	0.4698	-0.1693	-0.1649	0.4692	-0.1680	-0.1816	0.3980	-0.1268	-0.1601	0.4683	-0.1785	-0.1654	0.1236	0.4319	0.1186	0.4086	0.1182	0.4019	0.1221	0.4254
4896	0.9251	0.1565	17.1810	0.0404	0.1060	0.9984	19.0000	0.4930	-0.2187	-0.2150	0.4918	-0.2323	-0.2160	0.4170	-0.2417	-0.2196	0.4899	-0.2109	-0.2085	17.1650	0.0404	0.0885	0.9985	19.0000	0.4691	-0.1303	-0.1697	0.4686	-0.1632	-0.1807	0.4009	-0.1443	-0.1680	0.4669	-0.1294	-0.1706	0.1295	0.4533	0.1228	0.4262	0.1237	0.4249	0.1275	0.4451
5032	0.9265	0.1495	17.1805	0.0405	0.1151	0.9985	19.0000	0.4961	-0.2231	-0.2264	0.4952	-0.2410	-0.2345	0.4130	-0.2525	-0.2378	0.4919	-0.2200	-0.2236	17.1647	0.0406	0.0808	0.9988	19.0000	0.4718	-0.1088	-0.1526	0.4710	-0.1509	-0.1811	0.3955	-0.1303	-0.1654	0.4697	-0.1171	-0.1618	0.1385	0.4829	0.1311	0.4586	0.1314	0.4517	0.1356	0.4749
5168	0.9251	0.1601	17.1810	0.0405	0.1144	0.9984	19.0000	0.4947	-0.2208	-0.2134	0.4935	-0.2268	-0.2136	0.4155	-0.2322	-0.2095	0.4912	-0.2175	-0.2075	17.1650	0.0406	0.0813	0.9981	19.0000	0.4664	-0.1101	-0.1570	0.4661	-0.1469	-0.1746	0.3963	-0.1355	-0.1680	0.4647	-0.1215	-0.1579	0.1281	0.4453	0.1216	0.4197	0.1212	0.4147	0.1246	0.4324
5304	0.9250	0.1563	17.1810	0.0404	0.1087	0.9986	19.0000	0.4931	-0.2211	-0.2166	0.4918	-0.2313	-0.2162	0.4167	-0.2366	-0.2151	0.4897	-0.2163	-0.2118	17.1650	0.0404	0.0858	0.9981	19.0000	0.4670	-0.1259	-0.1732	0.4664	-0.1636	-0.1807	0.3994	-0.1342	-0.1737	0.4645	-0.1228	-0.1689	0.1285	0.4482	0.1220	0.4217	0.1219	0.4168	0.1273	0.4429
5440	0.9223	0.1588	17.1814	0.0403	0.1129	0.9985	19.0000	0.4921	-0.2263	-0.2169	0.4908	-0.2262	-0.2108	0.4163	-0.2318	-0.2082	0.4891	-0.2171	-0.2089	17.1653	0.0404	0.0819	0.9988	19.0000	0.4669	-0.1303	-0.1544	0.4663	-0.1592	-0.1662	0.3978	-0.1386	-0.1675	0.4651	-0.1272	-0.1553	0.1253	0.4375	0.1192	0.4099	0.1185	0.4023	0.1230	0.4275
5576	0.9262	0.1532	17.1806	0.0405	0.1062	0.9984	19.0000	0.4937	-0.2269	-0.2272	0.4928	-0.2417	-0.2322	0.4141	-0.2509	-0.2332	0.4905	-0.2215	-0.2236	17.1648	0.0407	0.0808	0.9988	19.0000	0.4683	-0.1197	-0.1614	0.4677	-0.1522	-0.1772	0.3965	-0.1294	-0.1649	0.4664	-0.1110	-0.1614	0.1353	0.4736	0.1282	0.4488	0.1277	0.4396	0.1333	0.4673
5712	0.9252	0.1530	17.1808	0.0404	0.1145	0.9986	19.0000	0.4936	-0.2299	-0.2277	0.4926	-0.2405	-0.2306	0.4135	-0.2473	-0.2304	0.4900	-0.2209	-0.2234	17.1649	0.0405	0.0825	0.9988	19.0000	0.4694	-0.1132	-0.1614	0.4686	-0.1535	-0.1750	0.3962	-0.1311	-0.1684	0.4677	-0.1009	-0.1627	0.1337	0.4686	0.1270	0.4437	0.1266	0.4351	0.1311	0.4603
5848	0.9241	0.1554	17.1811	0.0404	0.1136	0.9986	19.0000	0.4958	-0.2179	-0.2135	0.4946	-0.2275	-0.2116	0.4159	-0.2329	-0.2081	0.4923	-0.2136	-0.2082	17.1651	0.0405	0.0812	0.9988	19.0000	0.4707	-0.1132	-0.1575	0.4699	-0.1614	-0.1737	0.3981	-0.1368	-0.1649	0.4685	-0.1140	-0.1566	0.1270	0.4437	0.1205	0.4157	0.1191	0.4046	0.1242	0.4320
5984	0.9247	0.1572	17.1810	0.0404	0.1090	0.9984	19.0000	0.4941	-0.2211	-0.2165	0.4928	-0.2327	-0.2166	0.4158	-0.2384	-0.2148	0.4906	-0.2140	-0.2114	17.1650	0.0404	0.0853	0.9985	19.0000	0.4688	-0.1360	-0.1667	0.4683	-0.1636	-0.1772	0.3985	-0.1377	-0.1675	0.4665	-0.1268	-0.1649	0.1289	0.4492	0.1221	0.4218	0.1218	0.4162	0.1267	0.4405
6120	0.9253	0.1563	17.1809	0.0405	0.1088	0.9984	19.0000	0.4942	-0.2198	-0.2178	0.4931	-0.2306	-0.2172	0.4157	-0.2369	-0.2155	0.4907	-0.2164	-0.2150	17.1649	0.0405	0.0833	0.9988	19.0000	0.4689	-0.0965	-0.1623	0.4682	-0.1518	-0.1737	0.3969	-0.1338	-0.1697	0.4669	-0.1088	-0.1640	0.1291	0.4501	0.1219	0.4211	0.1205	0.4103	0.1272	0.4426
6256	0.9258	0.1516	17.1808	0.0405	0.1076	0.9985	19.0000	0.4949	-0.2241	-0.2204	0.4939	-0.2326	-0.2200	0.4153	-0.2379	-0.2170	0.4914	-0.2208	-0.2172	17.1649	0.0406	0.0842	0.9985	19.0000	0.4690	-0.1061	-0.1566	0.4683	-0.1469	-0.1776	0.3967	-0.1355	-0.1702	0.4669	-0.1118	-0.1662	0.1305	0.4553	0.1234	0.4274	0.1218	0.4152	0.1285	0.4483
6392	0.9252	0.1532	17.1809	0.0405	0.1071	0.9985	19.0000	0.4936	-0.2246	-0.2202	0.4925	-0.2344	-0.2215	0.4164	-0.2414	-0.2211	0.4901	-0.2182	-0.2156	17.1649	0.0405	0.0823	0.9985	19.0000	0.4678	-0.1096	-0.1623	0.4672	-0.1570	-0.1803	0.3984	-0.1404	-0.1706	0.4660	-0.1035	-0.1636	0.1304	0.4553	0.1236	0.4283	0.1232	0.4212	0.1286	0.4486
6528	0.9241	0.1552	17.1810	0.0404	0.1075	0.9983	19.0000	0.4941	-0.2293	-0.2245	0.4929	-0.2356	-0.2227	0.4160	-0.2390	-0.2202	0.4908	-0.2253	-0.2193	17.1650	0.0405	0.0831	0.9985	19.0000	0.4682	-0.1105	-0.1632	0.4675	-0.1575	-0.1816	0.3984	-0.1395	-0.1667	0.4665	-0.1092	-0.1667	0.1302	0.4558	0.1236	0.4291	0.1232	0.4217	0.1282	0.4482
6664	0.9257	0.1542	17.1808	0.0405	0.1092	0.9985	19.0000	0.4934	-0.2291	-0.2262	0.4923	-0.2402	-0.2285	0.4152	-0.2462	-0.2286	0.4901	-0.2225	-0.2214	17.1649	0.0405	0.0849	0.9985	19.0000	0.4678	-0.1197	-0.1623	0.4671	-0.1531	-0.1798	0.3975	-0.1346	-0.1649	0.4659	-0.1149	-0.1649	0.1332	0.4660	0.1262	0.4396	0.1260	0.4326	0.1312	0.4590
6800	0.9252	0.1502	17.1807	0.0405	0.1125	0.9985	19.0000	0.4948	-0.2232	-0.2179	0.4938	-0.2326	-0.2182	0.4142	-0.2387	-0.2181	0.4913	-0.2192	-0.2139	17.1648	0.0406	0.0810	0.9988	19.0000	0.4702	-0.1127	-0.1645	0.4694	-0.1544	-0.1789	0.3956	-0.1404	-0.1702	0.4681	-0.1158	-0.1697	0.1312	0.4576	0.1237	0.4291	0.1221	0.4163	0.1287	0.4493
6936	0.9251	0.1563	17.1809	0.0404	0.1074	0.9985	19.0000	0.4938	-0.2292	-0.2219	0.4927	-0.2338	-0.2217	0.4158	-0.2391	-0.2203	0.4906	-0.2238	-0.2173	17.1649	0.0405	0.0792	0.9985	19.0000	0.4680	-0.1127	-0.1561	0.4673	-0.1526	-0.1803	0.3980	-0.1377	-0.1649	0.4660	-0.1114	-0.1601	0.1306	0.4567	0.1236	0.4288	0.1232	0.4212	0.1291	0.4504
7072	0.9250	0.1552	17.1809	0.0404	0.1071	0.9986	19.0000	0.4945	-0.2253	-0.2202	0.4933	-0.2334	-0.2200	0.4156	-0.2389	-0.2185	0.4910	-0.2185	-0.2144	17.1650	0.0405	0.0845	0.9988	19.0000	0.4696	-0.1031	-0.1557	0.4689	-0.1592	-0.1732	0.3978	-0.1377	-0.1689	0.4676	-0.1096	-0.1610	0.1301	0.4547	0.1228	0.4257	0.1217	0.4156	0.1283	0.4482
