batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap
2448	0.8995	0.2359	17.1877	0.0393	0.1862	0.9995	19.0000	0.4936	-0.2832	-0.3449	0.4823	-0.2834	-0.3410	0.3681	-0.2673	-0.3118	0.4919	-0.2704	-0.3413	17.1726	0.0389	0.1286	0.9996	19.0000	0.4464	-0.1491	-0.3184	0.4377	-0.0965	-0.3018	0.3377	-0.1189	-0.2588	0.4464	-0.1452	-0.3189	0.1720	0.5833	0.1621	0.5626	0.1505	0.5336	0.1674	0.5738
2584	0.9029	0.2416	17.1878	0.0394	0.1808	0.9995	19.0000	0.4980	-0.2924	-0.3124	0.4871	-0.2791	-0.3133	0.3772	-0.2731	-0.3076	0.4965	-0.2872	-0.3109	17.1716	0.0391	0.1243	0.9996	19.0000	0.4585	-0.1965	-0.2737	0.4501	-0.2070	-0.3031	0.3492	-0.2373	-0.3382	0.4579	-0.1899	-0.2807	0.1469	0.5137	0.1414	0.4969	0.1399	0.4871	0.1453	0.5101
2720	0.9375	0.3042	17.1829	0.0409	0.1596	0.9995	19.0000	0.5073	-0.2985	-0.3426	0.5024	-0.2930	-0.3373	0.3886	-0.3031	-0.3212	0.5035	-0.2925	-0.3390	17.1669	0.0407	0.0997	0.9996	19.0000	0.4678	-0.1425	-0.2478	0.4644	-0.2048	-0.2719	0.3643	-0.2132	-0.2925	0.4665	-0.1737	-0.2579	0.1408	0.5016	0.1380	0.4859	0.1381	0.4805	0.1398	0.4977
2856	0.9292	0.2713	17.1847	0.0406	0.1589	0.9995	19.0000	0.5019	-0.2931	-0.3475	0.4940	-0.2999	-0.3533	0.3848	-0.3139	-0.3551	0.4998	-0.2946	-0.3482	17.1688	0.0402	0.0987	0.9996	19.0000	0.4667	-0.2417	-0.2846	0.4595	-0.1807	-0.3189	0.3563	-0.2197	-0.3298	0.4652	-0.2535	-0.3026	0.1547	0.5424	0.1523	0.5322	0.1596	0.5427	0.1560	0.5448
2992	0.9027	0.2415	17.1867	0.0394	0.1717	0.9998	19.0000	0.4977	-0.2569	-0.3012	0.4881	-0.2644	-0.3065	0.3653	-0.2616	-0.2783	0.4945	-0.2492	-0.2990	17.1704	0.0392	0.1283	0.9992	19.0000	0.4680	-0.1623	-0.2548	0.4598	-0.1522	-0.2671	0.3428	-0.1456	-0.2890	0.4673	-0.1737	-0.2548	0.1395	0.4905	0.1352	0.4734	0.1293	0.4486	0.1363	0.4800
3128	0.9237	0.2523	17.1846	0.0403	0.1676	0.9997	19.0000	0.5091	-0.2555	-0.3189	0.5028	-0.2691	-0.3247	0.3756	-0.2959	-0.3184	0.5063	-0.2432	-0.3154	17.1683	0.0400	0.1236	1.0000	19.0000	0.4708	-0.1404	-0.2263	0.4665	-0.1658	-0.2680	0.3484	-0.1732	-0.3044	0.4693	-0.1566	-0.2325	0.1371	0.4770	0.1367	0.4748	0.1419	0.4919	0.1375	0.4783
3264	0.9171	0.2614	17.1846	0.0400	0.1718	0.9995	19.0000	0.5056	-0.2916	-0.3396	0.4996	-0.2829	-0.3400	0.3750	-0.2995	-0.3247	0.5033	-0.2911	-0.3373	17.1686	0.0399	0.1074	1.0000	19.0000	0.4702	-0.1259	-0.2478	0.4646	-0.1658	-0.2776	0.3474	-0.1610	-0.2825	0.4690	-0.1500	-0.2491	0.1493	0.5098	0.1449	0.4999	0.1454	0.5036	0.1481	0.5070
3400	0.9257	0.2630	17.1839	0.0404	0.1587	0.9994	19.0000	0.4982	-0.3001	-0.3198	0.4931	-0.2899	-0.3184	0.3874	-0.2930	-0.3117	0.4957	-0.2987	-0.3212	17.1679	0.0403	0.1201	0.9996	19.0000	0.4659	-0.1763	-0.2522	0.4611	-0.1816	-0.2662	0.3622	-0.1618	-0.2904	0.4650	-0.1768	-0.2535	0.1389	0.4778	0.1382	0.4730	0.1444	0.4919	0.1374	0.4737
3536	0.9322	0.2660	17.1828	0.0407	0.1531	0.9995	19.0000	0.5007	-0.2761	-0.3102	0.4965	-0.2852	-0.3122	0.3844	-0.2977	-0.3129	0.4976	-0.2795	-0.3107	17.1666	0.0406	0.1049	0.9996	19.0000	0.4726	-0.2110	-0.2671	0.4693	-0.1684	-0.2811	0.3630	-0.1904	-0.2961	0.4686	-0.2061	-0.2680	0.1322	0.4631	0.1298	0.4503	0.1335	0.4566	0.1341	0.4705
3672	0.9348	0.2773	17.1825	0.0408	0.1452	0.9994	19.0000	0.4973	-0.2785	-0.2996	0.4938	-0.2723	-0.2985	0.3767	-0.2702	-0.2768	0.4940	-0.2760	-0.2980	17.1664	0.0405	0.1036	1.0000	19.0000	0.4641	-0.1579	-0.2465	0.4619	-0.1877	-0.2772	0.3571	-0.1996	-0.2987	0.4638	-0.1662	-0.2518	0.1338	0.4712	0.1303	0.4534	0.1259	0.4316	0.1321	0.4660
3808	0.9211	0.2650	17.1844	0.0402	0.1551	0.9995	19.0000	0.4934	-0.2909	-0.3133	0.4880	-0.2893	-0.3080	0.3869	-0.2922	-0.3040	0.4899	-0.2837	-0.3120	17.1682	0.0399	0.1057	0.9996	19.0000	0.4614	-0.2303	-0.2741	0.4576	-0.1886	-0.2833	0.3632	-0.1605	-0.2917	0.4608	-0.2303	-0.2829	0.1380	0.4783	0.1356	0.4674	0.1359	0.4612	0.1362	0.4722
3944	0.8971	0.2285	17.1864	0.0391	0.1776	0.9994	19.0000	0.4884	-0.2933	-0.3097	0.4815	-0.2944	-0.3026	0.3627	-0.2883	-0.2842	0.4864	-0.2810	-0.3091	17.1703	0.0386	0.1387	0.9992	19.0000	0.4488	-0.2096	-0.2811	0.4432	-0.2009	-0.2947	0.3319	-0.2022	-0.3061	0.4481	-0.2061	-0.2825	0.1410	0.4857	0.1358	0.4689	0.1318	0.4475	0.1419	0.4867
4080	0.9262	0.2638	17.1832	0.0404	0.1529	0.9997	19.0000	0.4981	-0.2998	-0.3398	0.4943	-0.3002	-0.3372	0.3765	-0.3006	-0.3170	0.4946	-0.2906	-0.3384	17.1676	0.0398	0.1053	0.9996	19.0000	0.4625	-0.1991	-0.2570	0.4586	-0.2031	-0.2768	0.3526	-0.1877	-0.2904	0.4618	-0.2035	-0.2579	0.1546	0.5326	0.1502	0.5148	0.1413	0.4810	0.1520	0.5262
4216	0.9343	0.2726	17.1821	0.0407	0.1402	0.9994	19.0000	0.5067	-0.2926	-0.3292	0.5038	-0.2841	-0.3274	0.3910	-0.2912	-0.3090	0.5039	-0.2920	-0.3264	17.1665	0.0405	0.1055	1.0000	19.0000	0.4719	-0.1741	-0.2351	0.4697	-0.1355	-0.2566	0.3685	-0.1632	-0.2719	0.4713	-0.1601	-0.2373	0.1518	0.5257	0.1444	0.5002	0.1387	0.4760	0.1501	0.5222
4352	0.9210	0.2668	17.1840	0.0401	0.1622	0.9995	19.0000	0.5032	-0.2608	-0.3133	0.4983	-0.2687	-0.3137	0.3783	-0.2633	-0.2818	0.5004	-0.2611	-0.3096	17.1680	0.0396	0.1178	1.0000	19.0000	0.4629	-0.1697	-0.2395	0.4595	-0.1500	-0.2518	0.3531	-0.1425	-0.2553	0.4622	-0.1904	-0.2439	0.1514	0.5170	0.1471	0.5020	0.1371	0.4704	0.1485	0.5099
4488	0.9315	0.2695	17.1824	0.0406	0.1528	0.9998	19.0000	0.5032	-0.2917	-0.3325	0.5003	-0.2908	-0.3361	0.3751	-0.2889	-0.3057	0.4999	-0.2860	-0.3330	17.1668	0.0402	0.1099	1.0000	19.0000	0.4662	-0.1570	-0.2154	0.4643	-0.1605	-0.2452	0.3560	-0.1443	-0.2614	0.4660	-0.1570	-0.2171	0.1539	0.5328	0.1500	0.5156	0.1414	0.4847	0.1518	0.5265
4624	0.9366	0.2717	17.1817	0.0409	0.1423	0.9995	19.0000	0.5045	-0.3092	-0.3394	0.5020	-0.2961	-0.3357	0.3828	-0.2897	-0.3007	0.5007	-0.3029	-0.3378	17.1661	0.0406	0.1002	1.0000	19.0000	0.4716	-0.1785	-0.2224	0.4696	-0.1627	-0.2421	0.3647	-0.1408	-0.2496	0.4712	-0.1816	-0.2268	0.1515	0.5245	0.1452	0.4993	0.1343	0.4605	0.1492	0.5182
4760	0.9283	0.2596	17.1829	0.0405	0.1609	0.9994	19.0000	0.5021	-0.2880	-0.3292	0.4988	-0.2791	-0.3273	0.3806	-0.2870	-0.2983	0.4990	-0.2805	-0.3260	17.1671	0.0402	0.1154	1.0000	19.0000	0.4662	-0.1601	-0.2228	0.4640	-0.1675	-0.2417	0.3578	-0.1399	-0.2592	0.4657	-0.1689	-0.2259	0.1489	0.5154	0.1449	0.4970	0.1376	0.4699	0.1472	0.5099
4896	0.9324	0.2745	17.1824	0.0407	0.1496	0.9995	19.0000	0.5059	-0.2999	-0.3246	0.5031	-0.2822	-0.3165	0.3879	-0.2736	-0.2784	0.5023	-0.2923	-0.3204	17.1665	0.0403	0.1095	1.0000	19.0000	0.4714	-0.1649	-0.2390	0.4693	-0.1636	-0.2570	0.3632	-0.1583	-0.2623	0.4710	-0.1750	-0.2461	0.1449	0.5040	0.1388	0.4790	0.1278	0.4391	0.1429	0.4979
5032	0.9265	0.2626	17.1832	0.0404	0.1582	0.9994	19.0000	0.5047	-0.2757	-0.2984	0.5013	-0.2649	-0.2916	0.3882	-0.2609	-0.2642	0.5016	-0.2714	-0.2960	17.1672	0.0402	0.1166	1.0000	19.0000	0.4689	-0.1211	-0.2368	0.4664	-0.1412	-0.2526	0.3625	-0.1447	-0.2640	0.4684	-0.1215	-0.2364	0.1399	0.4846	0.1359	0.4672	0.1289	0.4397	0.1368	0.4761
5168	0.9344	0.2768	17.1822	0.0408	0.1481	0.9995	19.0000	0.5030	-0.2867	-0.3271	0.5003	-0.2772	-0.3206	0.3844	-0.2782	-0.2933	0.4992	-0.2824	-0.3250	17.1664	0.0404	0.1074	1.0000	19.0000	0.4676	-0.1522	-0.2395	0.4656	-0.1522	-0.2535	0.3613	-0.1443	-0.2557	0.4675	-0.1439	-0.2386	0.1454	0.5081	0.1400	0.4850	0.1335	0.4595	0.1422	0.4990
5304	0.9309	0.2768	17.1827	0.0406	0.1509	0.9997	19.0000	0.5024	-0.2890	-0.3076	0.4993	-0.2717	-0.3025	0.3880	-0.2679	-0.2770	0.4985	-0.2858	-0.3075	17.1667	0.0403	0.1117	1.0000	19.0000	0.4699	-0.1408	-0.2320	0.4676	-0.1636	-0.2544	0.3657	-0.1575	-0.2605	0.4666	-0.1553	-0.2338	0.1384	0.4813	0.1336	0.4604	0.1265	0.4320	0.1372	0.4794
5440	0.9322	0.2691	17.1824	0.0406	0.1508	0.9994	19.0000	0.5033	-0.3036	-0.3297	0.5006	-0.2852	-0.3191	0.3860	-0.2793	-0.2885	0.5000	-0.2976	-0.3289	17.1666	0.0403	0.1134	1.0000	19.0000	0.4685	-0.1509	-0.2368	0.4661	-0.1491	-0.2570	0.3628	-0.1509	-0.2601	0.4680	-0.1456	-0.2382	0.1467	0.5106	0.1416	0.4890	0.1326	0.4555	0.1455	0.5070
5576	0.9307	0.2721	17.1825	0.0406	0.1480	0.9995	19.0000	0.5039	-0.3049	-0.3289	0.5008	-0.2882	-0.3209	0.3803	-0.2793	-0.2890	0.5000	-0.2998	-0.3282	17.1667	0.0402	0.1112	1.0000	19.0000	0.4684	-0.1640	-0.2377	0.4663	-0.1575	-0.2579	0.3583	-0.1561	-0.2592	0.4650	-0.1632	-0.2386	0.1460	0.5084	0.1412	0.4876	0.1300	0.4485	0.1457	0.5074
5712	0.9289	0.2701	17.1830	0.0405	0.1505	0.9995	19.0000	0.5004	-0.2910	-0.3240	0.4974	-0.2853	-0.3174	0.3880	-0.2810	-0.2894	0.4977	-0.2865	-0.3240	17.1671	0.0401	0.1116	1.0000	19.0000	0.4660	-0.1711	-0.2360	0.4636	-0.1636	-0.2557	0.3641	-0.1535	-0.2706	0.4654	-0.1724	-0.2382	0.1452	0.5040	0.1385	0.4774	0.1306	0.4457	0.1428	0.4958
5848	0.9343	0.2699	17.1821	0.0407	0.1463	0.9994	19.0000	0.5027	-0.3004	-0.3361	0.5004	-0.2880	-0.3299	0.3910	-0.2869	-0.3007	0.4989	-0.2968	-0.3349	17.1664	0.0405	0.1026	1.0000	19.0000	0.4698	-0.1623	-0.2412	0.4675	-0.1373	-0.2588	0.3679	-0.1570	-0.2636	0.4693	-0.1544	-0.2474	0.1479	0.5151	0.1408	0.4880	0.1329	0.4574	0.1440	0.5039
5984	0.9290	0.2622	17.1827	0.0405	0.1475	0.9997	19.0000	0.5029	-0.2940	-0.3249	0.5002	-0.2825	-0.3182	0.3877	-0.2744	-0.2826	0.4998	-0.2891	-0.3246	17.1668	0.0401	0.1052	1.0000	19.0000	0.4682	-0.1610	-0.2289	0.4656	-0.1693	-0.2531	0.3646	-0.1548	-0.2601	0.4676	-0.1754	-0.2360	0.1478	0.5095	0.1410	0.4851	0.1307	0.4473	0.1456	0.5021
6120	0.9273	0.2585	17.1829	0.0404	0.1495	0.9997	19.0000	0.5025	-0.2984	-0.3228	0.4995	-0.2828	-0.3181	0.3876	-0.2759	-0.2855	0.4990	-0.2927	-0.3240	17.1671	0.0401	0.1022	1.0000	19.0000	0.4679	-0.2000	-0.2382	0.4651	-0.1741	-0.2526	0.3640	-0.1588	-0.2706	0.4673	-0.2053	-0.2421	0.1483	0.5061	0.1415	0.4834	0.1315	0.4485	0.1453	0.4979
6256	0.9333	0.2682	17.1822	0.0407	0.1439	0.9997	19.0000	0.5033	-0.3035	-0.3351	0.5009	-0.2888	-0.3305	0.3881	-0.2834	-0.2969	0.4997	-0.2966	-0.3333	17.1665	0.0404	0.1054	1.0000	19.0000	0.4693	-0.1803	-0.2285	0.4671	-0.1579	-0.2504	0.3654	-0.1614	-0.2579	0.4688	-0.1820	-0.2338	0.1505	0.5208	0.1447	0.4973	0.1339	0.4609	0.1499	0.5165
6392	0.9298	0.2685	17.1827	0.0405	0.1491	0.9995	19.0000	0.5042	-0.3014	-0.3235	0.5014	-0.2810	-0.3142	0.3882	-0.2717	-0.2776	0.5008	-0.2946	-0.3220	17.1669	0.0402	0.1048	1.0000	19.0000	0.4690	-0.1386	-0.2211	0.4666	-0.1373	-0.2474	0.3637	-0.1496	-0.2570	0.4685	-0.1395	-0.2285	0.1457	0.5046	0.1391	0.4800	0.1288	0.4423	0.1422	0.4947
6528	0.9335	0.2743	17.1822	0.0407	0.1508	0.9994	19.0000	0.5041	-0.3010	-0.3303	0.5017	-0.2888	-0.3228	0.3871	-0.2766	-0.2845	0.5005	-0.2946	-0.3289	17.1664	0.0404	0.1046	1.0000	19.0000	0.4691	-0.1693	-0.2346	0.4670	-0.1496	-0.2469	0.3633	-0.1482	-0.2531	0.4683	-0.1781	-0.2377	0.1480	0.5151	0.1419	0.4899	0.1306	0.4499	0.1459	0.5082
6664	0.9304	0.2676	17.1827	0.0406	0.1475	0.9994	19.0000	0.5037	-0.2995	-0.3276	0.5009	-0.2833	-0.3177	0.3864	-0.2764	-0.2842	0.5000	-0.2942	-0.3265	17.1668	0.0402	0.1099	1.0000	19.0000	0.4683	-0.1469	-0.2268	0.4661	-0.1443	-0.2461	0.3619	-0.1491	-0.2632	0.4677	-0.1487	-0.2333	0.1456	0.5038	0.1396	0.4809	0.1301	0.4459	0.1420	0.4944
6800	0.9320	0.2716	17.1825	0.0406	0.1489	0.9995	19.0000	0.5037	-0.2967	-0.3296	0.5011	-0.2841	-0.3231	0.3878	-0.2796	-0.2899	0.4999	-0.2907	-0.3283	17.1666	0.0402	0.1076	1.0000	19.0000	0.4684	-0.1360	-0.2241	0.4661	-0.1447	-0.2469	0.3640	-0.1535	-0.2570	0.4679	-0.1421	-0.2272	0.1473	0.5111	0.1413	0.4868	0.1319	0.4534	0.1435	0.5006
6936	0.9295	0.2686	17.1827	0.0405	0.1497	0.9997	19.0000	0.5032	-0.3002	-0.3234	0.5004	-0.2826	-0.3150	0.3883	-0.2748	-0.2813	0.4996	-0.2926	-0.3226	17.1668	0.0402	0.1059	1.0000	19.0000	0.4684	-0.1430	-0.2276	0.4661	-0.1535	-0.2513	0.3643	-0.1557	-0.2627	0.4680	-0.1395	-0.2329	0.1443	0.4991	0.1379	0.4747	0.1287	0.4403	0.1408	0.4899
7072	0.9287	0.2641	17.1828	0.0405	0.1493	0.9995	19.0000	0.5032	-0.2987	-0.3236	0.5004	-0.2831	-0.3144	0.3866	-0.2733	-0.2789	0.4996	-0.2953	-0.3227	17.1669	0.0401	0.1067	1.0000	19.0000	0.4678	-0.1452	-0.2268	0.4655	-0.1491	-0.2465	0.3621	-0.1430	-0.2614	0.4672	-0.1518	-0.2285	0.1448	0.5000	0.1386	0.4769	0.1292	0.4421	0.1418	0.4919
