batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap
1496	0.9303	0.1917	17.1824	0.0407	0.1508	0.9991	19.0000	0.4720	-0.2769	-0.2831	0.4683	-0.2746	-0.2864	0.3855	-0.2867	-0.2794	0.4672	-0.2717	-0.2807	17.1665	0.0408	0.0918	0.9985	19.0000	0.4647	-0.1518	-0.2377	0.4608	-0.1978	-0.2623	0.3777	-0.2496	-0.3127	0.4608	-0.1658	-0.2425	0.1254	0.4381	0.1233	0.4262	0.1331	0.4586	0.1276	0.4438
1632	0.9337	0.1899	17.1820	0.0408	0.1431	0.9991	19.0000	0.4806	-0.2803	-0.3157	0.4771	-0.2857	-0.3163	0.3962	-0.2805	-0.2887	0.4758	-0.2691	-0.3089	17.1664	0.0407	0.0973	0.9992	19.0000	0.4657	-0.2886	-0.3118	0.4620	-0.3193	-0.3355	0.3835	-0.2759	-0.3439	0.4627	-0.3026	-0.3237	0.1390	0.4876	0.1363	0.4760	0.1440	0.4967	0.1367	0.4775
1768	0.9236	0.2106	17.1846	0.0403	0.1489	0.9992	19.0000	0.4870	-0.2287	-0.2769	0.4808	-0.2448	-0.2883	0.3854	-0.2672	-0.2886	0.4832	-0.2192	-0.2756	17.1688	0.0404	0.0998	0.9981	19.0000	0.4721	-0.2026	-0.2640	0.4659	-0.2373	-0.2952	0.3702	-0.2412	-0.3276	0.4710	-0.2096	-0.2680	0.1313	0.4645	0.1303	0.4603	0.1468	0.5162	0.1283	0.4525
1904	0.9282	0.2043	17.1837	0.0406	0.1538	0.9990	19.0000	0.4776	-0.3149	-0.3570	0.4710	-0.3008	-0.3620	0.3717	-0.3053	-0.3448	0.4725	-0.3100	-0.3560	17.1683	0.0403	0.0947	0.9988	19.0000	0.4666	-0.2079	-0.2649	0.4599	-0.2259	-0.3000	0.3602	-0.2154	-0.3311	0.4641	-0.2061	-0.2741	0.1478	0.5239	0.1437	0.5114	0.1519	0.5332	0.1433	0.5111
2040	0.9008	0.2027	17.1884	0.0394	0.1703	0.9991	19.0000	0.4747	-0.2740	-0.3398	0.4653	-0.2914	-0.3406	0.3816	-0.3075	-0.3236	0.4719	-0.2637	-0.3398	17.1726	0.0391	0.1129	0.9981	19.0000	0.4544	-0.2237	-0.3123	0.4454	-0.2061	-0.3368	0.3614	-0.1706	-0.3189	0.4536	-0.2206	-0.3162	0.1400	0.5000	0.1376	0.4933	0.1427	0.5089	0.1364	0.4881
2176	0.9317	0.2107	17.1829	0.0407	0.1627	0.9985	19.0000	0.4972	-0.2609	-0.3215	0.4906	-0.2619	-0.3452	0.3695	-0.3032	-0.3333	0.4914	-0.2518	-0.3216	17.1673	0.0404	0.1018	0.9996	19.0000	0.4767	-0.1417	-0.2544	0.4709	-0.2285	-0.2978	0.3627	-0.2311	-0.3162	0.4741	-0.1553	-0.2610	0.1458	0.5237	0.1463	0.5219	0.1558	0.5486	0.1427	0.5137
2312	0.7653	0.1775	17.1926	0.0330	0.1595	0.9987	19.0000	0.3490	-0.2565	-0.2727	0.3291	-0.2684	-0.3002	0.1947	-0.2898	-0.3077	0.3468	-0.2356	-0.2737	17.1775	0.0319	0.0919	0.9977	19.0000	0.3080	-0.2719	-0.1811	0.2932	-0.2982	-0.2711	0.1590	-0.2522	-0.3246	0.3062	-0.2754	-0.1930	0.1532	0.5484	0.1442	0.5172	0.1434	0.4991	0.1484	0.5328
2448	0.9364	0.1873	17.1808	0.0410	0.1336	0.9970	19.0000	0.4946	-0.2902	-0.3449	0.4922	-0.2864	-0.3580	0.3928	-0.3026	-0.3349	0.4894	-0.2905	-0.3429	17.1655	0.0408	0.0867	0.9981	19.0000	0.4728	-0.2061	-0.2952	0.4702	-0.2614	-0.3289	0.3706	-0.2434	-0.3132	0.4710	-0.2259	-0.3048	0.1664	0.5778	0.1630	0.5696	0.1681	0.5715	0.1602	0.5642
2584	0.9367	0.1943	17.1807	0.0409	0.1102	0.9989	19.0000	0.4819	-0.2957	-0.3400	0.4794	-0.2973	-0.3576	0.3990	-0.3026	-0.3429	0.4759	-0.2926	-0.3393	17.1649	0.0409	0.0844	0.9985	19.0000	0.4611	-0.1684	-0.2768	0.4595	-0.2272	-0.3048	0.3839	-0.2180	-0.3044	0.4582	-0.1785	-0.2820	0.1499	0.5372	0.1461	0.5240	0.1541	0.5411	0.1473	0.5291
2720	0.9336	0.2077	17.1819	0.0408	0.1431	0.9991	19.0000	0.4961	-0.2799	-0.3318	0.4929	-0.2745	-0.3463	0.3889	-0.2948	-0.3276	0.4905	-0.2741	-0.3327	17.1666	0.0404	0.0992	0.9996	19.0000	0.4758	-0.1825	-0.2539	0.4735	-0.2162	-0.2768	0.3819	-0.1693	-0.2649	0.4737	-0.2079	-0.2561	0.1607	0.5694	0.1558	0.5544	0.1555	0.5492	0.1552	0.5559
2856	0.9267	0.1916	17.1831	0.0406	0.1520	0.9987	19.0000	0.4792	-0.2738	-0.3289	0.4750	-0.2753	-0.3423	0.3815	-0.2938	-0.3101	0.4760	-0.2748	-0.3279	17.1674	0.0403	0.1052	0.9981	19.0000	0.4544	-0.2145	-0.2702	0.4515	-0.2158	-0.2675	0.3611	-0.2048	-0.2750	0.4525	-0.1785	-0.2557	0.1463	0.5210	0.1416	0.5046	0.1411	0.5023	0.1438	0.5122
2992	0.9243	0.1978	17.1832	0.0404	0.1529	0.9991	19.0000	0.4834	-0.2844	-0.3314	0.4798	-0.2864	-0.3351	0.3829	-0.2939	-0.2974	0.4805	-0.2777	-0.3269	17.1675	0.0401	0.1023	0.9977	19.0000	0.4573	-0.2118	-0.2605	0.4549	-0.2877	-0.2807	0.3678	-0.2443	-0.3048	0.4566	-0.2114	-0.2579	0.1394	0.4945	0.1335	0.4732	0.1327	0.4718	0.1376	0.4860
3128	0.9261	0.1979	17.1827	0.0405	0.1449	0.9993	19.0000	0.4883	-0.2659	-0.3240	0.4854	-0.2756	-0.3264	0.3976	-0.2842	-0.2885	0.4850	-0.2694	-0.3229	17.1668	0.0402	0.0991	0.9988	19.0000	0.4582	-0.2399	-0.2513	0.4564	-0.2390	-0.2697	0.3782	-0.2057	-0.2618	0.4562	-0.2360	-0.2509	0.1381	0.4961	0.1321	0.4728	0.1289	0.4575	0.1356	0.4871
3264	0.9274	0.1940	17.1819	0.0405	0.1348	0.9992	19.0000	0.4955	-0.2464	-0.2772	0.4930	-0.2637	-0.2926	0.3961	-0.2790	-0.2782	0.4918	-0.2534	-0.2784	17.1657	0.0405	0.0966	0.9996	19.0000	0.4733	-0.1890	-0.2522	0.4717	-0.2346	-0.2851	0.3842	-0.1921	-0.2671	0.4703	-0.1978	-0.2596	0.1222	0.4342	0.1209	0.4252	0.1260	0.4424	0.1208	0.4270
3400	0.8895	0.1829	17.1866	0.0387	0.1612	0.9992	19.0000	0.4762	-0.2640	-0.2708	0.4705	-0.2671	-0.2773	0.3804	-0.2703	-0.2791	0.4736	-0.2612	-0.2718	17.1698	0.0390	0.1099	0.9981	19.0000	0.4476	-0.2211	-0.2333	0.4447	-0.1675	-0.2373	0.3656	-0.1535	-0.2531	0.4456	-0.2057	-0.2408	0.1230	0.4298	0.1228	0.4273	0.1329	0.4688	0.1236	0.4308
3536	0.9312	0.1943	17.1814	0.0406	0.1315	0.9990	19.0000	0.4941	-0.2650	-0.3095	0.4921	-0.2699	-0.3222	0.3991	-0.2758	-0.2950	0.4900	-0.2673	-0.3092	17.1655	0.0405	0.0826	0.9988	19.0000	0.4679	-0.2281	-0.2526	0.4666	-0.2544	-0.2737	0.3826	-0.2184	-0.2662	0.4659	-0.2430	-0.2654	0.1391	0.5016	0.1334	0.4785	0.1346	0.4766	0.1371	0.4941
3672	0.9235	0.1882	17.1826	0.0403	0.1433	0.9990	19.0000	0.4914	-0.2542	-0.2984	0.4894	-0.2540	-0.3039	0.4017	-0.2602	-0.2629	0.4892	-0.2536	-0.2954	17.1665	0.0401	0.0960	0.9981	19.0000	0.4561	-0.2009	-0.2482	0.4556	-0.1890	-0.2496	0.3783	-0.1500	-0.2373	0.4558	-0.1996	-0.2487	0.1362	0.4872	0.1297	0.4610	0.1266	0.4449	0.1326	0.4728
3808	0.9196	0.1905	17.1835	0.0401	0.1473	0.9990	19.0000	0.4867	-0.2504	-0.2683	0.4839	-0.2330	-0.2569	0.4050	-0.2202	-0.2048	0.4838	-0.2430	-0.2654	17.1671	0.0399	0.0961	0.9988	19.0000	0.4527	-0.2004	-0.2355	0.4517	-0.1675	-0.2281	0.3811	-0.1083	-0.1868	0.4507	-0.1794	-0.2254	0.1217	0.4248	0.1161	0.3973	0.1112	0.3679	0.1193	0.4130
3944	0.9315	0.1915	17.1812	0.0406	0.1307	0.9992	19.0000	0.4961	-0.2752	-0.3117	0.4945	-0.2702	-0.3209	0.3982	-0.2750	-0.2878	0.4917	-0.2713	-0.3113	17.1652	0.0405	0.0901	0.9988	19.0000	0.4690	-0.1443	-0.2329	0.4681	-0.2395	-0.2675	0.3868	-0.2105	-0.2732	0.4685	-0.1469	-0.2360	0.1356	0.4868	0.1307	0.4662	0.1293	0.4546	0.1321	0.4745
4080	0.9335	0.1865	17.1805	0.0407	0.1204	0.9991	19.0000	0.4907	-0.2644	-0.3078	0.4895	-0.2653	-0.3222	0.3985	-0.2849	-0.3022	0.4861	-0.2598	-0.3098	17.1646	0.0406	0.0856	0.9988	19.0000	0.4633	-0.1697	-0.2412	0.4630	-0.2316	-0.2645	0.3832	-0.1943	-0.2575	0.4617	-0.1895	-0.2500	0.1400	0.4999	0.1352	0.4807	0.1386	0.4857	0.1367	0.4884
4216	0.9189	0.1965	17.1829	0.0401	0.1483	0.9994	19.0000	0.4875	-0.2687	-0.2889	0.4852	-0.2507	-0.2933	0.3943	-0.2523	-0.2523	0.4848	-0.2606	-0.2892	17.1669	0.0397	0.0931	0.9992	19.0000	0.4593	-0.2425	-0.2404	0.4579	-0.2013	-0.2342	0.3792	-0.1386	-0.2127	0.4586	-0.2491	-0.2487	0.1325	0.4755	0.1290	0.4595	0.1228	0.4290	0.1296	0.4645
4352	0.9264	0.1830	17.1820	0.0405	0.1438	0.9990	19.0000	0.4920	-0.2527	-0.3006	0.4902	-0.2538	-0.3084	0.3976	-0.2558	-0.2630	0.4887	-0.2520	-0.2998	17.1662	0.0401	0.0903	0.9992	19.0000	0.4614	-0.2785	-0.2825	0.4606	-0.2136	-0.2654	0.3803	-0.1588	-0.2246	0.4607	-0.2785	-0.2781	0.1396	0.5003	0.1348	0.4816	0.1296	0.4561	0.1349	0.4856
4488	0.9306	0.1861	17.1808	0.0407	0.1324	0.9989	19.0000	0.4952	-0.2532	-0.2907	0.4938	-0.2541	-0.3020	0.4020	-0.2554	-0.2614	0.4911	-0.2517	-0.2916	17.1651	0.0404	0.0846	0.9992	19.0000	0.4638	-0.2088	-0.2561	0.4626	-0.2667	-0.2759	0.3811	-0.1890	-0.2522	0.4620	-0.2228	-0.2627	0.1415	0.5117	0.1355	0.4851	0.1288	0.4500	0.1386	0.5010
4624	0.9282	0.1878	17.1814	0.0405	0.1419	0.9992	19.0000	0.4954	-0.2500	-0.2929	0.4939	-0.2534	-0.3022	0.4015	-0.2610	-0.2638	0.4920	-0.2464	-0.2933	17.1655	0.0403	0.0870	0.9992	19.0000	0.4630	-0.2219	-0.2425	0.4623	-0.2623	-0.2500	0.3817	-0.1829	-0.2386	0.4613	-0.2421	-0.2526	0.1369	0.4927	0.1314	0.4690	0.1271	0.4437	0.1342	0.4827
4760	0.9297	0.1837	17.1811	0.0406	0.1311	0.9991	19.0000	0.4905	-0.2625	-0.3117	0.4893	-0.2638	-0.3221	0.4018	-0.2695	-0.2835	0.4869	-0.2616	-0.3102	17.1653	0.0404	0.0839	0.9992	19.0000	0.4632	-0.1803	-0.2482	0.4626	-0.2211	-0.2820	0.3862	-0.1719	-0.2404	0.4626	-0.1886	-0.2456	0.1409	0.5067	0.1345	0.4813	0.1312	0.4612	0.1349	0.4864
4896	0.9249	0.1944	17.1821	0.0404	0.1372	0.9993	19.0000	0.4916	-0.2708	-0.2967	0.4900	-0.2582	-0.3043	0.3995	-0.2651	-0.2720	0.4882	-0.2635	-0.2972	17.1661	0.0401	0.0889	0.9992	19.0000	0.4621	-0.2974	-0.2531	0.4613	-0.2434	-0.2601	0.3830	-0.1518	-0.2298	0.4617	-0.3057	-0.2496	0.1354	0.4864	0.1305	0.4662	0.1288	0.4526	0.1308	0.4698
5032	0.9272	0.1863	17.1816	0.0405	0.1389	0.9989	19.0000	0.4908	-0.2570	-0.3043	0.4894	-0.2582	-0.3163	0.3976	-0.2657	-0.2807	0.4881	-0.2601	-0.3056	17.1659	0.0403	0.0891	0.9992	19.0000	0.4614	-0.2807	-0.2658	0.4604	-0.2355	-0.2518	0.3792	-0.1482	-0.2237	0.4605	-0.2846	-0.2706	0.1460	0.5247	0.1394	0.4988	0.1356	0.4769	0.1418	0.5109
5168	0.9303	0.1859	17.1811	0.0406	0.1344	0.9989	19.0000	0.4889	-0.2489	-0.3056	0.4877	-0.2634	-0.3205	0.4023	-0.2689	-0.2809	0.4853	-0.2500	-0.3050	17.1653	0.0404	0.0907	0.9988	19.0000	0.4574	-0.2048	-0.2408	0.4567	-0.2110	-0.2605	0.3814	-0.1526	-0.2154	0.4567	-0.1996	-0.2425	0.1457	0.5236	0.1402	0.5019	0.1355	0.4753	0.1397	0.5043
5304	0.9257	0.1886	17.1818	0.0404	0.1429	0.9991	19.0000	0.4913	-0.2587	-0.2890	0.4897	-0.2531	-0.2925	0.3997	-0.2547	-0.2514	0.4882	-0.2526	-0.2883	17.1658	0.0402	0.0862	0.9988	19.0000	0.4589	-0.2746	-0.2496	0.4582	-0.2421	-0.2518	0.3798	-0.1482	-0.2246	0.4582	-0.2640	-0.2522	0.1336	0.4799	0.1270	0.4511	0.1239	0.4306	0.1289	0.4619
5440	0.9270	0.1878	17.1816	0.0405	0.1345	0.9991	19.0000	0.4905	-0.2549	-0.2966	0.4891	-0.2545	-0.3051	0.3998	-0.2621	-0.2681	0.4874	-0.2506	-0.2960	17.1656	0.0404	0.0854	0.9988	19.0000	0.4595	-0.2202	-0.2412	0.4588	-0.2197	-0.2535	0.3813	-0.1482	-0.2215	0.4588	-0.2162	-0.2447	0.1345	0.4821	0.1291	0.4592	0.1269	0.4429	0.1301	0.4655
5576	0.9287	0.1865	17.1812	0.0405	0.1309	0.9991	19.0000	0.4907	-0.2606	-0.3084	0.4896	-0.2633	-0.3166	0.4025	-0.2687	-0.2807	0.4872	-0.2612	-0.3073	17.1653	0.0404	0.0848	0.9988	19.0000	0.4623	-0.2167	-0.2412	0.4615	-0.2285	-0.2667	0.3852	-0.1684	-0.2377	0.4619	-0.2158	-0.2443	0.1402	0.5041	0.1343	0.4804	0.1310	0.4595	0.1350	0.4862
5712	0.9273	0.1855	17.1815	0.0405	0.1322	0.9990	19.0000	0.4903	-0.2597	-0.3080	0.4891	-0.2568	-0.3154	0.3995	-0.2639	-0.2761	0.4872	-0.2598	-0.3080	17.1656	0.0403	0.0876	0.9992	19.0000	0.4612	-0.2531	-0.2487	0.4605	-0.2298	-0.2579	0.3819	-0.1531	-0.2316	0.4608	-0.2474	-0.2478	0.1414	0.5069	0.1348	0.4819	0.1313	0.4611	0.1361	0.4892
5848	0.9278	0.1858	17.1815	0.0405	0.1409	0.9990	19.0000	0.4894	-0.2468	-0.3009	0.4881	-0.2547	-0.3110	0.4036	-0.2617	-0.2694	0.4867	-0.2460	-0.3007	17.1656	0.0403	0.0894	0.9988	19.0000	0.4570	-0.2307	-0.2425	0.4566	-0.2101	-0.2421	0.3814	-0.1469	-0.2189	0.4565	-0.2333	-0.2434	0.1406	0.5034	0.1350	0.4817	0.1307	0.4571	0.1359	0.4873
5984	0.9253	0.1844	17.1819	0.0404	0.1428	0.9990	19.0000	0.4911	-0.2558	-0.2923	0.4896	-0.2501	-0.2987	0.4018	-0.2534	-0.2535	0.4883	-0.2508	-0.2912	17.1659	0.0402	0.0854	0.9988	19.0000	0.4573	-0.2658	-0.2421	0.4568	-0.2254	-0.2303	0.3793	-0.1425	-0.2154	0.4567	-0.2579	-0.2395	0.1371	0.4907	0.1308	0.4651	0.1259	0.4378	0.1321	0.4732
6120	0.9275	0.1840	17.1813	0.0405	0.1378	0.9991	19.0000	0.4915	-0.2563	-0.3020	0.4902	-0.2587	-0.3101	0.4010	-0.2637	-0.2718	0.4880	-0.2560	-0.3007	17.1654	0.0404	0.0832	0.9992	19.0000	0.4611	-0.2390	-0.2439	0.4604	-0.2404	-0.2474	0.3815	-0.1746	-0.2294	0.4605	-0.2320	-0.2425	0.1380	0.4968	0.1321	0.4726	0.1291	0.4520	0.1334	0.4805
6256	0.9279	0.1860	17.1814	0.0405	0.1325	0.9991	19.0000	0.4902	-0.2585	-0.3051	0.4890	-0.2602	-0.3127	0.4008	-0.2666	-0.2757	0.4868	-0.2568	-0.3036	17.1655	0.0404	0.0840	0.9988	19.0000	0.4599	-0.2474	-0.2425	0.4592	-0.2364	-0.2482	0.3814	-0.1614	-0.2250	0.4593	-0.2417	-0.2382	0.1385	0.4981	0.1329	0.4757	0.1301	0.4563	0.1340	0.4826
6392	0.9269	0.1849	17.1815	0.0405	0.1337	0.9992	19.0000	0.4898	-0.2623	-0.3073	0.4886	-0.2620	-0.3140	0.4023	-0.2660	-0.2765	0.4865	-0.2614	-0.3063	17.1656	0.0403	0.0896	0.9992	19.0000	0.4602	-0.2404	-0.2399	0.4595	-0.2294	-0.2496	0.3830	-0.1579	-0.2250	0.4596	-0.2355	-0.2351	0.1398	0.5019	0.1337	0.4786	0.1305	0.4588	0.1349	0.4857
6528	0.9266	0.1857	17.1817	0.0405	0.1404	0.9990	19.0000	0.4901	-0.2578	-0.3018	0.4888	-0.2549	-0.3110	0.4022	-0.2623	-0.2711	0.4873	-0.2531	-0.3023	17.1658	0.0403	0.0856	0.9988	19.0000	0.4590	-0.2689	-0.2518	0.4584	-0.2346	-0.2443	0.3812	-0.1478	-0.2241	0.4585	-0.2614	-0.2504	0.1402	0.5030	0.1341	0.4797	0.1299	0.4557	0.1355	0.4876
6664	0.9267	0.1864	17.1816	0.0405	0.1360	0.9991	19.0000	0.4904	-0.2581	-0.2972	0.4890	-0.2550	-0.3048	0.4031	-0.2582	-0.2618	0.4874	-0.2558	-0.2976	17.1657	0.0402	0.0846	0.9988	19.0000	0.4586	-0.2675	-0.2452	0.4579	-0.2298	-0.2452	0.3817	-0.1518	-0.2202	0.4580	-0.2570	-0.2461	0.1376	0.4945	0.1315	0.4696	0.1267	0.4428	0.1329	0.4777
6800	0.9273	0.1845	17.1814	0.0405	0.1349	0.9991	19.0000	0.4921	-0.2577	-0.2966	0.4909	-0.2558	-0.3053	0.4028	-0.2617	-0.2665	0.4890	-0.2529	-0.2958	17.1655	0.0403	0.0859	0.9988	19.0000	0.4614	-0.2232	-0.2425	0.4607	-0.2268	-0.2496	0.3825	-0.1614	-0.2219	0.4608	-0.2250	-0.2412	0.1378	0.4967	0.1320	0.4723	0.1280	0.4478	0.1332	0.4799
6936	0.9277	0.1851	17.1814	0.0405	0.1320	0.9990	19.0000	0.4916	-0.2550	-0.3031	0.4903	-0.2588	-0.3113	0.4013	-0.2664	-0.2746	0.4885	-0.2538	-0.3032	17.1655	0.0403	0.0898	0.9992	19.0000	0.4610	-0.2518	-0.2421	0.4601	-0.2307	-0.2482	0.3814	-0.1627	-0.2246	0.4603	-0.2447	-0.2421	0.1392	0.5007	0.1337	0.4789	0.1304	0.4572	0.1346	0.4853
7072	0.9265	0.1850	17.1816	0.0404	0.1351	0.9991	19.0000	0.4903	-0.2592	-0.3023	0.4890	-0.2591	-0.3107	0.4014	-0.2645	-0.2726	0.4873	-0.2560	-0.3038	17.1657	0.0403	0.0860	0.9988	19.0000	0.4602	-0.2461	-0.2395	0.4595	-0.2316	-0.2452	0.3818	-0.1588	-0.2246	0.4597	-0.2461	-0.2382	0.1390	0.4993	0.1329	0.4758	0.1296	0.4546	0.1343	0.4832
