batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap
1496	0.9223	0.2296	17.1869	0.0404	0.1550	0.9995	19.0000	0.4937	-0.2572	-0.2846	0.4850	-0.2665	-0.2963	0.4020	-0.2801	-0.2968	0.4906	-0.2690	-0.2880	17.1700	0.0402	0.1060	1.0000	19.0000	0.4557	-0.2996	-0.3035	0.4481	-0.3197	-0.3298	0.3722	-0.3601	-0.3798	0.4527	-0.2759	-0.3053	0.1227	0.4273	0.1214	0.4193	0.1265	0.4413	0.1226	0.4273
1632	0.9237	0.2619	17.1857	0.0404	0.1679	0.9997	19.0000	0.4910	-0.2831	-0.3018	0.4821	-0.2895	-0.3074	0.3886	-0.3048	-0.3054	0.4864	-0.2776	-0.2998	17.1694	0.0400	0.0965	1.0000	19.0000	0.4540	-0.3140	-0.2829	0.4457	-0.3408	-0.3171	0.3561	-0.3693	-0.3851	0.4510	-0.3167	-0.2877	0.1289	0.4553	0.1250	0.4385	0.1289	0.4577	0.1272	0.4476
1768	0.9143	0.2522	17.1872	0.0400	0.1711	0.9995	19.0000	0.5020	-0.2349	-0.2262	0.4913	-0.2594	-0.2353	0.3970	-0.2674	-0.2512	0.4973	-0.2439	-0.2297	17.1700	0.0398	0.0977	1.0000	19.0000	0.4613	-0.2908	-0.3092	0.4524	-0.2750	-0.3395	0.3567	-0.2789	-0.3689	0.4584	-0.2930	-0.3184	0.1168	0.4001	0.1163	0.3964	0.1247	0.4315	0.1158	0.3944
1904	0.9010	0.2589	17.1886	0.0393	0.1880	0.9995	19.0000	0.5100	-0.2741	-0.2693	0.4963	-0.2711	-0.2719	0.3977	-0.2629	-0.2707	0.5047	-0.2524	-0.2662	17.1722	0.0393	0.1044	0.9992	19.0000	0.4688	-0.1947	-0.2539	0.4570	-0.2798	-0.3004	0.3614	-0.3066	-0.3623	0.4655	-0.2132	-0.2605	0.1300	0.4639	0.1279	0.4531	0.1311	0.4652	0.1268	0.4499
2040	0.9291	0.2444	17.1852	0.0407	0.1552	0.9993	19.0000	0.5189	-0.2662	-0.3174	0.5099	-0.2877	-0.3356	0.4096	-0.3016	-0.3384	0.5132	-0.2631	-0.3183	17.1691	0.0406	0.1091	0.9992	19.0000	0.4740	-0.2697	-0.3158	0.4663	-0.2996	-0.3399	0.3745	-0.2991	-0.3803	0.4732	-0.2728	-0.3197	0.1509	0.5398	0.1513	0.5335	0.1627	0.5569	0.1449	0.5219
2176	0.9214	0.2706	17.1865	0.0403	0.1834	0.9997	19.0000	0.5056	-0.2577	-0.2950	0.4941	-0.3119	-0.3213	0.3930	-0.3335	-0.3428	0.5005	-0.2615	-0.3000	17.1704	0.0401	0.1080	0.9996	19.0000	0.4703	-0.2219	-0.2947	0.4600	-0.2513	-0.3224	0.3659	-0.2561	-0.3618	0.4687	-0.2132	-0.2965	0.1385	0.5030	0.1417	0.5112	0.1593	0.5571	0.1361	0.4937
2312	0.9007	0.2608	17.1886	0.0393	0.1797	0.9995	19.0000	0.4908	-0.2983	-0.3073	0.4780	-0.2951	-0.3029	0.3727	-0.2924	-0.2970	0.4871	-0.2915	-0.3072	17.1720	0.0392	0.1261	0.9996	19.0000	0.4506	-0.2303	-0.3123	0.4389	-0.2741	-0.3311	0.3398	-0.2298	-0.3390	0.4493	-0.2320	-0.3193	0.1305	0.4634	0.1295	0.4543	0.1317	0.4604	0.1268	0.4494
2448	0.9018	0.2291	17.1868	0.0393	0.1683	0.9997	19.0000	0.5104	-0.2666	-0.3127	0.4983	-0.2806	-0.3275	0.3767	-0.2961	-0.3227	0.5056	-0.2603	-0.3123	17.1711	0.0390	0.1126	0.9996	19.0000	0.4601	-0.1996	-0.2724	0.4484	-0.2640	-0.3320	0.3335	-0.2500	-0.3469	0.4576	-0.1961	-0.2781	0.1575	0.5633	0.1552	0.5524	0.1547	0.5405	0.1525	0.5479
2584	0.8591	0.2240	17.1920	0.0375	0.1948	0.9995	19.0000	0.4911	-0.2592	-0.3053	0.4732	-0.2766	-0.3206	0.3609	-0.2885	-0.3307	0.4884	-0.2398	-0.3040	17.1754	0.0374	0.1280	0.9996	19.0000	0.4397	-0.2627	-0.2996	0.4258	-0.2167	-0.2969	0.3279	-0.2250	-0.3329	0.4379	-0.2741	-0.2991	0.1481	0.5299	0.1507	0.5339	0.1639	0.5675	0.1481	0.5295
2720	0.9350	0.2605	17.1832	0.0409	0.1511	0.9992	19.0000	0.5090	-0.2466	-0.3061	0.5033	-0.2674	-0.3106	0.4059	-0.2938	-0.2966	0.5048	-0.2488	-0.3021	17.1668	0.0407	0.0985	0.9996	19.0000	0.4646	-0.2070	-0.3377	0.4601	-0.2461	-0.3754	0.3637	-0.2623	-0.3816	0.4628	-0.2263	-0.3491	0.1299	0.4644	0.1239	0.4366	0.1297	0.4600	0.1288	0.4583
2856	0.9166	0.2450	17.1853	0.0400	0.1746	0.9997	19.0000	0.5148	-0.2737	-0.2860	0.5076	-0.2749	-0.2864	0.4002	-0.2744	-0.2710	0.5105	-0.2623	-0.2835	17.1688	0.0399	0.1135	1.0000	19.0000	0.4652	-0.2254	-0.3026	0.4589	-0.2833	-0.3224	0.3515	-0.2487	-0.3298	0.4639	-0.2456	-0.3070	0.1357	0.4888	0.1322	0.4704	0.1315	0.4632	0.1325	0.4755
2992	0.8946	0.2296	17.1868	0.0390	0.1711	0.9999	19.0000	0.5056	-0.2782	-0.2671	0.4965	-0.2665	-0.2690	0.3702	-0.2448	-0.2349	0.5013	-0.2782	-0.2697	17.1700	0.0390	0.1073	1.0000	19.0000	0.4572	-0.3145	-0.3088	0.4511	-0.2443	-0.3412	0.3346	-0.2654	-0.3531	0.4540	-0.3123	-0.3250	0.1269	0.4551	0.1221	0.4315	0.1178	0.4051	0.1263	0.4509
3128	0.9328	0.2622	17.1831	0.0407	0.1509	0.9995	19.0000	0.5075	-0.2735	-0.3208	0.5024	-0.2990	-0.3246	0.3989	-0.2939	-0.3033	0.5038	-0.2708	-0.3183	17.1667	0.0406	0.0877	0.9996	19.0000	0.4644	-0.1048	-0.2632	0.4611	-0.1899	-0.3044	0.3617	-0.2215	-0.3421	0.4631	-0.1250	-0.2645	0.1348	0.4844	0.1281	0.4553	0.1321	0.4707	0.1326	0.4747
3264	0.9128	0.2270	17.1859	0.0398	0.1619	0.9998	19.0000	0.4970	-0.2649	-0.2837	0.4896	-0.2585	-0.2781	0.3825	-0.2555	-0.2620	0.4941	-0.2481	-0.2793	17.1690	0.0398	0.1103	0.9996	19.0000	0.4528	-0.3180	-0.3382	0.4474	-0.2952	-0.3289	0.3422	-0.2083	-0.3241	0.4514	-0.3101	-0.3351	0.1219	0.4277	0.1185	0.4086	0.1222	0.4238	0.1202	0.4179
3400	0.9252	0.2504	17.1842	0.0404	0.1774	0.9999	19.0000	0.5053	-0.2959	-0.3140	0.4990	-0.2904	-0.3062	0.3883	-0.2708	-0.2722	0.5007	-0.2827	-0.3078	17.1680	0.0400	0.1144	1.0000	19.0000	0.4647	-0.2930	-0.2965	0.4597	-0.2640	-0.3197	0.3447	-0.2298	-0.3307	0.4619	-0.2956	-0.3057	0.1351	0.4886	0.1293	0.4619	0.1272	0.4497	0.1319	0.4757
3536	0.9385	0.2455	17.1816	0.0410	0.1322	0.9994	19.0000	0.5081	-0.3002	-0.3158	0.5048	-0.3027	-0.3210	0.3990	-0.2975	-0.2966	0.5018	-0.2980	-0.3122	17.1655	0.0408	0.0900	0.9996	19.0000	0.4709	-0.2149	-0.2996	0.4684	-0.2443	-0.3307	0.3624	-0.2667	-0.3311	0.4679	-0.2316	-0.3031	0.1337	0.4822	0.1273	0.4530	0.1287	0.4504	0.1305	0.4697
3672	0.9269	0.2684	17.1835	0.0405	0.1644	0.9999	19.0000	0.5095	-0.2883	-0.3064	0.5055	-0.2921	-0.3073	0.4035	-0.2733	-0.2773	0.5053	-0.2894	-0.3066	17.1675	0.0401	0.0978	0.9996	19.0000	0.4702	-0.2053	-0.2987	0.4666	-0.2158	-0.3105	0.3669	-0.2018	-0.3136	0.4694	-0.2088	-0.3022	0.1453	0.5247	0.1392	0.5004	0.1353	0.4797	0.1399	0.5074
3808	0.9298	0.2544	17.1832	0.0406	0.1587	0.9997	19.0000	0.4976	-0.3043	-0.3205	0.4935	-0.3106	-0.3239	0.3934	-0.3054	-0.2997	0.4928	-0.2979	-0.3168	17.1671	0.0402	0.1000	0.9992	19.0000	0.4584	-0.2825	-0.3263	0.4550	-0.2759	-0.3478	0.3544	-0.2338	-0.3167	0.4571	-0.2750	-0.3250	0.1397	0.4981	0.1345	0.4760	0.1344	0.4710	0.1349	0.4816
3944	0.9031	0.2349	17.1859	0.0394	0.1881	1.0000	19.0000	0.4946	-0.2751	-0.3220	0.4869	-0.2880	-0.3229	0.3666	-0.2914	-0.2938	0.4911	-0.2574	-0.3157	17.1694	0.0393	0.1126	0.9992	19.0000	0.4600	-0.2684	-0.2873	0.4532	-0.2189	-0.3075	0.3338	-0.2088	-0.3114	0.4583	-0.2307	-0.2908	0.1329	0.4748	0.1288	0.4594	0.1265	0.4513	0.1305	0.4654
4080	0.9259	0.2484	17.1835	0.0404	0.1578	0.9999	19.0000	0.5025	-0.2841	-0.3234	0.4983	-0.2995	-0.3303	0.3928	-0.3048	-0.3087	0.4989	-0.2877	-0.3244	17.1674	0.0400	0.1043	0.9992	19.0000	0.4614	-0.1961	-0.3219	0.4577	-0.2724	-0.3351	0.3552	-0.2189	-0.3193	0.4602	-0.2136	-0.3215	0.1434	0.5153	0.1401	0.4989	0.1388	0.4912	0.1413	0.5070
4216	0.9287	0.2539	17.1831	0.0405	0.1539	0.9994	19.0000	0.5082	-0.2805	-0.3164	0.5042	-0.2935	-0.3237	0.3945	-0.3050	-0.3020	0.5047	-0.2798	-0.3171	17.1671	0.0403	0.1021	0.9992	19.0000	0.4680	-0.2693	-0.3254	0.4647	-0.2961	-0.3386	0.3571	-0.2368	-0.3320	0.4665	-0.2908	-0.3228	0.1402	0.4974	0.1345	0.4781	0.1351	0.4808	0.1380	0.4909
4352	0.9210	0.2490	17.1840	0.0402	0.1750	0.9998	19.0000	0.5069	-0.2737	-0.3088	0.5021	-0.2779	-0.3015	0.3991	-0.2616	-0.2639	0.5033	-0.2738	-0.3026	17.1679	0.0399	0.1044	0.9996	19.0000	0.4620	-0.1917	-0.3351	0.4581	-0.2439	-0.3447	0.3543	-0.2018	-0.3053	0.4607	-0.1978	-0.3285	0.1433	0.5152	0.1364	0.4867	0.1310	0.4619	0.1393	0.5013
4488	0.9295	0.2460	17.1824	0.0405	0.1516	1.0000	19.0000	0.5044	-0.2740	-0.3187	0.5009	-0.2831	-0.3258	0.3897	-0.2928	-0.2945	0.4999	-0.2732	-0.3180	17.1666	0.0404	0.1033	1.0000	19.0000	0.4640	-0.2500	-0.3237	0.4608	-0.2921	-0.3351	0.3483	-0.2417	-0.3298	0.4628	-0.2539	-0.3294	0.1489	0.5301	0.1423	0.5050	0.1384	0.4851	0.1464	0.5208
4624	0.9332	0.2569	17.1821	0.0407	0.1471	1.0000	19.0000	0.5032	-0.2957	-0.3187	0.4999	-0.2913	-0.3217	0.3927	-0.2895	-0.2834	0.4986	-0.2882	-0.3163	17.1662	0.0404	0.0896	0.9992	19.0000	0.4634	-0.2351	-0.2965	0.4605	-0.2430	-0.3110	0.3553	-0.2333	-0.3189	0.4617	-0.2303	-0.2965	0.1409	0.5017	0.1332	0.4730	0.1296	0.4567	0.1361	0.4855
4760	0.9294	0.2544	17.1824	0.0406	0.1542	0.9995	19.0000	0.5060	-0.2740	-0.3101	0.5020	-0.2814	-0.3162	0.3900	-0.2803	-0.2843	0.5013	-0.2696	-0.3064	17.1667	0.0404	0.1032	0.9996	19.0000	0.4640	-0.2187	-0.3257	0.4608	-0.2643	-0.3437	0.3465	-0.2226	-0.3248	0.4614	-0.2125	-0.3393	0.1518	0.5424	0.1439	0.5121	0.1400	0.4929	0.1495	0.5346
4896	0.9318	0.2627	17.1824	0.0406	0.1463	0.9999	19.0000	0.5066	-0.2820	-0.3080	0.5037	-0.2807	-0.3044	0.4027	-0.2708	-0.2612	0.5030	-0.2811	-0.3043	17.1663	0.0403	0.0878	0.9996	19.0000	0.4641	-0.2180	-0.2991	0.4615	-0.2158	-0.3149	0.3578	-0.2259	-0.3140	0.4620	-0.2285	-0.3061	0.1389	0.4963	0.1300	0.4617	0.1258	0.4407	0.1355	0.4847
5032	0.9169	0.2373	17.1845	0.0400	0.1692	1.0000	19.0000	0.5033	-0.2688	-0.2846	0.4986	-0.2668	-0.2678	0.3985	-0.2384	-0.2265	0.5000	-0.2699	-0.2795	17.1679	0.0397	0.1041	0.9996	19.0000	0.4574	-0.2202	-0.3022	0.4543	-0.2504	-0.3211	0.3553	-0.1939	-0.3057	0.4557	-0.1868	-0.3035	0.1304	0.4614	0.1233	0.4306	0.1193	0.4115	0.1293	0.4571
5168	0.9308	0.2564	17.1825	0.0406	0.1491	0.9997	19.0000	0.5043	-0.2750	-0.3050	0.5013	-0.2844	-0.3124	0.3993	-0.2787	-0.2785	0.5004	-0.2725	-0.3057	17.1664	0.0404	0.0933	0.9996	19.0000	0.4606	-0.2461	-0.3189	0.4582	-0.2746	-0.3412	0.3598	-0.2482	-0.3140	0.4596	-0.2417	-0.3189	0.1394	0.5001	0.1336	0.4750	0.1316	0.4607	0.1359	0.4876
5304	0.9286	0.2578	17.1828	0.0405	0.1580	0.9999	19.0000	0.5039	-0.2831	-0.3126	0.5007	-0.2851	-0.3192	0.3975	-0.2888	-0.2902	0.4997	-0.2801	-0.3114	17.1667	0.0402	0.0947	0.9992	19.0000	0.4618	-0.2303	-0.3079	0.4590	-0.2759	-0.3329	0.3575	-0.2263	-0.3066	0.4606	-0.2294	-0.3061	0.1399	0.4977	0.1354	0.4789	0.1358	0.4759	0.1363	0.4848
5440	0.9298	0.2558	17.1824	0.0406	0.1547	0.9997	19.0000	0.5046	-0.2725	-0.3064	0.5014	-0.2822	-0.3118	0.3943	-0.2851	-0.2817	0.5003	-0.2743	-0.3081	17.1665	0.0404	0.0923	0.9992	19.0000	0.4627	-0.2605	-0.3154	0.4601	-0.2829	-0.3368	0.3523	-0.2487	-0.3167	0.4613	-0.2702	-0.3167	0.1463	0.5246	0.1399	0.4994	0.1364	0.4795	0.1425	0.5130
5576	0.9306	0.2572	17.1823	0.0406	0.1520	0.9999	19.0000	0.5067	-0.2725	-0.3075	0.5037	-0.2801	-0.3136	0.3955	-0.2857	-0.2835	0.5021	-0.2750	-0.3064	17.1664	0.0403	0.0913	1.0000	19.0000	0.4658	-0.2588	-0.3316	0.4633	-0.2855	-0.3491	0.3550	-0.2478	-0.3307	0.4645	-0.2649	-0.3355	0.1448	0.5208	0.1381	0.4944	0.1349	0.4755	0.1411	0.5087
5712	0.9225	0.2502	17.1836	0.0402	0.1756	0.9998	19.0000	0.5023	-0.2540	-0.2969	0.4988	-0.2776	-0.2994	0.3971	-0.2729	-0.2645	0.4998	-0.2595	-0.2978	17.1674	0.0400	0.0996	0.9992	19.0000	0.4599	-0.2610	-0.3136	0.4572	-0.2996	-0.3254	0.3594	-0.2184	-0.3132	0.4589	-0.2662	-0.3136	0.1358	0.4835	0.1301	0.4611	0.1258	0.4431	0.1346	0.4780
5848	0.9327	0.2561	17.1820	0.0407	0.1455	0.9995	19.0000	0.5033	-0.2843	-0.3146	0.5006	-0.2855	-0.3184	0.3990	-0.2907	-0.2860	0.4994	-0.2818	-0.3147	17.1661	0.0405	0.0904	0.9992	19.0000	0.4627	-0.2667	-0.3004	0.4605	-0.2583	-0.3202	0.3619	-0.2618	-0.3211	0.4617	-0.2645	-0.3083	0.1406	0.4999	0.1334	0.4735	0.1311	0.4614	0.1379	0.4906
5984	0.9295	0.2491	17.1825	0.0405	0.1554	0.9999	19.0000	0.5035	-0.2673	-0.3126	0.5005	-0.2771	-0.3189	0.3963	-0.2823	-0.2813	0.4998	-0.2683	-0.3129	17.1665	0.0403	0.0934	0.9992	19.0000	0.4619	-0.2557	-0.3193	0.4592	-0.2807	-0.3355	0.3575	-0.2390	-0.3175	0.4609	-0.2553	-0.3250	0.1448	0.5158	0.1385	0.4930	0.1342	0.4726	0.1417	0.5067
6120	0.9286	0.2505	17.1827	0.0405	0.1526	1.0000	19.0000	0.5021	-0.2700	-0.3105	0.4990	-0.2788	-0.3133	0.3949	-0.2785	-0.2756	0.4985	-0.2728	-0.3120	17.1666	0.0402	0.0910	0.9992	19.0000	0.4603	-0.2386	-0.3145	0.4575	-0.2640	-0.3303	0.3566	-0.2311	-0.3175	0.4593	-0.2351	-0.3197	0.1404	0.4998	0.1347	0.4774	0.1314	0.4608	0.1376	0.4898
6256	0.9283	0.2481	17.1828	0.0405	0.1575	1.0000	19.0000	0.5023	-0.2651	-0.3093	0.4990	-0.2788	-0.3112	0.3944	-0.2796	-0.2758	0.4987	-0.2679	-0.3089	17.1667	0.0402	0.0916	0.9992	19.0000	0.4610	-0.2548	-0.3158	0.4582	-0.2833	-0.3289	0.3554	-0.2355	-0.3184	0.4598	-0.2548	-0.3167	0.1387	0.4941	0.1329	0.4709	0.1295	0.4555	0.1371	0.4867
6392	0.9278	0.2531	17.1828	0.0405	0.1580	0.9999	19.0000	0.5027	-0.2607	-0.3078	0.4996	-0.2755	-0.3109	0.3983	-0.2768	-0.2731	0.4989	-0.2604	-0.3073	17.1667	0.0402	0.0928	0.9996	19.0000	0.4606	-0.2399	-0.3162	0.4581	-0.2640	-0.3342	0.3578	-0.2399	-0.3154	0.4592	-0.2469	-0.3154	0.1431	0.5105	0.1365	0.4858	0.1317	0.4651	0.1408	0.5021
6528	0.9317	0.2557	17.1821	0.0406	0.1435	0.9999	19.0000	0.5041	-0.2734	-0.3101	0.5014	-0.2804	-0.3148	0.3983	-0.2795	-0.2737	0.5001	-0.2753	-0.3091	17.1662	0.0404	0.0885	0.9996	19.0000	0.4634	-0.2373	-0.3105	0.4610	-0.2570	-0.3206	0.3571	-0.2544	-0.3241	0.4620	-0.2382	-0.3118	0.1439	0.5125	0.1363	0.4849	0.1320	0.4641	0.1404	0.5020
6664	0.9309	0.2592	17.1825	0.0406	0.1498	1.0000	19.0000	0.5028	-0.2747	-0.3106	0.5000	-0.2796	-0.3124	0.3981	-0.2778	-0.2739	0.4987	-0.2735	-0.3078	17.1664	0.0402	0.0897	0.9992	19.0000	0.4613	-0.2285	-0.3057	0.4587	-0.2601	-0.3285	0.3577	-0.2408	-0.3241	0.4601	-0.2303	-0.3118	0.1407	0.5010	0.1342	0.4763	0.1311	0.4597	0.1366	0.4880
6800	0.9301	0.2583	17.1826	0.0406	0.1488	0.9999	19.0000	0.5023	-0.2742	-0.3090	0.4994	-0.2782	-0.3117	0.3972	-0.2779	-0.2756	0.4987	-0.2716	-0.3067	17.1665	0.0402	0.0864	0.9992	19.0000	0.4609	-0.2307	-0.3167	0.4584	-0.2746	-0.3333	0.3577	-0.2408	-0.3254	0.4598	-0.2386	-0.3158	0.1399	0.4984	0.1338	0.4747	0.1310	0.4590	0.1359	0.4862
6936	0.9301	0.2598	17.1826	0.0406	0.1474	1.0000	19.0000	0.5030	-0.2687	-0.3082	0.5001	-0.2752	-0.3113	0.3980	-0.2769	-0.2739	0.4989	-0.2672	-0.3066	17.1665	0.0403	0.0901	0.9992	19.0000	0.4615	-0.2281	-0.3154	0.4590	-0.2768	-0.3307	0.3579	-0.2417	-0.3259	0.4605	-0.2368	-0.3184	0.1405	0.5011	0.1345	0.4773	0.1313	0.4601	0.1363	0.4866
7072	0.9307	0.2591	17.1826	0.0406	0.1540	1.0000	19.0000	0.5035	-0.2650	-0.3076	0.5006	-0.2744	-0.3107	0.3976	-0.2779	-0.2731	0.4994	-0.2658	-0.3054	17.1665	0.0403	0.0926	0.9996	19.0000	0.4622	-0.2443	-0.3114	0.4597	-0.2816	-0.3325	0.3571	-0.2491	-0.3311	0.4609	-0.2518	-0.3224	0.1413	0.5047	0.1355	0.4813	0.1319	0.4632	0.1383	0.4941
