	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap
136	[CLS] jeg er sikker pa, at samme dumhed hos os ville have kostet synderen en klækkelig bøde!'[SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 -100 18 18 -100 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0022 0.0009 0.0027 0.0001 0.0003 0.0000 0.0056 0.0030 0.0668 0.1045 0.0054 0.0320 0.0034 0.0021 0.0011 0.0071 0.0555 0.0014 0.0382 0.3592 0.1997 0.0545 0.0013 0.1922 0.0048 0.0112 0.0063 0.0032 0.0013 0.0006 0.0003 0.0002 0.0002 0.0001 0.0001	0.0181 0.0089 0.0225 0.0014 0.0035 0.0001 0.0393 0.0251 0.3720 0.5674 0.0437 0.1977 0.0292 0.0196 0.0108 0.0538 0.2719 0.0131 0.1840 0.9594 0.5963 0.2392 0.0106 0.5666 0.0324 0.0628 0.0386 0.0215 0.0099 0.0050 0.0029 0.0020 0.0016 0.0015 0.0014	0.0002 0.0003 0.0005 0.0001 0.0001 0.0000 0.0002 0.0007 0.0272 0.0500 0.0024 0.0114 0.0017 0.0013 0.0008 0.0031 0.0099 0.0005 0.0017 0.0056 0.0029 0.0006 0.0001 0.0033 0.0002 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0022 0.0011 0.0030 0.0002 0.0004 0.0000 0.0061 0.0032 0.0698 0.1119 0.0059 0.0338 0.0036 0.0024 0.0012 0.0078 0.0572 0.0015 0.0388 0.3599 0.2000 0.0545 0.0013 0.1926 0.0048 0.0112 0.0063 0.0032 0.0013 0.0006 0.0003 0.0002 0.0002 0.0001 0.0001
137	[CLS] steen uno [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 9 -100 16 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 9 16 16 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0030 0.0037 0.0291 0.0062 0.0448 0.2556 0.0008 0.0016 0.0008 0.0003 0.0001 0.0001 0.0001 0.0002 0.0002 0.0003 0.0003 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0001	0.0231 0.0309 0.1708 0.0470 0.2174 0.8334 0.0073 0.0130 0.0074 0.0031 0.0015 0.0013 0.0015 0.0019 0.0023 0.0025 0.0024 0.0022 0.0020 0.0019 0.0018 0.0017 0.0017 0.0018 0.0018 0.0018 0.0018 0.0017 0.0017 0.0017 0.0016 0.0016 0.0016 0.0016 0.0015	0.0001 0.0012 0.0052 0.0023 0.0038 0.0199 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0030 0.0038 0.0294 0.0064 0.0450 0.2569 0.0008 0.0016 0.0008 0.0003 0.0001 0.0001 0.0001 0.0002 0.0002 0.0003 0.0003 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002
138	[CLS] alle ville ha'fat i brøndbys 500 - kampsjubilar bjarne jensen efter kampen i lyngby. [SEP] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 -100 18 18 6 -100 -100 18 -100 -100 -100 -100 -100 -100 9 -100 -100 16 -100 -100 18 18 18 0 -100 -100 18 -100 -100 -100 -100 -100	18 18 18 6 18 3 18 15 15 15 15 18 18 18 18 18 12 12 12 12 12 12 18 18 18 18 0 0 16 18 18 18 18 18 18	0.0059 0.0236 0.0018 0.1887 0.0175 0.2352 0.2914 0.4052 0.0203 0.0259 0.3337 0.0017 0.3471 0.0771 0.3432 0.6687 0.3534 0.1747 0.1034 0.0691 0.1460 0.2875 0.4778 0.0142 0.0166 0.0088 0.0133 0.4446 0.5182 0.0016 0.0024 0.0004 0.0007 0.0006 0.0003	0.0402 0.1505 0.0170 0.7057 0.1134 0.9707 1.1299 1.4667 0.1269 0.1545 0.9876 0.0155 0.6831 0.3697 1.2432 1.8865 1.3133 0.7329 0.4478 0.3625 0.5820 0.7820 1.0663 0.0917 0.1066 0.0549 0.0788 1.2990 1.3417 0.0132 0.0205 0.0035 0.0066 0.0052 0.0028	0.0002 0.0048 0.0010 0.0192 0.0018 0.0438 0.0498 0.0951 0.0038 0.0033 0.0385 0.0006 0.0029 0.0068 0.0438 0.1194 0.0858 0.0360 0.0168 0.0151 0.0167 0.0202 0.0257 0.0025 0.0022 0.0003 0.0004 0.0510 0.0532 0.0002 0.0008 0.0000 0.0000 0.0000 0.0000	0.0059 0.0241 0.0021 0.1929 0.0186 0.2565 0.3119 0.4340 0.0213 0.0267 0.3417 0.0019 0.3496 0.0978 0.4499 0.7056 0.3811 0.1846 0.1069 0.0709 0.1472 0.2887 0.4790 0.0149 0.0222 0.0098 0.0134 0.4484 0.5215 0.0016 0.0024 0.0004 0.0007 0.0006 0.0003
139	[CLS] foto : palle hedemann [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 9 -100 16 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 9 16 16 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0030 0.0131 0.0120 0.0169 0.0016 0.0011 0.0758 0.0317 0.0003 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001	0.0228 0.0820 0.0694 0.0936 0.0146 0.0100 0.3015 0.1942 0.0033 0.0010 0.0003 0.0002 0.0002 0.0003 0.0005 0.0006 0.0007 0.0008 0.0009 0.0011 0.0011 0.0012 0.0012 0.0013 0.0013 0.0013 0.0013 0.0014 0.0014 0.0014 0.0014 0.0015 0.0015 0.0015 0.0015	0.0001 0.0015 0.0007 0.0011 0.0005 0.0002 0.0046 0.0111 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0030 0.0132 0.0121 0.0171 0.0017 0.0011 0.0761 0.0326 0.0003 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
140	[CLS] pa samme tidspunkt - i tidsrummet mellem klokken 11. 50 og 12. 50 den 12. december 81 - skulle ove hansen nemlig ifølge politiet have dræbt sin kone [SEP]	-100 18 18 18 18 18 18 18 18 18 -100 -100 18 18 -100 -100 18 18 -100 18 18 18 18 9 -100 16 -100 18 18 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 16 16 16 18 18 18 18 18 18 18 9	0.4136 0.2000 0.0160 0.0052 0.0006 0.0008 0.0109 0.1832 0.1291 0.1863 0.0005 0.0005 0.0000 0.0035 0.0000 0.0016 0.0007 0.0067 0.0001 0.1886 0.0014 0.0001 0.0017 0.0329 0.3366 0.0016 0.0625 0.0180 0.0016 0.1288 0.2985 0.0466 0.0962 0.0454 0.2811	0.7938 0.6275 0.1160 0.0431 0.0064 0.0073 0.0654 0.4889 0.4974 0.7510 0.0048 0.0057 0.0000 0.0274 0.0002 0.0141 0.0070 0.0461 0.0010 0.7439 0.0141 0.0015 0.0147 0.1693 0.8765 0.0138 0.2431 0.0969 0.0143 0.4770 1.0833 0.2365 0.4216 0.2460 0.8488	0.0090 0.0115 0.0074 0.0032 0.0003 0.0001 0.0005 0.0018 0.0138 0.0351 0.0001 0.0005 0.0000 0.0003 0.0000 0.0003 0.0002 0.0007 0.0000 0.0270 0.0012 0.0001 0.0002 0.0023 0.0169 0.0003 0.0006 0.0015 0.0004 0.0059 0.0530 0.0107 0.0207 0.0100 0.0268	0.4140 0.2095 0.0188 0.0076 0.0008 0.0009 0.0108 0.1809 0.1301 0.1966 0.0005 0.0006 0.0000 0.0036 0.0000 0.0017 0.0009 0.0078 0.0001 0.2055 0.0015 0.0001 0.0017 0.0330 0.3374 0.0016 0.0625 0.0181 0.0016 0.1293 0.3035 0.0475 0.0977 0.0507 0.3218
141	[CLS]'alligevel blev oplysningen aldrig skrevet ned,'fastslog dr - dokumentar gruppen i sin sønderlemmende kritik af frederikshavns politis efterforskningsarbejde i pedal - ov [SEP]	-100 18 18 18 18 18 18 18 18 18 18 8 -100 -100 18 18 18 18 -100 -100 18 18 6 -100 -100 -100 15 18 -100 18 11 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 3 18 18 18 18 18 18 18 18 18 18 18 18	0.0333 0.0004 0.0063 0.0002 0.0046 0.0013 0.0011 0.0001 0.0000 0.0002 0.0249 0.2020 0.0020 0.0221 0.0853 0.0007 0.0740 0.0289 0.0263 0.0235 0.1903 0.0231 0.7126 0.5648 0.4712 0.3386 0.0471 0.0003 0.0002 0.0001 0.0120 0.0336 0.0008 0.3497 0.1670	0.1770 0.0044 0.0515 0.0027 0.0349 0.0113 0.0102 0.0015 -0.0000 0.0019 0.1269 0.7040 0.0171 0.1250 0.3175 0.0069 0.3253 0.1668 0.1592 0.1449 0.7642 0.1479 1.9384 1.6745 1.4605 1.1963 0.2770 0.0036 0.0024 0.0010 0.0712 0.1743 0.0077 1.0819 0.6898	0.0034 0.0001 0.0018 0.0001 0.0006 0.0002 0.0003 0.0000 0.0000 0.0000 0.0002 0.0100 0.0004 0.0018 0.0033 0.0003 0.0066 0.0058 0.0049 0.0039 0.0250 0.0046 0.1245 0.1176 0.0920 0.0772 0.0179 0.0003 0.0002 0.0000 0.0004 0.0030 0.0003 0.0294 0.0347	0.0340 0.0005 0.0074 0.0003 0.0049 0.0014 0.0013 0.0002 0.0000 0.0002 0.0255 0.2044 0.0021 0.0224 0.0858 0.0007 0.0750 0.0308 0.0293 0.0274 0.2220 0.0313 0.8797 0.6738 0.5199 0.3634 0.0505 0.0004 0.0003 0.0001 0.0123 0.0342 0.0008 0.3517 0.1689
142	[CLS]'rapporten med nummeret 0 - 22 fik jane nielsen aldrig forelagt.'[SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 -100 -100 18 9 -100 16 -100 -100 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 9 16 16 16 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0029 0.0016 0.0950 0.0012 0.0068 0.0002 0.0001 0.0027 0.0009 0.0719 0.1400 0.0032 0.0045 0.2001 0.2284 0.1035 0.0002 0.0001 0.0383 0.0020 0.0045 0.0033 0.0019 0.0008 0.0004 0.0003 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0001 0.0001	0.0223 0.0137 0.4543 0.0102 0.0550 0.0025 0.0013 0.0227 0.0090 0.2927 0.6411 0.0255 0.0350 0.6726 0.9426 0.5567 0.0020 0.0012 0.2059 0.0165 0.0320 0.0244 0.0148 0.0072 0.0041 0.0029 0.0024 0.0022 0.0020 0.0019 0.0018 0.0017 0.0016 0.0015 0.0015	0.0002 0.0002 0.0200 0.0003 0.0033 0.0002 0.0001 0.0005 0.0003 0.0038 0.0323 0.0006 0.0006 0.0122 0.0670 0.0537 0.0001 0.0000 0.0040 0.0003 0.0002 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0029 0.0017 0.0989 0.0012 0.0073 0.0003 0.0001 0.0031 0.0011 0.0722 0.1432 0.0033 0.0046 0.2009 0.2330 0.1077 0.0002 0.0001 0.0386 0.0020 0.0045 0.0033 0.0019 0.0008 0.0004 0.0003 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0001 0.0001
143	[CLS] tvs sten baadsgaard viste hende den før interviewet, men efter aftale skulle hun pa skærmen lade som om, hun ikke havde set den før og spørge :'[SEP]	-100 18 -100 9 16 -100 -100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100	18 8 15 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0131 0.6407 0.4830 0.5980 0.5641 0.0588 0.1490 0.0021 0.0113 0.0117 0.1561 0.1798 0.0001 0.0443 0.0046 0.0290 0.0438 0.0014 0.0027 0.1991 0.0813 0.0014 0.0082 0.0001 0.0012 0.0006 0.0008 0.0078 0.0136 0.1154 0.0001 0.0113 0.0002 0.0001 0.0207	0.0891 1.9509 1.5183 1.6704 1.5360 0.3182 0.6279 0.0178 0.0732 0.0685 0.4462 0.5384 0.0012 0.2017 0.0361 0.1762 0.2578 0.0135 0.0211 0.7234 0.4165 0.0134 0.0590 0.0008 0.0112 0.0060 0.0078 0.0610 0.0881 0.3838 0.0014 0.0712 0.0023 0.0006 0.1231	0.0011 0.1369 0.1034 0.1147 0.0888 0.0172 0.0325 0.0006 0.0014 0.0006 0.0017 0.0057 0.0000 0.0008 0.0009 0.0050 0.0104 0.0005 0.0003 0.0080 0.0170 0.0004 0.0012 0.0000 0.0002 0.0001 0.0003 0.0028 0.0029 0.0028 0.0000 0.0004 0.0000 0.0000 0.0013	0.0154 0.7653 0.5245 0.5983 0.5815 0.0725 0.2431 0.0028 0.0189 0.0222 0.3088 0.3455 0.0001 0.0448 0.0057 0.0332 0.0577 0.0019 0.0032 0.2964 0.1204 0.0020 0.0121 0.0001 0.0015 0.0008 0.0009 0.0092 0.0235 0.2265 0.0003 0.0198 0.0004 0.0001 0.0345
144	[CLS] underforstaet, at der matte mangle en side - den med hendes forklaring om ove. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 -100 -100 -100 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 9 -100 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 9 16 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0033 0.0592 0.0228 0.0539 0.1095 0.0000 0.0040 0.0011 0.0002 0.0009 0.0004 0.0000 0.0010 0.0003 0.0059 0.0009 0.0421 0.3090 0.0099 0.1258 0.0528 0.0819 0.0443 0.0006 0.0008 0.0006 0.0004 0.0003 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0001	0.0251 0.3182 0.1521 0.2842 0.5457 0.0001 0.0287 0.0096 0.0026 0.0082 0.0037 0.0006 0.0087 0.0033 0.0409 0.0075 0.2076 0.7965 0.0676 0.5253 0.2704 0.2892 0.2331 0.0055 0.0075 0.0054 0.0040 0.0028 0.0021 0.0018 0.0016 0.0016 0.0016 0.0016 0.0015	0.0002 0.0085 0.0096 0.0180 0.0421 0.0000 0.0002 0.0002 0.0001 0.0002 0.0001 0.0000 0.0001 0.0000 0.0004 0.0001 0.0027 0.0167 0.0020 0.0145 0.0075 0.0008 0.0048 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0034 0.0637 0.0243 0.0574 0.1131 0.0000 0.0041 0.0011 0.0003 0.0010 0.0004 0.0001 0.0017 0.0006 0.0108 0.0016 0.0762 0.3350 0.0114 0.1295 0.0537 0.0820 0.0466 0.0006 0.0008 0.0006 0.0004 0.0003 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0001
145	[CLS] afhørt under vidneansvar afviste kriminalassistent villy nielsen, frederikshavn politi, som sammen med kollegaen frank b. madsen foretog afhøringen den 30 [SEP]	-100 18 18 18 -100 18 18 -100 9 -100 16 -100 -100 18 6 -100 -100 -100 15 18 18 18 18 18 9 -100 16 -100 16 -100 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 16 18 18 0 18 18 18 18 18 18 18 18 18 9 18 16 16 6 6 18 6 18 18 18	0.0328 0.0016 0.0021 0.0008 0.0001 0.0007 0.0003 0.0012 0.0014 0.0520 0.5221 0.2382 0.1522 0.0000 0.4842 0.1656 0.3001 0.0539 0.1953 0.0000 0.0004 0.0024 0.0002 0.0169 0.0219 0.5941 0.4438 0.4568 0.0642 0.0778 0.4708 0.4993 0.1246 0.0140 0.0117	0.1603 0.0140 0.0187 0.0072 0.0016 0.0063 0.0033 0.0101 0.0117 0.2531 1.1129 0.6448 0.4592 0.0001 0.9920 0.7069 0.8254 0.2877 0.5988 0.0004 0.0038 0.0192 0.0023 0.0917 0.1336 1.1436 0.7641 0.9623 0.3007 0.3308 0.7763 0.8526 0.4664 0.0847 0.0819	0.0012 0.0003 0.0004 0.0002 0.0000 0.0001 0.0000 0.0000 0.0000 0.0011 0.0135 0.0084 0.0046 0.0000 0.0070 0.0303 0.0194 0.0108 0.0151 0.0000 0.0000 0.0002 0.0000 0.0003 0.0033 0.0123 0.0058 0.0082 0.0038 0.0018 0.0008 0.0016 0.0019 0.0015 0.0028	0.0330 0.0016 0.0026 0.0008 0.0002 0.0009 0.0004 0.0013 0.0015 0.0523 0.5235 0.2382 0.1525 0.0000 0.4896 0.1687 0.3011 0.0548 0.1970 0.0000 0.0004 0.0041 0.0003 0.0178 0.0249 0.5955 0.4446 0.4573 0.0645 0.0780 0.4709 0.4995 0.1250 0.0150 0.0134
146	[CLS]'min far har stukket sin tissemand op i mig,'meddelte en andssvag pige via staveplade, og det resulterede i en politianmeldelse mod de uskyldige forældre [SEP]	-100 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 -100 -100 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.1569 0.0010 0.0006 0.0002 0.0025 0.0025 0.0113 0.0002 0.0017 0.0052 0.0022 0.0031 0.0000 0.0004 0.0454 0.0059 0.0170 0.0190 0.0010 0.0284 0.0024 0.0009 0.0003 0.0000 0.0000 0.0001 0.0010 0.0001 0.0001 0.0175 0.0015 0.0274 0.1376 0.1077 0.0590	0.5306 0.0096 0.0061 0.0020 0.0176 0.0174 0.0636 0.0026 0.0144 0.0349 0.0167 0.0218 0.0001 0.0037 0.2015 0.0424 0.1020 0.1226 0.0098 0.1574 0.0186 0.0081 0.0030 -0.0000 -0.0000 0.0015 0.0080 0.0013 0.0010 0.0968 0.0122 0.1531 0.5452 0.4929 0.3313	0.0035 0.0001 0.0002 0.0000 0.0000 0.0000 0.0002 0.0001 0.0003 0.0003 0.0001 0.0001 0.0000 0.0000 0.0009 0.0005 0.0027 0.0076 0.0008 0.0041 0.0004 0.0001 0.0001 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0003 0.0001 0.0009 0.0062 0.0138 0.0120	0.1594 0.0011 0.0007 0.0003 0.0025 0.0025 0.0114 0.0003 0.0023 0.0055 0.0023 0.0031 0.0000 0.0004 0.0457 0.0060 0.0174 0.0201 0.0011 0.0290 0.0024 0.0010 0.0003 0.0000 0.0000 0.0002 0.0019 0.0002 0.0002 0.0331 0.0026 0.0451 0.2228 0.1406 0.0729
147	[CLS] forældrene blev heller ikke dømt, men matte igennem en opslidende sag. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0031 0.3614 0.0009 0.0004 0.0003 0.4513 0.0000 0.0007 0.0184 0.0826 0.0024 0.0001 0.0028 0.0500 0.0000 0.0049 0.0002 0.0010 0.0011 0.0009 0.0005 0.0003 0.0002 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001	0.0234 1.3778 0.0092 0.0037 0.0028 0.7041 0.0001 0.0056 0.0994 0.3054 0.0197 0.0011 0.0193 0.2025 0.0004 0.0369 0.0021 0.0089 0.0099 0.0079 0.0047 0.0028 0.0018 0.0013 0.0011 0.0011 0.0011 0.0012 0.0012 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013	0.0002 0.0693 0.0008 0.0002 0.0000 0.0013 0.0000 0.0000 0.0003 0.0016 0.0005 0.0000 0.0000 0.0003 0.0000 0.0006 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0031 0.4423 0.0010 0.0004 0.0003 0.4516 0.0000 0.0007 0.0185 0.0827 0.0025 0.0002 0.0055 0.0994 0.0001 0.0082 0.0002 0.0010 0.0011 0.0009 0.0005 0.0003 0.0002 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
148	[CLS] rapporten, der har kostet 800. 000, er bestilt og betalt af københavns amtsrad efter en voldsom debat om, hvorvidt stavepladen var fup eller et værdifuldt [SEP]	-100 18 18 18 18 18 18 -100 -100 18 18 18 18 18 18 6 -100 15 -100 -100 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 0 18 15 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0015 0.0045 0.0000 0.0000 0.0000 0.0005 0.0001 0.0000 0.0010 0.0000 0.0038 0.0057 0.0000 0.0027 0.0005 0.0077 0.6089 0.2119 0.1317 0.0347 0.0011 0.0002 0.0007 0.0008 0.0004 0.0000 0.0160 0.0077 0.0011 0.0000 0.0001 0.0000 0.0001 0.0027 0.0012	0.0137 0.0356 -0.0000 0.0002 0.0001 0.0044 0.0012 0.0001 0.0097 0.0000 0.0271 0.0403 0.0001 0.0223 0.0044 0.0506 1.7179 0.8500 0.4984 0.1946 0.0097 0.0021 0.0060 0.0074 0.0034 0.0002 0.0916 0.0518 0.0112 0.0000 0.0013 0.0003 0.0011 0.0208 0.0105	0.0001 0.0004 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0000 0.0000 0.0002 0.0000 0.0002 0.0000 0.0004 0.0964 0.0391 0.0093 0.0071 0.0003 0.0000 0.0001 0.0001 0.0000 0.0000 0.0002 0.0009 0.0006 0.0000 0.0000 0.0000 0.0000 0.0001 0.0001	0.0017 0.0048 0.0000 0.0000 0.0000 0.0005 0.0001 0.0000 0.0015 0.0000 0.0040 0.0067 0.0000 0.0041 0.0006 0.0079 0.6462 0.2179 0.1327 0.0356 0.0012 0.0003 0.0010 0.0010 0.0004 0.0000 0.0161 0.0081 0.0013 0.0000 0.0001 0.0000 0.0001 0.0048 0.0021
149	[CLS] med ført hand [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.0031 0.0019 0.0006 0.0067 0.0189 0.0005 0.0009 0.0007 0.0004 0.0002 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001	0.0234 0.0163 0.0054 0.0461 0.1068 0.0047 0.0075 0.0059 0.0035 0.0019 0.0014 0.0013 0.0014 0.0015 0.0015 0.0014 0.0014 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0013 0.0014 0.0014 0.0014 0.0014 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015 0.0015	0.0002 0.0002 0.0001 0.0012 0.0019 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0031 0.0020 0.0006 0.0070 0.0197 0.0005 0.0009 0.0007 0.0004 0.0002 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
