batch_num	val_accuracy	val_macro_f1_scores	id_ece	id_sce	id_ace	id_coverage_percentage	id_coverage_width	id_max_prob_kendalls_tau_token	id_max_prob_kendalls_tau_max_seq	id_max_prob_kendalls_tau_seq	id_predictive_entropy_kendalls_tau_token	id_predictive_entropy_kendalls_tau_max_seq	id_predictive_entropy_kendalls_tau_seq	id_dempster_shafer_kendalls_tau_token	id_dempster_shafer_kendalls_tau_max_seq	id_dempster_shafer_kendalls_tau_seq	id_softmax_gap_kendalls_tau_token	id_softmax_gap_kendalls_tau_max_seq	id_softmax_gap_kendalls_tau_seq	ood_ece	ood_sce	ood_ace	ood_coverage_percentage	ood_coverage_width	ood_max_prob_kendalls_tau_token	ood_max_prob_kendalls_tau_max_seq	ood_max_prob_kendalls_tau_seq	ood_predictive_entropy_kendalls_tau_token	ood_predictive_entropy_kendalls_tau_max_seq	ood_predictive_entropy_kendalls_tau_seq	ood_dempster_shafer_kendalls_tau_token	ood_dempster_shafer_kendalls_tau_max_seq	ood_dempster_shafer_kendalls_tau_seq	ood_softmax_gap_kendalls_tau_token	ood_softmax_gap_kendalls_tau_max_seq	ood_softmax_gap_kendalls_tau_seq	aupr_max_prob	auroc_max_prob	aupr_predictive_entropy	auroc_predictive_entropy	aupr_dempster_shafer	auroc_dempster_shafer	aupr_softmax_gap	auroc_softmax_gap
4191	0.6808	0.5103	6.7890	0.0357	0.2926	1.0000	16.0000	0.3071	-0.0363	-0.3604	0.2777	-0.0760	-0.3966	0.2220	-0.0895	-0.2872	0.3050	-0.0422	-0.3609	6.8037	0.0330	0.2734	1.0000	16.0000	0.2059	-0.0688	-0.3491	0.1898	-0.1478	-0.3710	0.1525	-0.1458	-0.2673	0.1947	-0.1475	-0.3661	0.6707	0.5987	0.6673	0.5927	0.6849	0.6033	0.7071	0.6247
4572	0.6890	0.5304	6.7887	0.0361	0.3121	1.0000	16.0000	0.3016	-0.0537	-0.3959	0.2753	-0.0987	-0.4189	0.2235	-0.1095	-0.3130	0.2994	-0.0600	-0.3964	6.8037	0.0332	0.2826	1.0000	16.0000	0.2061	-0.1217	-0.3745	0.1895	-0.1585	-0.3870	0.1543	-0.1544	-0.2897	0.1997	-0.1609	-0.3863	0.6763	0.6037	0.6727	0.5981	0.6962	0.6186	0.6902	0.6141
4953	0.6900	0.5382	6.7874	0.0360	0.3126	1.0000	16.0000	0.3053	-0.0506	-0.3615	0.2799	-0.0685	-0.3895	0.2174	-0.0762	-0.2475	0.3033	-0.0238	-0.3499	6.8021	0.0339	0.2847	1.0000	16.0000	0.2099	-0.0065	-0.3236	0.1900	-0.0985	-0.3587	0.1489	-0.1226	-0.2472	0.2041	-0.0531	-0.3234	0.6532	0.5786	0.6640	0.5839	0.6802	0.5929	0.6863	0.6061
5334	0.6855	0.5375	6.7900	0.0359	0.3428	1.0000	16.0000	0.2777	-0.1386	-0.4441	0.2626	-0.1237	-0.4446	0.2118	-0.1231	-0.3303	0.2760	-0.1406	-0.4446	6.8048	0.0324	0.3035	1.0000	16.0000	0.1747	-0.1332	-0.4035	0.1711	-0.1574	-0.4099	0.1381	-0.1617	-0.3172	0.1702	-0.1545	-0.4115	0.6702	0.5941	0.6734	0.5939	0.6926	0.6041	0.6745	0.5967
5715	0.7041	0.5511	6.7879	0.0370	0.3617	1.0000	16.0000	0.2887	-0.0836	-0.4073	0.2704	-0.0957	-0.4148	0.2125	-0.0810	-0.2658	0.2864	-0.0875	-0.4072	6.8031	0.0336	0.3268	1.0000	16.0000	0.1897	-0.0762	-0.3832	0.1814	-0.1279	-0.3890	0.1424	-0.1355	-0.2726	0.1824	-0.1326	-0.3972	0.6759	0.6023	0.6831	0.6053	0.7004	0.6164	0.6950	0.6159
6096	0.7081	0.5421	6.7857	0.0371	0.3368	1.0000	16.0000	0.3051	-0.0493	-0.3476	0.2835	-0.0695	-0.3786	0.2181	-0.0770	-0.2170	0.3033	-0.0542	-0.3453	6.8007	0.0343	0.3080	1.0000	16.0000	0.2102	-0.0514	-0.3366	0.1938	-0.1167	-0.3651	0.1476	-0.1350	-0.2465	0.2051	-0.0893	-0.3488	0.6817	0.6097	0.6853	0.6081	0.6973	0.6109	0.6883	0.6132
6477	0.7067	0.5475	6.7874	0.0371	0.3565	1.0000	16.0000	0.2898	-0.0837	-0.4065	0.2739	-0.1080	-0.4131	0.2194	-0.1049	-0.2678	0.2880	-0.0891	-0.4066	6.8026	0.0335	0.3286	1.0000	16.0000	0.1911	-0.0788	-0.3745	0.1875	-0.1384	-0.3846	0.1529	-0.1411	-0.2715	0.1870	-0.1096	-0.3830	0.6775	0.6058	0.6844	0.6088	0.7048	0.6230	0.6810	0.6079
6858	0.7075	0.5311	6.7823	0.0368	0.3325	1.0000	16.0000	0.3117	-0.0588	-0.3081	0.2896	-0.0945	-0.3532	0.2213	-0.1013	-0.2247	0.3086	-0.0564	-0.3000	6.7972	0.0345	0.3186	1.0000	16.0000	0.2229	-0.0651	-0.2876	0.2050	-0.1479	-0.3337	0.1558	-0.1535	-0.2522	0.2160	-0.1219	-0.3009	0.6646	0.5916	0.6785	0.5992	0.6977	0.6099	0.6819	0.6055
7239	0.7171	0.5485	6.7856	0.0376	0.3607	1.0000	16.0000	0.2798	-0.1300	-0.4301	0.2659	-0.1313	-0.4400	0.2114	-0.1314	-0.3120	0.2779	-0.1269	-0.4295	6.8008	0.0343	0.3336	1.0000	16.0000	0.1801	-0.0940	-0.3939	0.1765	-0.1606	-0.4119	0.1398	-0.1663	-0.3120	0.1762	-0.1206	-0.4025	0.6778	0.6013	0.6851	0.6046	0.7037	0.6142	0.6788	0.6013
7620	0.7189	0.5557	6.7844	0.0377	0.3810	1.0000	16.0000	0.2891	-0.0896	-0.4061	0.2758	-0.1161	-0.4166	0.2111	-0.1277	-0.2694	0.2871	-0.0982	-0.4069	6.7998	0.0341	0.3313	1.0000	16.0000	0.1896	-0.0930	-0.3794	0.1860	-0.1515	-0.3992	0.1430	-0.1666	-0.2860	0.1858	-0.1157	-0.3878	0.6854	0.6134	0.6951	0.6188	0.7127	0.6258	0.6872	0.6141
8001	0.7158	0.5493	6.7842	0.0375	0.3704	1.0000	16.0000	0.2867	-0.1217	-0.4171	0.2742	-0.1361	-0.4281	0.2139	-0.1440	-0.3080	0.2839	-0.1077	-0.4125	6.7994	0.0343	0.3446	1.0000	16.0000	0.1898	-0.1343	-0.3882	0.1843	-0.1812	-0.4045	0.1445	-0.1814	-0.3109	0.1845	-0.1651	-0.3932	0.6798	0.6040	0.6918	0.6123	0.7095	0.6214	0.6813	0.6032
8382	0.7205	0.5547	6.7840	0.0377	0.3924	1.0000	16.0000	0.2771	-0.1135	-0.4202	0.2672	-0.1174	-0.4253	0.2098	-0.1205	-0.2663	0.2747	-0.1159	-0.4202	6.7994	0.0340	0.3543	1.0000	16.0000	0.1717	-0.0704	-0.3918	0.1717	-0.1321	-0.4027	0.1382	-0.1540	-0.2804	0.1674	-0.1040	-0.4019	0.6826	0.6098	0.6923	0.6139	0.7079	0.6188	0.6835	0.6096
8763	0.7320	0.5611	6.7824	0.0384	0.3947	1.0000	16.0000	0.2910	-0.1085	-0.4032	0.2777	-0.1269	-0.4184	0.2179	-0.1251	-0.2822	0.2887	-0.1074	-0.4021	6.7979	0.0350	0.3527	1.0000	16.0000	0.1928	-0.1125	-0.3834	0.1896	-0.1660	-0.4015	0.1509	-0.1691	-0.2950	0.1887	-0.1419	-0.3927	0.6896	0.6155	0.6993	0.6215	0.7141	0.6287	0.6928	0.6169
9144	0.7253	0.5669	6.7830	0.0380	0.3888	1.0000	16.0000	0.2789	-0.0967	-0.4144	0.2692	-0.1055	-0.4162	0.2121	-0.1024	-0.2422	0.2767	-0.0938	-0.4140	6.7985	0.0343	0.3539	1.0000	16.0000	0.1744	-0.0744	-0.3858	0.1764	-0.1221	-0.3950	0.1456	-0.1388	-0.2621	0.1698	-0.1010	-0.3961	0.6828	0.6112	0.6905	0.6135	0.7006	0.6141	0.6884	0.6148
9525	0.7315	0.5554	6.7812	0.0383	0.3790	1.0000	16.0000	0.2871	-0.1049	-0.4076	0.2762	-0.1298	-0.4203	0.2129	-0.1366	-0.2831	0.2847	-0.1078	-0.4072	6.7967	0.0350	0.3478	1.0000	16.0000	0.1882	-0.0971	-0.3910	0.1863	-0.1682	-0.4083	0.1460	-0.1775	-0.3018	0.1841	-0.1250	-0.3999	0.6898	0.6146	0.7001	0.6213	0.7155	0.6287	0.6903	0.6136
9906	0.7381	0.5619	6.7812	0.0386	0.3950	1.0000	16.0000	0.2935	-0.1044	-0.3960	0.2810	-0.1239	-0.4084	0.2197	-0.1266	-0.2628	0.2909	-0.1113	-0.3962	6.7968	0.0352	0.3553	1.0000	16.0000	0.1957	-0.1252	-0.3736	0.1913	-0.1687	-0.3937	0.1532	-0.1680	-0.2842	0.1913	-0.1532	-0.3829	0.6883	0.6157	0.6979	0.6210	0.7099	0.6232	0.6884	0.6146
10287	0.7354	0.5619	6.7813	0.0385	0.3938	1.0000	16.0000	0.2816	-0.1252	-0.4203	0.2716	-0.1292	-0.4289	0.2130	-0.1373	-0.2966	0.2792	-0.1239	-0.4198	6.7968	0.0350	0.3632	1.0000	16.0000	0.1773	-0.1002	-0.3991	0.1784	-0.1599	-0.4126	0.1428	-0.1734	-0.3064	0.1734	-0.1220	-0.4078	0.6911	0.6162	0.6992	0.6204	0.7124	0.6257	0.6920	0.6160
10668	0.7375	0.5753	6.7811	0.0386	0.4091	1.0000	16.0000	0.2860	-0.1005	-0.3998	0.2749	-0.1133	-0.4041	0.2126	-0.1057	-0.2297	0.2836	-0.1042	-0.3991	6.7967	0.0351	0.3687	1.0000	16.0000	0.1845	-0.1184	-0.3833	0.1840	-0.1510	-0.3941	0.1484	-0.1557	-0.2645	0.1802	-0.1446	-0.3923	0.6905	0.6181	0.6992	0.6229	0.7094	0.6252	0.6937	0.6195
11049	0.7408	0.5681	6.7797	0.0387	0.4101	1.0000	16.0000	0.2953	-0.0812	-0.3736	0.2827	-0.1092	-0.3864	0.2146	-0.1104	-0.2209	0.2925	-0.0924	-0.3737	6.7954	0.0354	0.3687	1.0000	16.0000	0.1966	-0.1069	-0.3667	0.1927	-0.1595	-0.3846	0.1514	-0.1619	-0.2617	0.1922	-0.1339	-0.3757	0.6920	0.6209	0.7033	0.6278	0.7116	0.6260	0.6921	0.6196
11430	0.7422	0.5659	6.7800	0.0388	0.4039	1.0000	16.0000	0.2873	-0.1011	-0.3990	0.2757	-0.1259	-0.4085	0.2114	-0.1227	-0.2503	0.2848	-0.1045	-0.3975	6.7956	0.0354	0.3653	1.0000	16.0000	0.1860	-0.0950	-0.3813	0.1836	-0.1600	-0.4000	0.1451	-0.1704	-0.2828	0.1819	-0.1234	-0.3903	0.6921	0.6180	0.7017	0.6232	0.7131	0.6260	0.6928	0.6169
11811	0.7375	0.5653	6.7808	0.0386	0.3974	1.0000	16.0000	0.2823	-0.1291	-0.4261	0.2725	-0.1388	-0.4319	0.2162	-0.1378	-0.2913	0.2796	-0.1283	-0.4260	6.7963	0.0352	0.3626	1.0000	16.0000	0.1780	-0.1217	-0.3970	0.1785	-0.1579	-0.4129	0.1471	-0.1680	-0.3056	0.1738	-0.1365	-0.4052	0.6918	0.6161	0.6986	0.6192	0.7109	0.6234	0.6938	0.6166
12192	0.7419	0.5691	6.7806	0.0389	0.4036	1.0000	16.0000	0.2843	-0.1109	-0.4132	0.2741	-0.1223	-0.4182	0.2085	-0.1246	-0.2582	0.2815	-0.1109	-0.4128	6.7962	0.0352	0.3748	1.0000	16.0000	0.1791	-0.1148	-0.3922	0.1798	-0.1646	-0.4075	0.1422	-0.1717	-0.2839	0.1748	-0.1407	-0.4008	0.6934	0.6187	0.7036	0.6256	0.7154	0.6288	0.6933	0.6178
12573	0.7458	0.5688	6.7795	0.0390	0.4007	1.0000	16.0000	0.2920	-0.1068	-0.3889	0.2806	-0.1212	-0.4003	0.2181	-0.1248	-0.2498	0.2896	-0.1058	-0.3868	6.7951	0.0357	0.3732	1.0000	16.0000	0.1909	-0.1204	-0.3758	0.1881	-0.1697	-0.3941	0.1508	-0.1739	-0.2823	0.1871	-0.1481	-0.3839	0.6899	0.6157	0.7021	0.6246	0.7131	0.6277	0.6901	0.6145
12954	0.7444	0.5693	6.7800	0.0390	0.4092	1.0000	16.0000	0.2870	-0.1208	-0.4088	0.2764	-0.1293	-0.4162	0.2180	-0.1293	-0.2656	0.2844	-0.1151	-0.4073	6.7956	0.0356	0.3769	1.0000	16.0000	0.1839	-0.1194	-0.3859	0.1830	-0.1630	-0.4046	0.1500	-0.1701	-0.2912	0.1799	-0.1401	-0.3948	0.6921	0.6171	0.7017	0.6232	0.7126	0.6263	0.6945	0.6178
13335	0.7420	0.5700	6.7803	0.0388	0.4208	1.0000	16.0000	0.2844	-0.1062	-0.4019	0.2750	-0.1136	-0.4056	0.2117	-0.1159	-0.2368	0.2816	-0.1074	-0.4012	6.7958	0.0352	0.3834	1.0000	16.0000	0.1793	-0.1259	-0.3813	0.1787	-0.1554	-0.3975	0.1439	-0.1625	-0.2697	0.1749	-0.1535	-0.3904	0.6904	0.6167	0.7012	0.6236	0.7105	0.6239	0.6910	0.6157
13716	0.7471	0.5759	6.7794	0.0391	0.4175	1.0000	16.0000	0.2881	-0.1041	-0.3960	0.2774	-0.1197	-0.4017	0.2130	-0.1170	-0.2357	0.2856	-0.1040	-0.3945	6.7950	0.0356	0.3795	1.0000	16.0000	0.1860	-0.1063	-0.3787	0.1844	-0.1603	-0.3963	0.1475	-0.1670	-0.2738	0.1820	-0.1335	-0.3877	0.6919	0.6183	0.7022	0.6250	0.7119	0.6263	0.6922	0.6171
14097	0.7470	0.5728	6.7799	0.0391	0.4074	1.0000	16.0000	0.2869	-0.1160	-0.4025	0.2766	-0.1244	-0.4077	0.2153	-0.1200	-0.2448	0.2839	-0.1157	-0.4020	6.7955	0.0356	0.3798	1.0000	16.0000	0.1829	-0.1196	-0.3804	0.1819	-0.1627	-0.3991	0.1486	-0.1643	-0.2767	0.1784	-0.1417	-0.3893	0.6903	0.6161	0.7009	0.6229	0.7098	0.6237	0.6918	0.6158
14478	0.7461	0.5711	6.7794	0.0391	0.4104	1.0000	16.0000	0.2849	-0.1156	-0.4073	0.2747	-0.1306	-0.4132	0.2116	-0.1275	-0.2555	0.2822	-0.1145	-0.4068	6.7950	0.0356	0.3787	1.0000	16.0000	0.1816	-0.1067	-0.3885	0.1810	-0.1648	-0.4050	0.1453	-0.1731	-0.2865	0.1773	-0.1354	-0.3980	0.6935	0.6183	0.7034	0.6252	0.7143	0.6281	0.6952	0.6181
14859	0.7455	0.5704	6.7796	0.0390	0.4165	1.0000	16.0000	0.2844	-0.1250	-0.4126	0.2750	-0.1310	-0.4179	0.2161	-0.1320	-0.2696	0.2815	-0.1241	-0.4122	6.7952	0.0354	0.3784	1.0000	16.0000	0.1800	-0.1165	-0.3879	0.1799	-0.1581	-0.4069	0.1476	-0.1682	-0.2936	0.1758	-0.1312	-0.3975	0.6928	0.6182	0.7021	0.6234	0.7120	0.6255	0.6943	0.6181
15240	0.7484	0.5779	6.7793	0.0392	0.4107	1.0000	16.0000	0.2887	-0.1116	-0.3990	0.2781	-0.1248	-0.4069	0.2145	-0.1263	-0.2523	0.2860	-0.1113	-0.3974	6.7949	0.0358	0.3826	1.0000	16.0000	0.1850	-0.1134	-0.3817	0.1836	-0.1668	-0.4014	0.1472	-0.1740	-0.2848	0.1807	-0.1413	-0.3907	0.6929	0.6183	0.7047	0.6267	0.7149	0.6287	0.6940	0.6177
15621	0.7473	0.5717	6.7792	0.0391	0.4200	1.0000	16.0000	0.2853	-0.1126	-0.4062	0.2758	-0.1253	-0.4112	0.2149	-0.1271	-0.2556	0.2826	-0.1124	-0.4057	6.7949	0.0356	0.3808	1.0000	16.0000	0.1815	-0.1149	-0.3855	0.1811	-0.1605	-0.4032	0.1471	-0.1685	-0.2858	0.1770	-0.1392	-0.3953	0.6928	0.6183	0.7028	0.6246	0.7121	0.6261	0.6944	0.6183
16002	0.7467	0.5774	6.7795	0.0391	0.4193	1.0000	16.0000	0.2842	-0.1212	-0.4099	0.2750	-0.1243	-0.4139	0.2149	-0.1267	-0.2576	0.2815	-0.1184	-0.4088	6.7952	0.0354	0.3849	1.0000	16.0000	0.1798	-0.1224	-0.3859	0.1796	-0.1586	-0.4036	0.1465	-0.1662	-0.2852	0.1758	-0.1441	-0.3948	0.6927	0.6184	0.7028	0.6247	0.7117	0.6255	0.6945	0.6182
16383	0.7464	0.5770	6.7793	0.0391	0.4162	1.0000	16.0000	0.2842	-0.1178	-0.4090	0.2749	-0.1252	-0.4131	0.2140	-0.1262	-0.2556	0.2815	-0.1163	-0.4084	6.7950	0.0356	0.3867	1.0000	16.0000	0.1801	-0.1180	-0.3863	0.1800	-0.1607	-0.4036	0.1465	-0.1677	-0.2847	0.1761	-0.1407	-0.3949	0.6923	0.6176	0.7024	0.6239	0.7113	0.6250	0.6937	0.6172
16764	0.7486	0.5778	6.7790	0.0392	0.4213	1.0000	16.0000	0.2865	-0.1116	-0.4017	0.2766	-0.1242	-0.4065	0.2132	-0.1222	-0.2432	0.2837	-0.1101	-0.4004	6.7947	0.0357	0.3813	1.0000	16.0000	0.1835	-0.1103	-0.3817	0.1827	-0.1627	-0.4006	0.1471	-0.1692	-0.2791	0.1791	-0.1360	-0.3911	0.6933	0.6188	0.7034	0.6258	0.7129	0.6271	0.6941	0.6178
17145	0.7477	0.5787	6.7792	0.0391	0.4207	1.0000	16.0000	0.2852	-0.1134	-0.4067	0.2756	-0.1246	-0.4106	0.2123	-0.1243	-0.2479	0.2825	-0.1119	-0.4058	6.7949	0.0356	0.3872	1.0000	16.0000	0.1816	-0.1134	-0.3849	0.1812	-0.1639	-0.4023	0.1458	-0.1702	-0.2808	0.1771	-0.1410	-0.3938	0.6929	0.6178	0.7032	0.6252	0.7129	0.6266	0.6946	0.6178
17526	0.7485	0.5780	6.7791	0.0392	0.4244	1.0000	16.0000	0.2859	-0.1148	-0.4021	0.2762	-0.1238	-0.4068	0.2145	-0.1221	-0.2443	0.2832	-0.1134	-0.4012	6.7947	0.0357	0.3822	1.0000	16.0000	0.1821	-0.1164	-0.3820	0.1816	-0.1609	-0.4005	0.1476	-0.1663	-0.2791	0.1776	-0.1414	-0.3917	0.6932	0.6186	0.7032	0.6254	0.7115	0.6260	0.6949	0.6186
17907	0.7499	0.5791	6.7791	0.0393	0.4226	1.0000	16.0000	0.2866	-0.1104	-0.4007	0.2768	-0.1230	-0.4062	0.2144	-0.1234	-0.2440	0.2839	-0.1092	-0.3998	6.7947	0.0357	0.3819	1.0000	16.0000	0.1826	-0.1137	-0.3799	0.1817	-0.1614	-0.3997	0.1472	-0.1685	-0.2793	0.1781	-0.1392	-0.3894	0.6925	0.6180	0.7032	0.6252	0.7123	0.6261	0.6942	0.6178
18288	0.7492	0.5791	6.7791	0.0392	0.4226	1.0000	16.0000	0.2860	-0.1141	-0.4040	0.2763	-0.1243	-0.4087	0.2134	-0.1255	-0.2488	0.2833	-0.1118	-0.4032	6.7947	0.0357	0.3871	1.0000	16.0000	0.1820	-0.1161	-0.3836	0.1814	-0.1645	-0.4022	0.1464	-0.1712	-0.2822	0.1775	-0.1426	-0.3930	0.6933	0.6184	0.7040	0.6260	0.7134	0.6273	0.6949	0.6183
18669	0.7489	0.5776	6.7789	0.0392	0.4222	1.0000	16.0000	0.2866	-0.1129	-0.4021	0.2768	-0.1263	-0.4076	0.2149	-0.1265	-0.2510	0.2838	-0.1115	-0.4013	6.7945	0.0357	0.3798	1.0000	16.0000	0.1834	-0.1122	-0.3823	0.1825	-0.1633	-0.4015	0.1478	-0.1702	-0.2841	0.1788	-0.1382	-0.3921	0.6934	0.6186	0.7035	0.6255	0.7128	0.6268	0.6947	0.6181
19050	0.7482	0.5787	6.7792	0.0392	0.4223	1.0000	16.0000	0.2851	-0.1170	-0.4064	0.2756	-0.1244	-0.4105	0.2137	-0.1252	-0.2505	0.2823	-0.1145	-0.4056	6.7948	0.0356	0.3854	1.0000	16.0000	0.1807	-0.1210	-0.3844	0.1805	-0.1628	-0.4028	0.1464	-0.1693	-0.2825	0.1762	-0.1458	-0.3939	0.6931	0.6182	0.7037	0.6255	0.7125	0.6265	0.6946	0.6179
19431	0.7489	0.5786	6.7791	0.0392	0.4233	1.0000	16.0000	0.2855	-0.1158	-0.4049	0.2759	-0.1259	-0.4099	0.2136	-0.1261	-0.2505	0.2828	-0.1137	-0.4045	6.7947	0.0357	0.3862	1.0000	16.0000	0.1817	-0.1148	-0.3834	0.1811	-0.1638	-0.4026	0.1465	-0.1703	-0.2831	0.1771	-0.1410	-0.3931	0.6931	0.6180	0.7034	0.6253	0.7128	0.6266	0.6947	0.6178
19812	0.7487	0.5786	6.7791	0.0392	0.4212	1.0000	16.0000	0.2851	-0.1148	-0.4059	0.2756	-0.1257	-0.4106	0.2133	-0.1262	-0.2503	0.2823	-0.1132	-0.4052	6.7947	0.0356	0.3798	1.0000	16.0000	0.1811	-0.1157	-0.3840	0.1808	-0.1625	-0.4023	0.1463	-0.1697	-0.2831	0.1766	-0.1410	-0.3934	0.6933	0.6185	0.7036	0.6255	0.7129	0.6266	0.6947	0.6182
