	sentence	labels	predictions	max_prob	predictive_entropy	dempster_shafer	softmax_gap	variance	mutual_information
119	[CLS] den unge mor havde et par maneder forinden konstateret, at sønnen havde haft skorper af blod i næse og mund. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4941 0.5223 0.4704 0.4939 0.4856 0.4959 0.4939 0.5220 0.5048 0.5319 0.4939 0.5205 0.4939 0.5219 0.4830 0.4939 0.5219 0.4972 0.4939 0.5217 0.4963 0.5171 0.4430 0.4941 0.3905 0.4939 0.5130 0.5250 0.5586 0.4654 0.4939 0.4458 0.4939 0.4422 0.4939	1.8921 1.8671 1.6951 1.8955 1.7637 1.8961 1.8889 1.8825 1.8211 1.8506 1.8889 1.8765 1.8889 1.8822 1.6202 1.8889 1.8817 1.6783 1.8889 1.8813 1.8945 1.8554 1.6449 1.8892 1.4066 1.8889 1.8450 1.9365 1.8412 1.6604 1.8889 1.6884 1.8889 1.6550 1.8889	0.2649 0.2439 0.0994 0.2648 0.1719 0.2656 0.2648 0.2448 0.2174 0.1573 0.2648 0.2412 0.2648 0.2447 0.0790 0.2648 0.2443 0.0917 0.2648 0.2443 0.2660 0.2255 0.1593 0.2649 0.0767 0.2648 0.2146 0.2726 0.2340 0.0806 0.2648 0.1370 0.2648 0.1419 0.2648	0.6189 0.6820 0.5827 0.6175 0.5801 0.6248 0.6175 0.6785 0.6392 0.6609 0.6175 0.6744 0.6175 0.6785 0.6751 0.6175 0.6781 0.6819 0.6175 0.6779 0.6213 0.6582 0.5529 0.6180 0.5571 0.6175 0.6491 0.6869 0.8052 0.5861 0.6175 0.5371 0.6175 0.5176 0.6175	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0001 -0.0000 0.0001 0.0000 -0.0000 0.0000 0.0000 0.0002 -0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 -0.0000 0.0000 0.0001 0.0001 0.0011 -0.0000 0.0011 0.0000 0.0004 0.0000
120	[CLS] hun bad sin mand kontakte københavns kommune, der havde godkendt den nu tiltalte som dagplejefar, for at fa sønnen anbragt under mere betryggende forhold. [SEP] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 6 -100 15 18 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4939 0.5220 0.5147 0.4993 0.5485 0.5867 0.4939 0.5220 0.4979 0.4618 0.4939 0.5220 0.5048 0.4832 0.4939 0.5031 0.4939 0.5220 0.4932 0.4537 0.4939 0.5220 0.4939 0.5226 0.4599 0.4939 0.5218 0.5540 0.5288 0.5120 0.4939 0.4708 0.4939 0.4614 0.4947	1.8889 1.8825 1.8114 1.8988 1.9515 1.5909 1.8889 1.8825 1.9006 1.5534 1.8889 1.8825 1.9208 1.7367 1.8889 1.8228 1.8889 1.8825 1.8884 1.6471 1.8889 1.8825 1.8889 1.8816 1.6710 1.8889 1.8819 1.9007 1.9644 1.5250 1.8889 1.6879 1.8889 1.7309 1.8907	0.2648 0.2448 0.1920 0.2664 0.2750 0.0587 0.2648 0.2448 0.2695 0.0813 0.2648 0.2448 0.2739 0.1466 0.2648 0.2056 0.2648 0.2448 0.2663 0.1268 0.2648 0.2448 0.2648 0.2445 0.1024 0.2648 0.2444 0.2202 0.2783 0.0587 0.2648 0.1283 0.2648 0.1751 0.2652	0.6175 0.6785 0.6582 0.6282 0.7303 0.9163 0.6175 0.6785 0.6283 0.6668 0.6175 0.6785 0.6367 0.5967 0.6175 0.6255 0.6175 0.6785 0.6190 0.5860 0.6175 0.6785 0.6175 0.6806 0.5739 0.6175 0.6781 0.7040 0.6698 0.7959 0.6175 0.6156 0.6175 0.5633 0.6192	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	-0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 -0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0001 0.0000 -0.0000 0.0006 -0.0000 0.0009 0.0000
121	[CLS] men det var ikke muligt. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4940 0.5215 0.4825 0.4939 0.5220 0.5175 0.4939 0.5220 0.4860 0.4939 0.4857 0.5111 0.5359 0.4397 0.4939 0.4423 0.4939 0.4454 0.4939 0.4436 0.4939 0.4389 0.4939 0.4397 0.4939 0.4387 0.4939 0.4402 0.4939 0.4408 0.4939 0.4399 0.4939 0.4413 0.4939	1.8902 1.8539 1.6561 1.8889 1.8825 1.6017 1.8889 1.8821 1.6940 1.8889 1.7855 1.9193 1.8244 1.6046 1.8889 1.6628 1.8889 1.6866 1.8889 1.6699 1.8889 1.6655 1.8889 1.6650 1.8889 1.6583 1.8889 1.6688 1.8889 1.6618 1.8889 1.6610 1.8889 1.6644 1.8889	0.2650 0.2360 0.0924 0.2648 0.2448 0.0656 0.2648 0.2444 0.0922 0.2648 0.2036 0.2722 0.2348 0.0744 0.2648 0.1285 0.2648 0.1497 0.2648 0.1368 0.2648 0.1403 0.2648 0.1346 0.2648 0.1399 0.2648 0.1397 0.2648 0.1396 0.2648 0.1403 0.2648 0.1366 0.2648	0.6184 0.6746 0.6319 0.6175 0.6785 0.7699 0.6175 0.6785 0.6315 0.6175 0.6088 0.6574 0.7593 0.5654 0.6175 0.5216 0.6175 0.5277 0.6175 0.5262 0.6175 0.5291 0.6175 0.5328 0.6175 0.5186 0.6175 0.5224 0.6175 0.5199 0.6175 0.5211 0.6175 0.5211 0.6175	0.0000 0.0000 0.0003 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0000 0.0004 -0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 -0.0000 0.0000 0.0001 0.0001 0.0005 -0.0000 0.0001 -0.0000 0.0007 -0.0000 0.0014 -0.0000 0.0005 -0.0000 0.0006 0.0000 0.0010 0.0000 0.0017 0.0000 0.0013 0.0000 0.0009 0.0000 0.0008 0.0000
122	[CLS] den 8. november gik plejefaderen - ifølge tiltalen - amok. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 -100 18 18 18 -100 -100 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4941 0.5228 0.5149 0.4939 0.5220 0.5256 0.4860 0.4939 0.4675 0.4939 0.5220 0.5023 0.5336 0.4939 0.3352 0.4939 0.4786 0.4939 0.4394 0.4939 0.4573 0.4943 0.4905 0.4973 0.4508 0.4535 0.4800 0.4471 0.4639 0.4557 0.4695 0.4514 0.4645 0.4523 0.4719	1.8900 1.8771 1.6444 1.8889 1.8823 1.9413 1.6205 1.8889 1.7411 1.8889 1.8825 1.8824 1.6707 1.8889 1.2990 1.8889 1.7322 1.8889 1.6415 1.8889 1.7093 1.8898 1.7438 1.7778 1.7265 1.7175 1.7385 1.7378 1.7425 1.7415 1.7453 1.7472 1.7434 1.7332 1.7406	0.2649 0.2431 0.0695 0.2648 0.2445 0.2698 0.0709 0.2648 0.1818 0.2648 0.2447 0.2665 0.0810 0.2648 0.0798 0.2648 0.1533 0.2648 0.1267 0.2648 0.1562 0.2649 0.1682 0.2420 0.1675 0.1994 0.1722 0.2282 0.1739 0.2225 0.1726 0.2236 0.1727 0.2225 0.1703	0.6179 0.6804 0.7421 0.6175 0.6781 0.6660 0.6710 0.6175 0.5639 0.6175 0.6785 0.6523 0.7736 0.6175 0.4879 0.6175 0.5920 0.6175 0.5273 0.6175 0.5442 0.6180 0.5878 0.6381 0.5442 0.5937 0.5605 0.5588 0.5514 0.5715 0.5473 0.5700 0.5475 0.5720 0.5451	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001	0.0000 0.0000 0.0001 -0.0000 0.0000 0.0000 0.0001 -0.0000 0.0010 -0.0000 0.0000 0.0000 0.0000 -0.0000 0.0010 -0.0000 0.0015 -0.0000 0.0028 -0.0000 0.0028 0.0000 0.0186 0.0150 0.0194 0.0119 0.0190 0.0217 0.0161 0.0130 0.0159 0.0142 0.0157 0.0134 0.0154
123	[CLS] h.'s forklaring i grundlovsforhøret : [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 9 -100 -100 -100 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4939 0.5220 0.3161 0.4939 0.4736 0.4939 0.4939 0.5220 0.4585 0.4939 0.5289 0.4939 0.4646 0.4940 0.4722 0.4941 0.4394 0.4939 0.4463 0.4939 0.4397 0.4939 0.4402 0.4939 0.4367 0.4939 0.4405 0.4939 0.4385 0.4939 0.4410 0.4939 0.4403 0.4939 0.4405	1.8889 1.8825 1.2620 1.8889 1.7290 1.8890 1.8889 1.8825 1.6540 1.8889 1.8228 1.8889 1.7216 1.8892 1.7257 1.8894 1.6555 1.8889 1.6720 1.8889 1.6661 1.8889 1.6617 1.8889 1.6583 1.8889 1.6629 1.8889 1.6583 1.8889 1.6603 1.8889 1.6657 1.8889 1.6662	0.2648 0.2448 0.0678 0.2648 0.1612 0.2648 0.2648 0.2448 0.1052 0.2648 0.1481 0.2648 0.1648 0.2648 0.1607 0.2648 0.1301 0.2648 0.1464 0.2648 0.1346 0.2648 0.1406 0.2648 0.1312 0.2648 0.1442 0.2648 0.1330 0.2648 0.1461 0.2648 0.1359 0.2648 0.1444	0.6175 0.6785 0.4229 0.6175 0.5855 0.6176 0.6175 0.6785 0.5801 0.6175 0.6659 0.6175 0.5547 0.6177 0.5804 0.6177 0.5248 0.6175 0.5318 0.6175 0.5276 0.6175 0.5198 0.6175 0.5224 0.6175 0.5244 0.6175 0.5266 0.6175 0.5266 0.6175 0.5299 0.6175 0.5217	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	-0.0000 0.0000 0.0000 -0.0000 0.0001 -0.0000 0.0000 0.0000 0.0000 -0.0000 0.0001 0.0000 0.0001 -0.0000 0.0009 0.0000 0.0004 -0.0000 0.0004 0.0000 0.0009 0.0000 0.0002 -0.0000 0.0003 0.0000 0.0002 0.0000 0.0006 0.0000 0.0001 -0.0000 0.0007 0.0000 0.0004
124	[CLS]'anders var helt anderledes af sind end min egen søn. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 9 -100 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4945 0.5231 0.5410 0.4788 0.4939 0.5220 0.5055 0.4939 0.5220 0.5116 0.4939 0.5220 0.5077 0.4939 0.5172 0.4859 0.4939 0.4990 0.5210 0.5095 0.4355 0.4939 0.5122 0.4277 0.4963 0.4429 0.4943 0.4470 0.4939 0.4397 0.4939 0.4436 0.4939 0.4421 0.4939	1.8897 1.8758 1.9078 1.7971 1.8889 1.8825 1.6385 1.8889 1.8825 1.6613 1.8889 1.8825 1.6820 1.8889 1.8645 1.7349 1.8889 1.8194 1.8383 1.9010 1.6336 1.8889 1.8453 1.5777 1.8889 1.6861 1.8889 1.6773 1.8889 1.6604 1.8889 1.6669 1.8889 1.6713 1.8889	0.2649 0.2426 0.2203 0.2265 0.2648 0.2448 0.0745 0.2648 0.2447 0.0840 0.2648 0.2448 0.0887 0.2648 0.2351 0.1233 0.2648 0.2190 0.2228 0.2676 0.1094 0.2648 0.2394 0.0980 0.2648 0.1390 0.2648 0.1443 0.2648 0.1417 0.2648 0.1325 0.2648 0.1447 0.2648	0.6186 0.6820 0.6596 0.5756 0.6175 0.6785 0.7227 0.6175 0.6785 0.7272 0.6175 0.6785 0.7090 0.6175 0.6677 0.5777 0.6175 0.6355 0.6815 0.6620 0.5526 0.6175 0.6994 0.5149 0.6190 0.5232 0.6175 0.5265 0.6175 0.5220 0.6175 0.5218 0.6175 0.5268 0.6175	0.0000 0.0000 0.0000 0.0006 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0002 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0002 0.0042 0.0544 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 -0.0000 0.0000 0.0002 0.0000 0.0000 0.0004 0.0014 0.0094 0.0000 0.0013 0.0460 0.0092 0.0082 0.0018 0.0149 0.0000 0.0012 -0.0000 0.0011 -0.0000 0.0007 0.0000
125	[CLS] det irriterede mig, at drengen tudede sa meget, sa jeg ville vippe ham en. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4939 0.5220 0.5061 0.4939 0.5220 0.4939 0.5219 0.5105 0.4939 0.5217 0.4937 0.5064 0.5484 0.4939 0.5220 0.4647 0.4939 0.5215 0.3195 0.4939 0.4747 0.4939 0.4590 0.4940 0.4641 0.4940 0.4366 0.4939 0.4475 0.4939 0.4432 0.4939 0.4376 0.4939 0.4370	1.8889 1.8825 1.6403 1.8889 1.8825 1.8889 1.8822 1.6127 1.8889 1.8813 1.8883 1.8346 1.9228 1.8889 1.8822 1.6082 1.8889 1.8810 1.2672 1.8889 1.6873 1.8889 1.7089 1.8890 1.7048 1.8890 1.6544 1.8889 1.6795 1.8889 1.6661 1.8889 1.6616 1.8889 1.6587	0.2648 0.2448 0.0772 0.2648 0.2448 0.2648 0.2447 0.0707 0.2648 0.2443 0.2648 0.2229 0.2555 0.2648 0.2448 0.0788 0.2648 0.2444 0.0669 0.2648 0.1262 0.2648 0.1628 0.2648 0.1580 0.2648 0.1304 0.2648 0.1451 0.2648 0.1348 0.2648 0.1404 0.2648 0.1351	0.6175 0.6785 0.7226 0.6175 0.6785 0.6175 0.6785 0.7511 0.6175 0.6780 0.6176 0.6468 0.7351 0.6175 0.6787 0.6364 0.6175 0.6777 0.4305 0.6175 0.6216 0.6175 0.5437 0.6176 0.5637 0.6177 0.5208 0.6175 0.5241 0.6175 0.5236 0.6175 0.5196 0.6175 0.5183	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	-0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0001 0.0000 0.0011 0.0000 0.0002 -0.0000 0.0012 -0.0000 0.0014 -0.0000 0.0012 0.0000 0.0013
126	[CLS] jeg ma have slaet hardere, end jeg troede, og været uheldig. [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 -100 18 -100 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4939 0.5220 0.5154 0.4939 0.5028 0.4939 0.5220 0.4762 0.4939 0.5220 0.4939 0.5219 0.4939 0.5216 0.4902 0.4939 0.3087 0.4939 0.4741 0.4939 0.4450 0.4939 0.4444 0.4939 0.4450 0.4939 0.4413 0.4939 0.4420 0.4939 0.4406 0.4939 0.4397 0.4939 0.4405	1.8889 1.8825 1.8316 1.8889 1.6566 1.8889 1.8825 1.6963 1.8889 1.8825 1.8888 1.8818 1.8888 1.8813 1.7335 1.8889 1.2435 1.8889 1.7059 1.8889 1.6664 1.8889 1.6718 1.8889 1.6759 1.8889 1.6730 1.8889 1.6691 1.8889 1.6651 1.8889 1.6621 1.8889 1.6612	0.2648 0.2448 0.1624 0.2648 0.1031 0.2648 0.2448 0.1171 0.2648 0.2448 0.2648 0.2448 0.2648 0.2447 0.1213 0.2648 0.0811 0.2648 0.1358 0.2648 0.1369 0.2648 0.1306 0.2648 0.1456 0.2648 0.1361 0.2648 0.1429 0.2648 0.1395 0.2648 0.1421 0.2648 0.1340	0.6175 0.6785 0.6093 0.6175 0.7132 0.6175 0.6785 0.5884 0.6175 0.6785 0.6175 0.6789 0.6175 0.6781 0.6088 0.6175 0.4206 0.6175 0.6092 0.6175 0.5367 0.6175 0.5259 0.6175 0.5255 0.6175 0.5266 0.6175 0.5192 0.6175 0.5208 0.6175 0.5223 0.6175 0.5205	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	-0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0001 0.0000 0.0001 0.0000 0.0005 0.0000 0.0005 -0.0000 0.0011 0.0000 0.0018 -0.0000 0.0009 0.0000 0.0010
127	[CLS] han begyndte at rulle med øjnene, og hans nakke blev slap.'[SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4941 0.5241 0.5584 0.4937 0.5221 0.4938 0.5212 0.4939 0.5215 0.5127 0.4939 0.5221 0.5190 0.4939 0.4669 0.4966 0.4940 0.5247 0.4887 0.4939 0.4854 0.5108 0.5353 0.4400 0.4939 0.4426 0.4939 0.4441 0.4939 0.4425 0.4939 0.4394 0.4939 0.4400 0.4939	1.8904 1.8773 1.9310 1.8879 1.8788 1.8887 1.8788 1.8888 1.8812 1.6059 1.8889 1.8825 1.7493 1.8889 1.7338 1.8951 1.8892 1.8828 1.6927 1.8889 1.7852 1.9190 1.8248 1.6104 1.8889 1.6634 1.8889 1.6835 1.8889 1.6619 1.8889 1.6739 1.8889 1.6628 1.8889	0.2654 0.2385 0.2515 0.2646 0.2434 0.2648 0.2440 0.2648 0.2447 0.0691 0.2648 0.2447 0.1016 0.2648 0.1809 0.2669 0.2649 0.2440 0.0894 0.2648 0.2030 0.2720 0.2353 0.0746 0.2648 0.1306 0.2648 0.1445 0.2648 0.1337 0.2648 0.1426 0.2648 0.1329 0.2648	0.6204 0.6892 0.7297 0.6172 0.6804 0.6174 0.6785 0.6175 0.6781 0.7562 0.6175 0.6785 0.6851 0.6175 0.5685 0.6237 0.6177 0.6844 0.6406 0.6175 0.6081 0.6564 0.7570 0.5626 0.6175 0.5213 0.6175 0.5231 0.6175 0.5229 0.6175 0.5261 0.6175 0.5280 0.6175	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	0.0000 0.0001 0.0007 0.0000 0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 -0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 -0.0000 0.0000 0.0001 0.0001 0.0005 -0.0000 0.0001 -0.0000 0.0006 0.0000 0.0014 0.0000 0.0008 0.0000 0.0011 0.0000
128	[CLS] han blev nervøs, da barnet begyndte at trække vejret hæst og ringede efter en ambulance : [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]	-100 18 18 18 18 18 18 18 18 18 18 18 -100 18 18 18 18 18 18 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100 -100	18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18	0.4939 0.5220 0.4533 0.4939 0.5139 0.5076 0.4939 0.5208 0.4939 0.5219 0.4688 0.4941 0.5276 0.4939 0.4957 0.4744 0.4939 0.5220 0.4586 0.4939 0.5273 0.4939 0.4669 0.4941 0.4843 0.4949 0.4476 0.4939 0.4417 0.4939 0.4433 0.4939 0.4406 0.4939 0.4377	1.8889 1.8825 1.5823 1.8889 1.8589 1.8137 1.8889 1.8761 1.8889 1.8821 1.7219 1.8893 1.7245 1.8889 1.8991 1.7226 1.8889 1.8825 1.6553 1.8889 1.8177 1.8889 1.7296 1.8894 1.7488 1.8865 1.6447 1.8889 1.6811 1.8262 1.6734 1.8604 1.6799 1.8577 1.6637	0.2648 0.2448 0.0835 0.2648 0.2326 0.1862 0.2648 0.2415 0.2648 0.2447 0.1697 0.2649 0.1224 0.2648 0.2706 0.1601 0.2648 0.2448 0.1048 0.2648 0.1459 0.2648 0.1682 0.2649 0.1734 0.2652 0.1343 0.2648 0.1382 0.2648 0.1366 0.2648 0.1416 0.2648 0.1348	0.5658 0.6082 0.6205 0.5658 0.6026 0.6110 0.5658 0.6074 0.5658 0.6081 0.5745 0.5659 0.7237 0.5658 0.5634 0.5825 0.5658 0.6082 0.5805 0.5658 0.6662 0.5658 0.5529 0.5659 0.5567 0.5647 0.5290 0.5658 0.5306 0.5658 0.5320 0.5658 0.5206 0.5658 0.5209	0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0001 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000	-0.0000 -0.0000 0.0000 -0.0000 0.0000 0.0001 -0.0000 0.0000 -0.0000 0.0000 0.0000 -0.0000 0.0001 -0.0000 0.0000 0.0017 -0.0000 0.0000 0.0000 -0.0000 0.0001 0.0000 0.0002 0.0000 0.0027 0.0001 0.0030 0.0000 0.0016 0.0000 0.0010 0.0000 0.0009 0.0000 0.0010
